Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20100215:1210,226.01,192.0,0.0,28.67,2.47,3.17,0.0
20100215:1310,270.01,151.0,0.0,27.0,2.72,2.97,0.0
20100215:1410,267.01,101.0,0.0,22.7,2.91,2.83,0.0
20100215:1510,107.0,111.0,0.0,16.28,2.8,2.69,0.0
20100215:1610,59.0,46.0,0.0,8.3,2.47,2.28,0.0
20100215:1710,0.0,0.0,0.0,0.0,1.33,2.21,0.0
20100215:1810,0.0,0.0,0.0,0.0,0.19,2.41,0.0
20100215:1910,0.0,0.0,0.0,0.0,-0.6,2.62,0.0
20100215:2010,0.0,0.0,0.0,0.0,-1.04,2.83,0.0
20100215:2110,0.0,0.0,0.0,0.0,-1.38,2.9,0.0
20100215:2210,0.0,0.0,0.0,0.0,-2.02,2.76,0.0
20100215:2310,0.0,0.0,0.0,0.0,-2.56,2.69,0.0
20100216:0010,0.0,0.0,0.0,0.0,-2.63,2.48,0.0
20100216:0110,0.0,0.0,0.0,0.0,-2.75,2.21,0.0
20100216:0210,0.0,0.0,0.0,0.0,-2.76,1.93,0.0
20100216:0310,0.0,0.0,0.0,0.0,-3.04,1.72,0.0
20100216:0410,0.0,0.0,0.0,0.0,-3.48,1.59,0.0
20100216:0510,0.0,0.0,0.0,0.0,-4.3,1.72,0.0
20100216:0610,0.0,0.0,0.0,0.0,-4.91,1.93,0.0
20100216:0710,0.0,0.0,0.0,0.0,-5.2,2.14,0.0
20100216:0810,63.0,65.0,0.0,10.12,-4.36,1.79,0.0
20100216:0910,201.01,83.0,0.0,17.87,-2.02,2.07,0.0
20100216:1010,302.01,98.0,0.0,23.97,-0.09,2.48,0.0
20100216:1110,410.01,83.0,0.0,27.85,1.47,2.69,0.0
20100216:1210,398.01,101.0,0.0,29.02,2.79,2.76,0.0
20100216:1310,411.01,76.0,0.0,27.33,3.73,2.69,0.0
20100216:1410,321.01,77.0,0.0,23.01,4.12,2.62,0.0
20100216:1510,214.01,61.0,0.0,16.57,4.2,2.48,0.0
20100216:1610,60.0,49.0,0.0,8.57,3.54,1.93,0.0
20100216:1710,0.0,0.0,0.0,0.0,1.5,2.62,0.0
20100216:1810,0.0,0.0,0.0,0.0,-0.34,2.69,0.0
20100216:1910,0.0,0.0,0.0,0.0,-1.22,2.34,0.0
20100216:2010,0.0,0.0,0.0,0.0,-1.86,2.21,0.0
20100216:2110,0.0,0.0,0.0,0.0,-2.34,2.07,0.0
20100216:2210,0.0,0.0,0.0,0.0,-2.65,2.0,0.0
20100216:2310,0.0,0.0,0.0,0.0,-2.54,1.93,0.0
20100217:0010,0.0,0.0,0.0,0.0,-1.71,1.86,0.0
20100217:0110,0.0,0.0,0.0,0.0,-0.88,1.86,0.0
20100217:0210,0.0,0.0,0.0,0.0,-0.2,1.93,0.0
20100217:0310,0.0,0.0,0.0,0.0,0.29,2.07,0.0
20100217:0410,0.0,0.0,0.0,0.0,0.76,2.21,0.0
20100217:0510,0.0,0.0,0.0,0.0,0.88,2.21,0.0
20100217:0610,0.0,0.0,0.0,0.0,1.23,2.21,0.0
20100217:0710,0.0,0.0,0.0,0.0,0.57,1.66,0.0
20100217:0810,2.0,60.0,0.0,10.41,0.88,1.59,0.0
20100217:0910,3.0,110.0,0.0,18.18,1.62,1.38,0.0
20100217:1010,0.0,85.0,0.0,24.3,2.48,1.38,0.0
20100217:1110,0.0,100.0,0.0,28.19,3.29,1.38,0.0
20100217:1210,0.0,61.0,0.0,29.37,3.97,1.31,0.0
20100217:1310,0.0,90.0,0.0,27.67,4.55,1.17,0.0
20100217:1410,0.0,58.0,0.0,23.33,4.74,1.03,0.0
20100217:1510,0.0,45.0,0.0,16.87,4.86,0.97,0.0
20100217:1610,0.0,19.0,0.0,8.85,4.54,1.24,0.0
20100217:1710,0.0,0.0,0.0,0.0,4.06,1.52,0.0
20100217:1810,0.0,0.0,0.0,0.0,3.4,1.79,0.0
20100217:1910,0.0,0.0,0.0,0.0,3.05,1.86,0.0
20100217:2010,0.0,0.0,0.0,0.0,3.01,1.93,0.0
20100217:2110,0.0,0.0,0.0,0.0,2.99,1.93,0.0
20100217:2210,0.0,0.0,0.0,0.0,2.95,2.0,0.0
20100217:2310,0.0,0.0,0.0,0.0,2.95,2.14,0.0
20100218:0010,0.0,0.0,0.0,0.0,3.0,2.21,0.0
20100218:0110,0.0,0.0,0.0,0.0,3.07,2.34,0.0
20100218:0210,0.0,0.0,0.0,0.0,3.0,2.48,0.0
20100218:0310,0.0,0.0,0.0,0.0,2.33,2.69,0.0
20100218:0410,0.0,0.0,0.0,0.0,1.5,2.83,0.0
20100218:0510,0.0,0.0,0.0,0.0,0.62,2.9,0.0
20100218:0610,0.0,0.0,0.0,0.0,-0.01,3.1,0.0
20100218:0710,0.0,6.0,0.0,1.79,0.17,2.83,0.0
20100218:0810,11.0,74.0,0.0,10.7,0.79,3.31,0.0
20100218:0910,0.0,92.0,0.0,18.5,2.08,5.31,0.0
20100218:1010,0.0,100.0,0.0,24.64,3.44,5.72,0.0
20100218:1110,355.01,114.0,0.0,28.54,5.54,6.07,0.0
20100218:1210,143.0,233.0,0.0,29.72,7.3,6.41,0.0
20100218:1310,0.0,118.0,0.0,28.01,8.18,5.93,0.0
20100218:1410,60.0,193.0,0.0,23.66,9.08,5.31,0.0
20100218:1510,26.0,132.0,0.0,17.17,9.41,5.93,0.0
20100218:1610,75.0,46.0,0.0,9.13,8.26,5.66,0.0
20100218:1710,0.0,0.0,0.0,0.0,7.61,5.59,0.0
20100218:1810,0.0,0.0,0.0,0.0,6.9,5.72,0.0
20100218:1910,0.0,0.0,0.0,0.0,6.44,5.38,0.0
20100218:2010,0.0,0.0,0.0,0.0,6.11,5.45,0.0
20100218:2110,0.0,0.0,0.0,0.0,5.62,5.24,0.0
20100218:2210,0.0,0.0,0.0,0.0,4.94,4.9,0.0
20100218:2310,0.0,0.0,0.0,0.0,4.72,4.76,0.0
20100219:0010,0.0,0.0,0.0,0.0,4.38,4.48,0.0
20100219:0110,0.0,0.0,0.0,0.0,3.85,4.14,0.0
20100219:0210,0.0,0.0,0.0,0.0,3.23,3.86,0.0
20100219:0310,0.0,0.0,0.0,0.0,2.84,3.38,0.0
20100219:0410,0.0,0.0,0.0,0.0,2.53,2.97,0.0
20100219:0510,0.0,0.0,0.0,0.0,2.92,2.83,0.0
20100219:0610,0.0,0.0,0.0,0.0,3.08,2.83,0.0
20100219:0710,0.0,8.0,0.0,2.07,3.03,3.03,0.0
20100219:0810,35.0,80.0,0.0,11.0,3.04,2.62,0.0
20100219:0910,210.01,86.0,0.0,18.82,3.47,3.24,0.0
20100219:1010,117.0,197.0,0.0,24.98,4.32,4.48,0.0
20100219:1110,76.0,240.0,0.0,28.89,5.37,4.97,0.0
20100219:1210,201.01,216.0,0.0,30.08,6.0,4.9,0.0
20100219:1310,103.0,232.0,0.0,28.36,6.46,4.97,0.0
20100219:1410,111.0,188.0,0.0,23.98,6.75,4.69,0.0
20100219:1510,7.0,118.0,0.0,17.47,6.84,4.34,0.0
20100219:1610,38.0,65.0,0.0,9.41,6.44,3.1,0.0
20100219:1710,0.0,0.0,0.0,0.0,5.1,2.28,0.0
20100219:1810,0.0,0.0,0.0,0.0,3.34,2.55,0.0
20100219:1910,0.0,0.0,0.0,0.0,2.42,2.62,0.0
20100219:2010,0.0,0.0,0.0,0.0,1.45,2.83,0.0
20100219:2110,0.0,0.0,0.0,0.0,0.74,2.97,0.0
20100219:2210,0.0,0.0,0.0,0.0,0.23,3.03,0.0
20100219:2310,0.0,0.0,0.0,0.0,-0.1,2.97,0.0
20100220:0010,0.0,0.0,0.0,0.0,-0.42,2.9,0.0
20100220:0110,0.0,0.0,0.0,0.0,-0.8,2.76,0.0
20100220:0210,0.0,0.0,0.0,0.0,-0.96,2.69,0.0
20100220:0310,0.0,0.0,0.0,0.0,-1.05,2.55,0.0
20100220:0410,0.0,0.0,0.0,0.0,-1.09,2.55,0.0
20100220:0510,0.0,0.0,0.0,0.0,-0.82,2.48,0.0
20100220:0610,0.0,0.0,0.0,0.0,-0.55,2.34,0.0
20100220:0710,2.0,9.65,0.0,2.36,-0.29,2.07,0.0
20100220:0810,84.0,67.0,0.0,11.31,0.23,2.07,0.0
20100220:0910,62.0,153.0,0.0,19.14,1.39,3.24,0.0
20100220:1010,1.0,137.0,0.0,25.32,2.53,3.1,0.0
20100220:1110,29.0,231.0,0.0,29.25,3.67,3.17,0.0
20100220:1210,0.0,79.0,0.0,30.43,4.53,3.31,0.0
20100220:1310,0.0,148.0,0.0,28.7,5.48,3.66,0.0
20100220:1410,3.0,152.0,0.0,24.3,5.83,3.72,0.0
20100220:1510,19.0,134.0,0.0,17.77,5.83,3.79,0.0
20100220:1610,65.0,57.0,0.0,9.69,5.6,3.72,0.0
20100220:1710,0.0,0.0,0.0,0.0,4.65,3.24,0.0
20100220:1810,0.0,0.0,0.0,0.0,3.28,3.1,0.0
20100220:1910,0.0,0.0,0.0,0.0,2.11,3.24,0.0
20100220:2010,0.0,0.0,0.0,0.0,1.65,3.45,0.0
20100220:2110,0.0,0.0,0.0,0.0,1.43,3.59,0.0
20100220:2210,0.0,0.0,0.0,0.0,1.53,3.72,0.0
20100220:2310,0.0,0.0,0.0,0.0,1.57,3.59,0.0
20100221:0010,0.0,0.0,0.0,0.0,1.36,3.45,0.0
20100221:0110,0.0,0.0,0.0,0.0,0.92,3.1,0.0
20100221:0210,0.0,0.0,0.0,0.0,0.39,2.97,0.0
20100221:0310,0.0,0.0,0.0,0.0,0.0,2.9,0.0
20100221:0410,0.0,0.0,0.0,0.0,-0.23,2.83,0.0
20100221:0510,0.0,0.0,0.0,0.0,-0.04,2.76,0.0
20100221:0610,0.0,0.0,0.0,0.0,0.09,2.83,0.0
20100221:0710,0.0,10.0,0.0,2.66,1.99,3.31,0.0
20100221:0810,3.0,71.0,0.0,11.62,2.64,3.52,0.0
20100221:0910,0.0,91.0,0.0,19.47,3.44,4.76,0.0
20100221:1010,0.0,84.0,0.0,25.66,4.51,4.83,0.0
20100221:1110,1.0,165.0,0.0,29.61,5.74,5.17,0.0
20100221:1210,3.0,192.0,0.0,30.79,6.79,5.38,0.0
20100221:1310,186.01,210.0,0.0,29.05,7.41,5.03,0.0
20100221:1410,37.0,198.0,0.0,24.63,7.6,4.07,0.0
20100221:1510,97.0,132.0,0.0,18.07,7.62,3.31,0.0
20100221:1610,8.0,65.0,0.0,9.96,7.41,2.69,0.0
20100221:1710,0.0,0.0,0.0,0.0,6.35,2.62,0.0
20100221:1810,0.0,0.0,0.0,0.0,5.16,3.17,0.0
20100221:1910,0.0,0.0,0.0,0.0,4.66,2.69,0.0
20100221:2010,0.0,0.0,0.0,0.0,4.22,2.62,0.0
20100221:2110,0.0,0.0,0.0,0.0,4.24,2.83,0.0
20100221:2210,0.0,0.0,0.0,0.0,4.21,3.1,0.0
20100221:2310,0.0,0.0,0.0,0.0,4.4,3.52,0.0
20100222:0010,0.0,0.0,0.0,0.0,4.5,3.59,0.0
20100222:0110,0.0,0.0,0.0,0.0,4.35,3.59,0.0
20100222:0210,0.0,0.0,0.0,0.0,4.76,4.0,0.0
20100222:0310,0.0,0.0,0.0,0.0,4.84,3.93,0.0
20100222:0410,0.0,0.0,0.0,0.0,5.1,4.62,0.0
20100222:0510,0.0,0.0,0.0,0.0,5.53,4.97,0.0
20100222:0610,0.0,0.0,0.0,0.0,5.44,5.1,0.0
20100222:0710,11.0,11.01,0.0,2.95,6.01,5.59,0.0
20100222:0810,114.0,56.0,0.0,11.93,6.8,6.14,0.0
20100222:0910,140.0,129.0,0.0,19.8,8.21,6.76,0.0
20100222:1010,10.0,182.0,0.0,26.01,9.87,7.38,0.0
20100222:1110,3.0,183.0,0.0,29.97,10.96,8.07,0.0
20100222:1210,17.0,228.0,0.0,31.16,11.71,8.14,0.0
20100222:1310,14.0,211.0,0.0,29.4,12.48,8.28,0.0
20100222:1410,5.0,161.0,0.0,24.96,13.19,8.97,0.0
20100222:1510,128.0,119.0,0.0,18.37,13.38,8.14,0.0
20100222:1610,3.0,60.0,0.0,10.24,12.85,6.97,0.0
20100222:1710,0.0,0.0,0.0,0.0,11.93,6.55,0.0
20100222:1810,0.0,0.0,0.0,0.0,10.7,6.0,0.0
20100222:1910,0.0,0.0,0.0,0.0,9.86,5.24,0.0
20100222:2010,0.0,0.0,0.0,0.0,9.25,4.83,0.0
20100222:2110,0.0,0.0,0.0,0.0,8.7,4.55,0.0
20100222:2210,0.0,0.0,0.0,0.0,8.68,4.34,0.0
20100222:2310,0.0,0.0,0.0,0.0,8.49,4.0,0.0
20100223:0010,0.0,0.0,0.0,0.0,8.2,4.0,0.0
20100223:0110,0.0,0.0,0.0,0.0,8.21,4.41,0.0
20100223:0210,0.0,0.0,0.0,0.0,8.3,4.48,0.0
20100223:0310,0.0,0.0,0.0,0.0,8.27,4.55,0.0
20100223:0410,0.0,0.0,0.0,0.0,8.27,4.55,0.0
20100223:0510,0.0,0.0,0.0,0.0,8.25,4.41,0.0
20100223:0610,0.0,0.0,0.0,0.0,8.36,4.41,0.0
20100223:0710,0.0,10.0,0.0,3.25,8.62,4.9,0.0
20100223:0810,2.0,71.0,0.0,12.24,8.67,4.97,0.0
20100223:0910,9.0,138.0,0.0,20.13,8.81,5.31,0.0
20100223:1010,103.0,208.0,0.0,26.37,9.25,6.48,0.0
20100223:1110,53.0,244.0,0.0,30.33,9.83,6.28,0.0
20100223:1210,55.0,254.0,0.0,31.52,11.23,5.52,0.0
20100223:1310,29.0,228.0,0.0,29.75,12.37,5.72,0.0
20100223:1410,7.0,169.0,0.0,25.29,12.69,5.31,0.0
20100223:1510,3.0,115.0,0.0,18.67,12.38,5.1,0.0
20100223:1610,6.0,66.0,0.0,10.52,12.05,4.97,0.0
20100223:1710,0.0,0.0,0.0,0.0,10.68,4.83,0.0
20100223:1810,0.0,0.0,0.0,0.0,9.63,4.14,0.0
20100223:1910,0.0,0.0,0.0,0.0,9.2,4.21,0.0
20100223:2010,0.0,0.0,0.0,0.0,8.92,4.21,0.0
20100223:2110,0.0,0.0,0.0,0.0,8.4,4.28,0.0
20100223:2210,0.0,0.0,0.0,0.0,7.77,4.21,0.0
20100223:2310,0.0,0.0,0.0,0.0,7.28,4.14,0.0
20100224:0010,0.0,0.0,0.0,0.0,6.84,3.86,0.0
20100224:0110,0.0,0.0,0.0,0.0,6.51,3.66,0.0
20100224:0210,0.0,0.0,0.0,0.0,6.18,3.66,0.0
20100224:0310,0.0,0.0,0.0,0.0,6.11,3.72,0.0
20100224:0410,0.0,0.0,0.0,0.0,6.17,3.59,0.0
20100224:0510,0.0,0.0,0.0,0.0,6.01,3.45,0.0
20100224:0610,0.0,0.0,0.0,0.0,5.8,3.31,0.0
20100224:0710,1.0,13.84,0.0,3.56,6.22,3.66,0.0
20100224:0810,0.0,26.0,0.0,12.56,6.8,3.79,0.0
20100224:0910,0.0,31.0,0.0,20.47,7.71,4.48,0.0
20100224:1010,13.0,192.0,0.0,26.72,8.5,4.69,0.0
20100224:1110,307.01,163.0,0.0,30.7,9.45,5.45,0.0
20100224:1210,0.0,125.0,0.0,31.89,10.44,6.69,0.0
20100224:1310,91.0,244.0,0.0,30.11,11.33,6.48,0.0
20100224:1410,84.0,205.0,0.0,25.61,11.74,6.34,0.0
20100224:1510,29.0,146.0,0.0,18.97,11.85,6.48,0.0
20100224:1610,0.0,19.0,0.0,10.8,11.09,7.17,0.0
20100224:1710,0.0,0.0,0.0,0.0,9.76,7.52,0.0
20100224:1810,0.0,0.0,0.0,0.0,9.17,8.0,0.0
20100224:1910,0.0,0.0,0.0,0.0,8.84,8.48,0.0
20100224:2010,0.0,0.0,0.0,0.0,8.94,8.83,0.0
20100224:2110,0.0,0.0,0.0,0.0,8.98,8.9,0.0
20100224:2210,0.0,0.0,0.0,0.0,9.03,8.55,0.0
20100224:2310,0.0,0.0,0.0,0.0,8.77,8.07,0.0
20100225:0010,0.0,0.0,0.0,0.0,8.59,7.86,0.0
20100225:0110,0.0,0.0,0.0,0.0,8.57,8.0,0.0
20100225:0210,0.0,0.0,0.0,0.0,8.56,7.38,0.0
20100225:0310,0.0,0.0,0.0,0.0,8.23,6.62,0.0
20100225:0410,0.0,0.0,0.0,0.0,8.24,6.21,0.0
20100225:0510,0.0,0.0,0.0,0.0,8.21,5.66,0.0
20100225:0610,0.0,0.0,0.0,0.0,7.95,5.03,0.0
20100225:0710,1.0,15.83,0.0,3.86,7.39,4.55,0.0
20100225:0810,1.0,70.0,0.0,12.88,7.45,4.14,0.0
20100225:0910,8.0,141.0,0.0,20.81,7.89,4.14,0.0
20100225:1010,0.0,104.0,0.0,27.08,8.34,4.55,0.0
20100225:1110,0.0,101.0,0.0,31.07,9.1,4.9,0.0
20100225:1210,0.0,105.0,0.0,32.26,9.31,4.97,0.0
20100225:1310,0.0,91.0,0.0,30.46,9.11,4.76,0.0
20100225:1410,0.0,118.0,0.0,25.94,9.32,5.79,0.0
20100225:1510,3.0,117.0,0.0,19.28,10.06,6.07,0.0
20100225:1610,8.0,73.0,0.0,11.08,10.95,6.07,0.0
20100225:1710,0.0,6.0,0.0,1.9,11.21,6.07,0.0
20100225:1810,0.0,0.0,0.0,0.0,10.91,6.07,0.0
20100225:1910,0.0,0.0,0.0,0.0,10.56,5.72,0.0
20100225:2010,0.0,0.0,0.0,0.0,10.34,5.93,0.0
20100225:2110,0.0,0.0,0.0,0.0,10.01,6.14,0.0
20100225:2210,0.0,0.0,0.0,0.0,9.73,6.14,0.0
20100225:2310,0.0,0.0,0.0,0.0,9.29,6.83,0.0
20100226:0010,0.0,0.0,0.0,0.0,8.89,7.24,0.0
20100226:0110,0.0,0.0,0.0,0.0,8.79,7.59,0.0
20100226:0210,0.0,0.0,0.0,0.0,8.79,7.66,0.0
20100226:0310,0.0,0.0,0.0,0.0,8.8,7.66,0.0
20100226:0410,0.0,0.0,0.0,0.0,8.45,7.45,0.0
20100226:0510,0.0,0.0,0.0,0.0,8.21,6.9,0.0
20100226:0610,0.0,0.0,0.0,0.0,7.85,6.41,0.0
20100226:0710,0.0,17.0,0.0,4.18,7.08,8.9,0.0
20100226:0810,0.0,61.0,0.0,13.21,5.54,9.03,0.0
20100226:0910,14.0,155.0,0.0,21.15,5.38,7.66,0.0
20100226:1010,122.0,216.0,0.0,27.44,5.94,7.38,0.0
20100226:1110,140.0,248.0,0.0,31.45,7.3,7.45,0.0
20100226:1210,182.0,245.0,0.0,32.63,8.82,8.55,0.0
20100226:1310,133.0,244.0,0.0,30.82,9.86,8.97,0.0
20100226:1410,226.01,160.0,0.0,26.28,10.33,8.97,0.0
20100226:1510,233.01,79.0,0.0,19.58,10.4,8.14,0.0
20100226:1610,98.0,58.0,0.0,11.36,10.05,6.28,0.0
20100226:1710,0.0,8.0,0.0,2.16,9.24,5.17,0.0
20100226:1810,0.0,0.0,0.0,0.0,7.99,4.48,0.0
20100226:1910,0.0,0.0,0.0,0.0,6.21,4.0,0.0
20100226:2010,0.0,0.0,0.0,0.0,5.79,4.55,0.0
20100226:2110,0.0,0.0,0.0,0.0,5.65,4.76,0.0
20100226:2210,0.0,0.0,0.0,0.0,5.29,4.62,0.0
20100226:2310,0.0,0.0,0.0,0.0,4.86,4.62,0.0
20100227:0010,0.0,0.0,0.0,0.0,4.53,4.55,0.0
20100227:0110,0.0,0.0,0.0,0.0,4.35,4.76,0.0
20100227:0210,0.0,0.0,0.0,0.0,4.27,4.83,0.0
20100227:0310,0.0,0.0,0.0,0.0,4.18,4.76,0.0
20100227:0410,0.0,0.0,0.0,0.0,4.05,4.69,0.0
20100227:0510,0.0,0.0,0.0,0.0,4.0,4.69,0.0
20100227:0610,0.0,0.0,0.0,0.0,3.96,4.76,0.0
20100227:0710,7.0,24.33,0.0,4.49,4.46,4.69,0.0
20100227:0810,134.0,63.0,0.0,13.54,5.27,4.83,0.0
20100227:0910,276.01,77.0,0.0,21.5,6.68,4.62,0.0
20100227:1010,366.01,96.0,0.0,27.81,8.23,4.97,0.0
20100227:1110,414.01,112.0,0.0,31.82,10.06,5.1,0.0
20100227:1210,102.0,269.0,0.0,33.01,11.86,5.24,0.0
20100227:1310,39.0,247.0,0.0,31.18,12.52,4.97,0.0
20100227:1410,25.0,204.0,0.0,26.61,12.54,4.41,0.0
20100227:1510,0.0,95.0,0.0,19.88,12.19,3.72,0.0
20100227:1610,0.0,52.0,0.0,11.64,11.56,3.52,0.0
20100227:1710,0.0,4.0,0.0,2.42,10.72,3.72,0.0
20100227:1810,0.0,0.0,0.0,0.0,10.06,4.0,0.0
20100227:1910,0.0,0.0,0.0,0.0,8.01,3.59,0.0
20100227:2010,0.0,0.0,0.0,0.0,7.29,4.34,0.0
20100227:2110,0.0,0.0,0.0,0.0,7.37,4.9,0.0
20100227:2210,0.0,0.0,0.0,0.0,7.67,4.69,0.0
20100227:2310,0.0,0.0,0.0,0.0,8.08,4.41,0.0
20100228:0010,0.0,0.0,0.0,0.0,8.72,4.62,0.0
20100228:0110,0.0,0.0,0.0,0.0,9.33,4.9,0.0
20100228:0210,0.0,0.0,0.0,0.0,10.23,5.66,0.0
20100228:0310,0.0,0.0,0.0,0.0,12.1,8.0,0.0
20100228:0410,0.0,0.0,0.0,0.0,13.13,10.41,0.0
20100228:0510,0.0,0.0,0.0,0.0,11.26,12.41,0.0
20100228:0610,0.0,0.0,0.0,0.0,9.98,12.97,0.0
20100228:0710,0.0,14.0,0.0,4.81,8.86,12.41,0.0
20100228:0810,1.0,76.0,0.0,13.87,7.43,12.83,0.0
20100228:0910,1.0,114.0,0.0,21.85,6.55,13.03,0.0
20100228:1010,0.0,76.0,0.0,28.17,5.87,12.62,0.0
20100228:1110,0.0,68.0,0.0,32.2,6.66,11.93,0.0
20100228:1210,0.0,57.0,0.0,33.38,8.0,11.03,0.0
20100228:1310,11.0,217.0,0.0,31.53,9.34,9.52,0.0
20100228:1410,218.01,167.0,0.0,26.94,9.86,8.07,0.0
20100228:1510,24.0,153.0,0.0,20.19,9.32,7.79,0.0
20100228:1610,9.0,80.0,0.0,11.92,8.07,6.83,0.0
20100228:1710,0.0,11.0,0.0,2.69,7.67,5.86,0.0
20100228:1810,0.0,0.0,0.0,0.0,6.93,5.45,0.0
20100228:1910,0.0,0.0,0.0,0.0,6.3,5.66,0.0
20100228:2010,0.0,0.0,0.0,0.0,6.08,5.52,0.0
20100228:2110,0.0,0.0,0.0,0.0,5.58,5.1,0.0
20100228:2210,0.0,0.0,0.0,0.0,4.89,4.48,0.0
20100228:2310,0.0,0.0,0.0,0.0,4.35,4.07,0.0
20100301:0010,0.0,0.0,0.0,0.0,3.73,3.72,0.0
20100301:0110,0.0,0.0,0.0,0.0,3.2,3.24,0.0
20100301:0210,0.0,0.0,0.0,0.0,2.73,2.97,0.0
20100301:0310,0.0,0.0,0.0,0.0,2.27,2.76,0.0
20100301:0410,0.0,0.0,0.0,0.0,1.91,2.48,0.0
20100301:0510,0.0,0.0,0.0,0.0,1.58,2.34,0.0
20100301:0610,0.0,0.0,0.0,0.0,0.97,2.0,0.0
20100301:0710,23.0,23.64,0.0,5.13,0.21,1.93,0.0
20100301:0810,149.01,67.0,0.0,14.2,1.76,1.17,0.0
20100301:0910,211.01,126.0,0.0,22.2,4.18,0.9,0.0
20100301:1010,316.01,141.0,0.0,28.55,6.02,0.62,0.0
20100301:1110,444.01,113.0,0.0,32.58,7.28,0.76,0.0
20100301:1210,410.01,146.0,0.0,33.76,8.24,0.76,0.0
20100301:1310,310.01,182.0,0.0,31.89,8.84,0.48,0.0
20100301:1410,63.0,226.0,0.0,27.27,9.19,0.83,0.0
20100301:1510,9.0,144.0,0.0,20.49,9.26,1.17,0.0
20100301:1610,11.0,85.0,0.0,12.2,9.01,1.52,0.0
20100301:1710,0.0,14.0,0.0,2.95,8.23,1.66,0.0
20100301:1810,0.0,0.0,0.0,0.0,7.24,2.0,0.0
20100301:1910,0.0,0.0,0.0,0.0,6.8,2.21,0.0
20100301:2010,0.0,0.0,0.0,0.0,6.35,2.34,0.0
20100301:2110,0.0,0.0,0.0,0.0,5.87,2.28,0.0
20100301:2210,0.0,0.0,0.0,0.0,5.28,2.41,0.0
20100301:2310,0.0,0.0,0.0,0.0,4.51,2.48,0.0
20100302:0010,0.0,0.0,0.0,0.0,4.43,2.48,0.0
20100302:0110,0.0,0.0,0.0,0.0,4.29,2.34,0.0
20100302:0210,0.0,0.0,0.0,0.0,3.78,2.21,0.0
20100302:0310,0.0,0.0,0.0,0.0,3.89,2.07,0.0
20100302:0410,0.0,0.0,0.0,0.0,3.8,2.14,0.0
20100302:0510,0.0,0.0,0.0,0.0,3.66,2.14,0.0
20100302:0610,0.0,0.0,0.0,0.0,3.1,2.14,0.0
20100302:0710,19.0,28.26,0.0,5.45,3.59,2.21,0.0
20100302:0810,43.0,111.0,0.0,14.54,4.41,1.93,0.0
20100302:0910,273.01,94.0,0.0,22.56,5.94,2.41,0.0
20100302:1010,413.01,89.0,0.0,28.92,7.38,3.1,0.0
20100302:1110,475.01,98.0,0.0,32.97,8.57,3.86,0.0
20100302:1210,389.01,159.0,0.0,34.14,9.46,3.86,0.0
20100302:1310,234.01,222.0,0.0,32.26,10.03,3.17,0.0
20100302:1410,298.01,138.0,0.0,27.6,10.24,2.83,0.0
20100302:1510,189.01,119.0,0.0,20.8,10.25,2.55,0.0
20100302:1610,101.0,70.0,0.0,12.48,9.93,2.34,0.0
20100302:1710,0.0,16.0,0.0,3.21,8.96,2.48,0.0
20100302:1810,0.0,0.0,0.0,0.0,7.17,3.1,0.0
20100302:1910,0.0,0.0,0.0,0.0,5.99,3.86,0.0
20100302:2010,0.0,0.0,0.0,0.0,5.21,3.79,0.0
20100302:2110,0.0,0.0,0.0,0.0,4.42,3.52,0.0
20100302:2210,0.0,0.0,0.0,0.0,3.83,3.45,0.0
20100302:2310,0.0,0.0,0.0,0.0,3.36,3.59,0.0
20100303:0010,0.0,0.0,0.0,0.0,2.99,4.0,0.0
20100303:0110,0.0,0.0,0.0,0.0,2.59,4.34,0.0
20100303:0210,0.0,0.0,0.0,0.0,2.44,4.48,0.0
20100303:0310,0.0,0.0,0.0,0.0,2.32,4.55,0.0
20100303:0410,0.0,0.0,0.0,0.0,2.15,4.62,0.0
20100303:0510,0.0,0.0,0.0,0.0,1.88,4.48,0.0
20100303:0610,0.0,0.0,0.0,0.0,1.52,4.34,0.0
20100303:0710,35.0,31.0,0.0,5.78,2.17,4.76,0.0
20100303:0810,40.0,116.0,0.0,14.88,2.94,4.28,0.0
20100303:0910,63.0,189.0,0.0,22.91,4.22,4.83,0.0
20100303:1010,239.01,194.0,0.0,29.29,5.46,5.52,0.0
20100303:1110,389.01,157.0,0.0,33.35,6.75,5.93,0.0
20100303:1210,398.01,165.0,0.0,34.52,7.73,6.07,0.0
20100303:1310,350.01,171.0,0.0,32.62,8.55,6.21,0.0
20100303:1410,96.0,231.0,0.0,27.94,8.83,6.21,0.0
20100303:1510,60.0,172.0,0.0,21.1,8.65,6.28,0.0
20100303:1610,37.0,96.0,0.0,12.76,8.12,5.72,0.0
20100303:1710,0.0,18.0,0.0,3.47,7.32,5.59,0.0
20100303:1810,0.0,0.0,0.0,0.0,6.61,5.38,0.0
20100303:1910,0.0,0.0,0.0,0.0,6.07,5.45,0.0
20100303:2010,0.0,0.0,0.0,0.0,5.59,5.31,0.0
20100303:2110,0.0,0.0,0.0,0.0,5.11,5.24,0.0
20100303:2210,0.0,0.0,0.0,0.0,4.59,5.17,0.0
