Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20170419:1410,538.01,155.0,0.0,42.52,10.5,5.93,0.0
20170419:1510,442.0,124.0,0.0,34.14,10.58,6.14,0.0
20170419:1610,294.0,104.0,0.0,24.72,10.08,5.93,0.0
20170419:1710,139.0,76.0,0.0,14.87,9.27,5.45,0.0
20170419:1810,15.0,25.34,0.0,5.02,8.29,4.48,0.0
20170419:1910,0.0,0.0,0.0,0.0,7.47,3.86,0.0
20170419:2010,0.0,0.0,0.0,0.0,6.44,3.93,0.0
20170419:2110,0.0,0.0,0.0,0.0,5.54,3.72,0.0
20170419:2210,0.0,0.0,0.0,0.0,4.72,3.52,0.0
20170419:2310,0.0,0.0,0.0,0.0,3.94,3.31,0.0
20170420:0010,0.0,0.0,0.0,0.0,3.2,3.03,0.0
20170420:0110,0.0,0.0,0.0,0.0,2.48,2.83,0.0
20170420:0210,0.0,0.0,0.0,0.0,1.83,2.69,0.0
20170420:0310,0.0,0.0,0.0,0.0,1.25,2.55,0.0
20170420:0410,0.0,0.0,0.0,0.0,0.71,2.41,0.0
20170420:0510,0.0,5.0,0.0,2.27,0.22,2.41,0.0
20170420:0610,101.0,65.0,0.0,12.04,0.83,2.07,0.0
20170420:0710,233.0,107.0,0.0,21.93,3.14,2.21,0.0
20170420:0810,395.0,123.0,0.0,31.55,5.2,2.28,0.0
20170420:0910,528.01,139.0,0.0,40.35,7.1,2.34,0.0
20170420:1010,639.01,143.0,0.0,47.55,8.36,2.97,0.0
20170420:1110,717.01,136.0,0.0,52.01,9.27,2.97,0.0
20170420:1210,680.01,163.0,0.0,52.65,10.08,2.9,0.0
20170420:1310,639.01,158.0,0.0,49.27,10.74,2.9,0.0
20170420:1410,563.01,142.0,0.0,42.78,11.18,2.83,0.0
20170420:1510,422.0,138.0,0.0,34.38,11.36,2.83,0.0
20170420:1610,281.0,114.0,0.0,24.94,11.28,2.83,0.0
20170420:1710,145.0,76.0,0.0,15.09,10.92,2.83,0.0
20170420:1810,15.0,27.25,0.0,5.25,10.07,2.21,0.0
20170420:1910,0.0,0.0,0.0,0.0,8.92,2.34,0.0
20170420:2010,0.0,0.0,0.0,0.0,7.5,2.48,0.0
20170420:2110,0.0,0.0,0.0,0.0,6.44,2.48,0.0
20170420:2210,0.0,0.0,0.0,0.0,5.59,2.41,0.0
20170420:2310,0.0,0.0,0.0,0.0,4.79,2.28,0.0
20170421:0010,0.0,0.0,0.0,0.0,3.9,2.07,0.0
20170421:0110,0.0,0.0,0.0,0.0,2.91,1.93,0.0
20170421:0210,0.0,0.0,0.0,0.0,2.06,1.79,0.0
20170421:0310,0.0,0.0,0.0,0.0,1.55,1.72,0.0
20170421:0410,0.0,0.0,0.0,0.0,1.22,1.66,0.0
20170421:0510,0.0,9.0,0.0,2.57,0.99,1.52,0.0
20170421:0610,106.0,64.0,0.0,12.33,2.55,0.9,0.0
20170421:0710,256.0,94.0,0.0,22.22,5.85,0.83,0.0
20170421:0810,400.0,119.0,0.0,31.84,8.77,0.83,0.0
20170421:0910,542.01,128.0,0.0,40.66,11.01,1.1,0.0
20170421:1010,645.01,135.0,0.0,47.88,12.26,1.24,0.0
20170421:1110,723.01,128.0,0.0,52.35,13.23,1.1,0.0
20170421:1210,741.01,123.0,0.0,52.98,14.05,0.83,0.0
20170421:1310,695.01,121.0,0.0,49.57,14.69,0.62,0.0
20170421:1410,577.01,130.0,0.0,43.05,15.13,0.62,0.0
20170421:1510,455.0,117.0,0.0,34.61,15.41,0.9,0.0
20170421:1610,291.0,106.0,0.0,25.16,15.38,1.17,0.0
20170421:1710,136.0,80.0,0.0,15.31,15.07,1.24,0.0
20170421:1810,18.0,27.53,0.0,5.47,14.34,1.1,0.0
20170421:1910,0.0,0.0,0.0,0.0,12.62,2.0,0.0
20170421:2010,0.0,0.0,0.0,0.0,10.51,2.07,0.0
20170421:2110,0.0,0.0,0.0,0.0,8.89,2.14,0.0
20170421:2210,0.0,0.0,0.0,0.0,8.02,2.28,0.0
20170421:2310,0.0,0.0,0.0,0.0,7.28,2.28,0.0
20170422:0010,0.0,0.0,0.0,0.0,6.76,2.28,0.0
20170422:0110,0.0,0.0,0.0,0.0,6.42,2.14,0.0
20170422:0210,0.0,0.0,0.0,0.0,5.89,2.07,0.0
20170422:0310,0.0,0.0,0.0,0.0,5.62,1.86,0.0
20170422:0410,0.0,0.0,0.0,0.0,5.11,1.79,0.0
20170422:0510,0.0,3.0,0.0,2.86,4.68,1.72,0.0
20170422:0610,12.0,86.0,0.0,12.61,5.94,1.17,0.0
20170422:0710,17.0,162.0,0.0,22.51,9.35,1.66,0.0
20170422:0810,15.0,225.0,0.0,32.14,11.64,2.07,0.0
20170422:0910,52.0,315.0,0.0,40.97,13.11,2.55,0.0
20170422:1010,195.0,361.0,0.0,48.21,13.88,3.03,0.0
20170422:1110,20.0,350.0,0.0,52.7,14.45,2.83,0.0
20170422:1210,0.0,166.0,0.0,53.31,14.72,2.76,0.0
20170422:1310,6.0,298.0,0.0,49.87,14.95,2.9,0.0
20170422:1410,0.0,132.0,0.0,43.31,14.8,3.1,0.0
20170422:1510,0.0,153.0,0.0,34.84,14.35,3.38,0.0
20170422:1610,0.0,97.0,0.0,25.38,13.73,3.72,0.0
20170422:1710,29.0,114.0,0.0,15.52,12.99,3.72,0.0
20170422:1810,1.0,25.81,0.0,5.69,12.13,3.17,0.0
20170422:1910,0.0,0.0,0.0,0.0,11.33,3.17,0.0
20170422:2010,0.0,0.0,0.0,0.0,10.32,3.38,0.0
20170422:2110,0.0,0.0,0.0,0.0,9.85,3.45,0.0
20170422:2210,0.0,0.0,0.0,0.0,9.32,3.31,0.0
20170422:2310,0.0,0.0,0.0,0.0,8.92,3.17,0.0
20170423:0010,0.0,0.0,0.0,0.0,8.09,3.03,0.0
20170423:0110,0.0,0.0,0.0,0.0,7.69,3.03,0.0
20170423:0210,0.0,0.0,0.0,0.0,6.86,2.83,0.0
20170423:0310,0.0,0.0,0.0,0.0,6.25,2.55,0.0
20170423:0410,0.0,0.0,0.0,0.0,5.2,2.28,0.0
20170423:0510,3.0,14.39,0.0,3.14,4.46,2.07,0.0
20170423:0610,112.0,66.0,0.0,12.89,4.9,1.72,0.0
20170423:0710,258.0,98.0,0.0,22.79,6.69,2.28,0.0
20170423:0810,403.0,122.0,0.0,32.43,8.48,2.69,0.0
20170423:0910,543.01,132.0,0.0,41.28,9.86,2.97,0.0
20170423:1010,635.01,145.0,0.0,48.53,10.99,2.9,0.0
20170423:1110,711.01,139.0,0.0,53.03,12.1,3.24,0.0
20170423:1210,688.01,156.0,0.0,53.64,12.53,3.45,0.0
20170423:1310,399.0,296.0,0.0,50.16,12.77,3.45,0.0
20170423:1410,360.0,259.0,0.0,43.57,12.91,3.38,0.0
20170423:1510,339.0,188.0,0.0,35.08,13.03,3.45,0.0
20170423:1610,301.0,105.0,0.0,25.6,12.75,3.45,0.0
20170423:1710,156.0,75.0,0.0,15.73,12.34,3.31,0.0
20170423:1810,27.0,33.0,0.0,5.9,11.71,2.69,0.0
20170423:1910,0.0,0.0,0.0,0.0,10.2,2.55,0.0
20170423:2010,0.0,0.0,0.0,0.0,8.87,2.62,0.0
20170423:2110,0.0,0.0,0.0,0.0,7.87,2.62,0.0
20170423:2210,0.0,0.0,0.0,0.0,7.01,2.55,0.0
20170423:2310,0.0,0.0,0.0,0.0,6.27,2.48,0.0
20170424:0010,0.0,0.0,0.0,0.0,5.59,2.34,0.0
20170424:0110,0.0,0.0,0.0,0.0,4.93,2.28,0.0
20170424:0210,0.0,0.0,0.0,0.0,4.25,2.14,0.0
20170424:0310,0.0,0.0,0.0,0.0,3.51,2.0,0.0
20170424:0410,0.0,0.0,0.0,0.0,2.74,1.93,0.0
20170424:0510,3.0,16.37,0.0,3.42,2.04,1.86,0.0
20170424:0610,119.0,66.0,0.0,13.17,3.2,1.24,0.0
20170424:0710,266.0,98.0,0.0,23.06,6.62,1.17,0.0
20170424:0810,401.0,126.0,0.0,32.71,8.94,1.1,0.0
20170424:0910,547.01,133.0,0.0,41.58,11.11,1.17,0.0
20170424:1010,629.01,151.0,0.0,48.85,12.82,1.52,0.0
20170424:1110,706.01,143.0,0.0,53.37,13.91,1.59,0.0
20170424:1210,703.01,149.0,0.0,53.97,14.71,1.59,0.0
20170424:1310,428.01,283.0,0.0,50.45,15.28,1.45,0.0
20170424:1410,474.01,198.0,0.0,43.82,15.67,1.17,0.0
20170424:1510,465.0,118.0,0.0,35.31,15.85,1.24,0.0
20170424:1610,300.0,108.0,0.0,25.81,15.72,1.93,0.0
20170424:1710,122.0,94.0,0.0,15.94,15.25,2.48,0.0
20170424:1810,29.0,34.0,0.0,6.12,14.09,2.28,0.0
20170424:1910,0.0,0.0,0.0,0.0,12.62,2.0,0.0
20170424:2010,0.0,0.0,0.0,0.0,11.52,2.28,0.0
20170424:2110,0.0,0.0,0.0,0.0,10.55,2.48,0.0
20170424:2210,0.0,0.0,0.0,0.0,9.53,2.48,0.0
20170424:2310,0.0,0.0,0.0,0.0,8.81,2.41,0.0
20170425:0010,0.0,0.0,0.0,0.0,8.2,2.28,0.0
20170425:0110,0.0,0.0,0.0,0.0,7.63,2.34,0.0
20170425:0210,0.0,0.0,0.0,0.0,7.33,2.34,0.0
20170425:0310,0.0,0.0,0.0,0.0,7.61,2.48,0.0
20170425:0410,0.0,0.0,0.0,0.0,7.88,2.9,0.0
20170425:0510,0.0,3.0,0.0,3.7,7.82,3.86,0.0
20170425:0610,0.0,33.0,0.0,13.44,7.24,4.48,0.0
20170425:0710,0.0,32.0,0.0,23.34,5.99,4.14,0.0
20170425:0810,0.0,88.0,0.0,32.99,5.65,3.86,0.0
20170425:0910,0.0,156.0,0.0,41.87,5.93,3.59,0.0
20170425:1010,0.0,160.0,0.0,49.17,7.52,3.52,0.0
20170425:1110,2.0,289.0,0.0,53.7,8.43,3.31,0.0
20170425:1210,0.0,0.0,0.0,0.0,9.07,3.31,0.0
20170425:1310,0.0,0.0,0.0,0.0,9.39,3.24,0.0
20170425:1410,77.0,346.0,0.0,44.08,9.57,3.17,0.0
20170425:1510,60.0,281.0,0.0,35.53,9.83,3.03,0.0
20170425:1610,0.0,123.0,0.0,26.03,9.96,2.83,0.0
20170425:1710,8.0,106.0,0.0,16.15,9.78,2.55,0.0
20170425:1810,0.0,17.0,0.0,6.34,9.26,2.14,0.0
20170425:1910,0.0,0.0,0.0,0.0,8.33,3.1,0.0
20170425:2010,0.0,0.0,0.0,0.0,7.26,3.79,0.0
20170425:2110,0.0,0.0,0.0,0.0,6.59,4.07,0.0
20170425:2210,0.0,0.0,0.0,0.0,5.92,3.59,0.0
20170425:2310,0.0,0.0,0.0,0.0,5.2,3.1,0.0
20170426:0010,0.0,0.0,0.0,0.0,4.26,2.9,0.0
20170426:0110,0.0,0.0,0.0,0.0,3.53,2.83,0.0
20170426:0210,0.0,0.0,0.0,0.0,2.97,2.69,0.0
20170426:0310,0.0,0.0,0.0,0.0,2.46,2.55,0.0
20170426:0410,0.0,0.0,0.0,0.0,1.96,2.55,0.0
20170426:0510,6.0,20.59,0.0,3.98,1.53,2.55,0.0
20170426:0610,141.0,63.0,0.0,13.71,2.4,2.21,0.0
20170426:0710,287.0,94.0,0.0,23.61,4.21,2.83,0.0
20170426:0810,392.0,140.0,0.0,33.27,5.93,2.97,0.0
20170426:0910,75.0,336.0,0.0,42.17,7.4,3.17,0.0
20170426:1010,89.0,386.0,0.0,49.48,8.37,3.38,0.0
20170426:1110,287.0,379.0,0.0,54.02,9.42,3.45,0.0
20170426:1210,0.0,195.0,0.0,54.6,10.22,3.45,0.0
20170426:1310,358.0,326.0,0.0,51.03,10.6,3.52,0.0
20170426:1410,70.0,348.0,0.0,44.33,10.82,3.93,0.0
20170426:1510,261.0,237.0,0.0,35.76,10.26,4.28,0.0
20170426:1610,61.0,210.0,0.0,26.24,8.66,4.48,0.0
20170426:1710,0.0,64.0,0.0,16.36,7.82,4.83,0.0
20170426:1810,9.0,41.0,0.0,6.55,6.92,3.45,0.0
20170426:1910,0.0,0.0,0.0,0.0,6.44,3.31,0.0
20170426:2010,0.0,0.0,0.0,0.0,5.82,3.03,0.0
20170426:2110,0.0,0.0,0.0,0.0,5.21,2.76,0.0
20170426:2210,0.0,0.0,0.0,0.0,4.43,2.62,0.0
20170426:2310,0.0,0.0,0.0,0.0,3.79,2.69,0.0
20170427:0010,0.0,0.0,0.0,0.0,3.3,2.69,0.0
20170427:0110,0.0,0.0,0.0,0.0,2.74,2.62,0.0
20170427:0210,0.0,0.0,0.0,0.0,2.3,2.62,0.0
20170427:0310,0.0,0.0,0.0,0.0,1.83,2.69,0.0
20170427:0410,0.0,0.0,0.0,0.0,1.47,2.69,0.0
20170427:0510,9.0,21.84,0.0,4.24,1.22,2.55,0.0
20170427:0610,143.0,64.0,0.0,13.97,2.21,2.28,0.0
20170427:0710,308.0,86.0,0.0,23.87,4.39,2.9,0.0
20170427:0810,436.0,117.0,0.0,33.54,6.3,3.1,0.0
20170427:0910,197.0,322.0,0.0,42.45,7.77,3.66,0.0
20170427:1010,116.0,390.0,0.0,49.79,8.47,3.59,0.0
20170427:1110,569.01,237.0,0.0,54.35,9.59,3.45,0.0
20170427:1210,114.0,421.0,0.0,54.92,10.39,3.38,0.0
20170427:1310,295.0,355.0,0.0,51.31,10.73,3.52,0.0
20170427:1410,119.0,354.0,0.0,44.57,11.03,3.79,0.0
20170427:1510,158.0,279.0,0.0,35.98,11.05,4.0,0.0
20170427:1610,308.0,112.0,0.0,26.45,10.4,4.14,0.0
20170427:1710,55.0,125.0,0.0,16.57,9.93,4.28,0.0
20170427:1810,14.0,43.0,0.0,6.76,9.3,3.31,0.0
20170427:1910,0.0,0.0,0.0,0.0,7.75,2.83,0.0
20170427:2010,0.0,0.0,0.0,0.0,6.46,2.69,0.0
20170427:2110,0.0,0.0,0.0,0.0,5.46,2.55,0.0
20170427:2210,0.0,0.0,0.0,0.0,4.69,2.41,0.0
20170427:2310,0.0,0.0,0.0,0.0,4.01,2.21,0.0
20170428:0010,0.0,0.0,0.0,0.0,3.46,2.07,0.0
20170428:0110,0.0,0.0,0.0,0.0,3.17,2.0,0.0
20170428:0210,0.0,0.0,0.0,0.0,3.46,2.07,0.0
20170428:0310,0.0,0.0,0.0,0.0,3.71,2.28,0.0
20170428:0410,0.0,0.0,0.0,0.0,3.87,2.62,0.0
20170428:0510,1.0,17.83,0.0,4.51,3.63,2.48,0.0
20170428:0610,0.0,51.0,0.0,14.23,4.33,2.28,0.0
20170428:0710,7.0,157.0,0.0,24.13,6.51,2.83,0.0
20170428:0810,21.0,245.0,0.0,33.81,7.76,3.03,0.0
20170428:0910,94.0,337.0,0.0,42.73,8.81,2.62,0.0
20170428:1010,0.0,243.0,0.0,50.09,9.49,2.34,0.0
20170428:1110,0.0,243.0,0.0,54.66,10.72,1.86,0.0
20170428:1210,645.01,191.0,0.0,55.23,11.76,1.79,0.0
20170428:1310,500.01,248.0,0.0,51.59,12.65,2.0,0.0
20170428:1410,0.0,64.0,0.0,44.82,13.25,2.21,0.0
20170428:1510,0.0,128.0,0.0,36.2,13.28,2.21,0.0
20170428:1610,152.0,190.0,0.0,26.66,13.1,2.21,0.0
20170428:1710,118.0,104.0,0.0,16.77,12.41,2.48,0.0
20170428:1810,7.0,42.0,0.0,6.97,11.31,2.14,0.0
20170428:1910,0.0,0.0,0.0,0.0,10.01,1.79,0.0
20170428:2010,0.0,0.0,0.0,0.0,9.03,1.45,0.0
20170428:2110,0.0,0.0,0.0,0.0,7.83,1.1,0.0
20170428:2210,0.0,0.0,0.0,0.0,6.89,1.1,0.0
20170428:2310,0.0,0.0,0.0,0.0,5.78,1.31,0.0
20170429:0010,0.0,0.0,0.0,0.0,4.89,1.38,0.0
20170429:0110,0.0,0.0,0.0,0.0,4.15,1.38,0.0
20170429:0210,0.0,0.0,0.0,0.0,3.27,1.66,0.0
20170429:0310,0.0,0.0,0.0,0.0,2.82,1.86,0.0
20170429:0410,0.0,0.0,0.0,0.0,2.47,2.14,0.0
20170429:0510,6.0,25.55,0.0,4.77,2.55,2.07,0.0
20170429:0610,115.0,82.0,0.0,14.48,4.23,1.66,0.0
20170429:0710,288.0,99.0,0.0,24.38,7.96,1.59,0.0
20170429:0810,436.0,119.0,0.0,34.07,10.14,1.66,0.0
20170429:0910,571.01,130.0,0.0,43.01,12.22,1.93,0.0
20170429:1010,481.01,251.0,0.0,50.39,13.42,2.07,0.0
20170429:1110,237.0,397.0,0.0,54.98,14.16,2.07,0.0
20170429:1210,97.0,419.0,0.0,55.53,14.91,2.14,0.0
20170429:1310,382.0,315.0,0.0,51.87,15.26,2.41,0.0
20170429:1410,169.0,346.0,0.0,45.06,15.05,2.76,0.0
20170429:1510,238.0,249.0,0.0,36.42,14.96,3.1,0.0
20170429:1610,102.0,208.0,0.0,26.86,15.11,3.52,0.0
20170429:1710,55.0,127.0,0.0,16.98,14.73,3.52,0.0
20170429:1810,48.0,37.0,0.0,7.18,13.7,3.66,0.0
20170429:1910,0.0,0.0,0.0,0.0,12.38,3.52,0.0
20170429:2010,0.0,0.0,0.0,0.0,11.0,3.72,0.0
20170429:2110,0.0,0.0,0.0,0.0,10.2,3.79,0.0
20170429:2210,0.0,0.0,0.0,0.0,9.56,3.79,0.0
20170429:2310,0.0,0.0,0.0,0.0,9.02,3.59,0.0
20170430:0010,0.0,0.0,0.0,0.0,8.54,3.52,0.0
20170430:0110,0.0,0.0,0.0,0.0,8.07,3.59,0.0
20170430:0210,0.0,0.0,0.0,0.0,7.82,3.52,0.0
20170430:0310,0.0,0.0,0.0,0.0,7.51,3.45,0.0
20170430:0410,0.0,0.0,0.0,0.0,7.17,3.38,0.0
20170430:0510,22.0,21.97,0.0,5.03,7.01,3.38,0.0
20170430:0610,0.0,71.0,0.0,14.73,7.89,3.31,0.0
20170430:0710,265.0,111.0,0.0,24.63,10.59,3.86,0.0
20170430:0810,433.0,120.0,0.0,34.32,12.5,4.9,0.0
20170430:0910,522.01,157.0,0.0,43.28,14.06,5.24,0.0
20170430:1010,507.01,233.0,0.0,50.68,15.27,5.38,0.0
20170430:1110,595.01,218.0,0.0,55.29,16.32,5.38,0.0
20170430:1210,0.0,90.0,0.0,55.84,17.19,5.59,0.0
20170430:1310,0.0,138.0,0.0,52.14,17.53,5.45,0.0
20170430:1410,9.0,284.0,0.0,45.3,17.64,4.76,0.0
20170430:1510,0.0,113.0,0.0,36.64,17.81,3.79,0.0
20170430:1610,0.0,81.0,0.0,27.07,16.42,5.59,0.0
20170430:1710,0.0,30.0,0.0,17.18,14.02,5.38,0.0
20170430:1810,0.0,11.0,0.0,7.39,11.74,6.0,0.0
20170430:1910,0.0,0.0,0.0,0.0,9.99,5.38,0.0
20170430:2010,0.0,0.0,0.0,0.0,8.85,4.9,0.0
20170430:2110,0.0,0.0,0.0,0.0,8.23,5.03,0.0
20170430:2210,0.0,0.0,0.0,0.0,8.1,5.59,0.0
20170430:2310,0.0,0.0,0.0,0.0,8.09,5.66,0.0
20170501:0010,0.0,0.0,0.0,0.0,7.95,5.72,0.0
20170501:0110,0.0,0.0,0.0,0.0,7.78,5.79,0.0
20170501:0210,0.0,0.0,0.0,0.0,7.54,5.86,0.0
20170501:0310,0.0,0.0,0.0,0.0,7.41,6.07,0.0
20170501:0410,0.0,0.0,0.0,0.0,7.31,6.14,0.0
20170501:0510,0.0,8.0,0.0,5.28,7.34,5.66,0.0
20170501:0610,26.0,111.0,0.0,14.98,7.74,4.69,0.0
20170501:0710,169.0,166.0,0.0,24.88,8.39,6.83,0.0
20170501:0810,236.0,233.0,0.0,34.58,9.55,7.38,0.0
20170501:0910,352.0,260.0,0.0,43.55,10.73,7.1,0.0
20170501:1010,330.0,332.0,0.0,50.97,12.02,7.1,0.0
20170501:1110,192.0,413.0,0.0,55.59,12.84,6.69,0.0
20170501:1210,369.0,351.0,0.0,56.13,13.41,6.28,0.0
20170501:1310,363.0,328.0,0.0,52.41,13.85,6.07,0.0
20170501:1410,217.0,335.0,0.0,45.54,13.85,5.86,0.0
20170501:1510,278.0,234.0,0.0,36.85,14.01,5.31,0.0
20170501:1610,255.0,147.0,0.0,27.27,14.03,5.45,0.0
20170501:1710,56.0,130.0,0.0,17.38,13.34,4.97,0.0
20170501:1810,44.0,43.0,0.0,7.6,12.35,4.34,0.0
20170501:1910,0.0,0.0,0.0,0.0,11.52,3.52,0.0
20170501:2010,0.0,0.0,0.0,0.0,10.5,3.38,0.0
20170501:2110,0.0,0.0,0.0,0.0,9.6,3.17,0.0
20170501:2210,0.0,0.0,0.0,0.0,8.96,3.03,0.0
20170501:2310,0.0,0.0,0.0,0.0,8.59,2.69,0.0
20170502:0010,0.0,0.0,0.0,0.0,8.39,2.34,0.0
20170502:0110,0.0,0.0,0.0,0.0,8.21,2.07,0.0
20170502:0210,0.0,0.0,0.0,0.0,8.22,1.72,0.0
20170502:0310,0.0,0.0,0.0,0.0,8.15,1.59,0.0
20170502:0410,0.0,0.0,0.0,0.0,8.03,1.59,0.0
20170502:0510,0.0,17.0,0.0,5.52,7.84,1.59,0.0
20170502:0610,38.0,113.0,0.0,15.22,8.28,1.59,0.0
20170502:0710,110.0,189.0,0.0,25.12,9.34,1.24,0.0
20170502:0810,346.0,177.0,0.0,34.82,11.03,2.0,0.0
20170502:0910,248.0,309.0,0.0,43.81,12.08,2.9,0.0
20170502:1010,128.0,394.0,0.0,51.25,13.02,2.48,0.0
20170502:1110,112.0,420.0,0.0,55.89,13.75,1.86,0.0
20170502:1210,231.0,406.0,0.0,56.43,14.26,1.93,0.0
20170502:1310,11.0,328.0,0.0,52.67,14.77,2.41,0.0
20170502:1410,43.0,340.0,0.0,45.77,15.16,2.62,0.0
20170502:1510,0.0,87.0,0.0,37.06,15.51,2.83,0.0
20170502:1610,78.0,216.0,0.0,27.47,15.31,2.69,0.0
20170502:1710,0.0,50.0,0.0,17.58,14.87,2.48,0.0
20170502:1810,0.0,12.0,0.0,7.8,14.03,1.93,0.0
20170502:1910,0.0,0.0,0.0,0.0,12.79,3.17,0.0
20170502:2010,0.0,0.0,0.0,0.0,11.77,3.17,0.0
20170502:2110,0.0,0.0,0.0,0.0,11.04,2.62,0.0
20170502:2210,0.0,0.0,0.0,0.0,10.31,2.14,0.0
20170502:2310,0.0,0.0,0.0,0.0,9.7,2.07,0.0
20170503:0010,0.0,0.0,0.0,0.0,9.11,2.14,0.0
20170503:0110,0.0,0.0,0.0,0.0,8.78,2.0,0.0
20170503:0210,0.0,0.0,0.0,0.0,8.05,1.79,0.0
20170503:0310,0.0,0.0,0.0,0.0,7.57,1.66,0.0
20170503:0410,0.0,0.0,0.0,0.0,7.12,1.72,0.0
20170503:0510,1.0,24.0,0.0,5.76,7.35,1.66,0.0
20170503:0610,0.0,30.0,0.0,15.45,8.0,1.38,0.0
20170503:0710,0.0,67.0,0.0,25.35,9.51,1.93,0.0
20170503:0810,0.0,106.0,0.0,35.07,10.06,1.93,0.0
20170503:0910,0.0,210.0,0.0,44.07,10.4,1.86,0.0
20170503:1010,1.0,262.0,0.0,51.53,10.85,1.66,0.0
20170503:1110,28.0,375.0,0.0,56.19,11.63,1.38,0.0
20170503:1210,45.0,397.0,0.0,56.72,12.42,0.76,0.0
20170503:1310,0.0,103.0,0.0,52.93,12.11,1.1,0.0
20170503:1410,0.0,91.0,0.0,46.0,12.49,1.38,0.0
20170503:1510,61.0,290.0,0.0,37.27,12.01,2.0,0.0
20170503:1610,0.0,110.0,0.0,27.67,11.96,2.0,0.0
20170503:1710,0.0,33.0,0.0,17.78,11.62,2.14,0.0
20170503:1810,2.0,42.0,0.0,8.0,11.28,1.59,0.0
20170503:1910,0.0,0.0,0.0,0.0,9.88,1.72,0.0
20170503:2010,0.0,0.0,0.0,0.0,9.36,1.93,0.0
20170503:2110,0.0,0.0,0.0,0.0,8.94,1.86,0.0
20170503:2210,0.0,0.0,0.0,0.0,8.38,1.79,0.0
20170503:2310,0.0,0.0,0.0,0.0,7.84,2.0,0.0
20170504:0010,0.0,0.0,0.0,0.0,7.58,1.86,0.0
20170504:0110,0.0,0.0,0.0,0.0,7.18,1.86,0.0
20170504:0210,0.0,0.0,0.0,0.0,6.34,1.93,0.0
20170504:0310,0.0,0.0,0.0,0.0,5.87,1.79,0.0
20170504:0410,0.0,0.0,0.0,0.0,5.45,1.79,0.0
20170504:0510,1.0,30.0,0.0,6.0,5.15,1.66,0.0
20170504:0610,4.0,94.0,0.0,15.68,6.63,1.38,0.0
20170504:0710,0.0,129.0,0.0,25.58,8.41,2.21,0.0
20170504:0810,10.0,233.0,0.0,35.3,9.92,2.28,0.0
20170504:0910,7.0,271.0,0.0,44.32,11.43,2.41,0.0
20170504:1010,37.0,367.0,0.0,51.81,13.24,2.55,0.0
20170504:1110,159.0,420.0,0.0,56.48,14.31,2.55,0.0
20170504:1210,452.01,310.0,0.0,57.01,15.1,2.41,0.0
20170504:1310,380.0,320.0,0.0,53.19,15.59,2.41,0.0
20170504:1410,0.0,95.0,0.0,46.23,15.82,2.55,0.0
20170504:1510,158.0,284.0,0.0,37.48,15.9,2.34,0.0
20170504:1610,232.0,163.0,0.0,27.86,15.78,2.14,0.0
20170504:1710,0.0,53.0,0.0,17.97,14.93,2.34,0.0
20170504:1810,5.0,48.0,0.0,8.21,13.98,2.21,0.0
20170504:1910,0.0,0.0,0.0,0.0,12.61,2.14,0.0
20170504:2010,0.0,0.0,0.0,0.0,11.59,2.21,0.0
20170504:2110,0.0,0.0,0.0,0.0,10.65,2.34,0.0
20170504:2210,0.0,0.0,0.0,0.0,10.0,2.48,0.0
20170504:2310,0.0,0.0,0.0,0.0,9.55,2.55,0.0
20170505:0010,0.0,0.0,0.0,0.0,8.99,2.28,0.0
20170505:0110,0.0,0.0,0.0,0.0,8.34,2.28,0.0
20170505:0210,0.0,0.0,0.0,0.0,7.84,2.48,0.0
20170505:0310,0.0,0.0,0.0,0.0,7.41,2.48,0.0
20170505:0410,0.0,0.0,0.0,0.0,6.99,2.34,0.0
20170505:0510,3.0,35.0,0.0,6.23,6.95,2.41,0.0
20170505:0610,17.0,114.0,0.0,15.91,8.16,3.66,0.0
20170505:0710,205.0,157.0,0.0,25.81,9.32,3.86,0.0
20170505:0810,26.0,261.0,0.0,35.53,10.74,3.86,0.0
20170505:0910,27.0,318.0,0.0,44.57,12.38,3.86,0.0
20170505:1010,9.0,318.0,0.0,52.07,13.91,4.14,0.0
20170505:1110,51.0,405.0,0.0,56.77,15.55,4.48,0.0
20170505:1210,72.0,419.0,0.0,57.29,16.6,4.34,0.0
20170505:1310,449.0,290.0,0.0,53.45,17.19,4.07,0.0
20170505:1410,366.0,276.0,0.0,46.46,17.86,4.0,0.0
20170505:1510,194.0,276.0,0.0,37.68,17.76,3.79,0.0
20170505:1610,179.0,192.0,0.0,28.06,18.04,3.93,0.0
20170505:1710,152.0,101.0,0.0,18.16,17.77,3.72,0.0
20170505:1810,35.0,53.0,0.0,8.41,16.66,3.31,0.0
20170505:1910,0.0,0.0,0.0,0.0,14.77,3.86,0.0
20170505:2010,0.0,0.0,0.0,0.0,13.62,4.07,0.0
20170505:2110,0.0,0.0,0.0,0.0,12.84,4.0,0.0
20170505:2210,0.0,0.0,0.0,0.0,12.25,3.79,0.0
20170505:2310,0.0,0.0,0.0,0.0,11.88,3.72,0.0
20170506:0010,0.0,0.0,0.0,0.0,11.64,3.79,0.0
20170506:0110,0.0,0.0,0.0,0.0,11.14,3.79,0.0
