Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20160419:1210,728.01,128.0,0.0,52.31,13.59,2.69,0.0
20160419:1310,711.01,111.0,0.0,48.97,14.22,2.9,0.0
20160419:1410,566.01,134.0,0.0,42.52,14.57,3.1,0.0
20160419:1510,440.0,122.0,0.0,34.14,14.58,3.45,0.0
20160419:1610,308.0,96.0,0.0,24.72,14.15,3.79,0.0
20160419:1710,131.0,81.0,0.0,14.87,13.57,3.93,0.0
20160419:1810,21.0,23.87,0.0,5.02,12.6,3.66,0.0
20160419:1910,0.0,0.0,0.0,0.0,11.26,3.59,0.0
20160419:2010,0.0,0.0,0.0,0.0,10.27,4.07,0.0
20160419:2110,0.0,0.0,0.0,0.0,9.53,4.0,0.0
20160419:2210,0.0,0.0,0.0,0.0,8.87,4.0,0.0
20160419:2310,0.0,0.0,0.0,0.0,8.21,4.14,0.0
20160420:0010,0.0,0.0,0.0,0.0,7.67,4.07,0.0
20160420:0110,0.0,0.0,0.0,0.0,7.06,3.86,0.0
20160420:0210,0.0,0.0,0.0,0.0,6.52,3.66,0.0
20160420:0310,0.0,0.0,0.0,0.0,5.99,3.52,0.0
20160420:0410,0.0,0.0,0.0,0.0,5.51,3.45,0.0
20160420:0510,0.0,10.0,0.0,2.27,5.16,3.59,0.0
20160420:0610,114.0,61.0,0.0,12.04,5.78,3.93,0.0
20160420:0710,247.0,100.0,0.0,21.93,7.65,4.21,0.0
20160420:0810,395.0,124.0,0.0,31.55,9.62,4.83,0.0
20160420:0910,497.01,158.0,0.0,40.35,11.63,5.24,0.0
20160420:1010,614.01,157.0,0.0,47.55,13.31,5.66,0.0
20160420:1110,670.01,162.0,0.0,52.01,14.6,5.93,0.0
20160420:1210,677.01,163.0,0.0,52.65,15.59,6.14,0.0
20160420:1310,588.01,188.0,0.0,49.27,16.32,6.28,0.0
20160420:1410,302.0,287.0,0.0,42.78,16.76,6.28,0.0
20160420:1510,198.0,254.0,0.0,34.38,16.87,6.0,0.0
20160420:1610,43.0,199.0,0.0,24.94,16.51,5.93,0.0
20160420:1710,5.0,98.0,0.0,15.09,15.77,5.52,0.0
20160420:1810,13.0,28.64,0.0,5.25,14.62,5.1,0.0
20160420:1910,0.0,0.0,0.0,0.0,13.91,4.9,0.0
20160420:2010,0.0,0.0,0.0,0.0,13.24,4.69,0.0
20160420:2110,0.0,0.0,0.0,0.0,12.62,4.48,0.0
20160420:2210,0.0,0.0,0.0,0.0,11.95,4.41,0.0
20160420:2310,0.0,0.0,0.0,0.0,11.3,4.07,0.0
20160421:0010,0.0,0.0,0.0,0.0,10.55,3.72,0.0
20160421:0110,0.0,0.0,0.0,0.0,10.09,3.66,0.0
20160421:0210,0.0,0.0,0.0,0.0,9.61,3.45,0.0
20160421:0310,0.0,0.0,0.0,0.0,9.0,3.17,0.0
20160421:0410,0.0,0.0,0.0,0.0,8.52,2.9,0.0
20160421:0510,0.0,9.0,0.0,2.57,7.97,2.62,0.0
20160421:0610,21.0,89.0,0.0,12.33,8.27,2.21,0.0
20160421:0710,24.0,166.0,0.0,22.22,10.27,2.48,0.0
20160421:0810,181.0,229.0,0.0,31.84,12.05,2.62,0.0
20160421:0910,116.0,321.0,0.0,40.66,13.63,2.62,0.0
20160421:1010,380.0,281.0,0.0,47.88,15.42,2.48,0.0
20160421:1110,249.0,373.0,0.0,52.35,17.13,2.07,0.0
20160421:1210,384.0,319.0,0.0,52.98,18.47,1.66,0.0
20160421:1310,36.0,356.0,0.0,49.57,19.38,1.45,0.0
20160421:1410,410.0,222.0,0.0,43.05,19.96,1.31,0.0
20160421:1510,92.0,275.0,0.0,34.61,20.13,0.97,0.0
20160421:1610,117.0,188.0,0.0,25.16,20.12,0.9,0.0
20160421:1710,6.0,98.0,0.0,15.31,19.83,1.03,0.0
20160421:1810,2.0,28.55,0.0,5.47,18.75,1.17,0.0
20160421:1910,0.0,0.0,0.0,0.0,16.89,1.86,0.0
20160421:2010,0.0,0.0,0.0,0.0,15.43,1.66,0.0
20160421:2110,0.0,0.0,0.0,0.0,14.33,1.72,0.0
20160421:2210,0.0,0.0,0.0,0.0,13.54,1.66,0.0
20160421:2310,0.0,0.0,0.0,0.0,13.08,1.79,0.0
20160422:0010,0.0,0.0,0.0,0.0,12.66,1.86,0.0
20160422:0110,0.0,0.0,0.0,0.0,12.06,1.86,0.0
20160422:0210,0.0,0.0,0.0,0.0,11.6,2.0,0.0
20160422:0310,0.0,0.0,0.0,0.0,11.24,2.14,0.0
20160422:0410,0.0,0.0,0.0,0.0,10.87,2.14,0.0
20160422:0510,0.0,5.0,0.0,2.86,10.46,2.07,0.0
20160422:0610,0.0,36.0,0.0,12.61,10.99,1.72,0.0
20160422:0710,3.0,132.0,0.0,22.51,11.98,1.52,0.0
20160422:0810,11.0,214.0,0.0,32.14,13.16,1.59,0.0
20160422:0910,0.0,179.0,0.0,40.97,14.38,1.66,0.0
20160422:1010,0.0,135.0,0.0,48.21,14.91,1.52,0.0
20160422:1110,14.0,335.0,0.0,52.7,15.34,1.59,0.0
20160422:1210,53.0,386.0,0.0,53.31,15.88,1.93,0.0
20160422:1310,32.0,350.0,0.0,49.87,15.92,2.28,0.0
20160422:1410,0.0,151.0,0.0,43.31,15.99,2.48,0.0
20160422:1510,0.0,139.0,0.0,34.84,16.18,2.34,0.0
20160422:1610,0.0,73.0,0.0,25.38,16.13,2.07,0.0
20160422:1710,17.0,110.0,0.0,15.52,15.67,1.59,0.0
20160422:1810,10.0,32.39,0.0,5.69,15.12,1.24,0.0
20160422:1910,0.0,0.0,0.0,0.0,13.61,1.59,0.0
20160422:2010,0.0,0.0,0.0,0.0,12.94,1.79,0.0
20160422:2110,0.0,0.0,0.0,0.0,12.51,1.79,0.0
20160422:2210,0.0,0.0,0.0,0.0,12.13,1.79,0.0
20160422:2310,0.0,0.0,0.0,0.0,11.71,1.72,0.0
20160423:0010,0.0,0.0,0.0,0.0,11.26,1.93,0.0
20160423:0110,0.0,0.0,0.0,0.0,10.6,2.48,0.0
20160423:0210,0.0,0.0,0.0,0.0,9.84,3.1,0.0
20160423:0310,0.0,0.0,0.0,0.0,9.12,3.52,0.0
20160423:0410,0.0,0.0,0.0,0.0,8.53,3.72,0.0
20160423:0510,0.0,11.0,0.0,3.14,8.05,3.86,0.0
20160423:0610,0.0,61.0,0.0,12.89,7.77,4.0,0.0
20160423:0710,0.0,91.0,0.0,22.79,7.86,3.86,0.0
20160423:0810,0.0,120.0,0.0,32.43,8.07,4.48,0.0
20160423:0910,1.0,217.0,0.0,41.28,8.62,5.24,0.0
20160423:1010,10.0,308.0,0.0,48.53,9.09,5.17,0.0
20160423:1110,7.0,314.0,0.0,53.03,9.96,5.1,0.0
20160423:1210,0.0,135.0,0.0,53.64,10.8,5.03,0.0
20160423:1310,1.0,255.0,0.0,50.16,10.85,5.1,0.0
20160423:1410,0.0,206.0,0.0,43.57,10.86,5.17,0.0
20160423:1510,41.0,270.0,0.0,35.08,10.97,5.24,0.0
20160423:1610,7.0,166.0,0.0,25.6,10.88,5.38,0.0
20160423:1710,11.0,109.0,0.0,15.73,10.19,5.31,0.0
20160423:1810,1.0,29.0,0.0,5.9,9.24,5.1,0.0
20160423:1910,0.0,0.0,0.0,0.0,8.47,4.28,0.0
20160423:2010,0.0,0.0,0.0,0.0,7.63,4.14,0.0
20160423:2110,0.0,0.0,0.0,0.0,6.55,3.79,0.0
20160423:2210,0.0,0.0,0.0,0.0,5.59,3.45,0.0
20160423:2310,0.0,0.0,0.0,0.0,4.65,3.1,0.0
20160424:0010,0.0,0.0,0.0,0.0,3.78,2.69,0.0
20160424:0110,0.0,0.0,0.0,0.0,3.06,2.41,0.0
20160424:0210,0.0,0.0,0.0,0.0,2.45,2.34,0.0
20160424:0310,0.0,0.0,0.0,0.0,1.94,2.28,0.0
20160424:0410,0.0,0.0,0.0,0.0,1.51,2.28,0.0
20160424:0510,2.0,17.55,0.0,3.42,1.19,2.21,0.0
20160424:0610,92.0,82.0,0.0,13.17,2.23,1.79,0.0
20160424:0710,110.0,175.0,0.0,23.06,4.62,1.86,0.0
20160424:0810,230.0,223.0,0.0,32.71,6.49,2.28,0.0
20160424:0910,45.0,321.0,0.0,41.58,7.85,3.03,0.0
20160424:1010,56.0,372.0,0.0,48.85,8.98,3.66,0.0
20160424:1110,129.0,413.0,0.0,53.37,9.74,4.07,0.0
20160424:1210,0.0,76.0,0.0,53.97,10.24,4.41,0.0
20160424:1310,23.0,349.0,0.0,50.45,9.47,4.9,0.0
20160424:1410,0.0,145.0,0.0,43.82,8.97,5.38,0.0
20160424:1510,7.0,228.0,0.0,35.31,9.04,5.17,0.0
20160424:1610,6.0,168.0,0.0,25.81,8.77,5.03,0.0
20160424:1710,0.0,79.0,0.0,15.94,8.08,5.1,0.0
20160424:1810,23.0,39.0,0.0,6.12,7.26,4.41,0.0
20160424:1910,0.0,0.0,0.0,0.0,5.97,3.72,0.0
20160424:2010,0.0,0.0,0.0,0.0,5.1,3.38,0.0
20160424:2110,0.0,0.0,0.0,0.0,4.31,2.83,0.0
20160424:2210,0.0,0.0,0.0,0.0,3.66,2.41,0.0
20160424:2310,0.0,0.0,0.0,0.0,3.03,2.14,0.0
20160425:0010,0.0,0.0,0.0,0.0,2.58,2.14,0.0
20160425:0110,0.0,0.0,0.0,0.0,2.64,2.28,0.0
20160425:0210,0.0,0.0,0.0,0.0,3.19,2.34,0.0
20160425:0310,0.0,0.0,0.0,0.0,3.83,2.48,0.0
20160425:0410,0.0,0.0,0.0,0.0,4.35,2.83,0.0
20160425:0510,1.0,17.79,0.0,3.7,4.51,3.31,0.0
20160425:0610,17.0,97.0,0.0,13.44,4.94,3.52,0.0
20160425:0710,8.0,155.0,0.0,23.34,6.02,3.59,0.0
20160425:0810,320.0,176.0,0.0,32.99,7.46,4.48,0.0
20160425:0910,161.0,325.0,0.0,41.87,8.57,4.97,0.0
20160425:1010,1.0,261.0,0.0,49.17,9.6,5.45,0.0
20160425:1110,0.0,124.0,0.0,53.7,9.96,5.72,0.0
20160425:1210,0.0,146.0,0.0,54.29,10.13,6.48,0.0
20160425:1310,0.0,138.0,0.0,50.74,10.1,7.24,0.0
20160425:1410,60.0,340.0,0.0,44.08,9.94,7.38,0.0
20160425:1510,32.0,267.0,0.0,35.53,10.31,8.0,0.0
20160425:1610,6.0,167.0,0.0,26.03,9.81,6.21,0.0
20160425:1710,3.0,93.0,0.0,16.15,9.02,5.86,0.0
20160425:1810,2.0,33.0,0.0,6.34,8.44,5.45,0.0
20160425:1910,0.0,0.0,0.0,0.0,8.08,5.38,0.0
20160425:2010,0.0,0.0,0.0,0.0,7.87,4.97,0.0
20160425:2110,0.0,0.0,0.0,0.0,7.64,4.76,0.0
20160425:2210,0.0,0.0,0.0,0.0,7.22,4.48,0.0
20160425:2310,0.0,0.0,0.0,0.0,6.82,4.55,0.0
20160426:0010,0.0,0.0,0.0,0.0,6.71,4.62,0.0
20160426:0110,0.0,0.0,0.0,0.0,6.71,4.69,0.0
20160426:0210,0.0,0.0,0.0,0.0,6.54,4.69,0.0
20160426:0310,0.0,0.0,0.0,0.0,6.37,4.21,0.0
20160426:0410,0.0,0.0,0.0,0.0,5.61,3.66,0.0
20160426:0510,0.0,17.0,0.0,3.98,5.12,3.52,0.0
20160426:0610,16.0,99.0,0.0,13.71,4.87,3.45,0.0
20160426:0710,3.0,145.0,0.0,23.61,5.67,2.76,0.0
20160426:0810,0.0,116.0,0.0,33.27,6.53,3.03,0.0
20160426:0910,0.0,135.0,0.0,42.17,7.57,3.24,0.0
20160426:1010,0.0,214.0,0.0,49.48,8.36,3.66,0.0
20160426:1110,619.01,205.0,0.0,54.02,8.68,4.28,0.0
20160426:1210,0.0,98.0,0.0,54.6,8.86,4.55,0.0
20160426:1310,17.0,341.0,0.0,51.03,9.27,4.83,0.0
20160426:1410,0.0,225.0,0.0,44.33,9.38,5.17,0.0
20160426:1510,303.0,216.0,0.0,35.76,7.27,5.79,0.0
20160426:1610,277.0,128.0,0.0,26.24,7.15,5.79,0.0
20160426:1710,173.0,76.0,0.0,16.36,6.29,5.03,0.0
20160426:1810,1.0,30.0,0.0,6.55,5.94,4.28,0.0
20160426:1910,0.0,0.0,0.0,0.0,5.06,3.59,0.0
20160426:2010,0.0,0.0,0.0,0.0,4.29,3.38,0.0
20160426:2110,0.0,0.0,0.0,0.0,3.64,3.38,0.0
20160426:2210,0.0,0.0,0.0,0.0,3.06,3.24,0.0
20160426:2310,0.0,0.0,0.0,0.0,2.67,3.24,0.0
20160427:0010,0.0,0.0,0.0,0.0,2.36,3.1,0.0
20160427:0110,0.0,0.0,0.0,0.0,2.11,3.24,0.0
20160427:0210,0.0,0.0,0.0,0.0,1.92,3.31,0.0
20160427:0310,0.0,0.0,0.0,0.0,2.13,3.24,0.0
20160427:0410,0.0,0.0,0.0,0.0,1.83,3.17,0.0
20160427:0510,6.0,23.5,0.0,4.24,1.72,3.1,0.0
20160427:0610,138.0,69.0,0.0,13.97,2.7,2.9,0.0
20160427:0710,291.0,97.0,0.0,23.87,4.15,3.52,0.0
20160427:0810,407.0,137.0,0.0,33.54,5.82,4.48,0.0
20160427:0910,233.0,313.0,0.0,42.45,6.91,4.14,0.0
20160427:1010,52.0,377.0,0.0,49.79,7.8,3.72,0.0
20160427:1110,261.0,392.0,0.0,54.35,8.86,3.31,0.0
20160427:1210,0.0,105.0,0.0,54.92,9.72,3.31,0.0
20160427:1310,543.01,231.0,0.0,51.31,10.19,3.31,0.0
20160427:1410,481.01,206.0,0.0,44.57,10.38,3.17,0.0
20160427:1510,5.0,223.0,0.0,35.98,10.37,2.97,0.0
20160427:1610,313.0,111.0,0.0,26.45,10.02,2.48,0.0
20160427:1710,15.0,120.0,0.0,16.57,8.49,2.28,0.0
20160427:1810,2.0,36.0,0.0,6.76,6.91,2.14,0.0
20160427:1910,0.0,0.0,0.0,0.0,5.87,1.24,0.0
20160427:2010,0.0,0.0,0.0,0.0,4.97,1.52,0.0
20160427:2110,0.0,0.0,0.0,0.0,4.16,1.59,0.0
20160427:2210,0.0,0.0,0.0,0.0,3.45,1.72,0.0
20160427:2310,0.0,0.0,0.0,0.0,3.11,1.79,0.0
20160428:0010,0.0,0.0,0.0,0.0,2.62,1.93,0.0
20160428:0110,0.0,0.0,0.0,0.0,2.23,1.93,0.0
20160428:0210,0.0,0.0,0.0,0.0,1.52,2.0,0.0
20160428:0310,0.0,0.0,0.0,0.0,0.94,1.93,0.0
20160428:0410,0.0,0.0,0.0,0.0,0.31,1.93,0.0
20160428:0510,5.0,25.73,0.0,4.51,-0.21,1.86,0.0
20160428:0610,133.0,73.0,0.0,14.23,1.19,1.24,0.0
20160428:0710,281.0,104.0,0.0,24.13,3.69,1.52,0.0
20160428:0810,384.0,152.0,0.0,33.81,5.73,1.66,0.0
20160428:0910,335.0,268.0,0.0,42.73,7.43,2.34,0.0
20160428:1010,79.0,388.0,0.0,50.09,8.41,2.41,0.0
20160428:1110,141.0,420.0,0.0,54.66,9.37,2.48,0.0
20160428:1210,0.0,173.0,0.0,55.23,10.11,3.03,0.0
20160428:1310,20.0,350.0,0.0,51.59,10.84,3.38,0.0
20160428:1410,68.0,351.0,0.0,44.82,10.79,3.52,0.0
20160428:1510,31.0,275.0,0.0,36.2,10.65,3.45,0.0
20160428:1610,17.0,194.0,0.0,26.66,10.77,3.24,0.0
20160428:1710,33.0,129.0,0.0,16.77,10.69,2.83,0.0
20160428:1810,15.0,47.0,0.0,6.97,10.15,1.93,0.0
20160428:1910,0.0,0.0,0.0,0.0,9.02,2.07,0.0
20160428:2010,0.0,0.0,0.0,0.0,7.67,2.41,0.0
20160428:2110,0.0,0.0,0.0,0.0,6.3,2.83,0.0
20160428:2210,0.0,0.0,0.0,0.0,5.56,3.1,0.0
20160428:2310,0.0,0.0,0.0,0.0,5.52,3.17,0.0
20160429:0010,0.0,0.0,0.0,0.0,5.3,3.1,0.0
20160429:0110,0.0,0.0,0.0,0.0,5.05,3.17,0.0
20160429:0210,0.0,0.0,0.0,0.0,5.09,3.24,0.0
20160429:0310,0.0,0.0,0.0,0.0,5.11,3.31,0.0
20160429:0410,0.0,0.0,0.0,0.0,4.86,3.45,0.0
20160429:0510,6.0,26.5,0.0,4.77,4.6,3.59,0.0
20160429:0610,139.0,72.0,0.0,14.48,5.37,3.45,0.0
20160429:0710,285.0,102.0,0.0,24.38,7.14,4.41,0.0
20160429:0810,443.0,117.0,0.0,34.07,8.75,5.1,0.0
20160429:0910,353.0,256.0,0.0,43.01,10.17,6.0,0.0
20160429:1010,189.0,381.0,0.0,50.39,10.93,6.0,0.0
20160429:1110,0.0,203.0,0.0,54.98,11.24,5.93,0.0
20160429:1210,28.0,378.0,0.0,55.53,11.74,5.79,0.0
20160429:1310,19.0,344.0,0.0,51.87,12.26,5.59,0.0
20160429:1410,144.0,352.0,0.0,45.06,12.23,5.38,0.0
20160429:1510,78.0,291.0,0.0,36.42,11.98,5.45,0.0
20160429:1610,11.0,184.0,0.0,26.86,11.91,5.45,0.0
20160429:1710,0.0,65.0,0.0,16.98,11.6,5.17,0.0
20160429:1810,0.0,25.0,0.0,7.18,10.73,4.83,0.0
20160429:1910,0.0,0.0,0.0,0.0,9.28,3.79,0.0
20160429:2010,0.0,0.0,0.0,0.0,8.29,2.83,0.0
20160429:2110,0.0,0.0,0.0,0.0,8.02,1.93,0.0
20160429:2210,0.0,0.0,0.0,0.0,7.56,1.72,0.0
20160429:2310,0.0,0.0,0.0,0.0,7.3,1.52,0.0
20160430:0010,0.0,0.0,0.0,0.0,7.14,1.24,0.0
20160430:0110,0.0,0.0,0.0,0.0,6.71,1.03,0.0
20160430:0210,0.0,0.0,0.0,0.0,6.41,0.97,0.0
20160430:0310,0.0,0.0,0.0,0.0,6.39,0.97,0.0
20160430:0410,0.0,0.0,0.0,0.0,6.17,1.38,0.0
20160430:0510,0.0,9.0,0.0,5.03,6.13,1.93,0.0
20160430:0610,18.0,108.0,0.0,14.73,6.32,2.28,0.0
20160430:0710,13.0,174.0,0.0,24.63,6.62,1.86,0.0
20160430:0810,0.0,149.0,0.0,34.32,7.28,2.41,0.0
20160430:0910,0.0,157.0,0.0,43.28,7.77,2.83,0.0
20160430:1010,0.0,122.0,0.0,50.68,7.97,3.1,0.0
20160430:1110,0.0,194.0,0.0,55.29,7.94,3.93,0.0
20160430:1210,0.0,113.0,0.0,55.84,8.07,4.48,0.0
20160430:1310,0.0,151.0,0.0,52.14,8.39,4.76,0.0
20160430:1410,0.0,215.0,0.0,45.3,8.75,5.17,0.0
20160430:1510,0.0,149.0,0.0,36.64,9.11,5.24,0.0
20160430:1610,0.0,87.0,0.0,27.07,9.3,5.31,0.0
20160430:1710,19.0,126.0,0.0,17.18,8.83,5.17,0.0
20160430:1810,11.0,48.0,0.0,7.39,8.12,5.24,0.0
20160430:1910,0.0,0.0,0.0,0.0,7.55,4.34,0.0
20160430:2010,0.0,0.0,0.0,0.0,6.86,4.28,0.0
20160430:2110,0.0,0.0,0.0,0.0,6.21,4.21,0.0
20160430:2210,0.0,0.0,0.0,0.0,5.61,4.07,0.0
20160430:2310,0.0,0.0,0.0,0.0,4.92,3.79,0.0
20160501:0010,0.0,0.0,0.0,0.0,4.29,3.52,0.0
20160501:0110,0.0,0.0,0.0,0.0,3.63,3.17,0.0
20160501:0210,0.0,0.0,0.0,0.0,3.01,2.97,0.0
20160501:0310,0.0,0.0,0.0,0.0,2.52,3.03,0.0
20160501:0410,0.0,0.0,0.0,0.0,2.19,3.1,0.0
20160501:0510,28.0,23.22,0.0,5.28,2.06,3.1,0.0
20160501:0610,144.0,77.0,0.0,14.98,3.33,2.83,0.0
20160501:0710,294.0,107.0,0.0,24.88,5.86,3.52,0.0
20160501:0810,458.0,120.0,0.0,34.58,7.86,4.14,0.0
20160501:0910,611.01,122.0,0.0,43.55,9.49,4.69,0.0
20160501:1010,689.01,141.0,0.0,50.97,10.76,5.17,0.0
20160501:1110,756.01,138.0,0.0,55.59,11.76,5.38,0.0
20160501:1210,741.01,150.0,0.0,56.13,12.53,5.31,0.0
20160501:1310,697.01,147.0,0.0,52.41,13.14,5.17,0.0
20160501:1410,614.01,137.0,0.0,45.54,13.51,5.1,0.0
20160501:1510,447.0,148.0,0.0,36.85,13.57,4.9,0.0
20160501:1610,348.0,103.0,0.0,27.27,13.5,4.69,0.0
20160501:1710,176.0,85.0,0.0,17.38,13.07,4.0,0.0
20160501:1810,49.0,43.0,0.0,7.6,12.21,3.1,0.0
20160501:1910,0.0,0.0,0.0,0.0,10.43,2.76,0.0
20160501:2010,0.0,0.0,0.0,0.0,8.95,2.76,0.0
20160501:2110,0.0,0.0,0.0,0.0,7.87,2.62,0.0
20160501:2210,0.0,0.0,0.0,0.0,6.92,2.69,0.0
20160501:2310,0.0,0.0,0.0,0.0,6.18,2.69,0.0
20160502:0010,0.0,0.0,0.0,0.0,5.53,2.55,0.0
20160502:0110,0.0,0.0,0.0,0.0,4.91,2.41,0.0
20160502:0210,0.0,0.0,0.0,0.0,4.32,2.21,0.0
20160502:0310,0.0,0.0,0.0,0.0,3.61,1.93,0.0
20160502:0410,0.0,0.0,0.0,0.0,2.65,1.59,0.0
20160502:0510,17.0,30.41,0.0,5.52,2.29,1.38,0.0
20160502:0610,115.0,92.0,0.0,15.22,4.34,0.69,0.0
20160502:0710,255.0,127.0,0.0,25.12,7.81,0.62,0.0
20160502:0810,433.0,130.0,0.0,34.82,10.45,0.62,0.0
20160502:0910,502.0,181.0,0.0,43.81,12.14,1.17,0.0
20160502:1010,589.01,196.0,0.0,51.25,13.25,1.66,0.0
20160502:1110,570.01,244.0,0.0,55.89,14.18,2.14,0.0
20160502:1210,400.0,340.0,0.0,56.43,14.96,2.55,0.0
20160502:1310,518.01,249.0,0.0,52.67,15.53,2.9,0.0
20160502:1410,381.0,267.0,0.0,45.77,15.75,3.1,0.0
20160502:1510,147.0,289.0,0.0,37.06,15.85,3.24,0.0
20160502:1610,113.0,213.0,0.0,27.47,15.68,3.17,0.0
20160502:1710,17.0,128.0,0.0,17.58,15.0,2.76,0.0
20160502:1810,0.0,21.0,0.0,7.8,14.01,2.76,0.0
20160502:1910,0.0,0.0,0.0,0.0,13.48,2.48,0.0
20160502:2010,0.0,0.0,0.0,0.0,12.64,2.14,0.0
20160502:2110,0.0,0.0,0.0,0.0,12.1,2.14,0.0
20160502:2210,0.0,0.0,0.0,0.0,11.43,2.55,0.0
20160502:2310,0.0,0.0,0.0,0.0,11.15,3.03,0.0
20160503:0010,0.0,0.0,0.0,0.0,11.15,3.31,0.0
20160503:0110,0.0,0.0,0.0,0.0,11.04,3.52,0.0
20160503:0210,0.0,0.0,0.0,0.0,10.6,3.86,0.0
20160503:0310,0.0,0.0,0.0,0.0,9.94,3.86,0.0
20160503:0410,0.0,0.0,0.0,0.0,8.95,3.45,0.0
20160503:0510,33.0,33.0,0.0,5.76,8.08,3.24,0.0
20160503:0610,78.0,110.0,0.0,15.45,8.08,2.9,0.0
20160503:0710,0.0,0.0,0.0,0.0,9.0,3.93,0.0
20160503:0810,302.0,208.0,0.0,35.07,10.36,4.41,0.0
20160503:0910,273.0,305.0,0.0,44.07,11.5,3.93,0.0
20160503:1010,312.0,347.0,0.0,51.53,12.34,4.0,0.0
20160503:1110,283.0,390.0,0.0,56.19,13.04,3.93,0.0
20160503:1210,349.0,367.0,0.0,56.72,13.48,3.79,0.0
20160503:1310,441.0,294.0,0.0,52.93,13.89,3.66,0.0
20160503:1410,239.0,333.0,0.0,46.0,14.16,3.38,0.0
20160503:1510,304.0,227.0,0.0,37.27,14.35,3.24,0.0
20160503:1610,288.0,136.0,0.0,27.67,14.12,3.31,0.0
20160503:1710,119.0,116.0,0.0,17.78,13.78,3.1,0.0
20160503:1810,52.0,45.0,0.0,8.0,12.98,2.48,0.0
20160503:1910,0.0,0.0,0.0,0.0,11.62,2.48,0.0
20160503:2010,0.0,0.0,0.0,0.0,9.92,2.83,0.0
20160503:2110,0.0,0.0,0.0,0.0,8.76,2.97,0.0
20160503:2210,0.0,0.0,0.0,0.0,7.9,2.9,0.0
20160503:2310,0.0,0.0,0.0,0.0,7.19,2.62,0.0
20160504:0010,0.0,0.0,0.0,0.0,6.46,2.48,0.0
20160504:0110,0.0,0.0,0.0,0.0,5.82,2.34,0.0
20160504:0210,0.0,0.0,0.0,0.0,5.2,2.21,0.0
20160504:0310,0.0,0.0,0.0,0.0,4.59,2.14,0.0
20160504:0410,0.0,0.0,0.0,0.0,3.96,2.0,0.0
20160504:0510,31.0,35.0,0.0,6.0,3.44,1.79,0.0
20160504:0610,129.0,90.0,0.0,15.68,5.25,1.24,0.0
20160504:0710,0.0,0.0,0.0,0.0,8.29,1.45,0.0
20160504:0810,449.0,128.0,0.0,35.3,10.5,1.52,0.0
20160504:0910,588.01,137.0,0.0,44.32,12.62,1.79,0.0
20160504:1010,679.01,148.0,0.0,51.81,14.19,2.34,0.0
20160504:1110,744.01,146.0,0.0,56.48,14.95,2.28,0.0
20160504:1210,730.01,156.0,0.0,57.01,15.51,2.41,0.0
20160504:1310,675.01,160.0,0.0,53.19,15.94,2.62,0.0
20160504:1410,614.01,138.0,0.0,46.23,16.17,2.83,0.0
20160504:1510,493.0,125.0,0.0,37.48,16.24,2.97,0.0
20160504:1610,351.0,105.0,0.0,27.86,16.02,3.1,0.0
20160504:1710,170.0,93.0,0.0,17.97,15.52,3.03,0.0
20160504:1810,52.0,47.0,0.0,8.21,14.53,2.48,0.0
20160504:1910,0.0,0.0,0.0,0.0,13.13,2.69,0.0
20160504:2010,0.0,0.0,0.0,0.0,11.54,2.83,0.0
20160504:2110,0.0,0.0,0.0,0.0,10.48,2.9,0.0
20160504:2210,0.0,0.0,0.0,0.0,9.67,2.97,0.0
20160504:2310,0.0,0.0,0.0,0.0,9.08,3.1,0.0
20160505:0010,0.0,0.0,0.0,0.0,8.62,3.17,0.0
20160505:0110,0.0,0.0,0.0,0.0,8.13,3.1,0.0
20160505:0210,0.0,0.0,0.0,0.0,7.57,2.97,0.0
20160505:0310,0.0,0.0,0.0,0.0,7.0,2.9,0.0
20160505:0410,0.0,0.0,0.0,0.0,6.5,2.97,0.0
20160505:0510,41.0,34.0,0.0,6.23,6.25,3.1,0.0
20160505:0610,154.0,81.0,0.0,15.91,7.32,2.9,0.0
20160505:0710,304.0,110.0,0.0,25.81,9.52,3.38,0.0
20160505:0810,472.0,121.0,0.0,35.53,11.43,3.59,0.0
20160505:0910,601.01,135.0,0.0,44.57,13.27,3.45,0.0
20160505:1010,692.01,147.0,0.0,52.07,14.94,3.66,0.0
20160505:1110,758.01,144.0,0.0,56.77,16.29,3.93,0.0
20160505:1210,753.01,150.0,0.0,57.29,17.24,4.21,0.0
20160505:1310,699.01,152.0,0.0,53.45,17.84,4.21,0.0
20160505:1410,576.01,166.0,0.0,46.46,18.16,4.21,0.0
20160505:1510,467.0,144.0,0.0,37.68,18.2,4.28,0.0
20160505:1610,313.0,130.0,0.0,28.06,17.98,4.34,0.0
20160505:1710,72.0,138.0,0.0,18.16,17.45,3.79,0.0
20160505:1810,16.0,58.0,0.0,8.41,16.34,3.38,0.0
20160505:1910,0.0,0.0,0.0,0.0,14.98,2.9,0.0
20160505:2010,0.0,0.0,0.0,0.0,13.71,3.03,0.0
20160505:2110,0.0,0.0,0.0,0.0,12.8,3.17,0.0
20160505:2210,0.0,0.0,0.0,0.0,12.04,3.17,0.0
20160505:2310,0.0,0.0,0.0,0.0,11.35,3.03,0.0
