Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20150219:1710,0.0,0.0,0.0,0.0,7.08,4.0,0.0
20150219:1810,0.0,0.0,0.0,0.0,6.61,3.79,0.0
20150219:1910,0.0,0.0,0.0,0.0,5.12,3.72,0.0
20150219:2010,0.0,0.0,0.0,0.0,5.04,4.0,0.0
20150219:2110,0.0,0.0,0.0,0.0,5.02,4.21,0.0
20150219:2210,0.0,0.0,0.0,0.0,5.13,4.48,0.0
20150219:2310,0.0,0.0,0.0,0.0,5.12,4.83,0.0
20150220:0010,0.0,0.0,0.0,0.0,5.08,4.9,0.0
20150220:0110,0.0,0.0,0.0,0.0,5.0,4.97,0.0
20150220:0210,0.0,0.0,0.0,0.0,4.92,5.03,0.0
20150220:0310,0.0,0.0,0.0,0.0,4.92,5.03,0.0
20150220:0410,0.0,0.0,0.0,0.0,4.61,4.83,0.0
20150220:0510,0.0,0.0,0.0,0.0,4.67,4.9,0.0
20150220:0610,0.0,0.0,0.0,0.0,4.88,5.1,0.0
20150220:0710,0.0,5.0,0.0,2.36,5.09,5.52,0.0
20150220:0810,2.0,61.0,0.0,11.31,5.26,5.72,0.0
20150220:0910,0.0,96.0,0.0,19.14,5.53,5.86,0.0
20150220:1010,30.0,196.0,0.0,25.32,5.96,6.21,0.0
20150220:1110,0.0,150.0,0.0,29.25,6.49,6.55,0.0
20150220:1210,14.0,216.0,0.0,30.43,6.95,6.9,0.0
20150220:1310,8.0,193.0,0.0,28.7,6.97,6.97,0.0
20150220:1410,0.0,120.0,0.0,24.3,7.17,7.17,0.0
20150220:1510,0.0,80.0,0.0,17.77,7.23,7.31,0.0
20150220:1610,0.0,36.0,0.0,9.69,7.22,7.59,0.0
20150220:1710,0.0,0.0,0.0,0.0,7.05,7.72,0.0
20150220:1810,0.0,0.0,0.0,0.0,6.81,8.0,0.0
20150220:1910,0.0,0.0,0.0,0.0,6.53,7.31,0.0
20150220:2010,0.0,0.0,0.0,0.0,6.56,7.1,0.0
20150220:2110,0.0,0.0,0.0,0.0,6.65,6.97,0.0
20150220:2210,0.0,0.0,0.0,0.0,6.68,6.21,0.0
20150220:2310,0.0,0.0,0.0,0.0,6.06,5.1,0.0
20150221:0010,0.0,0.0,0.0,0.0,4.55,4.9,0.0
20150221:0110,0.0,0.0,0.0,0.0,3.81,4.34,0.0
20150221:0210,0.0,0.0,0.0,0.0,3.77,3.66,0.0
20150221:0310,0.0,0.0,0.0,0.0,3.76,3.38,0.0
20150221:0410,0.0,0.0,0.0,0.0,3.35,3.1,0.0
20150221:0510,0.0,0.0,0.0,0.0,2.82,2.83,0.0
20150221:0610,0.0,0.0,0.0,0.0,2.41,2.69,0.0
20150221:0710,6.0,10.89,0.0,2.66,1.88,2.76,0.0
20150221:0810,71.0,75.0,0.0,11.62,2.04,2.55,0.0
20150221:0910,0.0,101.0,0.0,19.47,2.48,2.76,0.0
20150221:1010,0.0,38.0,0.0,25.66,3.46,2.34,0.0
20150221:1110,5.0,191.0,0.0,29.61,4.15,2.76,0.0
20150221:1210,0.0,147.0,0.0,30.79,5.25,2.55,0.0
20150221:1310,1.0,164.0,0.0,29.05,5.83,2.69,0.0
20150221:1410,0.0,63.0,0.0,24.63,6.4,2.76,0.0
20150221:1510,116.0,124.0,0.0,18.07,5.57,3.31,0.0
20150221:1610,96.0,45.0,0.0,9.96,4.48,3.52,0.0
20150221:1710,0.0,0.0,0.0,0.0,3.98,3.86,0.0
20150221:1810,0.0,0.0,0.0,0.0,2.95,3.59,0.0
20150221:1910,0.0,0.0,0.0,0.0,2.39,3.38,0.0
20150221:2010,0.0,0.0,0.0,0.0,1.86,3.24,0.0
20150221:2110,0.0,0.0,0.0,0.0,1.7,2.97,0.0
20150221:2210,0.0,0.0,0.0,0.0,1.34,2.55,0.0
20150221:2310,0.0,0.0,0.0,0.0,0.5,2.55,0.0
20150222:0010,0.0,0.0,0.0,0.0,0.0,2.62,0.0
20150222:0110,0.0,0.0,0.0,0.0,-0.37,2.55,0.0
20150222:0210,0.0,0.0,0.0,0.0,-0.78,2.48,0.0
20150222:0310,0.0,0.0,0.0,0.0,-0.99,2.48,0.0
20150222:0410,0.0,0.0,0.0,0.0,-1.36,2.28,0.0
20150222:0510,0.0,0.0,0.0,0.0,-1.78,2.21,0.0
20150222:0610,0.0,0.0,0.0,0.0,-2.2,2.07,0.0
20150222:0710,7.0,13.54,0.0,2.95,-2.3,1.93,0.0
20150222:0810,116.0,57.0,0.0,11.93,-1.26,0.97,0.0
20150222:0910,255.01,73.0,0.0,19.8,1.9,0.76,0.0
20150222:1010,370.01,80.0,0.0,26.01,4.09,0.9,0.0
20150222:1110,436.01,86.0,0.0,29.97,5.81,1.79,0.0
20150222:1210,297.01,179.0,0.0,31.16,6.79,2.83,0.0
20150222:1310,307.01,154.0,0.0,29.4,7.3,3.52,0.0
20150222:1410,125.0,193.0,0.0,24.96,7.44,4.07,0.0
20150222:1510,123.0,125.0,0.0,18.37,7.36,4.55,0.0
20150222:1610,52.0,68.0,0.0,10.24,6.88,4.48,0.0
20150222:1710,0.0,0.0,0.0,0.0,5.78,4.41,0.0
20150222:1810,0.0,0.0,0.0,0.0,4.64,4.76,0.0
20150222:1910,0.0,0.0,0.0,0.0,5.05,5.86,0.0
20150222:2010,0.0,0.0,0.0,0.0,4.66,6.41,0.0
20150222:2110,0.0,0.0,0.0,0.0,4.48,6.69,0.0
20150222:2210,0.0,0.0,0.0,0.0,4.48,6.76,0.0
20150222:2310,0.0,0.0,0.0,0.0,4.19,6.69,0.0
20150223:0010,0.0,0.0,0.0,0.0,4.32,6.62,0.0
20150223:0110,0.0,0.0,0.0,0.0,4.63,6.34,0.0
20150223:0210,0.0,0.0,0.0,0.0,5.1,6.14,0.0
20150223:0310,0.0,0.0,0.0,0.0,5.62,5.93,0.0
20150223:0410,0.0,0.0,0.0,0.0,6.24,5.79,0.0
20150223:0510,0.0,0.0,0.0,0.0,7.07,5.66,0.0
20150223:0610,0.0,0.0,0.0,0.0,8.0,5.45,0.0
20150223:0710,0.0,9.0,0.0,3.25,8.15,4.97,0.0
20150223:0810,0.0,42.0,0.0,12.24,8.33,4.62,0.0
20150223:0910,5.0,131.0,0.0,20.13,8.18,4.07,0.0
20150223:1010,347.01,90.0,0.0,26.37,8.35,3.45,0.0
20150223:1110,233.01,197.0,0.0,30.33,9.57,4.97,0.0
20150223:1210,149.0,244.0,0.0,31.52,10.28,5.45,0.0
20150223:1310,68.0,241.0,0.0,29.75,9.99,6.34,0.0
20150223:1410,311.01,97.0,0.0,25.29,9.75,6.97,0.0
20150223:1510,49.0,146.0,0.0,18.67,9.24,7.17,0.0
20150223:1610,18.0,74.0,0.0,10.52,7.95,6.55,0.0
20150223:1710,0.0,0.0,0.0,0.0,7.13,5.45,0.0
20150223:1810,0.0,0.0,0.0,0.0,6.26,4.69,0.0
20150223:1910,0.0,0.0,0.0,0.0,5.52,4.41,0.0
20150223:2010,0.0,0.0,0.0,0.0,4.95,4.55,0.0
20150223:2110,0.0,0.0,0.0,0.0,4.33,4.55,0.0
20150223:2210,0.0,0.0,0.0,0.0,3.79,4.62,0.0
20150223:2310,0.0,0.0,0.0,0.0,3.35,4.69,0.0
20150224:0010,0.0,0.0,0.0,0.0,2.95,4.69,0.0
20150224:0110,0.0,0.0,0.0,0.0,2.58,4.69,0.0
20150224:0210,0.0,0.0,0.0,0.0,2.23,4.69,0.0
20150224:0310,0.0,0.0,0.0,0.0,1.92,4.69,0.0
20150224:0410,0.0,0.0,0.0,0.0,1.71,4.69,0.0
20150224:0510,0.0,0.0,0.0,0.0,1.61,4.76,0.0
20150224:0610,0.0,0.0,0.0,0.0,1.65,4.83,0.0
20150224:0710,0.0,14.0,0.0,3.56,1.55,4.62,0.0
20150224:0810,117.0,63.0,0.0,12.56,2.39,4.48,0.0
20150224:0910,276.01,69.0,0.0,20.47,4.22,5.03,0.0
20150224:1010,168.0,195.0,0.0,26.72,5.97,5.79,0.0
20150224:1110,41.0,248.0,0.0,30.7,6.99,6.48,0.0
20150224:1210,61.0,263.0,0.0,31.89,7.5,5.93,0.0
20150224:1310,0.0,152.0,0.0,30.11,8.09,5.66,0.0
20150224:1410,6.0,169.0,0.0,25.61,8.4,5.59,0.0
20150224:1510,2.0,115.0,0.0,18.97,7.74,5.59,0.0
20150224:1610,111.0,47.0,0.0,10.8,7.36,4.83,0.0
20150224:1710,0.0,0.0,0.0,0.0,6.62,4.62,0.0
20150224:1810,0.0,0.0,0.0,0.0,5.45,4.41,0.0
20150224:1910,0.0,0.0,0.0,0.0,4.36,3.93,0.0
20150224:2010,0.0,0.0,0.0,0.0,3.71,3.45,0.0
20150224:2110,0.0,0.0,0.0,0.0,3.16,3.38,0.0
20150224:2210,0.0,0.0,0.0,0.0,2.59,3.1,0.0
20150224:2310,0.0,0.0,0.0,0.0,2.06,3.1,0.0
20150225:0010,0.0,0.0,0.0,0.0,1.55,3.03,0.0
20150225:0110,0.0,0.0,0.0,0.0,1.23,3.1,0.0
20150225:0210,0.0,0.0,0.0,0.0,1.24,3.03,0.0
20150225:0310,0.0,0.0,0.0,0.0,1.42,3.1,0.0
20150225:0410,0.0,0.0,0.0,0.0,1.74,3.03,0.0
20150225:0510,0.0,0.0,0.0,0.0,1.96,3.03,0.0
20150225:0610,0.0,0.0,0.0,0.0,2.3,3.1,0.0
20150225:0710,0.0,14.0,0.0,3.86,2.79,3.17,0.0
20150225:0810,0.0,62.0,0.0,12.88,3.28,3.1,0.0
20150225:0910,24.0,160.0,0.0,20.81,4.04,3.03,0.0
20150225:1010,0.0,117.0,0.0,27.08,5.0,4.48,0.0
20150225:1110,9.0,212.0,0.0,31.07,5.57,4.28,0.0
20150225:1210,22.0,241.0,0.0,32.26,6.03,4.21,0.0
20150225:1310,0.0,133.0,0.0,30.46,6.68,3.86,0.0
20150225:1410,0.0,76.0,0.0,25.94,6.83,3.45,0.0
20150225:1510,0.0,52.0,0.0,19.28,7.06,2.83,0.0
20150225:1610,3.0,63.0,0.0,11.08,7.06,2.21,0.0
20150225:1710,0.0,5.0,0.0,1.9,7.07,1.86,0.0
20150225:1810,0.0,0.0,0.0,0.0,6.81,1.86,0.0
20150225:1910,0.0,0.0,0.0,0.0,7.05,1.79,0.0
20150225:2010,0.0,0.0,0.0,0.0,7.14,2.0,0.0
20150225:2110,0.0,0.0,0.0,0.0,7.17,2.07,0.0
20150225:2210,0.0,0.0,0.0,0.0,7.18,1.79,0.0
20150225:2310,0.0,0.0,0.0,0.0,6.92,1.59,0.0
20150226:0010,0.0,0.0,0.0,0.0,6.62,1.59,0.0
20150226:0110,0.0,0.0,0.0,0.0,6.35,1.52,0.0
20150226:0210,0.0,0.0,0.0,0.0,5.94,1.72,0.0
20150226:0310,0.0,0.0,0.0,0.0,6.15,1.86,0.0
20150226:0410,0.0,0.0,0.0,0.0,6.44,2.0,0.0
20150226:0510,0.0,0.0,0.0,0.0,6.69,2.14,0.0
20150226:0610,0.0,0.0,0.0,0.0,6.89,2.21,0.0
20150226:0710,2.0,19.61,0.0,4.18,6.8,1.93,0.0
20150226:0810,15.0,94.0,0.0,13.21,7.15,2.07,0.0
20150226:0910,9.0,144.0,0.0,21.15,7.54,2.21,0.0
20150226:1010,11.0,190.0,0.0,27.44,8.16,3.1,0.0
20150226:1110,8.0,209.0,0.0,31.45,8.82,3.52,0.0
20150226:1210,0.0,105.0,0.0,32.63,9.47,3.79,0.0
20150226:1310,0.0,93.0,0.0,30.82,9.91,4.14,0.0
20150226:1410,0.0,91.0,0.0,26.28,10.06,4.14,0.0
20150226:1510,2.0,110.0,0.0,19.58,10.12,4.0,0.0
20150226:1610,12.0,77.0,0.0,11.36,9.94,3.24,0.0
20150226:1710,0.0,5.0,0.0,2.16,9.62,3.31,0.0
20150226:1810,0.0,0.0,0.0,0.0,9.45,3.38,0.0
20150226:1910,0.0,0.0,0.0,0.0,10.09,3.79,0.0
20150226:2010,0.0,0.0,0.0,0.0,10.06,4.21,0.0
20150226:2110,0.0,0.0,0.0,0.0,9.46,4.97,0.0
20150226:2210,0.0,0.0,0.0,0.0,8.57,5.24,0.0
20150226:2310,0.0,0.0,0.0,0.0,7.89,5.79,0.0
20150227:0010,0.0,0.0,0.0,0.0,7.17,5.86,0.0
20150227:0110,0.0,0.0,0.0,0.0,6.39,5.59,0.0
20150227:0210,0.0,0.0,0.0,0.0,5.72,5.59,0.0
20150227:0310,0.0,0.0,0.0,0.0,4.84,5.31,0.0
20150227:0410,0.0,0.0,0.0,0.0,3.91,5.31,0.0
20150227:0510,0.0,0.0,0.0,0.0,3.39,5.38,0.0
20150227:0610,0.0,0.0,0.0,0.0,2.86,5.03,0.0
20150227:0710,26.0,16.76,0.0,4.49,2.84,4.34,0.0
20150227:0810,147.01,59.0,0.0,13.54,3.38,3.59,0.0
20150227:0910,267.01,85.0,0.0,21.5,4.46,4.48,0.0
20150227:1010,341.01,116.0,0.0,27.81,5.65,4.83,0.0
20150227:1110,346.01,160.0,0.0,31.82,6.61,4.76,0.0
20150227:1210,188.01,250.0,0.0,33.01,7.46,5.24,0.0
20150227:1310,358.01,145.0,0.0,31.18,7.9,5.03,0.0
20150227:1410,193.01,182.0,0.0,26.61,7.8,4.69,0.0
20150227:1510,138.0,135.0,0.0,19.88,7.8,4.21,0.0
20150227:1610,36.0,86.0,0.0,11.64,7.63,3.66,0.0
20150227:1710,0.0,9.0,0.0,2.42,6.81,2.55,0.0
20150227:1810,0.0,0.0,0.0,0.0,5.12,2.34,0.0
20150227:1910,0.0,0.0,0.0,0.0,4.0,2.28,0.0
20150227:2010,0.0,0.0,0.0,0.0,2.84,2.14,0.0
20150227:2110,0.0,0.0,0.0,0.0,1.48,1.72,0.0
20150227:2210,0.0,0.0,0.0,0.0,2.75,0.76,0.0
20150227:2310,0.0,0.0,0.0,0.0,0.62,1.31,0.0
20150228:0010,0.0,0.0,0.0,0.0,-1.4,1.93,0.0
20150228:0110,0.0,0.0,0.0,0.0,-1.82,2.07,0.0
20150228:0210,0.0,0.0,0.0,0.0,-1.84,2.28,0.0
20150228:0310,0.0,0.0,0.0,0.0,-1.67,2.48,0.0
20150228:0410,0.0,0.0,0.0,0.0,-1.34,2.69,0.0
20150228:0510,0.0,0.0,0.0,0.0,-1.14,2.76,0.0
20150228:0610,0.0,0.0,0.0,0.0,-1.08,2.76,0.0
20150228:0710,10.0,26.52,0.0,4.81,0.15,2.97,0.0
20150228:0810,20.0,103.0,0.0,13.87,1.71,3.1,0.0
20150228:0910,120.0,160.0,0.0,21.85,3.6,3.66,0.0
20150228:1010,66.0,230.0,0.0,28.17,5.4,4.55,0.0
20150228:1110,382.01,137.0,0.0,32.2,6.76,5.24,0.0
20150228:1210,290.01,202.0,0.0,33.38,8.13,6.9,0.0
20150228:1310,82.0,258.0,0.0,31.53,8.08,6.62,0.0
20150228:1410,23.0,205.0,0.0,26.94,7.71,5.79,0.0
20150228:1510,43.0,159.0,0.0,20.19,7.47,5.52,0.0
20150228:1610,98.0,63.0,0.0,11.92,7.14,5.52,0.0
20150228:1710,0.0,7.0,0.0,2.69,6.89,5.66,0.0
20150228:1810,0.0,0.0,0.0,0.0,6.71,5.72,0.0
20150228:1910,0.0,0.0,0.0,0.0,7.25,6.07,0.0
20150228:2010,0.0,0.0,0.0,0.0,7.03,6.14,0.0
20150228:2110,0.0,0.0,0.0,0.0,6.8,6.34,0.0
20150228:2210,0.0,0.0,0.0,0.0,6.8,6.28,0.0
20150228:2310,0.0,0.0,0.0,0.0,6.92,6.0,0.0
20150301:0010,0.0,0.0,0.0,0.0,7.03,6.14,0.0
20150301:0110,0.0,0.0,0.0,0.0,7.44,6.34,0.0
20150301:0210,0.0,0.0,0.0,0.0,8.12,6.07,0.0
20150301:0310,0.0,0.0,0.0,0.0,8.92,5.72,0.0
20150301:0410,0.0,0.0,0.0,0.0,9.76,5.52,0.0
20150301:0510,0.0,0.0,0.0,0.0,10.42,5.31,0.0
20150301:0610,0.0,0.0,0.0,0.0,10.49,4.62,0.0
20150301:0710,22.0,23.05,0.0,5.13,10.0,4.21,0.0
20150301:0810,0.0,68.0,0.0,14.2,10.03,4.28,0.0
20150301:0910,15.0,161.0,0.0,22.2,10.2,4.55,0.0
20150301:1010,3.0,175.0,0.0,28.55,10.2,4.83,0.0
20150301:1110,17.0,236.0,0.0,32.58,10.63,5.72,0.0
20150301:1210,0.0,0.0,0.0,0.0,10.67,5.31,0.0
20150301:1310,16.0,229.0,0.0,31.89,10.92,5.72,0.0
20150301:1410,29.0,209.0,0.0,27.27,11.16,5.93,0.0
20150301:1510,17.0,149.0,0.0,20.49,10.92,5.86,0.0
20150301:1610,8.0,81.0,0.0,12.2,10.38,5.45,0.0
20150301:1710,0.0,7.0,0.0,2.95,9.98,5.24,0.0
20150301:1810,0.0,0.0,0.0,0.0,9.88,5.52,0.0
20150301:1910,0.0,0.0,0.0,0.0,10.3,6.07,0.0
20150301:2010,0.0,0.0,0.0,0.0,10.2,6.48,0.0
20150301:2110,0.0,0.0,0.0,0.0,10.45,7.24,0.0
20150301:2210,0.0,0.0,0.0,0.0,10.37,7.38,0.0
20150301:2310,0.0,0.0,0.0,0.0,9.52,7.1,0.0
20150302:0010,0.0,0.0,0.0,0.0,8.92,6.76,0.0
20150302:0110,0.0,0.0,0.0,0.0,8.41,6.55,0.0
20150302:0210,0.0,0.0,0.0,0.0,7.94,6.34,0.0
20150302:0310,0.0,0.0,0.0,0.0,7.27,5.66,0.0
20150302:0410,0.0,0.0,0.0,0.0,6.87,4.55,0.0
20150302:0510,0.0,0.0,0.0,0.0,6.7,4.28,0.0
20150302:0610,0.0,0.0,0.0,0.0,6.34,4.21,0.0
20150302:0710,6.0,30.55,0.0,5.45,6.2,4.41,0.0
20150302:0810,157.01,65.0,0.0,14.54,6.37,4.76,0.0
20150302:0910,242.01,109.0,0.0,22.56,6.8,5.86,0.0
20150302:1010,367.01,111.0,0.0,28.92,7.9,7.1,0.0
20150302:1110,24.0,250.0,0.0,32.97,8.89,7.45,0.0
20150302:1210,0.0,0.0,0.0,0.0,9.49,7.86,0.0
20150302:1310,79.0,265.0,0.0,32.26,9.22,9.52,0.0
20150302:1410,117.0,218.0,0.0,27.6,8.65,8.62,0.0
20150302:1510,182.01,121.0,0.0,20.8,8.48,7.86,0.0
20150302:1610,95.0,72.0,0.0,12.48,8.07,6.28,0.0
20150302:1710,0.0,15.0,0.0,3.21,7.4,5.31,0.0
20150302:1810,0.0,0.0,0.0,0.0,6.52,4.62,0.0
20150302:1910,0.0,0.0,0.0,0.0,5.41,3.31,0.0
20150302:2010,0.0,0.0,0.0,0.0,4.5,3.03,0.0
20150302:2110,0.0,0.0,0.0,0.0,3.82,3.17,0.0
20150302:2210,0.0,0.0,0.0,0.0,3.36,3.17,0.0
20150302:2310,0.0,0.0,0.0,0.0,3.0,3.03,0.0
20150303:0010,0.0,0.0,0.0,0.0,2.71,2.9,0.0
20150303:0110,0.0,0.0,0.0,0.0,2.36,2.76,0.0
20150303:0210,0.0,0.0,0.0,0.0,2.27,2.62,0.0
20150303:0310,0.0,0.0,0.0,0.0,2.2,2.62,0.0
20150303:0410,0.0,0.0,0.0,0.0,1.96,2.83,0.0
20150303:0510,0.0,0.0,0.0,0.0,1.85,3.03,0.0
20150303:0610,0.0,0.0,0.0,0.0,1.65,3.24,0.0
20150303:0710,30.0,32.0,0.0,5.78,2.12,3.45,0.0
20150303:0810,144.0,74.0,0.0,14.88,3.5,3.45,0.0
20150303:0910,272.01,97.0,0.0,22.91,5.56,4.55,0.0
20150303:1010,142.0,228.0,0.0,29.29,7.56,6.0,0.0
20150303:1110,111.0,273.0,0.0,33.35,9.22,7.24,0.0
20150303:1210,0.0,0.0,0.0,0.0,10.16,7.17,0.0
20150303:1310,0.0,125.0,0.0,32.62,9.35,6.41,0.0
20150303:1410,14.0,201.0,0.0,27.94,8.65,5.86,0.0
20150303:1510,49.0,168.0,0.0,21.1,8.21,4.48,0.0
20150303:1610,0.0,35.0,0.0,12.76,7.66,4.0,0.0
20150303:1710,0.0,18.0,0.0,3.47,7.28,3.59,0.0
20150303:1810,0.0,0.0,0.0,0.0,6.59,3.31,0.0
20150303:1910,0.0,0.0,0.0,0.0,5.83,3.52,0.0
20150303:2010,0.0,0.0,0.0,0.0,4.8,3.24,0.0
20150303:2110,0.0,0.0,0.0,0.0,3.76,3.03,0.0
20150303:2210,0.0,0.0,0.0,0.0,2.97,3.03,0.0
20150303:2310,0.0,0.0,0.0,0.0,2.43,3.03,0.0
20150304:0010,0.0,0.0,0.0,0.0,2.01,3.03,0.0
20150304:0110,0.0,0.0,0.0,0.0,1.71,3.03,0.0
20150304:0210,0.0,0.0,0.0,0.0,1.35,2.97,0.0
20150304:0310,0.0,0.0,0.0,0.0,0.98,2.9,0.0
20150304:0410,0.0,0.0,0.0,0.0,0.72,2.83,0.0
20150304:0510,0.0,0.0,0.0,0.0,0.43,2.9,0.0
20150304:0610,0.0,0.0,0.0,0.0,0.26,2.9,0.0
20150304:0710,39.0,32.0,0.0,6.11,0.53,2.83,0.0
20150304:0810,149.0,77.0,0.0,15.22,2.13,2.62,0.0
20150304:0910,291.01,93.0,0.0,23.27,4.43,3.38,0.0
20150304:1010,383.01,113.0,0.0,29.67,6.16,4.55,0.0
20150304:1110,0.0,149.0,0.0,33.74,6.95,4.83,0.0
20150304:1210,63.0,287.0,0.0,34.91,7.52,4.76,0.0
20150304:1310,361.01,164.0,0.0,32.98,8.14,4.97,0.0
20150304:1410,281.01,156.0,0.0,28.27,8.3,5.24,0.0
20150304:1510,22.0,163.0,0.0,21.4,8.33,5.38,0.0
20150304:1610,55.0,95.0,0.0,13.04,7.99,5.52,0.0
20150304:1710,0.0,18.0,0.0,3.73,7.12,4.97,0.0
20150304:1810,0.0,0.0,0.0,0.0,5.71,4.48,0.0
20150304:1910,0.0,0.0,0.0,0.0,4.76,4.14,0.0
20150304:2010,0.0,0.0,0.0,0.0,4.06,3.93,0.0
20150304:2110,0.0,0.0,0.0,0.0,3.48,3.72,0.0
20150304:2210,0.0,0.0,0.0,0.0,2.94,3.31,0.0
20150304:2310,0.0,0.0,0.0,0.0,2.38,3.1,0.0
20150305:0010,0.0,0.0,0.0,0.0,1.94,2.97,0.0
20150305:0110,0.0,0.0,0.0,0.0,1.56,2.76,0.0
20150305:0210,0.0,0.0,0.0,0.0,1.17,2.69,0.0
20150305:0310,0.0,0.0,0.0,0.0,0.81,2.69,0.0
20150305:0410,0.0,0.0,0.0,0.0,0.57,2.76,0.0
20150305:0510,0.0,0.0,0.0,0.0,0.38,2.69,0.0
20150305:0610,0.0,0.0,0.0,0.0,0.1,2.48,0.0
20150305:0710,41.0,34.0,0.0,6.44,0.1,2.34,0.0
20150305:0810,160.0,75.0,0.0,15.57,1.83,1.86,0.0
20150305:0910,303.01,90.0,0.0,23.63,4.46,2.0,0.0
20150305:1010,418.01,99.0,0.0,30.05,6.51,2.14,0.0
20150305:1110,360.01,176.0,0.0,34.13,8.1,2.55,0.0
20150305:1210,325.01,208.0,0.0,35.29,9.07,3.17,0.0
20150305:1310,438.01,121.0,0.0,33.35,9.47,2.9,0.0
20150305:1410,372.01,107.0,0.0,28.6,9.54,2.69,0.0
20150305:1510,255.01,94.0,0.0,21.7,9.69,2.55,0.0
20150305:1610,85.0,86.0,0.0,13.31,9.4,2.41,0.0
20150305:1710,0.0,22.0,0.0,3.99,8.81,1.79,0.0
20150305:1810,0.0,0.0,0.0,0.0,7.48,1.93,0.0
20150305:1910,0.0,0.0,0.0,0.0,6.14,2.34,0.0
20150305:2010,0.0,0.0,0.0,0.0,5.27,2.41,0.0
20150305:2110,0.0,0.0,0.0,0.0,4.42,2.48,0.0
20150305:2210,0.0,0.0,0.0,0.0,3.53,2.28,0.0
20150305:2310,0.0,0.0,0.0,0.0,2.62,2.14,0.0
20150306:0010,0.0,0.0,0.0,0.0,1.73,2.07,0.0
20150306:0110,0.0,0.0,0.0,0.0,0.82,1.86,0.0
20150306:0210,0.0,0.0,0.0,0.0,-0.1,1.66,0.0
20150306:0310,0.0,0.0,0.0,0.0,-0.81,1.59,0.0
20150306:0410,0.0,0.0,0.0,0.0,-1.0,1.38,0.0
20150306:0510,0.0,0.0,0.0,0.0,-1.25,1.31,0.0
20150306:0610,0.0,0.0,0.0,0.0,-1.42,1.17,0.0
20150306:0710,43.0,37.0,0.0,6.77,-0.99,1.03,0.0
20150306:0810,134.0,93.0,0.0,15.91,0.79,0.34,0.0
20150306:0910,290.01,101.0,0.0,24.0,4.45,0.14,0.0
20150306:1010,345.01,144.0,0.0,30.43,6.67,0.48,0.0
20150306:1110,418.01,147.0,0.0,34.52,8.17,0.9,0.0
20150306:1210,426.01,156.0,0.0,35.68,9.24,1.03,0.0
20150306:1310,431.01,130.0,0.0,33.71,10.02,1.1,0.0
20150306:1410,323.01,140.0,0.0,28.94,10.54,1.38,0.0
20150306:1510,110.0,167.0,0.0,22.01,10.77,1.52,0.0
20150306:1610,112.0,77.0,0.0,13.59,10.61,1.59,0.0
20150306:1710,0.0,22.0,0.0,4.26,9.93,1.03,0.0
20150306:1810,0.0,0.0,0.0,0.0,9.09,0.48,0.0
20150306:1910,0.0,0.0,0.0,0.0,5.08,1.93,0.0
20150306:2010,0.0,0.0,0.0,0.0,3.29,2.21,0.0
20150306:2110,0.0,0.0,0.0,0.0,2.37,1.93,0.0
20150306:2210,0.0,0.0,0.0,0.0,2.02,1.72,0.0
20150306:2310,0.0,0.0,0.0,0.0,0.95,1.86,0.0
20150307:0010,0.0,0.0,0.0,0.0,0.16,2.34,0.0
20150307:0110,0.0,0.0,0.0,0.0,0.12,2.55,0.0
20150307:0210,0.0,0.0,0.0,0.0,0.11,2.55,0.0
20150307:0310,0.0,0.0,0.0,0.0,-0.11,2.41,0.0
20150307:0410,0.0,0.0,0.0,0.0,-0.6,2.21,0.0
20150307:0510,0.0,0.0,0.0,0.0,-1.15,2.07,0.0
20150307:0610,0.0,0.0,0.0,0.0,-1.42,2.21,0.0
20150307:0710,9.0,46.0,0.0,7.11,-0.85,2.34,0.0
20150307:0810,58.0,126.0,0.0,16.26,2.04,1.79,0.0
20150307:0910,145.0,181.0,0.0,24.37,5.89,2.0,0.0
20150307:1010,252.01,201.0,0.0,30.81,8.59,2.28,0.0
20150307:1110,286.01,227.0,0.0,34.91,10.8,2.62,0.0
20150307:1210,324.01,220.0,0.0,36.07,12.41,2.76,0.0
20150307:1310,337.01,192.0,0.0,34.07,13.75,2.55,0.0
20150307:1410,236.01,192.0,0.0,29.27,14.53,2.34,0.0
20150307:1510,82.0,179.0,0.0,22.31,14.77,2.14,0.0
20150307:1610,22.0,105.0,0.0,13.87,14.43,1.59,0.0
20150307:1710,0.0,24.0,0.0,4.52,13.1,2.14,0.0
20150307:1810,0.0,0.0,0.0,0.0,10.54,2.69,0.0
20150307:1910,0.0,0.0,0.0,0.0,8.76,2.41,0.0
20150307:2010,0.0,0.0,0.0,0.0,7.58,2.48,0.0
20150307:2110,0.0,0.0,0.0,0.0,6.42,2.55,0.0
20150307:2210,0.0,0.0,0.0,0.0,5.46,2.48,0.0
20150307:2310,0.0,0.0,0.0,0.0,4.48,2.41,0.0
20150308:0010,0.0,0.0,0.0,0.0,3.68,2.34,0.0
20150308:0110,0.0,0.0,0.0,0.0,2.87,2.28,0.0
20150308:0210,0.0,0.0,0.0,0.0,2.07,2.21,0.0
20150308:0310,0.0,0.0,0.0,0.0,1.27,2.14,0.0
