Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20050223:1010,0.0,50.0,0.0,26.37,-0.97,2.21,0.0
20050223:1110,0.0,63.0,0.0,30.33,-0.21,2.07,0.0
20050223:1210,0.0,47.0,0.0,31.52,-0.1,2.0,0.0
20050223:1310,0.0,71.0,0.0,29.75,-0.25,2.0,0.0
20050223:1410,0.0,114.0,0.0,25.29,-0.06,1.93,0.0
20050223:1510,32.0,167.0,0.0,18.67,0.15,1.79,0.0
20050223:1610,49.0,98.0,0.0,10.52,0.2,1.86,0.0
20050223:1710,0.0,23.0,0.0,1.37,-0.1,1.79,0.0
20050223:1810,0.0,0.0,0.0,0.0,-0.79,1.86,0.0
20050223:1910,0.0,0.0,0.0,0.0,-1.83,2.0,0.0
20050223:2010,0.0,0.0,0.0,0.0,-2.38,1.72,0.0
20050223:2110,0.0,0.0,0.0,0.0,-3.2,1.31,0.0
20050223:2210,0.0,0.0,0.0,0.0,-3.13,0.97,0.0
20050223:2310,0.0,0.0,0.0,0.0,-4.0,1.1,0.0
20050224:0010,0.0,0.0,0.0,0.0,-4.74,1.38,0.0
20050224:0110,0.0,0.0,0.0,0.0,-5.06,1.45,0.0
20050224:0210,0.0,0.0,0.0,0.0,-5.04,1.31,0.0
20050224:0310,0.0,0.0,0.0,0.0,-5.02,1.1,0.0
20050224:0410,0.0,0.0,0.0,0.0,-5.01,0.97,0.0
20050224:0510,0.0,0.0,0.0,0.0,-4.46,0.76,0.0
20050224:0610,0.0,0.0,0.0,0.0,-4.57,0.48,0.0
20050224:0710,0.0,0.0,0.0,0.0,-4.11,0.76,0.0
20050224:0810,44.0,68.0,0.0,12.56,-2.9,0.76,0.0
20050224:0910,48.0,146.0,0.0,20.47,-1.13,1.1,0.0
20050224:1010,145.0,188.0,0.0,26.72,0.21,1.66,0.0
20050224:1110,181.01,222.0,0.0,30.7,1.21,2.07,0.0
20050224:1210,168.0,248.0,0.0,31.89,1.93,2.28,0.0
20050224:1310,126.0,252.0,0.0,30.11,2.19,2.41,0.0
20050224:1410,71.0,226.0,0.0,25.61,2.55,2.28,0.0
20050224:1510,51.0,173.0,0.0,18.97,2.45,2.28,0.0
20050224:1610,36.0,102.0,0.0,10.8,2.24,2.55,0.0
20050224:1710,0.0,26.0,0.0,1.63,1.41,2.41,0.0
20050224:1810,0.0,0.0,0.0,0.0,0.45,2.76,0.0
20050224:1910,0.0,0.0,0.0,0.0,-0.75,2.9,0.0
20050224:2010,0.0,0.0,0.0,0.0,-1.03,2.9,0.0
20050224:2110,0.0,0.0,0.0,0.0,-0.99,2.97,0.0
20050224:2210,0.0,0.0,0.0,0.0,-1.14,2.97,0.0
20050224:2310,0.0,0.0,0.0,0.0,-1.42,2.83,0.0
20050225:0010,0.0,0.0,0.0,0.0,-1.75,2.76,0.0
20050225:0110,0.0,0.0,0.0,0.0,-2.14,2.69,0.0
20050225:0210,0.0,0.0,0.0,0.0,-2.39,2.62,0.0
20050225:0310,0.0,0.0,0.0,0.0,-2.88,2.55,0.0
20050225:0410,0.0,0.0,0.0,0.0,-3.21,2.48,0.0
20050225:0510,0.0,0.0,0.0,0.0,-3.73,2.62,0.0
20050225:0610,0.0,0.0,0.0,0.0,-4.41,2.69,0.0
20050225:0710,0.0,0.0,0.0,0.0,-4.96,2.62,0.0
20050225:0810,31.0,74.0,0.0,12.88,-3.86,2.62,0.0
20050225:0910,62.0,148.0,0.0,20.81,-2.1,2.83,0.0
20050225:1010,90.0,208.0,0.0,27.08,-0.31,2.97,0.0
20050225:1110,99.0,250.0,0.0,31.07,1.29,3.45,0.0
20050225:1210,111.0,267.0,0.0,32.26,2.18,3.79,0.0
20050225:1310,304.01,180.0,0.0,30.46,2.6,3.72,0.0
20050225:1410,271.01,156.0,0.0,25.94,2.92,3.72,0.0
20050225:1510,244.01,99.0,0.0,19.28,2.85,3.52,0.0
20050225:1610,131.01,70.0,0.0,11.08,2.6,3.03,0.0
20050225:1710,0.0,25.0,0.0,1.9,2.02,2.62,0.0
20050225:1810,0.0,0.0,0.0,0.0,1.0,2.48,0.0
20050225:1910,0.0,0.0,0.0,0.0,-0.21,2.62,0.0
20050225:2010,0.0,0.0,0.0,0.0,-0.5,2.69,0.0
20050225:2110,0.0,0.0,0.0,0.0,-0.3,2.62,0.0
20050225:2210,0.0,0.0,0.0,0.0,-0.46,2.62,0.0
20050225:2310,0.0,0.0,0.0,0.0,-0.86,2.62,0.0
20050226:0010,0.0,0.0,0.0,0.0,-1.3,2.69,0.0
20050226:0110,0.0,0.0,0.0,0.0,-1.81,2.76,0.0
20050226:0210,0.0,0.0,0.0,0.0,-2.24,2.76,0.0
20050226:0310,0.0,0.0,0.0,0.0,-2.31,2.69,0.0
20050226:0410,0.0,0.0,0.0,0.0,-2.51,2.62,0.0
20050226:0510,0.0,0.0,0.0,0.0,-2.28,2.55,0.0
20050226:0610,0.0,0.0,0.0,0.0,-2.04,2.48,0.0
20050226:0710,0.0,0.0,0.0,0.0,-3.23,2.62,0.0
20050226:0810,87.0,57.0,0.0,13.21,-2.34,2.48,0.0
20050226:0910,200.01,93.0,0.0,21.15,-0.64,3.03,0.0
20050226:1010,318.01,106.0,0.0,27.44,0.9,3.03,0.0
20050226:1110,409.01,108.0,0.0,31.45,2.17,3.59,0.0
20050226:1210,462.01,101.0,0.0,32.63,2.81,3.66,0.0
20050226:1310,56.0,262.0,0.0,30.82,3.25,3.66,0.0
20050226:1410,0.0,103.0,0.0,26.28,3.26,3.66,0.0
20050226:1510,38.0,176.0,0.0,19.58,2.93,3.31,0.0
20050226:1610,17.0,104.0,0.0,11.36,2.45,2.48,0.0
20050226:1710,0.0,29.0,0.0,2.16,1.51,2.14,0.0
20050226:1810,0.0,0.0,0.0,0.0,0.56,2.28,0.0
20050226:1910,0.0,0.0,0.0,0.0,-0.51,2.48,0.0
20050226:2010,0.0,0.0,0.0,0.0,-1.05,2.41,0.0
20050226:2110,0.0,0.0,0.0,0.0,-1.28,2.28,0.0
20050226:2210,0.0,0.0,0.0,0.0,-1.16,2.21,0.0
20050226:2310,0.0,0.0,0.0,0.0,-0.92,2.34,0.0
20050227:0010,0.0,0.0,0.0,0.0,-0.42,2.83,0.0
20050227:0110,0.0,0.0,0.0,0.0,0.08,3.86,0.0
20050227:0210,0.0,0.0,0.0,0.0,0.02,4.69,0.0
20050227:0310,0.0,0.0,0.0,0.0,-0.71,4.9,0.0
20050227:0410,0.0,0.0,0.0,0.0,-1.13,4.97,0.0
20050227:0510,0.0,0.0,0.0,0.0,-1.14,5.17,0.0
20050227:0610,0.0,0.0,0.0,0.0,-0.96,5.72,0.0
20050227:0710,0.0,0.0,0.0,0.0,-0.75,6.48,0.0
20050227:0810,12.0,78.0,0.0,13.54,-0.9,6.48,0.0
20050227:0910,65.0,154.0,0.0,21.5,-0.85,7.03,0.0
20050227:1010,133.0,204.0,0.0,27.81,-0.47,7.31,0.0
20050227:1110,231.01,213.0,0.0,31.82,-0.02,7.31,0.0
20050227:1210,292.01,205.0,0.0,33.01,0.35,7.45,0.0
20050227:1310,149.0,257.0,0.0,31.18,0.56,7.79,0.0
20050227:1410,80.0,236.0,0.0,26.61,0.77,8.14,0.0
20050227:1510,11.0,160.0,0.0,19.88,0.38,7.24,0.0
20050227:1610,42.0,110.0,0.0,11.64,-0.03,6.0,0.0
20050227:1710,0.0,20.0,0.0,2.42,-0.67,5.17,0.0
20050227:1810,0.0,0.0,0.0,0.0,-1.71,4.76,0.0
20050227:1910,0.0,0.0,0.0,0.0,-2.54,5.24,0.0
20050227:2010,0.0,0.0,0.0,0.0,-3.1,5.31,0.0
20050227:2110,0.0,0.0,0.0,0.0,-3.58,5.24,0.0
20050227:2210,0.0,0.0,0.0,0.0,-4.09,5.1,0.0
20050227:2310,0.0,0.0,0.0,0.0,-4.52,4.9,0.0
20050228:0010,0.0,0.0,0.0,0.0,-4.88,4.55,0.0
20050228:0110,0.0,0.0,0.0,0.0,-5.23,4.34,0.0
20050228:0210,0.0,0.0,0.0,0.0,-5.54,4.14,0.0
20050228:0310,0.0,0.0,0.0,0.0,-5.81,4.0,0.0
20050228:0410,0.0,0.0,0.0,0.0,-6.06,3.93,0.0
20050228:0510,0.0,0.0,0.0,0.0,-6.25,3.93,0.0
20050228:0610,0.0,0.0,0.0,0.0,-6.42,3.86,0.0
20050228:0710,0.0,4.0,0.0,4.81,-6.41,3.66,0.0
20050228:0810,128.0,46.0,0.0,13.87,-5.63,4.07,0.0
20050228:0910,256.01,74.0,0.0,21.85,-4.44,4.34,0.0
20050228:1010,356.01,99.0,0.0,28.17,-3.3,4.41,0.0
20050228:1110,449.01,101.0,0.0,32.2,-2.23,4.97,0.0
20050228:1210,462.01,117.0,0.0,33.38,-1.47,4.62,0.0
20050228:1310,482.01,95.0,0.0,31.53,-1.06,4.21,0.0
20050228:1410,409.01,94.0,0.0,26.94,-0.86,3.79,0.0
20050228:1510,306.01,80.0,0.0,20.19,-0.9,3.45,0.0
20050228:1610,183.01,56.0,0.0,11.92,-1.26,3.1,0.0
20050228:1710,0.0,24.0,0.0,2.69,-2.13,2.14,0.0
20050228:1810,0.0,0.0,0.0,0.0,-3.3,2.0,0.0
20050228:1910,0.0,0.0,0.0,0.0,-3.99,1.79,0.0
20050228:2010,0.0,0.0,0.0,0.0,-5.02,1.52,0.0
20050228:2110,0.0,0.0,0.0,0.0,-5.16,1.24,0.0
20050228:2210,0.0,0.0,0.0,0.0,-4.73,1.03,0.0
20050228:2310,0.0,0.0,0.0,0.0,-4.09,0.83,0.0
20050301:0010,0.0,0.0,0.0,0.0,-4.31,0.55,0.0
20050301:0110,0.0,0.0,0.0,0.0,-4.55,0.34,0.0
20050301:0210,0.0,0.0,0.0,0.0,-4.77,0.69,0.0
20050301:0310,0.0,0.0,0.0,0.0,-6.22,1.17,0.0
20050301:0410,0.0,0.0,0.0,0.0,-7.15,1.45,0.0
20050301:0510,0.0,0.0,0.0,0.0,-7.37,1.79,0.0
20050301:0610,0.0,0.0,0.0,0.0,-6.96,1.93,0.0
20050301:0710,1.0,8.93,0.0,5.13,-6.76,2.21,0.0
20050301:0810,44.0,85.0,0.0,14.2,-5.48,2.28,0.0
20050301:0910,120.0,146.0,0.0,22.2,-3.62,2.83,0.0
20050301:1010,106.0,219.0,0.0,28.55,-2.04,3.24,0.0
20050301:1110,102.0,264.0,0.0,32.58,-0.62,3.45,0.0
20050301:1210,52.0,278.0,0.0,33.76,0.53,3.45,0.0
20050301:1310,60.0,272.0,0.0,31.89,1.42,3.52,0.0
20050301:1410,303.01,156.0,0.0,27.27,1.97,3.66,0.0
20050301:1510,127.0,173.0,0.0,20.49,2.02,3.66,0.0
20050301:1610,76.0,108.0,0.0,12.2,1.56,3.24,0.0
20050301:1710,0.0,35.0,0.0,2.95,0.59,2.62,0.0
20050301:1810,0.0,0.0,0.0,0.0,-0.54,2.83,0.0
20050301:1910,0.0,0.0,0.0,0.0,-1.32,3.17,0.0
20050301:2010,0.0,0.0,0.0,0.0,-1.74,3.38,0.0
20050301:2110,0.0,0.0,0.0,0.0,-2.1,3.52,0.0
20050301:2210,0.0,0.0,0.0,0.0,-2.25,3.52,0.0
20050301:2310,0.0,0.0,0.0,0.0,-2.3,3.52,0.0
20050302:0010,0.0,0.0,0.0,0.0,-2.38,3.59,0.0
20050302:0110,0.0,0.0,0.0,0.0,-2.46,3.72,0.0
20050302:0210,0.0,0.0,0.0,0.0,-2.46,3.86,0.0
20050302:0310,0.0,0.0,0.0,0.0,-2.49,4.14,0.0
20050302:0410,0.0,0.0,0.0,0.0,-2.62,4.34,0.0
20050302:0510,0.0,0.0,0.0,0.0,-2.73,4.48,0.0
20050302:0610,0.0,0.0,0.0,0.0,-2.75,4.69,0.0
20050302:0710,3.0,10.75,0.0,5.45,-2.3,4.9,0.0
20050302:0810,0.0,26.0,0.0,14.54,-1.86,4.41,0.0
20050302:0910,45.0,163.0,0.0,22.56,-0.9,5.38,0.0
20050302:1010,3.0,167.0,0.0,28.92,0.09,5.66,0.0
20050302:1110,14.0,232.0,0.0,32.97,1.21,5.79,0.0
20050302:1210,0.0,169.0,0.0,34.14,2.14,5.66,0.0
20050302:1310,0.0,110.0,0.0,32.26,2.34,5.24,0.0
20050302:1410,0.0,109.0,0.0,27.6,1.88,4.21,0.0
20050302:1510,0.0,48.0,0.0,20.8,1.46,3.52,0.0
20050302:1610,0.0,66.0,0.0,12.48,1.14,4.41,0.0
20050302:1710,0.0,20.0,0.0,3.21,0.93,3.86,0.0
20050302:1810,0.0,0.0,0.0,0.0,0.71,3.45,0.0
20050302:1910,0.0,0.0,0.0,0.0,-0.02,2.62,0.0
20050302:2010,0.0,0.0,0.0,0.0,-0.03,2.21,0.0
20050302:2110,0.0,0.0,0.0,0.0,-0.03,1.93,0.0
20050302:2210,0.0,0.0,0.0,0.0,0.08,1.79,0.0
20050302:2310,0.0,0.0,0.0,0.0,-0.01,1.59,0.0
20050303:0010,0.0,0.0,0.0,0.0,-0.05,1.38,0.0
20050303:0110,0.0,0.0,0.0,0.0,-0.3,1.31,0.0
20050303:0210,0.0,0.0,0.0,0.0,-0.82,1.38,0.0
20050303:0310,0.0,0.0,0.0,0.0,-0.9,1.17,0.0
20050303:0410,0.0,0.0,0.0,0.0,-1.01,0.97,0.0
20050303:0510,0.0,0.0,0.0,0.0,-1.03,1.38,0.0
20050303:0610,0.0,0.0,0.0,0.0,-1.05,1.79,0.0
20050303:0710,0.0,5.0,0.0,5.78,-1.48,2.9,0.0
20050303:0810,0.0,18.0,0.0,14.88,-1.1,3.24,0.0
20050303:0910,0.0,45.0,0.0,22.91,-0.75,4.07,0.0
20050303:1010,0.0,89.0,0.0,29.29,-0.31,4.55,0.0
20050303:1110,0.0,102.0,0.0,33.35,0.32,4.83,0.0
20050303:1210,0.0,92.0,0.0,34.52,0.75,5.17,0.0
20050303:1310,0.0,56.0,0.0,32.62,1.07,6.62,0.0
20050303:1410,0.0,88.0,0.0,27.94,1.07,5.52,0.0
20050303:1510,0.0,80.0,0.0,21.1,0.99,5.31,0.0
20050303:1610,2.0,89.0,0.0,12.76,0.88,5.24,0.0
20050303:1710,0.0,27.0,0.0,3.47,0.64,5.45,0.0
20050303:1810,0.0,0.0,0.0,0.0,0.38,5.59,0.0
20050303:1910,0.0,0.0,0.0,0.0,-0.27,5.66,0.0
20050303:2010,0.0,0.0,0.0,0.0,-0.57,5.59,0.0
20050303:2110,0.0,0.0,0.0,0.0,-0.77,5.59,0.0
20050303:2210,0.0,0.0,0.0,0.0,-0.95,5.52,0.0
20050303:2310,0.0,0.0,0.0,0.0,-1.14,5.38,0.0
20050304:0010,0.0,0.0,0.0,0.0,-1.48,5.03,0.0
20050304:0110,0.0,0.0,0.0,0.0,-1.81,4.76,0.0
20050304:0210,0.0,0.0,0.0,0.0,-2.29,4.62,0.0
20050304:0310,0.0,0.0,0.0,0.0,-2.84,4.41,0.0
20050304:0410,0.0,0.0,0.0,0.0,-3.23,4.07,0.0
20050304:0510,0.0,0.0,0.0,0.0,-3.56,3.59,0.0
20050304:0610,0.0,0.0,0.0,0.0,-4.41,3.24,0.0
20050304:0710,0.0,11.0,0.0,6.11,-3.61,3.03,0.0
20050304:0810,0.0,55.0,0.0,15.22,-3.12,3.03,0.0
20050304:0910,0.0,102.0,0.0,23.27,-2.71,3.17,0.0
20050304:1010,0.0,107.0,0.0,29.67,-2.27,2.48,0.0
20050304:1110,16.0,240.0,0.0,33.74,-1.66,2.34,0.0
20050304:1210,0.0,187.0,0.0,34.91,-0.99,2.62,0.0
20050304:1310,12.0,238.0,0.0,32.98,-0.32,2.97,0.0
20050304:1410,7.0,199.0,0.0,28.27,0.22,3.59,0.0
20050304:1510,0.0,84.0,0.0,21.4,0.43,3.72,0.0
20050304:1610,0.0,40.0,0.0,13.04,0.1,3.79,0.0
20050304:1710,0.0,17.0,0.0,3.73,-0.24,4.34,0.0
20050304:1810,0.0,0.0,0.0,0.0,-0.47,4.76,0.0
20050304:1910,0.0,0.0,0.0,0.0,-0.83,4.97,0.0
20050304:2010,0.0,0.0,0.0,0.0,-0.41,4.62,0.0
20050304:2110,0.0,0.0,0.0,0.0,-0.05,3.79,0.0
20050304:2210,0.0,0.0,0.0,0.0,0.47,3.24,0.0
20050304:2310,0.0,0.0,0.0,0.0,0.9,3.93,0.0
20050305:0010,0.0,0.0,0.0,0.0,0.7,4.14,0.0
20050305:0110,0.0,0.0,0.0,0.0,0.1,3.86,0.0
20050305:0210,0.0,0.0,0.0,0.0,-0.34,3.66,0.0
20050305:0310,0.0,0.0,0.0,0.0,-0.77,3.59,0.0
20050305:0410,0.0,0.0,0.0,0.0,-0.94,3.86,0.0
20050305:0510,0.0,0.0,0.0,0.0,-0.82,4.07,0.0
20050305:0610,0.0,0.0,0.0,0.0,-1.09,3.93,0.0
20050305:0710,3.0,18.0,0.0,6.44,-0.78,4.0,0.0
20050305:0810,0.0,47.0,0.0,15.57,-0.21,4.0,0.0
20050305:0910,18.0,160.0,0.0,23.63,0.41,3.66,0.0
20050305:1010,0.0,123.0,0.0,30.05,1.27,4.34,0.0
20050305:1110,0.0,109.0,0.0,34.13,1.68,4.28,0.0
20050305:1210,0.0,84.0,0.0,35.29,2.02,4.41,0.0
20050305:1310,0.0,51.0,0.0,33.35,2.27,4.48,0.0
20050305:1410,0.0,69.0,0.0,28.6,2.29,3.72,0.0
20050305:1510,0.0,76.0,0.0,21.7,2.25,3.52,0.0
20050305:1610,9.0,111.0,0.0,13.31,1.74,3.45,0.0
20050305:1710,0.0,45.0,0.0,3.99,1.21,3.38,0.0
20050305:1810,0.0,0.0,0.0,0.0,0.4,3.31,0.0
20050305:1910,0.0,0.0,0.0,0.0,-0.25,2.97,0.0
20050305:2010,0.0,0.0,0.0,0.0,-0.62,2.97,0.0
20050305:2110,0.0,0.0,0.0,0.0,-0.91,2.76,0.0
20050305:2210,0.0,0.0,0.0,0.0,-1.25,2.69,0.0
20050305:2310,0.0,0.0,0.0,0.0,-1.53,2.62,0.0
20050306:0010,0.0,0.0,0.0,0.0,-2.06,2.62,0.0
20050306:0110,0.0,0.0,0.0,0.0,-1.66,2.76,0.0
20050306:0210,0.0,0.0,0.0,0.0,-1.09,3.1,0.0
20050306:0310,0.0,0.0,0.0,0.0,-0.86,3.72,0.0
20050306:0410,0.0,0.0,0.0,0.0,-1.39,4.28,0.0
20050306:0510,0.0,0.0,0.0,0.0,-2.34,4.55,0.0
20050306:0610,0.0,0.0,0.0,0.0,-3.33,4.55,0.0
20050306:0710,0.0,6.0,0.0,6.77,-2.75,4.97,0.0
20050306:0810,11.0,94.0,0.0,15.91,-2.49,5.66,0.0
20050306:0910,0.0,86.0,0.0,24.0,-2.02,6.0,0.0
20050306:1010,11.0,204.0,0.0,30.43,-1.62,5.86,0.0
20050306:1110,56.0,277.0,0.0,34.52,-1.22,5.72,0.0
20050306:1210,36.0,283.0,0.0,35.68,-0.75,5.66,0.0
20050306:1310,106.0,288.0,0.0,33.71,-0.41,5.52,0.0
20050306:1410,114.0,252.0,0.0,28.94,-0.22,5.79,0.0
20050306:1510,119.0,190.0,0.0,22.01,-0.01,5.79,0.0
20050306:1610,72.0,124.0,0.0,13.59,-0.11,4.62,0.0
20050306:1710,0.0,48.0,0.0,4.26,-0.42,3.86,0.0
20050306:1810,0.0,0.0,0.0,0.0,-1.74,3.03,0.0
20050306:1910,0.0,0.0,0.0,0.0,-2.7,3.1,0.0
20050306:2010,0.0,0.0,0.0,0.0,-3.34,3.1,0.0
20050306:2110,0.0,0.0,0.0,0.0,-3.7,3.17,0.0
20050306:2210,0.0,0.0,0.0,0.0,-3.85,0.0,0.0
20050306:2310,0.0,0.0,0.0,0.0,-3.88,0.0,0.0
20050307:0010,0.0,0.0,0.0,0.0,-3.69,3.38,0.0
20050307:0110,0.0,0.0,0.0,0.0,-3.28,3.66,0.0
20050307:0210,0.0,0.0,0.0,0.0,-2.88,3.86,0.0
20050307:0310,0.0,0.0,0.0,0.0,-2.62,3.86,0.0
20050307:0410,0.0,0.0,0.0,0.0,-2.26,3.86,0.0
20050307:0510,0.0,0.0,0.0,0.0,-1.81,3.72,0.0
20050307:0610,0.0,0.0,0.0,0.0,-1.34,3.59,0.0
20050307:0710,0.0,16.0,0.0,7.11,-0.97,3.72,0.0
20050307:0810,16.0,99.0,0.0,16.26,0.27,3.17,0.0
20050307:0910,2.0,132.0,0.0,24.37,1.48,4.28,0.0
20050307:1010,37.0,232.0,0.0,30.81,2.43,5.24,0.0
20050307:1110,0.0,174.0,0.0,34.91,2.92,5.24,0.0
20050307:1210,29.0,277.0,0.0,36.07,3.49,4.97,0.0
20050307:1310,0.0,111.0,0.0,34.07,3.97,4.97,0.0
20050307:1410,0.0,111.0,0.0,29.27,4.15,4.83,0.0
20050307:1510,0.0,88.0,0.0,22.31,4.24,4.97,0.0
20050307:1610,3.0,99.0,0.0,13.87,4.2,4.76,0.0
20050307:1710,0.0,39.0,0.0,4.52,3.37,4.14,0.0
20050307:1810,0.0,0.0,0.0,0.0,2.7,3.93,0.0
20050307:1910,0.0,0.0,0.0,0.0,2.43,3.59,0.0
20050307:2010,0.0,0.0,0.0,0.0,2.26,3.72,0.0
20050307:2110,0.0,0.0,0.0,0.0,2.19,3.66,0.0
20050307:2210,0.0,0.0,0.0,0.0,2.11,3.52,0.0
20050307:2310,0.0,0.0,0.0,0.0,2.02,3.38,0.0
20050308:0010,0.0,0.0,0.0,0.0,1.97,3.31,0.0
20050308:0110,0.0,0.0,0.0,0.0,2.11,3.31,0.0
20050308:0210,0.0,0.0,0.0,0.0,1.99,3.17,0.0
20050308:0310,0.0,0.0,0.0,0.0,1.68,2.97,0.0
20050308:0410,0.0,0.0,0.0,0.0,1.65,2.69,0.0
20050308:0510,0.0,0.0,0.0,0.0,1.47,2.48,0.0
20050308:0610,0.0,0.0,0.0,0.0,1.45,2.41,0.0
20050308:0710,1.0,21.0,0.0,7.45,2.2,2.83,0.0
20050308:0810,2.0,78.0,0.0,16.61,2.67,2.69,0.0
20050308:0910,4.0,143.0,0.0,24.73,3.38,3.38,0.0
20050308:1010,0.0,74.0,0.0,31.2,4.97,4.07,0.0
20050308:1110,0.0,166.0,0.0,35.31,5.78,4.14,0.0
20050308:1210,0.0,121.0,0.0,36.45,6.41,4.28,0.0
20050308:1310,0.0,165.0,0.0,34.44,6.7,4.55,0.0
20050308:1410,0.0,89.0,0.0,29.6,6.68,4.69,0.0
20050308:1510,0.0,58.0,0.0,22.61,6.97,4.69,0.0
20050308:1610,1.0,86.0,0.0,14.14,6.81,4.28,0.0
20050308:1710,5.0,44.01,0.0,4.77,6.2,3.38,0.0
20050308:1810,0.0,0.0,0.0,0.0,5.41,3.24,0.0
20050308:1910,0.0,0.0,0.0,0.0,4.86,3.31,0.0
20050308:2010,0.0,0.0,0.0,0.0,4.47,3.31,0.0
20050308:2110,0.0,0.0,0.0,0.0,4.25,3.24,0.0
20050308:2210,0.0,0.0,0.0,0.0,4.07,3.03,0.0
20050308:2310,0.0,0.0,0.0,0.0,3.75,2.83,0.0
20050309:0010,0.0,0.0,0.0,0.0,3.32,2.55,0.0
20050309:0110,0.0,0.0,0.0,0.0,3.05,2.48,0.0
20050309:0210,0.0,0.0,0.0,0.0,3.09,2.48,0.0
20050309:0310,0.0,0.0,0.0,0.0,2.68,2.48,0.0
20050309:0410,0.0,0.0,0.0,0.0,2.49,2.48,0.0
20050309:0510,0.0,0.0,0.0,0.0,2.66,2.62,0.0
20050309:0610,0.0,0.0,0.0,0.0,2.81,2.69,0.0
20050309:0710,6.0,28.0,0.0,7.79,3.23,2.55,0.0
20050309:0810,14.0,102.0,0.0,16.97,3.77,2.28,0.0
20050309:0910,26.0,176.0,0.0,25.1,4.28,3.1,0.0
20050309:1010,0.0,103.0,0.0,31.59,5.27,3.45,0.0
20050309:1110,0.0,73.0,0.0,35.7,6.08,3.59,0.0
20050309:1210,0.0,135.0,0.0,36.84,7.09,3.86,0.0
20050309:1310,0.0,173.0,0.0,34.81,6.9,3.59,0.0
20050309:1410,0.0,98.0,0.0,29.94,7.19,3.59,0.0
20050309:1510,0.0,65.0,0.0,22.91,7.37,3.66,0.0
20050309:1610,0.0,85.0,0.0,14.42,6.93,2.76,0.0
20050309:1710,1.0,36.7,0.0,5.03,6.33,2.34,0.0
20050309:1810,0.0,0.0,0.0,0.0,5.5,2.28,0.0
20050309:1910,0.0,0.0,0.0,0.0,4.87,2.28,0.0
20050309:2010,0.0,0.0,0.0,0.0,4.54,2.28,0.0
20050309:2110,0.0,0.0,0.0,0.0,4.18,2.28,0.0
20050309:2210,0.0,0.0,0.0,0.0,3.77,2.28,0.0
20050309:2310,0.0,0.0,0.0,0.0,3.48,2.21,0.0
20050310:0010,0.0,0.0,0.0,0.0,3.11,2.21,0.0
20050310:0110,0.0,0.0,0.0,0.0,3.04,2.14,0.0
20050310:0210,0.0,0.0,0.0,0.0,2.77,2.14,0.0
20050310:0310,0.0,0.0,0.0,0.0,2.67,2.0,0.0
20050310:0410,0.0,0.0,0.0,0.0,2.56,1.86,0.0
20050310:0510,0.0,0.0,0.0,0.0,2.39,1.66,0.0
20050310:0610,0.0,0.0,0.0,0.0,2.5,1.45,0.0
20050310:0710,0.0,6.0,0.0,8.13,2.93,1.24,0.0
20050310:0810,0.0,38.0,0.0,17.32,3.6,1.1,0.0
20050310:0910,0.0,51.0,0.0,25.47,4.36,1.24,0.0
20050310:1010,0.0,120.0,0.0,31.97,5.3,1.24,0.0
20050310:1110,0.0,125.0,0.0,36.1,5.58,1.31,0.0
20050310:1210,0.0,170.0,0.0,37.23,6.05,1.45,0.0
20050310:1310,0.0,181.0,0.0,35.17,6.03,1.66,0.0
20050310:1410,4.0,201.0,0.0,30.27,6.44,2.0,0.0
20050310:1510,0.0,42.0,0.0,23.21,6.45,2.14,0.0
20050310:1610,0.0,69.0,0.0,14.69,6.21,2.0,0.0
20050310:1710,17.0,48.55,0.0,5.29,5.78,1.52,0.0
20050310:1810,0.0,0.0,0.0,0.0,5.12,1.31,0.0
20050310:1910,0.0,0.0,0.0,0.0,4.25,1.17,0.0
20050310:2010,0.0,0.0,0.0,0.0,3.27,1.38,0.0
20050310:2110,0.0,0.0,0.0,0.0,2.42,1.45,0.0
20050310:2210,0.0,0.0,0.0,0.0,1.85,1.45,0.0
20050310:2310,0.0,0.0,0.0,0.0,1.42,1.52,0.0
20050311:0010,0.0,0.0,0.0,0.0,0.85,1.52,0.0
20050311:0110,0.0,0.0,0.0,0.0,-0.08,1.93,0.0
20050311:0210,0.0,0.0,0.0,0.0,-0.61,2.14,0.0
20050311:0310,0.0,0.0,0.0,0.0,-1.01,2.14,0.0
20050311:0410,0.0,0.0,0.0,0.0,-1.22,2.14,0.0
20050311:0510,0.0,0.0,0.0,0.0,-1.11,2.14,0.0
20050311:0610,0.0,0.0,0.0,0.0,-0.66,2.14,0.0
20050311:0710,7.0,34.0,0.0,8.47,0.41,2.48,0.0
20050311:0810,54.0,113.0,0.0,17.68,2.45,2.69,0.0
20050311:0910,182.0,153.0,0.0,25.85,4.2,3.24,0.0
20050311:1010,352.01,140.0,0.0,32.36,6.31,4.14,0.0
20050311:1110,158.0,282.0,0.0,36.5,8.01,5.52,0.0
20050311:1210,77.0,309.0,0.0,37.62,8.49,5.38,0.0
20050311:1310,177.0,285.0,0.0,35.54,8.92,5.79,0.0
20050311:1410,0.0,94.0,0.0,30.6,8.99,6.07,0.0
20050311:1510,0.0,70.0,0.0,23.51,8.58,5.03,0.0
