Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20130401:0310,0.0,0.0,0.0,0.0,-0.31,3.52,0.0
20130401:0410,0.0,0.0,0.0,0.0,-0.75,3.66,0.0
20130401:0510,0.0,0.0,0.0,0.0,-1.31,3.72,0.0
20130401:0610,23.0,36.0,0.0,5.97,-1.46,3.72,0.0
20130401:0710,132.0,93.0,0.0,15.82,-0.07,3.66,0.0
20130401:0810,280.0,123.0,0.0,25.26,1.62,4.69,0.0
20130401:0910,412.01,144.0,0.0,33.76,3.29,5.1,0.0
20130401:1010,520.01,154.0,0.0,40.62,4.85,5.38,0.0
20130401:1110,558.01,174.0,0.0,44.91,6.27,5.72,0.0
20130401:1210,569.01,176.0,0.0,45.8,7.38,5.59,0.0
20130401:1310,523.01,177.0,0.0,43.08,8.04,5.59,0.0
20130401:1410,464.01,152.0,0.0,37.35,8.46,5.72,0.0
20130401:1510,349.01,132.0,0.0,29.54,8.57,5.66,0.0
20130401:1610,215.0,103.0,0.0,20.47,8.27,5.45,0.0
20130401:1710,70.0,67.0,0.0,10.77,7.72,4.48,0.0
20130401:1810,0.0,0.0,0.0,0.0,6.57,4.0,0.0
20130401:1910,0.0,0.0,0.0,0.0,5.81,3.72,0.0
20130401:2010,0.0,0.0,0.0,0.0,5.2,4.14,0.0
20130401:2110,0.0,0.0,0.0,0.0,4.65,4.28,0.0
20130401:2210,0.0,0.0,0.0,0.0,4.02,4.34,0.0
20130401:2310,0.0,0.0,0.0,0.0,3.23,4.34,0.0
20130402:0010,0.0,0.0,0.0,0.0,2.53,4.28,0.0
20130402:0110,0.0,0.0,0.0,0.0,1.76,4.14,0.0
20130402:0210,0.0,0.0,0.0,0.0,1.21,4.0,0.0
20130402:0310,0.0,0.0,0.0,0.0,0.62,3.86,0.0
20130402:0410,0.0,0.0,0.0,0.0,0.12,3.72,0.0
20130402:0510,0.0,0.0,0.0,0.0,-0.45,3.59,0.0
20130402:0610,31.0,37.0,0.0,6.31,-0.8,3.52,0.0
20130402:0710,151.0,87.0,0.0,16.16,0.33,3.72,0.0
20130402:0810,307.0,111.0,0.0,25.61,1.94,4.76,0.0
20130402:0910,433.01,134.0,0.0,34.13,3.57,4.97,0.0
20130402:1010,535.01,147.0,0.0,41.01,5.16,5.03,0.0
20130402:1110,561.01,175.0,0.0,45.3,6.55,5.03,0.0
20130402:1210,572.01,177.0,0.0,46.18,7.6,5.03,0.0
20130402:1310,537.01,171.0,0.0,43.42,8.32,5.03,0.0
20130402:1410,467.01,153.0,0.0,37.65,9.0,4.97,0.0
20130402:1510,366.01,125.0,0.0,29.81,9.06,4.62,0.0
20130402:1610,222.0,101.0,0.0,20.72,8.9,4.41,0.0
20130402:1710,78.0,65.0,0.0,11.0,8.33,3.59,0.0
20130402:1810,0.0,0.0,0.0,0.0,7.41,3.45,0.0
20130402:1910,0.0,0.0,0.0,0.0,5.19,3.1,0.0
20130402:2010,0.0,0.0,0.0,0.0,4.37,3.59,0.0
20130402:2110,0.0,0.0,0.0,0.0,3.88,3.86,0.0
20130402:2210,0.0,0.0,0.0,0.0,3.44,3.72,0.0
20130402:2310,0.0,0.0,0.0,0.0,2.87,3.38,0.0
20130403:0010,0.0,0.0,0.0,0.0,2.46,3.17,0.0
20130403:0110,0.0,0.0,0.0,0.0,2.08,3.03,0.0
20130403:0210,0.0,0.0,0.0,0.0,2.05,2.97,0.0
20130403:0310,0.0,0.0,0.0,0.0,2.02,2.83,0.0
20130403:0410,0.0,0.0,0.0,0.0,1.99,2.76,0.0
20130403:0510,0.0,0.0,0.0,0.0,1.69,2.83,0.0
20130403:0610,31.0,40.0,0.0,6.65,1.6,2.9,0.0
20130403:0710,122.0,105.0,0.0,16.5,1.8,2.62,0.0
20130403:0810,276.0,131.0,0.0,25.96,2.89,2.9,0.0
20130403:0910,411.01,150.0,0.0,34.5,4.2,2.83,0.0
20130403:1010,527.01,154.0,0.0,41.39,5.44,2.97,0.0
20130403:1110,563.01,176.0,0.0,45.69,6.79,3.1,0.0
20130403:1210,574.01,177.0,0.0,46.56,7.37,2.97,0.0
20130403:1310,9.0,286.0,0.0,43.77,8.0,2.97,0.0
20130403:1410,16.0,271.0,0.0,37.95,8.15,3.17,0.0
20130403:1510,269.0,181.0,0.0,30.08,7.85,3.24,0.0
20130403:1610,123.0,151.0,0.0,20.97,7.26,3.31,0.0
20130403:1710,35.0,81.0,0.0,11.24,6.77,2.9,0.0
20130403:1810,0.0,0.0,0.0,0.0,5.61,2.41,0.0
20130403:1910,0.0,0.0,0.0,0.0,5.02,3.31,0.0
20130403:2010,0.0,0.0,0.0,0.0,4.23,3.45,0.0
20130403:2110,0.0,0.0,0.0,0.0,3.62,3.31,0.0
20130403:2210,0.0,0.0,0.0,0.0,3.16,3.1,0.0
20130403:2310,0.0,0.0,0.0,0.0,2.8,3.03,0.0
20130404:0010,0.0,0.0,0.0,0.0,2.78,3.24,0.0
20130404:0110,0.0,0.0,0.0,0.0,2.18,3.45,0.0
20130404:0210,0.0,0.0,0.0,0.0,1.68,3.59,0.0
20130404:0310,0.0,0.0,0.0,0.0,1.08,3.66,0.0
20130404:0410,0.0,0.0,0.0,0.0,0.68,3.79,0.0
20130404:0510,0.0,0.0,0.0,0.0,0.48,3.93,0.0
20130404:0610,1.0,35.0,0.0,6.98,0.49,4.14,0.0
20130404:0710,10.0,115.0,0.0,16.84,1.43,3.86,0.0
20130404:0810,77.0,210.0,0.0,26.31,1.84,4.14,0.0
20130404:0910,339.01,188.0,0.0,34.87,2.47,4.34,0.0
20130404:1010,103.0,336.0,0.0,41.77,3.45,4.55,0.0
20130404:1110,50.0,353.0,0.0,46.08,4.8,4.9,0.0
20130404:1210,0.0,176.0,0.0,46.93,6.02,4.97,0.0
20130404:1310,0.0,181.0,0.0,44.11,7.58,5.31,0.0
20130404:1410,0.0,123.0,0.0,38.26,8.49,5.59,0.0
20130404:1510,0.0,140.0,0.0,30.34,8.81,5.31,0.0
20130404:1610,0.0,102.0,0.0,21.21,9.1,4.69,0.0
20130404:1710,0.0,33.0,0.0,11.48,8.89,4.34,0.0
20130404:1810,0.0,0.0,0.0,0.0,8.18,4.62,0.0
20130404:1910,0.0,0.0,0.0,0.0,5.6,4.48,0.0
20130404:2010,0.0,0.0,0.0,0.0,5.09,4.97,0.0
20130404:2110,0.0,0.0,0.0,0.0,4.72,5.17,0.0
20130404:2210,0.0,0.0,0.0,0.0,4.33,5.03,0.0
20130404:2310,0.0,0.0,0.0,0.0,3.93,4.9,0.0
20130405:0010,0.0,0.0,0.0,0.0,3.59,4.62,0.0
20130405:0110,0.0,0.0,0.0,0.0,3.29,4.48,0.0
20130405:0210,0.0,0.0,0.0,0.0,3.12,4.21,0.0
20130405:0310,0.0,0.0,0.0,0.0,3.08,4.07,0.0
20130405:0410,0.0,0.0,0.0,0.0,3.16,4.0,0.0
20130405:0510,0.0,0.0,0.0,0.0,3.08,3.86,0.0
20130405:0610,8.0,45.0,0.0,7.32,2.93,3.93,0.0
20130405:0710,5.0,108.0,0.0,17.18,3.03,2.97,0.0
20130405:0810,0.0,97.0,0.0,26.66,3.6,3.52,0.0
20130405:0910,8.0,230.0,0.0,35.23,4.45,3.79,0.0
20130405:1010,0.0,137.0,0.0,42.15,5.49,3.72,0.0
20130405:1110,17.0,315.0,0.0,46.47,6.36,3.38,0.0
20130405:1210,48.0,357.0,0.0,47.31,7.39,3.31,0.0
20130405:1310,60.0,345.0,0.0,44.45,8.21,3.52,0.0
20130405:1410,66.0,306.0,0.0,38.55,8.92,3.66,0.0
20130405:1510,68.0,245.0,0.0,30.61,9.31,3.72,0.0
20130405:1610,38.0,166.0,0.0,21.46,9.38,3.59,0.0
20130405:1710,12.0,79.0,0.0,11.71,8.89,3.38,0.0
20130405:1810,0.0,6.0,0.0,1.82,7.9,3.79,0.0
20130405:1910,0.0,0.0,0.0,0.0,6.38,3.93,0.0
20130405:2010,0.0,0.0,0.0,0.0,5.34,4.55,0.0
20130405:2110,0.0,0.0,0.0,0.0,4.36,4.55,0.0
20130405:2210,0.0,0.0,0.0,0.0,3.57,4.34,0.0
20130405:2310,0.0,0.0,0.0,0.0,3.04,4.14,0.0
20130406:0010,0.0,0.0,0.0,0.0,2.63,3.93,0.0
20130406:0110,0.0,0.0,0.0,0.0,2.24,3.66,0.0
20130406:0210,0.0,0.0,0.0,0.0,1.81,3.52,0.0
20130406:0310,0.0,0.0,0.0,0.0,1.44,3.52,0.0
20130406:0410,0.0,0.0,0.0,0.0,1.35,3.52,0.0
20130406:0510,0.0,0.0,0.0,0.0,1.23,3.52,0.0
20130406:0610,4.0,45.0,0.0,7.65,1.4,3.24,0.0
20130406:0710,100.0,122.0,0.0,17.52,2.18,3.72,0.0
20130406:0810,213.0,171.0,0.0,27.01,3.63,4.28,0.0
20130406:0910,160.0,276.0,0.0,35.59,5.14,4.83,0.0
20130406:1010,0.0,217.0,0.0,42.53,6.29,4.83,0.0
20130406:1110,0.0,225.0,0.0,46.86,6.33,4.76,0.0
20130406:1210,14.0,316.0,0.0,47.68,6.69,4.76,0.0
20130406:1310,16.0,307.0,0.0,44.79,7.16,4.76,0.0
20130406:1410,5.0,240.0,0.0,38.85,7.52,4.83,0.0
20130406:1510,0.0,123.0,0.0,30.87,7.58,4.55,0.0
20130406:1610,0.0,110.0,0.0,21.7,7.69,4.62,0.0
20130406:1710,5.0,73.0,0.0,11.94,7.3,4.0,0.0
20130406:1810,0.0,5.0,0.0,2.05,6.67,3.59,0.0
20130406:1910,0.0,0.0,0.0,0.0,5.62,3.1,0.0
20130406:2010,0.0,0.0,0.0,0.0,4.71,2.97,0.0
20130406:2110,0.0,0.0,0.0,0.0,3.86,2.69,0.0
20130406:2210,0.0,0.0,0.0,0.0,3.19,2.48,0.0
20130406:2310,0.0,0.0,0.0,0.0,2.53,2.62,0.0
20130407:0010,0.0,0.0,0.0,0.0,2.15,2.69,0.0
20130407:0110,0.0,0.0,0.0,0.0,1.89,2.69,0.0
20130407:0210,0.0,0.0,0.0,0.0,1.5,2.69,0.0
20130407:0310,0.0,0.0,0.0,0.0,1.05,2.69,0.0
20130407:0410,0.0,0.0,0.0,0.0,0.53,2.55,0.0
20130407:0510,0.0,0.0,0.0,0.0,-0.02,2.41,0.0
20130407:0610,31.0,53.0,0.0,7.98,-0.15,2.14,0.0
20130407:0710,153.0,104.0,0.0,17.85,1.39,1.93,0.0
20130407:0810,312.0,126.0,0.0,27.35,3.67,2.55,0.0
20130407:0910,438.01,148.0,0.0,35.95,5.58,3.1,0.0
20130407:1010,545.01,157.0,0.0,42.91,7.18,3.66,0.0
20130407:1110,479.01,238.0,0.0,47.24,7.92,3.24,0.0
20130407:1210,305.0,334.0,0.0,48.05,8.42,3.03,0.0
20130407:1310,307.0,308.0,0.0,45.12,8.68,2.83,0.0
20130407:1410,133.0,317.0,0.0,39.15,9.0,2.83,0.0
20130407:1510,98.0,254.0,0.0,31.14,8.97,2.83,0.0
20130407:1610,29.0,170.0,0.0,21.94,8.94,3.1,0.0
20130407:1710,10.0,84.0,0.0,12.18,8.57,2.48,0.0
20130407:1810,0.0,9.0,0.0,2.29,7.88,2.07,0.0
20130407:1910,0.0,0.0,0.0,0.0,7.04,2.48,0.0
20130407:2010,0.0,0.0,0.0,0.0,6.31,2.48,0.0
20130407:2110,0.0,0.0,0.0,0.0,5.95,2.62,0.0
20130407:2210,0.0,0.0,0.0,0.0,5.6,2.76,0.0
20130407:2310,0.0,0.0,0.0,0.0,5.4,2.62,0.0
20130408:0010,0.0,0.0,0.0,0.0,5.15,2.55,0.0
20130408:0110,0.0,0.0,0.0,0.0,5.01,2.62,0.0
20130408:0210,0.0,0.0,0.0,0.0,4.75,2.69,0.0
20130408:0310,0.0,0.0,0.0,0.0,4.37,2.55,0.0
20130408:0410,0.0,0.0,0.0,0.0,4.09,2.41,0.0
20130408:0510,0.0,0.0,0.0,0.0,3.79,2.28,0.0
20130408:0610,0.0,15.0,0.0,8.31,3.64,2.14,0.0
20130408:0710,0.0,64.0,0.0,18.18,4.48,1.72,0.0
20130408:0810,43.0,219.0,0.0,27.69,5.47,1.86,0.0
20130408:0910,105.0,293.0,0.0,36.31,6.61,1.93,0.0
20130408:1010,26.0,313.0,0.0,43.28,7.46,2.28,0.0
20130408:1110,0.0,161.0,0.0,47.63,8.24,2.41,0.0
20130408:1210,0.0,149.0,0.0,48.42,8.7,2.76,0.0
20130408:1310,122.0,361.0,0.0,45.46,9.43,3.03,0.0
20130408:1410,28.0,291.0,0.0,39.44,9.71,2.9,0.0
20130408:1510,137.0,244.0,0.0,31.4,10.12,2.83,0.0
20130408:1610,5.0,140.0,0.0,22.18,9.76,2.69,0.0
20130408:1710,53.0,87.0,0.0,12.41,9.29,2.83,0.0
20130408:1810,0.0,11.0,0.0,2.52,8.29,2.76,0.0
20130408:1910,0.0,0.0,0.0,0.0,7.3,2.28,0.0
20130408:2010,0.0,0.0,0.0,0.0,6.46,2.41,0.0
20130408:2110,0.0,0.0,0.0,0.0,5.74,2.69,0.0
20130408:2210,0.0,0.0,0.0,0.0,5.32,2.97,0.0
20130408:2310,0.0,0.0,0.0,0.0,5.34,3.17,0.0
20130409:0010,0.0,0.0,0.0,0.0,5.48,3.38,0.0
20130409:0110,0.0,0.0,0.0,0.0,5.6,3.52,0.0
20130409:0210,0.0,0.0,0.0,0.0,5.64,3.66,0.0
20130409:0310,0.0,0.0,0.0,0.0,5.61,3.93,0.0
20130409:0410,0.0,0.0,0.0,0.0,5.62,4.48,0.0
20130409:0510,0.0,0.0,0.0,0.0,5.64,5.45,0.0
20130409:0610,0.0,23.0,0.0,8.64,5.82,5.66,0.0
20130409:0710,57.0,142.0,0.0,18.51,6.54,4.97,0.0
20130409:0810,90.0,222.0,0.0,28.03,8.2,4.76,0.0
20130409:0910,53.0,288.0,0.0,36.66,9.45,5.93,0.0
20130409:1010,168.0,338.0,0.0,43.65,10.98,6.07,0.0
20130409:1110,60.0,366.0,0.0,48.01,11.85,6.41,0.0
20130409:1210,0.0,107.0,0.0,48.79,10.08,7.03,0.0
20130409:1310,0.0,124.0,0.0,45.79,9.29,5.59,0.0
20130409:1410,0.0,116.0,0.0,39.73,9.28,6.28,0.0
20130409:1510,0.0,59.0,0.0,31.66,9.3,6.28,0.0
20130409:1610,244.0,101.0,0.0,22.42,9.93,5.86,0.0
20130409:1710,10.0,85.0,0.0,12.64,9.95,5.72,0.0
20130409:1810,0.0,12.0,0.0,2.75,9.34,4.97,0.0
20130409:1910,0.0,0.0,0.0,0.0,8.43,3.66,0.0
20130409:2010,0.0,0.0,0.0,0.0,7.8,3.66,0.0
20130409:2110,0.0,0.0,0.0,0.0,7.86,4.48,0.0
20130409:2210,0.0,0.0,0.0,0.0,8.05,5.38,0.0
20130409:2310,0.0,0.0,0.0,0.0,8.01,5.79,0.0
20130410:0010,0.0,0.0,0.0,0.0,7.76,6.14,0.0
20130410:0110,0.0,0.0,0.0,0.0,7.73,6.21,0.0
20130410:0210,0.0,0.0,0.0,0.0,7.66,6.14,0.0
20130410:0310,0.0,0.0,0.0,0.0,7.54,5.93,0.0
20130410:0410,0.0,0.0,0.0,0.0,7.47,5.72,0.0
20130410:0510,0.0,0.0,0.0,0.0,7.32,5.59,0.0
20130410:0610,17.0,60.0,0.0,8.96,7.19,5.38,0.0
20130410:0710,45.0,144.0,0.0,18.84,7.62,5.45,0.0
20130410:0810,58.0,225.0,0.0,28.37,8.47,5.79,0.0
20130410:0910,91.0,294.0,0.0,37.01,9.46,6.28,0.0
20130410:1010,305.0,287.0,0.0,44.02,10.53,6.0,0.0
20130410:1110,23.0,334.0,0.0,48.38,11.47,5.86,0.0
20130410:1210,28.0,346.0,0.0,49.15,11.34,4.83,0.0
20130410:1310,65.0,354.0,0.0,46.12,11.32,4.28,0.0
20130410:1410,110.0,317.0,0.0,40.02,11.4,4.14,0.0
20130410:1510,3.0,190.0,0.0,31.91,11.53,4.0,0.0
20130410:1610,0.0,64.0,0.0,22.66,10.85,3.03,0.0
20130410:1710,0.0,48.0,0.0,12.87,10.16,3.59,0.0
20130410:1810,0.0,11.0,0.0,2.98,9.97,4.28,0.0
20130410:1910,0.0,0.0,0.0,0.0,9.95,4.97,0.0
20130410:2010,0.0,0.0,0.0,0.0,10.09,6.0,0.0
20130410:2110,0.0,0.0,0.0,0.0,10.42,6.69,0.0
20130410:2210,0.0,0.0,0.0,0.0,10.9,6.69,0.0
20130410:2310,0.0,0.0,0.0,0.0,11.33,6.62,0.0
20130411:0010,0.0,0.0,0.0,0.0,11.62,6.62,0.0
20130411:0110,0.0,0.0,0.0,0.0,11.8,6.69,0.0
20130411:0210,0.0,0.0,0.0,0.0,11.88,6.55,0.0
20130411:0310,0.0,0.0,0.0,0.0,11.72,6.41,0.0
20130411:0410,0.0,0.0,0.0,0.0,11.43,6.14,0.0
20130411:0510,0.0,0.0,0.0,0.0,11.05,5.79,0.0
20130411:0610,4.0,55.0,0.0,9.29,10.76,5.45,0.0
20130411:0710,31.0,145.0,0.0,19.16,10.52,5.31,0.0
20130411:0810,177.0,199.0,0.0,28.7,10.94,5.72,0.0
20130411:0910,218.0,265.0,0.0,37.36,11.92,6.21,0.0
20130411:1010,2.0,239.0,0.0,44.39,12.6,5.45,0.0
20130411:1110,0.0,158.0,0.0,48.76,12.53,4.55,0.0
20130411:1210,0.0,144.0,0.0,49.51,12.79,3.79,0.0
20130411:1310,5.0,276.0,0.0,46.44,13.2,4.0,0.0
20130411:1410,0.0,139.0,0.0,40.31,13.59,4.07,0.0
20130411:1510,0.0,123.0,0.0,32.17,13.34,3.66,0.0
20130411:1610,6.0,147.0,0.0,22.89,12.97,2.9,0.0
20130411:1710,0.0,59.0,0.0,13.09,12.35,2.83,0.0
20130411:1810,3.0,13.45,0.0,3.21,11.62,2.97,0.0
20130411:1910,0.0,0.0,0.0,0.0,10.61,3.59,0.0
20130411:2010,0.0,0.0,0.0,0.0,10.29,4.0,0.0
20130411:2110,0.0,0.0,0.0,0.0,9.8,4.48,0.0
20130411:2210,0.0,0.0,0.0,0.0,9.38,4.69,0.0
20130411:2310,0.0,0.0,0.0,0.0,8.81,4.76,0.0
20130412:0010,0.0,0.0,0.0,0.0,8.29,4.83,0.0
20130412:0110,0.0,0.0,0.0,0.0,8.14,4.97,0.0
20130412:0210,0.0,0.0,0.0,0.0,8.2,5.03,0.0
20130412:0310,0.0,0.0,0.0,0.0,8.61,5.24,0.0
20130412:0410,0.0,0.0,0.0,0.0,8.69,5.45,0.0
20130412:0510,0.0,0.0,0.0,0.0,8.47,5.79,0.0
20130412:0610,0.0,23.0,0.0,9.6,8.53,6.21,0.0
20130412:0710,4.0,121.0,0.0,19.48,9.19,6.83,0.0
20130412:0810,6.0,184.0,0.0,29.03,9.87,5.93,0.0
20130412:0910,2.0,208.0,0.0,37.71,10.59,6.69,0.0
20130412:1010,157.0,348.0,0.0,44.75,11.01,6.69,0.0
20130412:1110,10.0,309.0,0.0,49.13,12.26,7.17,0.0
20130412:1210,118.0,388.0,0.0,49.87,12.56,7.38,0.0
20130412:1310,244.0,337.0,0.0,46.77,12.48,7.38,0.0
20130412:1410,262.0,278.0,0.0,40.59,12.45,7.38,0.0
20130412:1510,246.0,207.0,0.0,32.42,12.84,7.24,0.0
20130412:1610,0.0,32.0,0.0,23.13,12.34,7.38,0.0
20130412:1710,127.0,64.0,0.0,13.32,11.06,6.76,0.0
20130412:1810,5.0,15.96,0.0,3.44,10.61,5.38,0.0
20130412:1910,0.0,0.0,0.0,0.0,10.14,4.9,0.0
20130412:2010,0.0,0.0,0.0,0.0,9.52,4.28,0.0
20130412:2110,0.0,0.0,0.0,0.0,8.9,4.14,0.0
20130412:2210,0.0,0.0,0.0,0.0,8.64,4.07,0.0
20130412:2310,0.0,0.0,0.0,0.0,8.28,4.07,0.0
20130413:0010,0.0,0.0,0.0,0.0,8.03,4.07,0.0
20130413:0110,0.0,0.0,0.0,0.0,7.68,4.0,0.0
20130413:0210,0.0,0.0,0.0,0.0,7.06,3.79,0.0
20130413:0310,0.0,0.0,0.0,0.0,6.42,3.59,0.0
20130413:0410,0.0,0.0,0.0,0.0,5.9,3.59,0.0
20130413:0510,0.0,0.0,0.0,0.0,5.62,3.38,0.0
20130413:0610,50.0,62.0,0.0,9.92,5.78,3.31,0.0
20130413:0710,23.0,146.0,0.0,19.8,7.05,4.76,0.0
20130413:0810,73.0,232.0,0.0,29.36,8.2,4.69,0.0
20130413:0910,1.0,203.0,0.0,38.05,9.56,4.97,0.0
20130413:1010,48.0,339.0,0.0,45.11,10.92,5.45,0.0
20130413:1110,23.0,340.0,0.0,49.5,11.66,5.24,0.0
20130413:1210,43.0,366.0,0.0,50.23,12.41,5.31,0.0
20130413:1310,1.0,237.0,0.0,47.09,12.75,4.83,0.0
20130413:1410,59.0,317.0,0.0,40.87,12.95,4.34,0.0
20130413:1510,9.0,216.0,0.0,32.67,12.95,3.86,0.0
20130413:1610,33.0,178.0,0.0,23.36,13.08,4.0,0.0
20130413:1710,5.0,82.0,0.0,13.55,13.18,3.72,0.0
20130413:1810,1.0,16.8,0.0,3.67,13.01,3.66,0.0
20130413:1910,0.0,0.0,0.0,0.0,11.82,3.59,0.0
20130413:2010,0.0,0.0,0.0,0.0,11.67,3.72,0.0
20130413:2110,0.0,0.0,0.0,0.0,11.62,3.52,0.0
20130413:2210,0.0,0.0,0.0,0.0,11.66,3.45,0.0
20130413:2310,0.0,0.0,0.0,0.0,11.82,3.45,0.0
20130414:0010,0.0,0.0,0.0,0.0,11.82,3.38,0.0
20130414:0110,0.0,0.0,0.0,0.0,11.59,3.31,0.0
20130414:0210,0.0,0.0,0.0,0.0,10.92,3.17,0.0
20130414:0310,0.0,0.0,0.0,0.0,10.21,3.1,0.0
20130414:0410,0.0,0.0,0.0,0.0,9.95,3.1,0.0
20130414:0510,0.0,0.0,0.0,0.0,9.42,3.17,0.0
20130414:0610,47.0,66.0,0.0,10.23,9.65,3.24,0.0
20130414:0710,222.0,86.0,0.0,20.12,12.04,3.17,0.0
20130414:0810,384.0,101.0,0.0,29.68,14.73,3.72,0.0
20130414:0910,529.01,107.0,0.0,38.39,17.2,4.48,0.0
20130414:1010,639.01,111.0,0.0,45.47,19.16,5.03,0.0
20130414:1110,694.01,116.0,0.0,49.87,20.58,5.52,0.0
20130414:1210,704.01,116.0,0.0,50.58,21.59,5.66,0.0
20130414:1310,625.01,133.0,0.0,47.41,22.28,5.52,0.0
20130414:1410,514.01,139.0,0.0,41.15,22.73,5.24,0.0
20130414:1510,394.0,125.0,0.0,32.92,22.85,4.97,0.0
20130414:1610,239.0,113.0,0.0,23.59,22.52,4.14,0.0
20130414:1710,127.0,67.0,0.0,13.77,21.59,3.66,0.0
20130414:1810,11.0,17.62,0.0,3.9,19.86,3.31,0.0
20130414:1910,0.0,0.0,0.0,0.0,17.65,3.17,0.0
20130414:2010,0.0,0.0,0.0,0.0,16.15,2.97,0.0
20130414:2110,0.0,0.0,0.0,0.0,14.86,2.83,0.0
20130414:2210,0.0,0.0,0.0,0.0,13.81,2.62,0.0
20130414:2310,0.0,0.0,0.0,0.0,12.76,2.34,0.0
20130415:0010,0.0,0.0,0.0,0.0,11.81,2.28,0.0
20130415:0110,0.0,0.0,0.0,0.0,10.98,2.28,0.0
20130415:0210,0.0,0.0,0.0,0.0,10.33,2.14,0.0
20130415:0310,0.0,0.0,0.0,0.0,9.87,2.07,0.0
20130415:0410,0.0,0.0,0.0,0.0,9.47,2.07,0.0
20130415:0510,0.0,0.0,0.0,0.0,9.57,2.21,0.0
20130415:0610,0.0,15.0,0.0,10.54,10.33,2.21,0.0
20130415:0710,0.0,56.0,0.0,20.43,12.32,1.79,0.0
20130415:0810,0.0,88.0,0.0,30.0,13.93,2.14,0.0
20130415:0910,0.0,97.0,0.0,38.72,14.69,1.38,0.0
20130415:1010,46.0,340.0,0.0,45.82,16.08,1.24,0.0
20130415:1110,352.0,311.0,0.0,50.23,16.84,1.72,0.0
20130415:1210,621.01,163.0,0.0,50.93,17.9,2.69,0.0
20130415:1310,270.0,328.0,0.0,47.73,18.34,3.03,0.0
20130415:1410,141.0,320.0,0.0,41.43,18.23,3.31,0.0
20130415:1510,140.0,252.0,0.0,33.17,17.98,3.17,0.0
20130415:1610,142.0,163.0,0.0,23.82,17.59,2.69,0.0
20130415:1710,20.0,99.0,0.0,13.99,17.18,2.28,0.0
20130415:1810,14.0,18.85,0.0,4.13,16.3,2.07,0.0
20130415:1910,0.0,0.0,0.0,0.0,15.19,1.66,0.0
20130415:2010,0.0,0.0,0.0,0.0,13.7,1.86,0.0
20130415:2110,0.0,0.0,0.0,0.0,13.31,1.86,0.0
20130415:2210,0.0,0.0,0.0,0.0,13.13,2.0,0.0
20130415:2310,0.0,0.0,0.0,0.0,12.95,1.93,0.0
20130416:0010,0.0,0.0,0.0,0.0,12.46,1.79,0.0
20130416:0110,0.0,0.0,0.0,0.0,11.59,2.28,0.0
20130416:0210,0.0,0.0,0.0,0.0,10.7,2.48,0.0
20130416:0310,0.0,0.0,0.0,0.0,10.4,2.69,0.0
20130416:0410,0.0,0.0,0.0,0.0,10.3,2.76,0.0
20130416:0510,0.0,0.0,0.0,0.0,10.09,2.62,0.0
20130416:0610,31.0,75.0,0.0,10.85,10.13,2.62,0.0
20130416:0710,71.0,157.0,0.0,20.74,11.45,2.83,0.0
20130416:0810,75.0,239.0,0.0,30.32,12.5,3.72,0.0
20130416:0910,53.0,301.0,0.0,39.06,13.59,4.14,0.0
20130416:1010,64.0,352.0,0.0,46.18,14.45,4.41,0.0
20130416:1110,272.0,350.0,0.0,50.6,15.31,4.62,0.0
20130416:1210,313.0,337.0,0.0,51.28,16.27,4.9,0.0
20130416:1310,209.0,353.0,0.0,48.04,16.89,5.24,0.0
20130416:1410,147.0,321.0,0.0,41.71,17.14,4.97,0.0
20130416:1510,244.0,213.0,0.0,33.41,17.17,4.69,0.0
20130416:1610,35.0,183.0,0.0,24.05,16.8,3.79,0.0
20130416:1710,8.0,91.0,0.0,14.22,16.08,3.03,0.0
20130416:1810,3.0,21.36,0.0,4.35,15.37,2.62,0.0
20130416:1910,0.0,0.0,0.0,0.0,14.63,2.28,0.0
20130416:2010,0.0,0.0,0.0,0.0,14.16,2.21,0.0
20130416:2110,0.0,0.0,0.0,0.0,13.7,2.21,0.0
20130416:2210,0.0,0.0,0.0,0.0,13.25,2.21,0.0
20130416:2310,0.0,0.0,0.0,0.0,12.61,2.28,0.0
20130417:0010,0.0,0.0,0.0,0.0,11.77,2.21,0.0
20130417:0110,0.0,0.0,0.0,0.0,11.05,2.07,0.0
20130417:0210,0.0,0.0,0.0,0.0,10.6,2.0,0.0
20130417:0310,0.0,0.0,0.0,0.0,9.87,2.14,0.0
20130417:0410,0.0,0.0,0.0,0.0,9.25,2.14,0.0
20130417:0510,0.0,0.0,0.0,0.0,8.71,2.14,0.0
20130417:0610,91.0,57.0,0.0,11.15,9.06,1.86,0.0
20130417:0710,164.0,125.0,0.0,21.04,11.77,2.07,0.0
20130417:0810,297.0,157.0,0.0,30.63,14.12,2.41,0.0
20130417:0910,444.01,162.0,0.0,39.39,16.15,2.83,0.0
20130417:1010,602.01,137.0,0.0,46.52,17.7,3.1,0.0
20130417:1110,632.01,156.0,0.0,50.95,18.9,3.17,0.0
20130417:1210,616.01,171.0,0.0,51.63,19.91,3.52,0.0
20130417:1310,506.01,210.0,0.0,48.35,20.74,4.0,0.0
20130417:1410,486.01,163.0,0.0,41.98,21.41,4.28,0.0
