Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20090307:2310,0.0,0.0,0.0,0.0,6.23,3.72,0.0
20090308:0010,0.0,0.0,0.0,0.0,6.36,4.07,0.0
20090308:0110,0.0,0.0,0.0,0.0,6.86,4.41,0.0
20090308:0210,0.0,0.0,0.0,0.0,7.22,4.48,0.0
20090308:0310,0.0,0.0,0.0,0.0,7.6,4.48,0.0
20090308:0410,0.0,0.0,0.0,0.0,7.89,4.48,0.0
20090308:0510,0.0,0.0,0.0,0.0,8.01,4.62,0.0
20090308:0610,0.0,0.0,0.0,0.0,7.83,4.69,0.0
20090308:0710,42.0,43.0,0.0,7.45,8.26,5.24,0.0
20090308:0810,14.0,118.0,0.0,16.61,8.42,5.59,0.0
20090308:0910,23.0,187.0,0.0,24.73,8.46,5.66,0.0
20090308:1010,0.0,118.0,0.0,31.2,8.76,5.66,0.0
20090308:1110,0.0,71.0,0.0,35.31,8.68,5.38,0.0
20090308:1210,0.0,105.0,0.0,36.45,8.66,4.9,0.0
20090308:1310,0.0,131.0,0.0,34.44,8.74,4.34,0.0
20090308:1410,17.0,214.0,0.0,29.6,8.77,4.0,0.0
20090308:1510,96.0,174.0,0.0,22.61,9.3,4.34,0.0
20090308:1610,49.0,104.0,0.0,14.14,9.39,4.41,0.0
20090308:1710,16.0,23.26,0.0,4.77,8.78,4.76,0.0
20090308:1810,0.0,0.0,0.0,0.0,7.64,4.41,0.0
20090308:1910,0.0,0.0,0.0,0.0,7.06,5.03,0.0
20090308:2010,0.0,0.0,0.0,0.0,6.34,5.52,0.0
20090308:2110,0.0,0.0,0.0,0.0,5.73,5.24,0.0
20090308:2210,0.0,0.0,0.0,0.0,4.86,5.31,0.0
20090308:2310,0.0,0.0,0.0,0.0,4.3,5.86,0.0
20090309:0010,0.0,0.0,0.0,0.0,4.18,6.62,0.0
20090309:0110,0.0,0.0,0.0,0.0,4.31,6.62,0.0
20090309:0210,0.0,0.0,0.0,0.0,4.06,6.0,0.0
20090309:0310,0.0,0.0,0.0,0.0,3.74,5.38,0.0
20090309:0410,0.0,0.0,0.0,0.0,3.49,4.97,0.0
20090309:0510,0.0,0.0,0.0,0.0,3.24,4.83,0.0
20090309:0610,0.0,0.0,0.0,0.0,3.1,4.69,0.0
20090309:0710,57.0,41.0,0.0,7.79,3.56,4.62,0.0
20090309:0810,189.01,76.0,0.0,16.97,4.5,3.93,0.0
20090309:0910,268.01,126.0,0.0,25.1,5.9,5.86,0.0
20090309:1010,249.01,208.0,0.0,31.59,7.08,6.55,0.0
20090309:1110,182.0,276.0,0.0,35.7,8.25,6.83,0.0
20090309:1210,24.0,276.0,0.0,36.84,9.11,6.34,0.0
20090309:1310,306.01,212.0,0.0,34.81,9.61,6.34,0.0
20090309:1410,86.0,247.0,0.0,29.94,9.77,6.14,0.0
20090309:1510,286.01,91.0,0.0,22.91,9.52,5.79,0.0
20090309:1610,78.0,101.0,0.0,14.42,8.82,5.79,0.0
20090309:1710,22.0,22.94,0.0,5.03,8.16,4.97,0.0
20090309:1810,0.0,0.0,0.0,0.0,7.39,3.79,0.0
20090309:1910,0.0,0.0,0.0,0.0,6.17,3.52,0.0
20090309:2010,0.0,0.0,0.0,0.0,5.58,3.24,0.0
20090309:2110,0.0,0.0,0.0,0.0,5.24,3.17,0.0
20090309:2210,0.0,0.0,0.0,0.0,4.9,3.17,0.0
20090309:2310,0.0,0.0,0.0,0.0,4.42,3.17,0.0
20090310:0010,0.0,0.0,0.0,0.0,4.17,3.31,0.0
20090310:0110,0.0,0.0,0.0,0.0,4.3,3.72,0.0
20090310:0210,0.0,0.0,0.0,0.0,4.53,4.0,0.0
20090310:0310,0.0,0.0,0.0,0.0,4.65,4.14,0.0
20090310:0410,0.0,0.0,0.0,0.0,4.74,4.48,0.0
20090310:0510,0.0,0.0,0.0,0.0,4.77,4.76,0.0
20090310:0610,0.0,0.0,0.0,0.0,4.87,5.1,0.0
20090310:0710,0.0,28.0,0.0,8.13,5.38,5.86,0.0
20090310:0810,0.0,58.0,0.0,17.32,5.76,6.48,0.0
20090310:0910,0.0,109.0,0.0,25.47,6.19,7.38,0.0
20090310:1010,11.0,221.0,0.0,31.97,6.75,7.72,0.0
20090310:1110,0.0,119.0,0.0,36.1,7.32,7.45,0.0
20090310:1210,13.0,256.0,0.0,37.23,8.2,6.69,0.0
20090310:1310,0.0,99.0,0.0,35.17,10.24,6.55,0.0
20090310:1410,251.01,187.0,0.0,30.27,11.23,6.55,0.0
20090310:1510,10.0,160.0,0.0,23.21,11.15,6.21,0.0
20090310:1610,57.0,108.0,0.0,14.69,10.45,6.07,0.0
20090310:1710,5.0,29.79,0.0,5.29,9.76,5.31,0.0
20090310:1810,0.0,0.0,0.0,0.0,8.78,4.76,0.0
20090310:1910,0.0,0.0,0.0,0.0,8.2,4.48,0.0
20090310:2010,0.0,0.0,0.0,0.0,7.83,4.34,0.0
20090310:2110,0.0,0.0,0.0,0.0,7.51,4.14,0.0
20090310:2210,0.0,0.0,0.0,0.0,7.08,3.79,0.0
20090310:2310,0.0,0.0,0.0,0.0,7.23,3.52,0.0
20090311:0010,0.0,0.0,0.0,0.0,7.37,3.17,0.0
20090311:0110,0.0,0.0,0.0,0.0,7.25,2.69,0.0
20090311:0210,0.0,0.0,0.0,0.0,6.91,2.21,0.0
20090311:0310,0.0,0.0,0.0,0.0,6.25,1.86,0.0
20090311:0410,0.0,0.0,0.0,0.0,5.6,1.72,0.0
20090311:0510,0.0,0.0,0.0,0.0,4.6,1.86,0.0
20090311:0610,0.0,0.0,0.0,0.0,3.95,1.72,0.0
20090311:0710,45.0,52.0,0.0,8.47,3.3,1.38,0.0
20090311:0810,157.0,98.0,0.0,17.68,4.72,1.03,0.0
20090311:0910,211.01,162.0,0.0,25.85,6.37,1.31,0.0
20090311:1010,359.01,153.0,0.0,32.36,7.58,1.24,0.0
20090311:1110,472.01,131.0,0.0,36.5,8.67,1.1,0.0
20090311:1210,405.01,183.0,0.0,37.62,9.43,0.83,0.0
20090311:1310,328.01,205.0,0.0,35.54,9.98,0.62,0.0
20090311:1410,297.01,169.0,0.0,30.6,10.24,0.34,0.0
20090311:1510,224.01,129.0,0.0,23.51,10.36,0.21,0.0
20090311:1610,116.0,89.0,0.0,14.97,10.27,0.34,0.0
20090311:1710,32.0,22.07,0.0,5.55,9.84,0.69,0.0
20090311:1810,0.0,0.0,0.0,0.0,8.48,1.72,0.0
20090311:1910,0.0,0.0,0.0,0.0,7.0,2.14,0.0
20090311:2010,0.0,0.0,0.0,0.0,5.91,2.34,0.0
20090311:2110,0.0,0.0,0.0,0.0,5.55,2.34,0.0
20090311:2210,0.0,0.0,0.0,0.0,5.11,2.55,0.0
20090311:2310,0.0,0.0,0.0,0.0,5.03,2.62,0.0
20090312:0010,0.0,0.0,0.0,0.0,4.77,2.76,0.0
20090312:0110,0.0,0.0,0.0,0.0,4.58,2.76,0.0
20090312:0210,0.0,0.0,0.0,0.0,4.82,2.76,0.0
20090312:0310,0.0,0.0,0.0,0.0,5.35,2.76,0.0
20090312:0410,0.0,0.0,0.0,0.0,5.7,2.69,0.0
20090312:0510,0.0,0.0,0.0,0.0,6.06,2.76,0.0
20090312:0610,0.0,0.0,0.0,0.0,6.52,2.69,0.0
20090312:0710,5.0,53.0,0.0,8.82,6.78,2.62,0.0
20090312:0810,27.0,137.0,0.0,18.03,7.27,2.69,0.0
20090312:0910,44.0,207.0,0.0,26.22,8.09,2.69,0.0
20090312:1010,0.0,120.0,0.0,32.75,9.58,3.24,0.0
20090312:1110,0.0,189.0,0.0,36.9,10.52,3.38,0.0
20090312:1210,11.0,256.0,0.0,38.01,11.16,3.86,0.0
20090312:1310,19.0,260.0,0.0,35.9,11.86,4.62,0.0
20090312:1410,1.0,167.0,0.0,30.93,11.77,4.0,0.0
20090312:1510,9.0,163.0,0.0,23.81,11.79,4.07,0.0
20090312:1610,2.0,87.0,0.0,15.24,11.44,3.45,0.0
20090312:1710,8.0,35.0,0.0,5.81,11.05,3.1,0.0
20090312:1810,0.0,0.0,0.0,0.0,10.37,2.62,0.0
20090312:1910,0.0,0.0,0.0,0.0,10.01,2.28,0.0
20090312:2010,0.0,0.0,0.0,0.0,9.66,2.21,0.0
20090312:2110,0.0,0.0,0.0,0.0,9.11,2.21,0.0
20090312:2210,0.0,0.0,0.0,0.0,8.56,2.28,0.0
20090312:2310,0.0,0.0,0.0,0.0,8.01,2.28,0.0
20090313:0010,0.0,0.0,0.0,0.0,7.51,2.28,0.0
20090313:0110,0.0,0.0,0.0,0.0,6.58,2.34,0.0
20090313:0210,0.0,0.0,0.0,0.0,6.18,2.14,0.0
20090313:0310,0.0,0.0,0.0,0.0,6.39,1.93,0.0
20090313:0410,0.0,0.0,0.0,0.0,6.28,1.86,0.0
20090313:0510,0.0,0.0,0.0,0.0,5.99,1.79,0.0
20090313:0610,0.0,0.0,0.0,0.0,5.96,1.72,0.0
20090313:0710,4.0,54.0,0.0,9.16,6.26,1.24,0.0
20090313:0810,37.0,144.0,0.0,18.39,7.13,1.03,0.0
20090313:0910,16.0,193.0,0.0,26.6,7.88,0.9,0.0
20090313:1010,12.0,231.0,0.0,33.14,8.8,0.76,0.0
20090313:1110,25.0,279.0,0.0,37.3,9.77,0.76,0.0
20090313:1210,166.0,303.0,0.0,38.41,10.52,0.97,0.0
20090313:1310,389.01,179.0,0.0,36.27,11.61,1.52,0.0
20090313:1410,248.01,202.0,0.0,31.26,11.85,1.86,0.0
20090313:1510,85.0,192.0,0.0,24.11,12.06,2.14,0.0
20090313:1610,49.0,118.0,0.0,15.51,11.87,2.07,0.0
20090313:1710,35.0,32.0,0.0,6.06,11.33,1.59,0.0
20090313:1810,0.0,0.0,0.0,0.0,10.32,1.86,0.0
20090313:1910,0.0,0.0,0.0,0.0,8.91,1.93,0.0
20090313:2010,0.0,0.0,0.0,0.0,7.56,1.93,0.0
20090313:2110,0.0,0.0,0.0,0.0,6.51,2.07,0.0
20090313:2210,0.0,0.0,0.0,0.0,5.87,2.14,0.0
20090313:2310,0.0,0.0,0.0,0.0,5.56,2.14,0.0
20090314:0010,0.0,0.0,0.0,0.0,5.14,2.21,0.0
20090314:0110,0.0,0.0,0.0,0.0,4.83,2.21,0.0
20090314:0210,0.0,0.0,0.0,0.0,4.68,2.21,0.0
20090314:0310,0.0,0.0,0.0,0.0,4.51,2.28,0.0
20090314:0410,0.0,0.0,0.0,0.0,4.35,2.34,0.0
20090314:0510,0.0,0.0,0.0,0.0,4.3,2.41,0.0
20090314:0610,0.0,0.0,0.0,0.0,4.54,2.41,0.0
20090314:0710,10.0,63.0,0.0,9.51,5.59,2.28,0.0
20090314:0810,40.0,147.0,0.0,18.75,7.39,2.14,0.0
20090314:0910,94.0,216.0,0.0,26.97,9.48,2.76,0.0
20090314:1010,73.0,273.0,0.0,33.54,11.11,3.38,0.0
20090314:1110,84.0,306.0,0.0,37.7,12.6,4.34,0.0
20090314:1210,9.0,258.0,0.0,38.8,12.69,4.55,0.0
20090314:1310,0.0,0.0,0.0,0.0,12.19,4.55,0.0
20090314:1410,3.0,191.0,0.0,31.59,11.73,4.21,0.0
20090314:1510,0.0,89.0,0.0,24.4,11.36,3.17,0.0
20090314:1610,2.0,91.0,0.0,15.78,10.88,3.52,0.0
20090314:1710,5.0,37.0,0.0,6.32,10.37,3.24,0.0
20090314:1810,0.0,0.0,0.0,0.0,9.69,2.83,0.0
20090314:1910,0.0,0.0,0.0,0.0,8.98,2.76,0.0
20090314:2010,0.0,0.0,0.0,0.0,7.91,2.69,0.0
20090314:2110,0.0,0.0,0.0,0.0,6.99,2.62,0.0
20090314:2210,0.0,0.0,0.0,0.0,6.24,2.41,0.0
20090314:2310,0.0,0.0,0.0,0.0,5.43,2.41,0.0
20090315:0010,0.0,0.0,0.0,0.0,5.0,2.34,0.0
20090315:0110,0.0,0.0,0.0,0.0,4.61,2.34,0.0
20090315:0210,0.0,0.0,0.0,0.0,4.44,2.28,0.0
20090315:0310,0.0,0.0,0.0,0.0,4.35,2.14,0.0
20090315:0410,0.0,0.0,0.0,0.0,4.34,2.14,0.0
20090315:0510,0.0,0.0,0.0,0.0,4.19,2.14,0.0
20090315:0610,0.0,0.0,0.0,0.0,3.66,2.07,0.0
20090315:0710,78.0,52.0,0.0,9.86,3.96,1.59,0.0
20090315:0810,213.0,85.0,0.0,19.11,6.07,1.66,0.0
20090315:0910,346.01,104.0,0.0,27.35,8.42,2.07,0.0
20090315:1010,453.01,115.0,0.0,33.93,10.16,2.21,0.0
20090315:1110,505.01,128.0,0.0,38.1,11.36,2.41,0.0
20090315:1210,493.01,147.0,0.0,39.19,12.32,2.76,0.0
20090315:1310,471.01,136.0,0.0,37.0,13.18,3.31,0.0
20090315:1410,387.01,131.0,0.0,31.92,13.71,3.38,0.0
20090315:1510,268.01,118.0,0.0,24.7,13.87,3.31,0.0
20090315:1610,149.0,84.0,0.0,16.05,13.54,2.97,0.0
20090315:1710,29.0,40.0,0.0,6.57,12.53,2.28,0.0
20090315:1810,0.0,0.0,0.0,0.0,10.55,2.62,0.0
20090315:1910,0.0,0.0,0.0,0.0,9.36,2.69,0.0
20090315:2010,0.0,0.0,0.0,0.0,8.27,2.76,0.0
20090315:2110,0.0,0.0,0.0,0.0,7.28,2.62,0.0
20090315:2210,0.0,0.0,0.0,0.0,6.44,2.55,0.0
20090315:2310,0.0,0.0,0.0,0.0,5.64,2.34,0.0
20090316:0010,0.0,0.0,0.0,0.0,4.89,2.28,0.0
20090316:0110,0.0,0.0,0.0,0.0,4.21,2.14,0.0
20090316:0210,0.0,0.0,0.0,0.0,3.61,2.14,0.0
20090316:0310,0.0,0.0,0.0,0.0,3.05,2.14,0.0
20090316:0410,0.0,0.0,0.0,0.0,2.62,2.14,0.0
20090316:0510,0.0,0.0,0.0,0.0,2.24,2.14,0.0
20090316:0610,0.0,0.0,0.0,0.0,1.86,2.14,0.0
20090316:0710,81.0,54.0,0.0,10.21,2.28,1.59,0.0
20090316:0810,215.0,87.0,0.0,19.48,5.3,1.52,0.0
20090316:0910,343.01,108.0,0.0,27.73,7.48,1.79,0.0
20090316:1010,442.01,123.0,0.0,34.33,9.26,1.93,0.0
20090316:1110,479.01,145.0,0.0,38.5,10.72,2.34,0.0
20090316:1210,494.01,148.0,0.0,39.58,11.81,2.55,0.0
20090316:1310,495.01,124.0,0.0,37.36,12.63,2.69,0.0
20090316:1410,415.01,116.0,0.0,32.25,13.12,2.69,0.0
20090316:1510,295.01,104.0,0.0,24.99,13.25,2.69,0.0
20090316:1610,174.0,73.0,0.0,16.32,13.04,2.76,0.0
20090316:1710,36.0,39.0,0.0,6.83,12.2,2.34,0.0
20090316:1810,0.0,0.0,0.0,0.0,10.29,2.55,0.0
20090316:1910,0.0,0.0,0.0,0.0,9.27,2.55,0.0
20090316:2010,0.0,0.0,0.0,0.0,8.17,2.48,0.0
20090316:2110,0.0,0.0,0.0,0.0,7.15,2.28,0.0
20090316:2210,0.0,0.0,0.0,0.0,6.1,2.14,0.0
20090316:2310,0.0,0.0,0.0,0.0,5.12,2.07,0.0
20090317:0010,0.0,0.0,0.0,0.0,4.24,2.07,0.0
20090317:0110,0.0,0.0,0.0,0.0,3.51,2.14,0.0
20090317:0210,0.0,0.0,0.0,0.0,2.92,2.07,0.0
20090317:0310,0.0,0.0,0.0,0.0,2.42,2.07,0.0
20090317:0410,0.0,0.0,0.0,0.0,2.01,2.07,0.0
20090317:0510,0.0,0.0,0.0,0.0,1.77,2.07,0.0
20090317:0610,0.0,0.0,0.0,0.0,1.63,2.0,0.0
20090317:0710,74.0,61.0,0.0,10.56,2.3,1.66,0.0
20090317:0810,176.0,112.0,0.0,19.84,6.1,1.59,0.0
20090317:0910,287.01,145.0,0.0,28.11,8.86,2.0,0.0
20090317:1010,425.01,138.0,0.0,34.72,10.83,2.76,0.0
20090317:1110,521.01,125.0,0.0,38.9,12.14,3.1,0.0
20090317:1210,530.01,130.0,0.0,39.98,13.15,3.1,0.0
20090317:1310,496.01,127.0,0.0,37.73,13.84,3.03,0.0
20090317:1410,345.01,162.0,0.0,32.58,14.26,3.17,0.0
20090317:1510,296.01,107.0,0.0,25.29,14.41,3.38,0.0
20090317:1610,121.0,103.0,0.0,16.59,14.13,3.52,0.0
20090317:1710,21.0,46.0,0.0,7.08,13.22,2.97,0.0
20090317:1810,0.0,0.0,0.0,0.0,11.29,2.97,0.0
20090317:1910,0.0,0.0,0.0,0.0,10.23,3.31,0.0
20090317:2010,0.0,0.0,0.0,0.0,9.39,3.24,0.0
20090317:2110,0.0,0.0,0.0,0.0,8.51,3.17,0.0
20090317:2210,0.0,0.0,0.0,0.0,7.84,3.17,0.0
20090317:2310,0.0,0.0,0.0,0.0,7.26,3.17,0.0
20090318:0010,0.0,0.0,0.0,0.0,6.78,3.24,0.0
20090318:0110,0.0,0.0,0.0,0.0,6.38,3.31,0.0
20090318:0210,0.0,0.0,0.0,0.0,5.98,3.38,0.0
20090318:0310,0.0,0.0,0.0,0.0,5.57,3.38,0.0
20090318:0410,0.0,0.0,0.0,0.0,5.14,3.31,0.0
20090318:0510,0.0,0.0,0.0,0.0,4.66,3.31,0.0
20090318:0610,0.0,0.0,0.0,0.0,4.2,3.24,0.0
20090318:0710,84.0,61.0,0.0,10.91,4.78,2.97,0.0
20090318:0810,219.0,94.0,0.0,20.2,6.43,3.24,0.0
20090318:0910,358.01,111.0,0.0,28.49,8.28,3.59,0.0
20090318:1010,0.0,0.0,0.0,0.0,10.09,3.52,0.0
20090318:1110,535.01,126.0,0.0,39.31,11.73,3.52,0.0
20090318:1210,525.01,142.0,0.0,40.37,13.07,3.66,0.0
20090318:1310,501.01,132.0,0.0,38.09,14.0,3.72,0.0
20090318:1410,398.01,137.0,0.0,32.91,14.51,3.79,0.0
20090318:1510,306.01,107.0,0.0,25.58,14.54,3.86,0.0
20090318:1610,166.0,85.0,0.0,16.86,14.08,3.66,0.0
20090318:1710,45.0,41.0,0.0,7.33,12.82,3.1,0.0
20090318:1810,0.0,0.0,0.0,0.0,10.66,3.03,0.0
20090318:1910,0.0,0.0,0.0,0.0,9.59,3.1,0.0
20090318:2010,0.0,0.0,0.0,0.0,8.31,3.03,0.0
20090318:2110,0.0,0.0,0.0,0.0,7.17,2.9,0.0
20090318:2210,0.0,0.0,0.0,0.0,6.16,2.76,0.0
20090318:2310,0.0,0.0,0.0,0.0,5.2,2.62,0.0
20090319:0010,0.0,0.0,0.0,0.0,4.3,2.48,0.0
20090319:0110,0.0,0.0,0.0,0.0,3.39,2.41,0.0
20090319:0210,0.0,0.0,0.0,0.0,2.53,2.34,0.0
20090319:0310,0.0,0.0,0.0,0.0,1.84,2.34,0.0
20090319:0410,0.0,0.0,0.0,0.0,1.27,2.41,0.0
20090319:0510,0.0,0.0,0.0,0.0,0.85,2.41,0.0
20090319:0610,0.0,0.0,0.0,0.0,0.46,2.34,0.0
20090319:0710,91.0,62.0,0.0,11.26,0.95,1.79,0.0
20090319:0810,225.0,98.0,0.0,20.56,4.9,1.93,0.0
20090319:0910,381.01,106.0,0.0,28.87,7.84,2.28,0.0
20090319:1010,497.01,112.0,0.0,35.51,10.21,2.62,0.0
20090319:1110,573.01,112.0,0.0,39.71,11.93,3.17,0.0
20090319:1210,539.01,142.0,0.0,40.76,13.04,3.52,0.0
20090319:1310,523.01,127.0,0.0,38.46,13.71,3.86,0.0
20090319:1410,441.01,119.0,0.0,33.23,13.95,4.0,0.0
20090319:1510,327.01,102.0,0.0,25.87,13.81,3.93,0.0
20090319:1610,187.0,78.0,0.0,17.12,13.37,3.66,0.0
20090319:1710,54.0,40.0,0.0,7.58,12.21,3.24,0.0
20090319:1810,0.0,0.0,0.0,0.0,10.31,3.45,0.0
20090319:1910,0.0,0.0,0.0,0.0,9.51,4.21,0.0
20090319:2010,0.0,0.0,0.0,0.0,8.56,4.34,0.0
20090319:2110,0.0,0.0,0.0,0.0,7.67,4.14,0.0
20090319:2210,0.0,0.0,0.0,0.0,6.83,3.86,0.0
20090319:2310,0.0,0.0,0.0,0.0,5.99,3.45,0.0
20090320:0010,0.0,0.0,0.0,0.0,5.15,3.24,0.0
20090320:0110,0.0,0.0,0.0,0.0,4.43,3.24,0.0
20090320:0210,0.0,0.0,0.0,0.0,3.82,3.17,0.0
20090320:0310,0.0,0.0,0.0,0.0,3.26,3.17,0.0
20090320:0410,0.0,0.0,0.0,0.0,2.77,3.17,0.0
20090320:0510,0.0,0.0,0.0,0.0,2.32,3.1,0.0
20090320:0610,0.0,5.0,0.0,1.82,1.84,2.97,0.0
20090320:0710,107.0,58.0,0.0,11.62,2.48,2.76,0.0
20090320:0810,246.0,90.0,0.0,20.93,4.45,3.1,0.0
20090320:0910,370.01,115.0,0.0,29.24,6.38,3.66,0.0
20090320:1010,466.01,133.0,0.0,35.91,7.78,4.34,0.0
20090320:1110,538.01,135.0,0.0,40.11,8.66,4.41,0.0
20090320:1210,554.01,136.0,0.0,41.15,9.33,4.34,0.0
20090320:1310,519.01,132.0,0.0,38.82,9.83,4.28,0.0
20090320:1410,445.01,120.0,0.0,33.56,10.06,4.21,0.0
20090320:1510,326.01,105.0,0.0,26.16,10.01,4.28,0.0
20090320:1610,193.0,78.0,0.0,17.39,9.6,4.21,0.0
20090320:1710,59.0,41.0,0.0,7.83,8.79,3.38,0.0
20090320:1810,0.0,0.0,0.0,0.0,7.19,2.9,0.0
20090320:1910,0.0,0.0,0.0,0.0,6.36,2.69,0.0
20090320:2010,0.0,0.0,0.0,0.0,5.2,2.62,0.0
20090320:2110,0.0,0.0,0.0,0.0,4.15,2.41,0.0
20090320:2210,0.0,0.0,0.0,0.0,3.19,2.28,0.0
20090320:2310,0.0,0.0,0.0,0.0,2.14,2.07,0.0
20090321:0010,0.0,0.0,0.0,0.0,1.03,2.0,0.0
20090321:0110,0.0,0.0,0.0,0.0,0.07,1.93,0.0
20090321:0210,0.0,0.0,0.0,0.0,-0.72,1.86,0.0
20090321:0310,0.0,0.0,0.0,0.0,-1.18,1.79,0.0
20090321:0410,0.0,0.0,0.0,0.0,-1.78,1.86,0.0
20090321:0510,0.0,0.0,0.0,0.0,-2.29,1.86,0.0
20090321:0610,0.0,8.0,0.0,2.16,-2.61,1.93,0.0
20090321:0710,114.0,58.0,0.0,11.97,-1.21,1.31,0.0
20090321:0810,243.0,95.0,0.0,21.29,2.96,1.31,0.0
20090321:0910,380.01,113.0,0.0,29.62,5.41,1.79,0.0
20090321:1010,478.01,129.0,0.0,36.3,6.95,2.21,0.0
20090321:1110,551.01,130.0,0.0,40.51,8.11,2.21,0.0
20090321:1210,546.01,144.0,0.0,41.54,9.02,2.28,0.0
20090321:1310,538.01,124.0,0.0,39.18,9.75,2.48,0.0
20090321:1410,448.01,120.0,0.0,33.88,10.23,2.55,0.0
20090321:1510,329.01,105.0,0.0,26.45,10.42,2.55,0.0
20090321:1610,195.0,80.0,0.0,17.65,10.31,2.48,0.0
20090321:1710,62.0,42.0,0.0,8.08,9.7,1.79,0.0
20090321:1810,0.0,0.0,0.0,0.0,8.39,1.86,0.0
20090321:1910,0.0,0.0,0.0,0.0,6.7,1.93,0.0
20090321:2010,0.0,0.0,0.0,0.0,4.79,2.07,0.0
20090321:2110,0.0,0.0,0.0,0.0,3.27,2.14,0.0
20090321:2210,0.0,0.0,0.0,0.0,2.19,2.34,0.0
20090321:2310,0.0,0.0,0.0,0.0,1.54,2.48,0.0
20090322:0010,0.0,0.0,0.0,0.0,1.1,2.55,0.0
20090322:0110,0.0,0.0,0.0,0.0,0.65,2.41,0.0
20090322:0210,0.0,0.0,0.0,0.0,0.19,2.34,0.0
20090322:0310,0.0,0.0,0.0,0.0,-0.23,2.28,0.0
20090322:0410,0.0,0.0,0.0,0.0,-0.5,2.21,0.0
20090322:0510,0.0,0.0,0.0,0.0,-0.34,2.14,0.0
20090322:0610,1.0,8.85,0.0,2.51,0.38,2.14,0.0
20090322:0710,73.0,80.0,0.0,12.32,1.69,2.14,0.0
20090322:0810,147.0,147.0,0.0,21.66,4.91,2.83,0.0
20090322:0910,0.0,116.0,0.0,30.0,6.65,3.93,0.0
20090322:1010,1.0,195.0,0.0,36.7,7.29,3.79,0.0
20090322:1110,0.0,164.0,0.0,40.92,7.9,3.93,0.0
20090322:1210,0.0,175.0,0.0,41.93,8.38,4.21,0.0
20090322:1310,0.0,158.0,0.0,39.54,8.64,4.0,0.0
20090322:1410,0.0,164.0,0.0,34.2,8.84,3.72,0.0
20090322:1510,129.0,205.0,0.0,26.74,9.13,3.52,0.0
20090322:1610,73.0,135.0,0.0,17.92,9.02,3.38,0.0
20090322:1710,43.0,51.0,0.0,8.33,8.87,3.24,0.0
20090322:1810,0.0,0.0,0.0,0.0,8.38,2.14,0.0
20090322:1910,0.0,0.0,0.0,0.0,7.64,1.79,0.0
20090322:2010,0.0,0.0,0.0,0.0,7.02,1.66,0.0
20090322:2110,0.0,0.0,0.0,0.0,6.3,1.66,0.0
20090322:2210,0.0,0.0,0.0,0.0,5.41,1.79,0.0
20090322:2310,0.0,0.0,0.0,0.0,4.53,2.0,0.0
20090323:0010,0.0,0.0,0.0,0.0,3.92,2.21,0.0
20090323:0110,0.0,0.0,0.0,0.0,3.46,2.34,0.0
20090323:0210,0.0,0.0,0.0,0.0,3.35,2.48,0.0
20090323:0310,0.0,0.0,0.0,0.0,3.55,2.62,0.0
20090323:0410,0.0,0.0,0.0,0.0,3.54,2.76,0.0
20090323:0510,0.0,0.0,0.0,0.0,3.41,2.9,0.0
20090323:0610,1.0,11.83,0.0,2.86,3.11,3.03,0.0
20090323:0710,37.0,92.0,0.0,12.67,3.88,2.97,0.0
20090323:0810,26.0,167.0,0.0,22.02,5.7,4.41,0.0
20090323:0910,22.0,224.0,0.0,30.38,6.96,4.55,0.0
20090323:1010,318.01,221.0,0.0,37.09,8.92,5.38,0.0
20090323:1110,203.0,310.0,0.0,41.32,10.75,6.0,0.0
20090323:1210,445.01,202.0,0.0,42.33,11.82,6.21,0.0
20090323:1310,504.01,142.0,0.0,39.9,12.82,5.93,0.0
20090323:1410,280.01,214.0,0.0,34.52,13.43,6.28,0.0
20090323:1510,300.01,122.0,0.0,27.03,13.7,6.69,0.0
20090323:1610,70.0,137.0,0.0,18.18,13.46,6.69,0.0
20090323:1710,0.0,39.0,0.0,8.58,12.41,6.28,0.0
20090323:1810,0.0,0.0,0.0,0.0,10.65,6.48,0.0
20090323:1910,0.0,0.0,0.0,0.0,9.45,6.83,0.0
20090323:2010,0.0,0.0,0.0,0.0,8.76,6.62,0.0
20090323:2110,0.0,0.0,0.0,0.0,8.63,6.55,0.0
20090323:2210,0.0,0.0,0.0,0.0,8.36,6.41,0.0
20090323:2310,0.0,0.0,0.0,0.0,7.59,6.28,0.0
20090324:0010,0.0,0.0,0.0,0.0,6.64,5.59,0.0
20090324:0110,0.0,0.0,0.0,0.0,5.63,5.24,0.0
20090324:0210,0.0,0.0,0.0,0.0,4.74,5.24,0.0
20090324:0310,0.0,0.0,0.0,0.0,4.15,5.24,0.0
20090324:0410,0.0,0.0,0.0,0.0,3.81,5.17,0.0
20090324:0510,0.0,0.0,0.0,0.0,3.39,4.97,0.0
20090324:0610,4.0,15.17,0.0,3.21,2.99,4.76,0.0
20090324:0710,130.0,62.0,0.0,13.03,3.62,4.34,0.0
20090324:0810,1.0,118.0,0.0,22.38,4.84,5.31,0.0
20090324:0910,354.01,139.0,0.0,30.76,6.27,7.59,0.0
20090324:1010,21.0,276.0,0.0,37.49,6.93,7.1,0.0
