Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20120303:0410,0.0,0.0,0.0,0.0,6.01,1.79,0.0
20120303:0510,0.0,0.0,0.0,0.0,5.58,1.66,0.0
20120303:0610,0.0,0.0,0.0,0.0,5.3,1.59,0.0
20120303:0710,9.0,38.0,0.0,5.78,5.01,1.79,0.0
20120303:0810,29.0,115.0,0.0,14.88,5.88,1.93,0.0
20120303:0910,13.0,166.0,0.0,22.91,7.45,2.69,0.0
20120303:1010,0.0,106.0,0.0,29.29,9.26,3.52,0.0
20120303:1110,0.0,113.0,0.0,33.35,10.39,4.48,0.0
20120303:1210,0.0,155.0,0.0,34.52,11.09,4.62,0.0
20120303:1310,1.0,186.0,0.0,32.62,11.73,4.48,0.0
20120303:1410,10.0,193.0,0.0,27.94,12.23,4.28,0.0
20120303:1510,0.0,109.0,0.0,21.1,12.59,3.93,0.0
20120303:1610,2.0,73.0,0.0,12.76,12.25,2.76,0.0
20120303:1710,0.0,20.0,0.0,3.47,11.78,2.48,0.0
20120303:1810,0.0,0.0,0.0,0.0,11.03,2.55,0.0
20120303:1910,0.0,0.0,0.0,0.0,9.8,2.48,0.0
20120303:2010,0.0,0.0,0.0,0.0,9.48,2.34,0.0
20120303:2110,0.0,0.0,0.0,0.0,8.53,2.21,0.0
20120303:2210,0.0,0.0,0.0,0.0,7.62,2.21,0.0
20120303:2310,0.0,0.0,0.0,0.0,7.13,2.21,0.0
20120304:0010,0.0,0.0,0.0,0.0,7.09,2.0,0.0
20120304:0110,0.0,0.0,0.0,0.0,6.68,2.0,0.0
20120304:0210,0.0,0.0,0.0,0.0,6.65,2.07,0.0
20120304:0310,0.0,0.0,0.0,0.0,6.5,2.14,0.0
20120304:0410,0.0,0.0,0.0,0.0,6.26,2.28,0.0
20120304:0510,0.0,0.0,0.0,0.0,6.13,2.21,0.0
20120304:0610,0.0,0.0,0.0,0.0,6.02,2.21,0.0
20120304:0710,8.0,40.0,0.0,6.11,6.11,2.48,0.0
20120304:0810,1.0,85.0,0.0,15.22,6.51,3.45,0.0
20120304:0910,5.0,152.0,0.0,23.27,7.3,3.66,0.0
20120304:1010,0.0,128.0,0.0,29.67,7.96,4.21,0.0
20120304:1110,8.0,225.0,0.0,33.74,8.56,4.07,0.0
20120304:1210,5.0,219.0,0.0,34.91,9.06,4.41,0.0
20120304:1310,6.0,216.0,0.0,32.98,9.27,3.59,0.0
20120304:1410,0.0,142.0,0.0,28.27,9.16,3.03,0.0
20120304:1510,0.0,49.0,0.0,21.4,8.93,3.24,0.0
20120304:1610,0.0,33.0,0.0,13.04,8.91,3.59,0.0
20120304:1710,0.0,22.0,0.0,3.73,8.64,3.79,0.0
20120304:1810,0.0,0.0,0.0,0.0,8.5,3.66,0.0
20120304:1910,0.0,0.0,0.0,0.0,6.1,7.72,0.0
20120304:2010,0.0,0.0,0.0,0.0,4.49,7.72,0.0
20120304:2110,0.0,0.0,0.0,0.0,4.2,7.31,0.0
20120304:2210,0.0,0.0,0.0,0.0,4.21,7.03,0.0
20120304:2310,0.0,0.0,0.0,0.0,4.11,6.83,0.0
20120305:0010,0.0,0.0,0.0,0.0,3.83,6.34,0.0
20120305:0110,0.0,0.0,0.0,0.0,3.66,6.07,0.0
20120305:0210,0.0,0.0,0.0,0.0,3.43,6.07,0.0
20120305:0310,0.0,0.0,0.0,0.0,3.28,6.14,0.0
20120305:0410,0.0,0.0,0.0,0.0,3.26,6.14,0.0
20120305:0510,0.0,0.0,0.0,0.0,3.06,5.93,0.0
20120305:0610,0.0,0.0,0.0,0.0,2.99,5.72,0.0
20120305:0710,41.0,38.0,0.0,6.44,3.27,5.72,0.0
20120305:0810,166.01,76.0,0.0,15.57,4.22,4.76,0.0
20120305:0910,136.0,179.0,0.0,23.63,5.23,6.34,0.0
20120305:1010,4.0,194.0,0.0,30.05,5.86,6.69,0.0
20120305:1110,90.0,286.0,0.0,34.13,6.95,6.76,0.0
20120305:1210,64.0,293.0,0.0,35.29,7.62,6.62,0.0
20120305:1310,140.0,271.0,0.0,33.35,7.99,6.55,0.0
20120305:1410,97.0,237.0,0.0,28.6,7.9,6.69,0.0
20120305:1510,35.0,174.0,0.0,21.7,6.8,6.9,0.0
20120305:1610,10.0,94.0,0.0,13.31,6.94,6.0,0.0
20120305:1710,0.0,23.0,0.0,3.99,6.51,5.52,0.0
20120305:1810,0.0,0.0,0.0,0.0,5.81,4.9,0.0
20120305:1910,0.0,0.0,0.0,0.0,5.5,5.03,0.0
20120305:2010,0.0,0.0,0.0,0.0,5.2,5.03,0.0
20120305:2110,0.0,0.0,0.0,0.0,4.99,5.17,0.0
20120305:2210,0.0,0.0,0.0,0.0,4.8,5.24,0.0
20120305:2310,0.0,0.0,0.0,0.0,4.6,5.31,0.0
20120306:0010,0.0,0.0,0.0,0.0,4.31,5.1,0.0
20120306:0110,0.0,0.0,0.0,0.0,4.0,4.97,0.0
20120306:0210,0.0,0.0,0.0,0.0,3.76,4.83,0.0
20120306:0310,0.0,0.0,0.0,0.0,3.41,4.62,0.0
20120306:0410,0.0,0.0,0.0,0.0,3.24,4.34,0.0
20120306:0510,0.0,0.0,0.0,0.0,3.05,4.07,0.0
20120306:0610,0.0,0.0,0.0,0.0,2.88,3.86,0.0
20120306:0710,5.0,42.0,0.0,6.77,3.34,3.52,0.0
20120306:0810,0.0,47.0,0.0,15.91,3.69,4.41,0.0
20120306:0910,0.0,90.0,0.0,24.0,4.45,3.86,0.0
20120306:1010,0.0,101.0,0.0,30.43,5.28,3.17,0.0
20120306:1110,0.0,181.0,0.0,34.52,5.81,2.48,0.0
20120306:1210,0.0,114.0,0.0,35.68,7.0,2.14,0.0
20120306:1310,0.0,164.0,0.0,33.71,7.33,2.0,0.0
20120306:1410,42.0,234.0,0.0,28.94,7.38,2.21,0.0
20120306:1510,0.0,114.0,0.0,22.01,7.51,2.34,0.0
20120306:1610,10.0,96.0,0.0,13.59,7.59,2.14,0.0
20120306:1710,0.0,21.0,0.0,4.26,7.22,1.52,0.0
20120306:1810,0.0,0.0,0.0,0.0,6.74,1.17,0.0
20120306:1910,0.0,0.0,0.0,0.0,5.84,0.48,0.0
20120306:2010,0.0,0.0,0.0,0.0,5.71,0.34,0.0
20120306:2110,0.0,0.0,0.0,0.0,4.73,0.76,0.0
20120306:2210,0.0,0.0,0.0,0.0,3.23,1.24,0.0
20120306:2310,0.0,0.0,0.0,0.0,2.31,1.72,0.0
20120307:0010,0.0,0.0,0.0,0.0,1.8,1.93,0.0
20120307:0110,0.0,0.0,0.0,0.0,1.05,1.93,0.0
20120307:0210,0.0,0.0,0.0,0.0,0.38,2.21,0.0
20120307:0310,0.0,0.0,0.0,0.0,0.29,2.41,0.0
20120307:0410,0.0,0.0,0.0,0.0,0.47,2.62,0.0
20120307:0510,0.0,0.0,0.0,0.0,0.49,2.76,0.0
20120307:0610,0.0,0.0,0.0,0.0,0.76,2.76,0.0
20120307:0710,2.0,40.0,0.0,7.11,1.51,2.9,0.0
20120307:0810,0.0,83.0,0.0,16.26,2.27,3.86,0.0
20120307:0910,0.0,129.0,0.0,24.37,3.4,4.21,0.0
20120307:1010,35.0,245.0,0.0,30.81,4.73,4.69,0.0
20120307:1110,1.0,198.0,0.0,34.91,5.82,5.31,0.0
20120307:1210,18.0,264.0,0.0,36.07,7.03,5.93,0.0
20120307:1310,4.0,214.0,0.0,34.07,7.73,7.1,0.0
20120307:1410,0.0,82.0,0.0,29.27,8.08,7.1,0.0
20120307:1510,0.0,39.0,0.0,22.31,7.67,6.55,0.0
20120307:1610,0.0,20.0,0.0,13.87,6.51,6.34,0.0
20120307:1710,0.0,25.0,0.0,4.52,6.42,6.62,0.0
20120307:1810,0.0,0.0,0.0,0.0,6.59,6.41,0.0
20120307:1910,0.0,0.0,0.0,0.0,6.37,5.31,0.0
20120307:2010,0.0,0.0,0.0,0.0,6.51,4.62,0.0
20120307:2110,0.0,0.0,0.0,0.0,6.25,4.69,0.0
20120307:2210,0.0,0.0,0.0,0.0,5.59,4.28,0.0
20120307:2310,0.0,0.0,0.0,0.0,4.72,4.0,0.0
20120308:0010,0.0,0.0,0.0,0.0,4.13,4.07,0.0
20120308:0110,0.0,0.0,0.0,0.0,3.82,4.21,0.0
20120308:0210,0.0,0.0,0.0,0.0,3.63,4.0,0.0
20120308:0310,0.0,0.0,0.0,0.0,2.99,3.66,0.0
20120308:0410,0.0,0.0,0.0,0.0,2.45,3.31,0.0
20120308:0510,0.0,0.0,0.0,0.0,1.92,3.03,0.0
20120308:0610,0.0,0.0,0.0,0.0,1.51,2.9,0.0
20120308:0710,50.0,44.0,0.0,7.45,1.87,2.9,0.0
20120308:0810,174.0,82.0,0.0,16.61,3.51,2.69,0.0
20120308:0910,271.01,123.0,0.0,24.73,5.28,3.52,0.0
20120308:1010,156.0,245.0,0.0,31.2,6.61,4.41,0.0
20120308:1110,90.0,293.0,0.0,35.31,7.32,3.59,0.0
20120308:1210,219.01,272.0,0.0,36.45,8.31,3.72,0.0
20120308:1310,190.0,264.0,0.0,34.44,8.73,3.31,0.0
20120308:1410,101.0,243.0,0.0,29.6,9.03,3.24,0.0
20120308:1510,85.0,182.0,0.0,22.61,8.79,3.17,0.0
20120308:1610,33.0,110.0,0.0,14.14,8.81,3.38,0.0
20120308:1710,26.0,20.15,0.0,4.77,7.95,2.34,0.0
20120308:1810,0.0,0.0,0.0,0.0,6.49,2.28,0.0
20120308:1910,0.0,0.0,0.0,0.0,5.65,2.21,0.0
20120308:2010,0.0,0.0,0.0,0.0,4.48,2.21,0.0
20120308:2110,0.0,0.0,0.0,0.0,3.33,2.14,0.0
20120308:2210,0.0,0.0,0.0,0.0,2.23,2.07,0.0
20120308:2310,0.0,0.0,0.0,0.0,1.38,2.07,0.0
20120309:0010,0.0,0.0,0.0,0.0,0.73,2.0,0.0
20120309:0110,0.0,0.0,0.0,0.0,0.14,1.93,0.0
20120309:0210,0.0,0.0,0.0,0.0,-0.29,1.72,0.0
20120309:0310,0.0,0.0,0.0,0.0,-0.58,1.66,0.0
20120309:0410,0.0,0.0,0.0,0.0,-0.73,1.52,0.0
20120309:0510,0.0,0.0,0.0,0.0,-0.24,1.17,0.0
20120309:0610,0.0,0.0,0.0,0.0,0.77,0.62,0.0
20120309:0710,54.0,44.0,0.0,7.79,1.49,0.55,0.0
20120309:0810,174.0,84.0,0.0,16.97,2.98,0.21,0.0
20120309:0910,286.01,115.0,0.0,25.1,5.41,0.34,0.0
20120309:1010,405.01,119.0,0.0,31.59,7.6,0.62,0.0
20120309:1110,452.01,136.0,0.0,35.7,8.82,0.62,0.0
20120309:1210,434.01,159.0,0.0,36.84,9.85,0.83,0.0
20120309:1310,422.01,144.0,0.0,34.81,10.29,0.76,0.0
20120309:1410,337.01,140.0,0.0,29.94,10.57,0.62,0.0
20120309:1510,281.01,93.0,0.0,22.91,10.63,0.62,0.0
20120309:1610,136.0,74.0,0.0,14.42,10.51,0.69,0.0
20120309:1710,6.0,29.47,0.0,5.03,10.12,0.62,0.0
20120309:1810,0.0,0.0,0.0,0.0,9.05,0.76,0.0
20120309:1910,0.0,0.0,0.0,0.0,9.16,0.41,0.0
20120309:2010,0.0,0.0,0.0,0.0,8.8,0.14,0.0
20120309:2110,0.0,0.0,0.0,0.0,8.34,0.62,0.0
20120309:2210,0.0,0.0,0.0,0.0,6.09,1.38,0.0
20120309:2310,0.0,0.0,0.0,0.0,5.69,1.72,0.0
20120310:0010,0.0,0.0,0.0,0.0,5.72,1.72,0.0
20120310:0110,0.0,0.0,0.0,0.0,5.7,1.66,0.0
20120310:0210,0.0,0.0,0.0,0.0,5.67,1.52,0.0
20120310:0310,0.0,0.0,0.0,0.0,5.38,1.31,0.0
20120310:0410,0.0,0.0,0.0,0.0,4.89,1.38,0.0
20120310:0510,0.0,0.0,0.0,0.0,4.4,1.52,0.0
20120310:0610,0.0,0.0,0.0,0.0,4.37,1.59,0.0
20120310:0710,1.0,40.0,0.0,8.13,5.21,1.1,0.0
20120310:0810,39.0,136.0,0.0,17.32,6.53,1.17,0.0
20120310:0910,43.0,205.0,0.0,25.47,7.85,1.45,0.0
20120310:1010,92.0,261.0,0.0,31.97,8.76,1.79,0.0
20120310:1110,0.0,145.0,0.0,36.1,9.98,2.07,0.0
20120310:1210,0.0,76.0,0.0,37.23,11.19,2.41,0.0
20120310:1310,0.0,100.0,0.0,35.17,11.79,2.62,0.0
20120310:1410,20.0,226.0,0.0,30.27,12.26,2.76,0.0
20120310:1510,4.0,148.0,0.0,23.21,12.3,2.9,0.0
20120310:1610,6.0,96.0,0.0,14.69,12.18,2.83,0.0
20120310:1710,7.0,31.19,0.0,5.29,11.64,2.48,0.0
20120310:1810,0.0,0.0,0.0,0.0,10.84,2.41,0.0
20120310:1910,0.0,0.0,0.0,0.0,9.96,2.55,0.0
20120310:2010,0.0,0.0,0.0,0.0,9.8,2.55,0.0
20120310:2110,0.0,0.0,0.0,0.0,9.54,2.62,0.0
20120310:2210,0.0,0.0,0.0,0.0,9.37,2.83,0.0
20120310:2310,0.0,0.0,0.0,0.0,9.16,2.83,0.0
20120311:0010,0.0,0.0,0.0,0.0,8.97,2.55,0.0
20120311:0110,0.0,0.0,0.0,0.0,8.52,2.14,0.0
20120311:0210,0.0,0.0,0.0,0.0,8.24,2.0,0.0
20120311:0310,0.0,0.0,0.0,0.0,7.97,2.0,0.0
20120311:0410,0.0,0.0,0.0,0.0,7.71,2.07,0.0
20120311:0510,0.0,0.0,0.0,0.0,7.82,2.21,0.0
20120311:0610,0.0,0.0,0.0,0.0,7.97,2.34,0.0
20120311:0710,10.0,58.0,0.0,8.47,8.07,2.48,0.0
20120311:0810,6.0,115.0,0.0,17.68,8.65,2.97,0.0
20120311:0910,9.0,178.0,0.0,25.85,9.58,2.9,0.0
20120311:1010,0.0,161.0,0.0,32.36,10.61,3.1,0.0
20120311:1110,62.0,295.0,0.0,36.5,11.32,3.31,0.0
20120311:1210,22.0,277.0,0.0,37.62,12.13,3.66,0.0
20120311:1310,42.0,280.0,0.0,35.54,13.01,4.14,0.0
20120311:1410,17.0,224.0,0.0,30.6,12.77,4.07,0.0
20120311:1510,37.0,186.0,0.0,23.51,12.7,4.14,0.0
20120311:1610,6.0,98.0,0.0,14.97,12.42,3.38,0.0
20120311:1710,10.0,32.39,0.0,5.55,11.98,3.17,0.0
20120311:1810,0.0,0.0,0.0,0.0,11.18,2.9,0.0
20120311:1910,0.0,0.0,0.0,0.0,10.2,2.69,0.0
20120311:2010,0.0,0.0,0.0,0.0,9.58,2.76,0.0
20120311:2110,0.0,0.0,0.0,0.0,8.94,2.69,0.0
20120311:2210,0.0,0.0,0.0,0.0,7.92,2.69,0.0
20120311:2310,0.0,0.0,0.0,0.0,6.96,2.62,0.0
20120312:0010,0.0,0.0,0.0,0.0,6.27,2.48,0.0
20120312:0110,0.0,0.0,0.0,0.0,5.6,2.41,0.0
20120312:0210,0.0,0.0,0.0,0.0,5.06,2.34,0.0
20120312:0310,0.0,0.0,0.0,0.0,4.6,2.34,0.0
20120312:0410,0.0,0.0,0.0,0.0,4.31,2.41,0.0
20120312:0510,0.0,0.0,0.0,0.0,4.02,2.41,0.0
20120312:0610,0.0,0.0,0.0,0.0,3.73,2.34,0.0
20120312:0710,26.0,63.0,0.0,8.82,3.95,2.21,0.0
20120312:0810,78.0,139.0,0.0,18.03,5.86,2.34,0.0
20120312:0910,322.01,107.0,0.0,26.22,8.16,2.76,0.0
20120312:1010,410.01,130.0,0.0,32.75,10.04,3.1,0.0
20120312:1110,489.01,128.0,0.0,36.9,11.59,3.31,0.0
20120312:1210,461.01,156.0,0.0,38.01,12.85,3.17,0.0
20120312:1310,448.01,141.0,0.0,35.9,13.79,3.03,0.0
20120312:1410,395.01,118.0,0.0,30.93,14.4,3.1,0.0
20120312:1510,286.01,100.0,0.0,23.81,14.6,3.24,0.0
20120312:1610,149.0,77.0,0.0,15.24,14.32,3.45,0.0
20120312:1710,37.0,32.0,0.0,5.81,13.34,3.1,0.0
20120312:1810,0.0,0.0,0.0,0.0,11.49,3.24,0.0
20120312:1910,0.0,0.0,0.0,0.0,10.76,3.03,0.0
20120312:2010,0.0,0.0,0.0,0.0,9.76,3.03,0.0
20120312:2110,0.0,0.0,0.0,0.0,8.93,2.97,0.0
20120312:2210,0.0,0.0,0.0,0.0,8.22,2.9,0.0
20120312:2310,0.0,0.0,0.0,0.0,7.61,2.76,0.0
20120313:0010,0.0,0.0,0.0,0.0,7.03,2.76,0.0
20120313:0110,0.0,0.0,0.0,0.0,6.46,2.76,0.0
20120313:0210,0.0,0.0,0.0,0.0,5.96,2.76,0.0
20120313:0310,0.0,0.0,0.0,0.0,5.57,2.76,0.0
20120313:0410,0.0,0.0,0.0,0.0,5.19,2.76,0.0
20120313:0510,0.0,0.0,0.0,0.0,5.06,2.69,0.0
20120313:0610,0.0,0.0,0.0,0.0,5.1,2.76,0.0
20120313:0710,4.0,56.0,0.0,9.16,5.25,2.55,0.0
20120313:0810,5.0,120.0,0.0,18.39,6.38,3.17,0.0
20120313:0910,3.0,162.0,0.0,26.6,7.9,3.45,0.0
20120313:1010,48.0,269.0,0.0,33.14,9.26,3.38,0.0
20120313:1110,457.01,154.0,0.0,37.3,10.69,3.45,0.0
20120313:1210,491.01,146.0,0.0,38.41,11.87,3.59,0.0
20120313:1310,468.01,136.0,0.0,36.27,12.79,3.66,0.0
20120313:1410,399.01,121.0,0.0,31.26,13.47,3.72,0.0
20120313:1510,276.01,111.0,0.0,24.11,13.65,3.59,0.0
20120313:1610,156.0,78.0,0.0,15.51,13.38,3.45,0.0
20120313:1710,35.0,35.0,0.0,6.06,12.43,2.83,0.0
20120313:1810,0.0,0.0,0.0,0.0,10.44,2.9,0.0
20120313:1910,0.0,0.0,0.0,0.0,9.39,3.24,0.0
20120313:2010,0.0,0.0,0.0,0.0,8.38,3.31,0.0
20120313:2110,0.0,0.0,0.0,0.0,7.59,3.24,0.0
20120313:2210,0.0,0.0,0.0,0.0,6.96,3.1,0.0
20120313:2310,0.0,0.0,0.0,0.0,6.44,2.97,0.0
20120314:0010,0.0,0.0,0.0,0.0,5.9,2.9,0.0
20120314:0110,0.0,0.0,0.0,0.0,5.39,2.76,0.0
20120314:0210,0.0,0.0,0.0,0.0,4.9,2.62,0.0
20120314:0310,0.0,0.0,0.0,0.0,4.44,2.48,0.0
20120314:0410,0.0,0.0,0.0,0.0,4.01,2.41,0.0
20120314:0510,0.0,0.0,0.0,0.0,3.61,2.41,0.0
20120314:0610,0.0,0.0,0.0,0.0,3.26,2.41,0.0
20120314:0710,71.0,56.0,0.0,9.51,3.47,2.07,0.0
20120314:0810,192.0,98.0,0.0,18.75,5.53,2.14,0.0
20120314:0910,336.01,111.0,0.0,26.97,7.71,2.34,0.0
20120314:1010,414.01,141.0,0.0,33.54,9.76,2.41,0.0
20120314:1110,392.01,199.0,0.0,37.7,11.68,2.48,0.0
20120314:1210,471.01,164.0,0.0,38.8,13.26,2.62,0.0
20120314:1310,441.01,158.0,0.0,36.63,14.37,2.69,0.0
20120314:1410,363.01,148.0,0.0,31.59,15.06,2.83,0.0
20120314:1510,170.0,170.0,0.0,24.4,15.27,2.83,0.0
20120314:1610,111.0,104.0,0.0,15.78,15.03,2.69,0.0
20120314:1710,18.0,42.0,0.0,6.32,14.04,2.0,0.0
20120314:1810,0.0,0.0,0.0,0.0,12.1,2.41,0.0
20120314:1910,0.0,0.0,0.0,0.0,10.04,2.55,0.0
20120314:2010,0.0,0.0,0.0,0.0,8.81,2.48,0.0
20120314:2110,0.0,0.0,0.0,0.0,7.71,2.41,0.0
20120314:2210,0.0,0.0,0.0,0.0,6.7,2.21,0.0
20120314:2310,0.0,0.0,0.0,0.0,5.73,2.07,0.0
20120315:0010,0.0,0.0,0.0,0.0,4.73,2.07,0.0
20120315:0110,0.0,0.0,0.0,0.0,3.85,2.07,0.0
20120315:0210,0.0,0.0,0.0,0.0,3.17,2.14,0.0
20120315:0310,0.0,0.0,0.0,0.0,2.62,2.07,0.0
20120315:0410,0.0,0.0,0.0,0.0,2.15,2.07,0.0
20120315:0510,0.0,0.0,0.0,0.0,1.71,2.0,0.0
20120315:0610,0.0,0.0,0.0,0.0,1.28,1.93,0.0
20120315:0710,75.0,58.0,0.0,9.86,1.79,1.66,0.0
20120315:0810,208.0,94.0,0.0,19.11,5.98,1.38,0.0
20120315:0910,326.01,124.0,0.0,27.35,9.23,1.31,0.0
20120315:1010,441.01,131.0,0.0,33.93,12.11,1.45,0.0
20120315:1110,523.01,127.0,0.0,38.1,14.58,1.59,0.0
20120315:1210,510.01,147.0,0.0,39.19,16.51,1.79,0.0
20120315:1310,497.01,130.0,0.0,37.0,17.9,2.07,0.0
20120315:1410,430.01,114.0,0.0,31.92,18.74,2.41,0.0
20120315:1510,307.01,102.0,0.0,24.7,19.05,2.69,0.0
20120315:1610,173.0,77.0,0.0,16.05,18.82,2.48,0.0
20120315:1710,41.0,38.0,0.0,6.57,17.51,2.28,0.0
20120315:1810,0.0,0.0,0.0,0.0,15.17,2.76,0.0
20120315:1910,0.0,0.0,0.0,0.0,13.39,2.34,0.0
20120315:2010,0.0,0.0,0.0,0.0,11.58,2.48,0.0
20120315:2110,0.0,0.0,0.0,0.0,10.16,2.55,0.0
20120315:2210,0.0,0.0,0.0,0.0,9.22,2.55,0.0
20120315:2310,0.0,0.0,0.0,0.0,8.37,2.41,0.0
20120316:0010,0.0,0.0,0.0,0.0,7.42,2.21,0.0
20120316:0110,0.0,0.0,0.0,0.0,6.34,2.0,0.0
20120316:0210,0.0,0.0,0.0,0.0,5.19,1.79,0.0
20120316:0310,0.0,0.0,0.0,0.0,4.25,1.59,0.0
20120316:0410,0.0,0.0,0.0,0.0,3.78,1.31,0.0
20120316:0510,0.0,0.0,0.0,0.0,4.27,0.9,0.0
20120316:0610,0.0,0.0,0.0,0.0,4.69,0.55,0.0
20120316:0710,82.0,58.0,0.0,10.21,4.16,0.28,0.0
20120316:0810,208.0,96.0,0.0,19.48,7.17,0.48,0.0
20120316:0910,350.01,110.0,0.0,27.73,10.32,0.83,0.0
20120316:1010,431.01,137.0,0.0,34.33,13.98,1.52,0.0
20120316:1110,501.01,140.0,0.0,38.5,16.83,2.14,0.0
20120316:1210,507.01,148.0,0.0,39.58,18.78,2.76,0.0
20120316:1310,484.01,137.0,0.0,37.36,19.94,3.24,0.0
20120316:1410,414.01,123.0,0.0,32.25,20.41,3.59,0.0
20120316:1510,300.01,107.0,0.0,24.99,20.35,3.66,0.0
20120316:1610,167.0,81.0,0.0,16.32,19.73,3.1,0.0
20120316:1710,48.0,37.0,0.0,6.83,18.21,2.9,0.0
20120316:1810,0.0,0.0,0.0,0.0,15.76,3.03,0.0
20120316:1910,0.0,0.0,0.0,0.0,14.22,3.03,0.0
20120316:2010,0.0,0.0,0.0,0.0,12.9,3.1,0.0
20120316:2110,0.0,0.0,0.0,0.0,11.8,2.97,0.0
20120316:2210,0.0,0.0,0.0,0.0,10.73,2.83,0.0
20120316:2310,0.0,0.0,0.0,0.0,9.74,2.69,0.0
20120317:0010,0.0,0.0,0.0,0.0,9.04,2.14,0.0
20120317:0110,0.0,0.0,0.0,0.0,8.46,1.31,0.0
20120317:0210,0.0,0.0,0.0,0.0,8.07,0.41,0.0
20120317:0310,0.0,0.0,0.0,0.0,7.77,0.97,0.0
20120317:0410,0.0,0.0,0.0,0.0,7.89,1.72,0.0
20120317:0510,0.0,0.0,0.0,0.0,8.23,2.48,0.0
20120317:0610,0.0,0.0,0.0,0.0,8.53,3.03,0.0
20120317:0710,10.0,73.0,0.0,10.56,7.6,3.93,0.0
20120317:0810,21.0,149.0,0.0,19.84,8.0,4.07,0.0
20120317:0910,7.0,186.0,0.0,28.11,8.52,4.55,0.0
20120317:1010,0.0,175.0,0.0,34.72,8.95,4.76,0.0
20120317:1110,1.0,213.0,0.0,38.9,9.54,4.97,0.0
20120317:1210,0.0,177.0,0.0,39.98,10.1,5.24,0.0
20120317:1310,0.0,180.0,0.0,37.73,10.66,5.45,0.0
20120317:1410,43.0,258.0,0.0,32.58,11.24,5.38,0.0
20120317:1510,13.0,179.0,0.0,25.29,11.48,5.17,0.0
20120317:1610,2.0,94.0,0.0,16.59,11.39,4.41,0.0
20120317:1710,1.0,37.0,0.0,7.08,11.2,4.55,0.0
20120317:1810,0.0,0.0,0.0,0.0,10.96,4.28,0.0
20120317:1910,0.0,0.0,0.0,0.0,9.83,3.72,0.0
20120317:2010,0.0,0.0,0.0,0.0,9.51,3.93,0.0
20120317:2110,0.0,0.0,0.0,0.0,9.26,4.07,0.0
20120317:2210,0.0,0.0,0.0,0.0,9.07,3.72,0.0
20120317:2310,0.0,0.0,0.0,0.0,8.85,3.79,0.0
20120318:0010,0.0,0.0,0.0,0.0,8.31,4.55,0.0
20120318:0110,0.0,0.0,0.0,0.0,7.67,3.93,0.0
20120318:0210,0.0,0.0,0.0,0.0,7.09,3.24,0.0
20120318:0310,0.0,0.0,0.0,0.0,6.33,3.03,0.0
20120318:0410,0.0,0.0,0.0,0.0,5.8,2.9,0.0
20120318:0510,0.0,0.0,0.0,0.0,5.53,2.69,0.0
20120318:0610,0.0,0.0,0.0,0.0,5.42,2.69,0.0
20120318:0710,0.0,52.0,0.0,10.91,6.52,2.76,0.0
20120318:0810,34.0,160.0,0.0,20.2,6.86,3.17,0.0
20120318:0910,15.0,207.0,0.0,28.49,7.41,2.9,0.0
20120318:1010,181.0,268.0,0.0,35.12,8.34,2.55,0.0
20120318:1110,99.0,321.0,0.0,39.31,9.19,2.28,0.0
20120318:1210,6.0,256.0,0.0,40.37,9.71,1.72,0.0
20120318:1310,17.0,273.0,0.0,38.09,10.01,1.45,0.0
20120318:1410,17.0,238.0,0.0,32.91,9.85,1.31,0.0
20120318:1510,0.0,78.0,0.0,25.58,9.47,1.24,0.0
20120318:1610,3.0,104.0,0.0,16.86,9.23,0.83,0.0
20120318:1710,2.0,40.0,0.0,7.33,8.88,0.28,0.0
20120318:1810,0.0,0.0,0.0,0.0,7.97,0.62,0.0
20120318:1910,0.0,0.0,0.0,0.0,6.46,1.93,0.0
20120318:2010,0.0,0.0,0.0,0.0,6.2,2.07,0.0
20120318:2110,0.0,0.0,0.0,0.0,5.65,2.14,0.0
20120318:2210,0.0,0.0,0.0,0.0,5.4,2.28,0.0
20120318:2310,0.0,0.0,0.0,0.0,5.09,2.48,0.0
20120319:0010,0.0,0.0,0.0,0.0,4.89,2.69,0.0
20120319:0110,0.0,0.0,0.0,0.0,4.39,2.9,0.0
20120319:0210,0.0,0.0,0.0,0.0,3.84,2.97,0.0
20120319:0310,0.0,0.0,0.0,0.0,3.46,3.1,0.0
20120319:0410,0.0,0.0,0.0,0.0,3.22,3.17,0.0
20120319:0510,0.0,0.0,0.0,0.0,3.35,3.52,0.0
20120319:0610,0.0,4.0,0.0,1.47,3.35,3.93,0.0
20120319:0710,5.0,74.0,0.0,11.26,3.74,5.17,0.0
20120319:0810,138.0,144.0,0.0,20.56,4.38,5.03,0.0
20120319:0910,104.0,236.0,0.0,28.87,5.42,4.9,0.0
20120319:1010,1.0,195.0,0.0,35.51,6.27,4.69,0.0
20120319:1110,0.0,205.0,0.0,39.71,7.06,4.69,0.0
20120319:1210,4.0,253.0,0.0,40.76,8.03,4.69,0.0
20120319:1310,0.0,191.0,0.0,38.46,8.77,4.55,0.0
20120319:1410,284.01,208.0,0.0,33.23,9.36,4.41,0.0
20120319:1510,325.01,103.0,0.0,25.87,9.54,4.0,0.0
