Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20080212:2110,0.0,0.0,0.0,0.0,4.68,2.76,0.0
20080212:2210,0.0,0.0,0.0,0.0,4.15,2.69,0.0
20080212:2310,0.0,0.0,0.0,0.0,3.61,2.62,0.0
20080213:0010,0.0,0.0,0.0,0.0,3.03,2.55,0.0
20080213:0110,0.0,0.0,0.0,0.0,2.41,2.41,0.0
20080213:0210,0.0,0.0,0.0,0.0,1.79,2.34,0.0
20080213:0310,0.0,0.0,0.0,0.0,1.15,2.28,0.0
20080213:0410,0.0,0.0,0.0,0.0,0.59,2.28,0.0
20080213:0510,0.0,0.0,0.0,0.0,0.12,2.28,0.0
20080213:0610,0.0,0.0,0.0,0.0,-0.29,2.28,0.0
20080213:0710,0.0,0.0,0.0,0.0,-0.29,2.34,0.0
20080213:0810,83.0,46.0,0.0,9.27,0.12,2.0,0.0
20080213:0910,197.01,73.0,0.0,16.97,2.79,1.93,0.0
20080213:1010,292.01,90.0,0.0,23.01,5.08,2.0,0.0
20080213:1110,350.01,102.0,0.0,26.83,7.0,2.0,0.0
20080213:1210,380.01,98.0,0.0,27.99,8.61,2.07,0.0
20080213:1310,347.01,97.0,0.0,26.33,9.78,2.28,0.0
20080213:1410,0.0,0.0,0.0,0.0,10.44,2.48,0.0
20080213:1510,170.01,72.0,0.0,15.69,10.55,2.69,0.0
20080213:1610,61.0,39.0,0.0,7.75,9.97,2.28,0.0
20080213:1710,0.0,0.0,0.0,0.0,8.18,2.48,0.0
20080213:1810,0.0,0.0,0.0,0.0,6.39,2.62,0.0
20080213:1910,0.0,0.0,0.0,0.0,5.19,2.69,0.0
20080213:2010,0.0,0.0,0.0,0.0,4.25,2.69,0.0
20080213:2110,0.0,0.0,0.0,0.0,3.45,2.62,0.0
20080213:2210,0.0,0.0,0.0,0.0,2.71,2.48,0.0
20080213:2310,0.0,0.0,0.0,0.0,1.98,2.34,0.0
20080214:0010,0.0,0.0,0.0,0.0,1.26,2.28,0.0
20080214:0110,0.0,0.0,0.0,0.0,0.54,2.21,0.0
20080214:0210,0.0,0.0,0.0,0.0,-0.08,2.21,0.0
20080214:0310,0.0,0.0,0.0,0.0,-0.62,2.21,0.0
20080214:0410,0.0,0.0,0.0,0.0,-1.11,2.14,0.0
20080214:0510,0.0,0.0,0.0,0.0,-1.52,2.14,0.0
20080214:0610,0.0,0.0,0.0,0.0,-1.91,2.07,0.0
20080214:0710,0.0,0.0,0.0,0.0,-1.94,2.14,0.0
20080214:0810,75.0,53.0,0.0,9.55,-1.36,1.86,0.0
20080214:0910,191.01,81.0,0.0,17.26,1.01,2.21,0.0
20080214:1010,302.01,90.0,0.0,23.32,2.84,2.21,0.0
20080214:1110,371.01,96.0,0.0,27.17,4.65,2.28,0.0
20080214:1210,396.01,95.0,0.0,28.33,6.34,2.41,0.0
20080214:1310,362.01,95.0,0.0,26.66,7.91,2.55,0.0
20080214:1410,280.01,91.0,0.0,22.38,8.75,2.76,0.0
20080214:1510,174.01,75.0,0.0,15.98,8.93,2.9,0.0
20080214:1610,65.0,40.0,0.0,8.02,8.41,2.48,0.0
20080214:1710,0.0,0.0,0.0,0.0,6.58,2.62,0.0
20080214:1810,0.0,0.0,0.0,0.0,4.8,2.76,0.0
20080214:1910,0.0,0.0,0.0,0.0,3.23,3.17,0.0
20080214:2010,0.0,0.0,0.0,0.0,2.35,3.03,0.0
20080214:2110,0.0,0.0,0.0,0.0,1.65,2.97,0.0
20080214:2210,0.0,0.0,0.0,0.0,0.99,2.83,0.0
20080214:2310,0.0,0.0,0.0,0.0,0.43,2.62,0.0
20080215:0010,0.0,0.0,0.0,0.0,-0.09,2.48,0.0
20080215:0110,0.0,0.0,0.0,0.0,-0.52,2.41,0.0
20080215:0210,0.0,0.0,0.0,0.0,-0.84,2.41,0.0
20080215:0310,0.0,0.0,0.0,0.0,-0.93,2.62,0.0
20080215:0410,0.0,0.0,0.0,0.0,-0.63,2.76,0.0
20080215:0510,0.0,0.0,0.0,0.0,-0.16,2.76,0.0
20080215:0610,0.0,0.0,0.0,0.0,0.29,2.76,0.0
20080215:0710,0.0,0.0,0.0,0.0,0.65,2.83,0.0
20080215:0810,4.0,61.0,0.0,9.83,1.29,2.97,0.0
20080215:0910,0.0,84.0,0.0,17.57,2.22,3.86,0.0
20080215:1010,0.0,75.0,0.0,23.65,3.22,3.86,0.0
20080215:1110,0.0,82.0,0.0,27.5,4.09,4.14,0.0
20080215:1210,0.0,67.0,0.0,28.67,4.81,4.21,0.0
20080215:1310,0.0,72.0,0.0,27.0,5.43,4.14,0.0
20080215:1410,0.0,73.0,0.0,22.7,5.71,4.48,0.0
20080215:1510,0.0,81.0,0.0,16.28,5.77,4.76,0.0
20080215:1610,4.0,50.0,0.0,8.3,5.4,4.62,0.0
20080215:1710,0.0,0.0,0.0,0.0,4.49,3.93,0.0
20080215:1810,0.0,0.0,0.0,0.0,3.27,3.79,0.0
20080215:1910,0.0,0.0,0.0,0.0,2.58,3.59,0.0
20080215:2010,0.0,0.0,0.0,0.0,2.03,3.52,0.0
20080215:2110,0.0,0.0,0.0,0.0,1.37,3.45,0.0
20080215:2210,0.0,0.0,0.0,0.0,0.6,3.45,0.0
20080215:2310,0.0,0.0,0.0,0.0,0.12,3.52,0.0
20080216:0010,0.0,0.0,0.0,0.0,-0.3,3.59,0.0
20080216:0110,0.0,0.0,0.0,0.0,-0.6,3.79,0.0
20080216:0210,0.0,0.0,0.0,0.0,-0.86,3.79,0.0
20080216:0310,0.0,0.0,0.0,0.0,-1.21,3.72,0.0
20080216:0410,0.0,0.0,0.0,0.0,-1.61,3.72,0.0
20080216:0510,0.0,0.0,0.0,0.0,-1.95,3.72,0.0
20080216:0610,0.0,0.0,0.0,0.0,-2.23,3.72,0.0
20080216:0710,0.0,0.0,0.0,0.0,-2.18,3.59,0.0
20080216:0810,94.0,50.0,0.0,10.12,-1.62,3.59,0.0
20080216:0910,204.01,83.0,0.0,17.87,-0.2,4.0,0.0
20080216:1010,300.01,102.0,0.0,23.97,1.23,4.48,0.0
20080216:1110,349.01,119.0,0.0,27.85,2.6,4.41,0.0
20080216:1210,359.01,128.0,0.0,29.02,3.81,4.41,0.0
20080216:1310,347.01,114.0,0.0,27.33,4.75,4.62,0.0
20080216:1410,284.01,99.0,0.0,23.01,5.31,4.9,0.0
20080216:1510,191.01,73.0,0.0,16.57,5.39,4.97,0.0
20080216:1610,76.0,42.0,0.0,8.57,4.85,4.28,0.0
20080216:1710,0.0,0.0,0.0,0.0,3.44,4.0,0.0
20080216:1810,0.0,0.0,0.0,0.0,2.1,3.86,0.0
20080216:1910,0.0,0.0,0.0,0.0,1.72,3.93,0.0
20080216:2010,0.0,0.0,0.0,0.0,0.97,3.93,0.0
20080216:2110,0.0,0.0,0.0,0.0,0.25,3.86,0.0
20080216:2210,0.0,0.0,0.0,0.0,-0.46,3.59,0.0
20080216:2310,0.0,0.0,0.0,0.0,-1.15,3.24,0.0
20080217:0010,0.0,0.0,0.0,0.0,-1.73,2.97,0.0
20080217:0110,0.0,0.0,0.0,0.0,-2.18,2.83,0.0
20080217:0210,0.0,0.0,0.0,0.0,-2.51,2.83,0.0
20080217:0310,0.0,0.0,0.0,0.0,-2.74,2.83,0.0
20080217:0410,0.0,0.0,0.0,0.0,-2.91,2.83,0.0
20080217:0510,0.0,0.0,0.0,0.0,-3.05,2.76,0.0
20080217:0610,0.0,0.0,0.0,0.0,-3.19,2.62,0.0
20080217:0710,0.0,0.0,0.0,0.0,-3.11,2.62,0.0
20080217:0810,106.01,48.0,0.0,10.41,-2.24,2.48,0.0
20080217:0910,206.01,86.0,0.0,18.18,-0.07,2.76,0.0
20080217:1010,308.01,102.0,0.0,24.3,1.96,2.76,0.0
20080217:1110,356.01,121.0,0.0,28.19,3.82,2.55,0.0
20080217:1210,367.01,128.0,0.0,29.37,5.35,2.28,0.0
20080217:1310,361.01,111.0,0.0,27.67,6.45,2.21,0.0
20080217:1410,291.01,100.0,0.0,23.33,7.12,2.21,0.0
20080217:1510,193.01,77.0,0.0,16.87,7.34,2.34,0.0
20080217:1610,74.0,46.0,0.0,8.85,6.8,2.0,0.0
20080217:1710,0.0,0.0,0.0,0.0,4.99,2.48,0.0
20080217:1810,0.0,0.0,0.0,0.0,3.05,2.62,0.0
20080217:1910,0.0,0.0,0.0,0.0,2.0,2.55,0.0
20080217:2010,0.0,0.0,0.0,0.0,1.05,2.55,0.0
20080217:2110,0.0,0.0,0.0,0.0,0.19,2.55,0.0
20080217:2210,0.0,0.0,0.0,0.0,-0.59,2.41,0.0
20080217:2310,0.0,0.0,0.0,0.0,-1.26,2.21,0.0
20080218:0010,0.0,0.0,0.0,0.0,-1.92,2.07,0.0
20080218:0110,0.0,0.0,0.0,0.0,-2.5,2.0,0.0
20080218:0210,0.0,0.0,0.0,0.0,-2.98,1.93,0.0
20080218:0310,0.0,0.0,0.0,0.0,-3.29,1.93,0.0
20080218:0410,0.0,0.0,0.0,0.0,-3.47,2.0,0.0
20080218:0510,0.0,0.0,0.0,0.0,-3.52,2.07,0.0
20080218:0610,0.0,0.0,0.0,0.0,-3.53,2.07,0.0
20080218:0710,0.0,6.0,0.0,1.79,-3.32,2.21,0.0
20080218:0810,92.0,58.0,0.0,10.7,-2.08,1.79,0.0
20080218:0910,211.01,85.0,0.0,18.5,0.97,1.93,0.0
20080218:1010,308.01,103.0,0.0,24.64,3.21,2.07,0.0
20080218:1110,370.01,113.0,0.0,28.54,5.17,2.14,0.0
20080218:1210,396.01,112.0,0.0,29.72,6.72,2.34,0.0
20080218:1310,369.01,107.0,0.0,28.01,7.84,2.62,0.0
20080218:1410,297.01,98.0,0.0,23.66,8.58,2.97,0.0
20080218:1510,194.01,78.0,0.0,17.17,8.78,3.17,0.0
20080218:1610,78.0,47.0,0.0,9.13,8.27,2.69,0.0
20080218:1710,0.0,0.0,0.0,0.0,6.4,2.76,0.0
20080218:1810,0.0,0.0,0.0,0.0,4.55,2.9,0.0
20080218:1910,0.0,0.0,0.0,0.0,3.72,2.97,0.0
20080218:2010,0.0,0.0,0.0,0.0,2.83,2.97,0.0
20080218:2110,0.0,0.0,0.0,0.0,2.02,2.97,0.0
20080218:2210,0.0,0.0,0.0,0.0,1.25,2.83,0.0
20080218:2310,0.0,0.0,0.0,0.0,0.54,2.76,0.0
20080219:0010,0.0,0.0,0.0,0.0,-0.13,2.69,0.0
20080219:0110,0.0,0.0,0.0,0.0,-0.75,2.55,0.0
20080219:0210,0.0,0.0,0.0,0.0,-1.31,2.41,0.0
20080219:0310,0.0,0.0,0.0,0.0,-1.81,2.34,0.0
20080219:0410,0.0,0.0,0.0,0.0,-2.19,2.34,0.0
20080219:0510,0.0,0.0,0.0,0.0,-2.44,2.34,0.0
20080219:0610,0.0,0.0,0.0,0.0,-2.57,2.34,0.0
20080219:0710,0.0,8.0,0.0,2.07,-2.13,2.41,0.0
20080219:0810,102.0,54.0,0.0,11.0,-1.05,2.21,0.0
20080219:0910,216.01,82.0,0.0,18.82,1.69,2.34,0.0
20080219:1010,308.01,102.0,0.0,24.98,4.13,2.48,0.0
20080219:1110,364.01,115.0,0.0,28.89,6.25,2.48,0.0
20080219:1210,367.01,127.0,0.0,30.08,7.88,2.48,0.0
20080219:1310,362.01,109.0,0.0,28.36,9.1,2.41,0.0
20080219:1410,298.01,95.0,0.0,23.98,9.85,2.41,0.0
20080219:1510,200.01,75.0,0.0,17.47,10.16,2.34,0.0
20080219:1610,89.0,43.0,0.0,9.41,9.83,1.86,0.0
20080219:1710,0.0,0.0,0.0,0.0,8.71,2.07,0.0
20080219:1810,0.0,0.0,0.0,0.0,7.51,2.14,0.0
20080219:1910,0.0,0.0,0.0,0.0,6.89,1.72,0.0
20080219:2010,0.0,0.0,0.0,0.0,6.09,2.0,0.0
20080219:2110,0.0,0.0,0.0,0.0,5.68,1.93,0.0
20080219:2210,0.0,0.0,0.0,0.0,5.45,1.86,0.0
20080219:2310,0.0,0.0,0.0,0.0,5.19,1.93,0.0
20080220:0010,0.0,0.0,0.0,0.0,5.32,1.93,0.0
20080220:0110,0.0,0.0,0.0,0.0,5.6,2.0,0.0
20080220:0210,0.0,0.0,0.0,0.0,5.81,2.07,0.0
20080220:0310,0.0,0.0,0.0,0.0,6.05,2.21,0.0
20080220:0410,0.0,0.0,0.0,0.0,6.35,2.28,0.0
20080220:0510,0.0,0.0,0.0,0.0,6.52,2.41,0.0
20080220:0610,0.0,0.0,0.0,0.0,6.6,2.48,0.0
20080220:0710,0.0,8.0,0.0,2.36,6.61,2.34,0.0
20080220:0810,4.0,69.0,0.0,11.31,6.76,2.41,0.0
20080220:0910,0.0,26.0,0.0,19.14,6.98,2.48,0.0
20080220:1010,0.0,59.0,0.0,25.32,7.19,2.48,0.0
20080220:1110,0.0,93.0,0.0,29.25,7.37,2.41,0.0
20080220:1210,0.0,85.0,0.0,30.43,7.83,2.34,0.0
20080220:1310,0.0,113.0,0.0,28.7,7.88,2.41,0.0
20080220:1410,0.0,82.0,0.0,24.3,8.07,2.28,0.0
20080220:1510,0.0,74.0,0.0,17.77,8.17,2.28,0.0
20080220:1610,1.0,49.0,0.0,9.69,8.27,2.14,0.0
20080220:1710,0.0,0.0,0.0,0.0,8.07,2.14,0.0
20080220:1810,0.0,0.0,0.0,0.0,7.7,2.07,0.0
20080220:1910,0.0,0.0,0.0,0.0,7.65,1.45,0.0
20080220:2010,0.0,0.0,0.0,0.0,7.6,1.38,0.0
20080220:2110,0.0,0.0,0.0,0.0,7.53,1.45,0.0
20080220:2210,0.0,0.0,0.0,0.0,7.45,1.59,0.0
20080220:2310,0.0,0.0,0.0,0.0,7.41,1.72,0.0
20080221:0010,0.0,0.0,0.0,0.0,7.33,1.86,0.0
20080221:0110,0.0,0.0,0.0,0.0,7.4,1.86,0.0
20080221:0210,0.0,0.0,0.0,0.0,7.46,2.0,0.0
20080221:0310,0.0,0.0,0.0,0.0,7.41,1.93,0.0
20080221:0410,0.0,0.0,0.0,0.0,7.21,2.07,0.0
20080221:0510,0.0,0.0,0.0,0.0,6.8,2.14,0.0
20080221:0610,0.0,0.0,0.0,0.0,6.52,2.07,0.0
20080221:0710,0.0,5.0,0.0,2.66,6.44,1.93,0.0
20080221:0810,2.0,68.0,0.0,11.62,6.2,2.55,0.0
20080221:0910,29.0,150.0,0.0,19.47,6.33,2.62,0.0
20080221:1010,6.0,168.0,0.0,25.66,6.88,2.9,0.0
20080221:1110,8.0,201.0,0.0,29.61,8.16,3.03,0.0
20080221:1210,4.0,193.0,0.0,30.79,9.48,3.17,0.0
20080221:1310,0.0,89.0,0.0,29.05,10.71,3.72,0.0
20080221:1410,0.0,74.0,0.0,24.63,11.02,3.72,0.0
20080221:1510,0.0,80.0,0.0,18.07,11.01,3.52,0.0
20080221:1610,5.0,62.0,0.0,9.96,10.72,3.17,0.0
20080221:1710,0.0,0.0,0.0,0.0,10.3,3.38,0.0
20080221:1810,0.0,0.0,0.0,0.0,9.95,3.52,0.0
20080221:1910,0.0,0.0,0.0,0.0,9.02,3.31,0.0
20080221:2010,0.0,0.0,0.0,0.0,8.8,3.24,0.0
20080221:2110,0.0,0.0,0.0,0.0,8.55,3.24,0.0
20080221:2210,0.0,0.0,0.0,0.0,8.52,3.38,0.0
20080221:2310,0.0,0.0,0.0,0.0,8.69,3.52,0.0
20080222:0010,0.0,0.0,0.0,0.0,8.87,3.59,0.0
20080222:0110,0.0,0.0,0.0,0.0,9.04,3.72,0.0
20080222:0210,0.0,0.0,0.0,0.0,8.85,3.66,0.0
20080222:0310,0.0,0.0,0.0,0.0,8.67,3.59,0.0
20080222:0410,0.0,0.0,0.0,0.0,8.55,3.38,0.0
20080222:0510,0.0,0.0,0.0,0.0,8.34,3.1,0.0
20080222:0610,0.0,0.0,0.0,0.0,8.13,2.97,0.0
20080222:0710,0.0,7.0,0.0,2.95,8.46,2.97,0.0
20080222:0810,4.0,74.0,0.0,11.93,8.79,3.24,0.0
20080222:0910,45.0,154.0,0.0,19.8,9.34,3.79,0.0
20080222:1010,115.0,200.0,0.0,26.01,10.14,4.41,0.0
20080222:1110,135.0,231.0,0.0,29.97,10.86,4.9,0.0
20080222:1210,0.0,143.0,0.0,31.16,11.32,4.9,0.0
20080222:1310,8.0,197.0,0.0,29.4,11.65,4.97,0.0
20080222:1410,0.0,66.0,0.0,24.96,11.82,4.48,0.0
20080222:1510,0.0,57.0,0.0,18.37,11.87,4.28,0.0
20080222:1610,3.0,58.0,0.0,10.24,11.52,3.72,0.0
20080222:1710,0.0,0.0,0.0,0.0,11.07,3.24,0.0
20080222:1810,0.0,0.0,0.0,0.0,10.58,2.9,0.0
20080222:1910,0.0,0.0,0.0,0.0,10.16,2.97,0.0
20080222:2010,0.0,0.0,0.0,0.0,9.65,3.03,0.0
20080222:2110,0.0,0.0,0.0,0.0,9.21,2.97,0.0
20080222:2210,0.0,0.0,0.0,0.0,8.76,2.69,0.0
20080222:2310,0.0,0.0,0.0,0.0,8.31,2.41,0.0
20080223:0010,0.0,0.0,0.0,0.0,7.7,2.28,0.0
20080223:0110,0.0,0.0,0.0,0.0,7.21,2.14,0.0
20080223:0210,0.0,0.0,0.0,0.0,7.08,2.0,0.0
20080223:0310,0.0,0.0,0.0,0.0,6.82,1.93,0.0
20080223:0410,0.0,0.0,0.0,0.0,6.62,1.79,0.0
20080223:0510,0.0,0.0,0.0,0.0,6.57,1.66,0.0
20080223:0610,0.0,0.0,0.0,0.0,6.66,1.45,0.0
20080223:0710,1.0,12.84,0.0,3.25,6.18,1.31,0.0
20080223:0810,14.0,86.0,0.0,12.24,6.54,0.9,0.0
20080223:0910,15.0,145.0,0.0,20.13,7.5,0.69,0.0
20080223:1010,31.0,205.0,0.0,26.37,9.12,0.9,0.0
20080223:1110,64.0,246.0,0.0,30.33,10.67,1.79,0.0
20080223:1210,0.0,157.0,0.0,31.52,11.34,2.28,0.0
20080223:1310,7.0,197.0,0.0,29.75,11.71,2.48,0.0
20080223:1410,4.0,157.0,0.0,25.29,11.8,2.34,0.0
20080223:1510,27.0,142.0,0.0,18.67,11.82,2.14,0.0
20080223:1610,82.0,55.0,0.0,10.52,11.67,1.86,0.0
20080223:1710,0.0,0.0,0.0,0.0,11.12,1.38,0.0
20080223:1810,0.0,0.0,0.0,0.0,10.15,1.79,0.0
20080223:1910,0.0,0.0,0.0,0.0,9.04,1.24,0.0
20080223:2010,0.0,0.0,0.0,0.0,7.48,1.31,0.0
20080223:2110,0.0,0.0,0.0,0.0,6.09,1.52,0.0
20080223:2210,0.0,0.0,0.0,0.0,5.17,1.66,0.0
20080223:2310,0.0,0.0,0.0,0.0,4.49,1.79,0.0
20080224:0010,0.0,0.0,0.0,0.0,4.09,1.93,0.0
20080224:0110,0.0,0.0,0.0,0.0,3.51,2.07,0.0
20080224:0210,0.0,0.0,0.0,0.0,2.85,2.14,0.0
20080224:0310,0.0,0.0,0.0,0.0,2.42,2.14,0.0
20080224:0410,0.0,0.0,0.0,0.0,2.02,2.14,0.0
20080224:0510,0.0,0.0,0.0,0.0,1.68,2.21,0.0
20080224:0610,0.0,0.0,0.0,0.0,1.4,2.14,0.0
20080224:0710,1.0,15.82,0.0,3.56,1.05,2.14,0.0
20080224:0810,33.0,94.0,0.0,12.56,2.8,1.79,0.0
20080224:0910,59.0,163.0,0.0,20.47,6.6,2.28,0.0
20080224:1010,159.0,195.0,0.0,26.72,9.54,2.97,0.0
20080224:1110,421.01,98.0,0.0,30.7,11.82,3.45,0.0
20080224:1210,423.01,108.0,0.0,31.89,13.46,3.79,0.0
20080224:1310,410.01,97.0,0.0,30.11,14.52,4.07,0.0
20080224:1410,334.01,90.0,0.0,25.61,15.1,4.21,0.0
20080224:1510,220.01,78.0,0.0,18.97,15.24,4.14,0.0
20080224:1610,99.0,51.0,0.0,10.8,14.82,3.38,0.0
20080224:1710,0.0,0.0,0.0,0.0,13.5,3.31,0.0
20080224:1810,0.0,0.0,0.0,0.0,11.75,3.24,0.0
20080224:1910,0.0,0.0,0.0,0.0,11.07,3.24,0.0
20080224:2010,0.0,0.0,0.0,0.0,10.6,3.38,0.0
20080224:2110,0.0,0.0,0.0,0.0,10.21,3.45,0.0
20080224:2210,0.0,0.0,0.0,0.0,10.05,3.24,0.0
20080224:2310,0.0,0.0,0.0,0.0,9.92,3.03,0.0
20080225:0010,0.0,0.0,0.0,0.0,9.84,2.62,0.0
20080225:0110,0.0,0.0,0.0,0.0,9.66,2.07,0.0
20080225:0210,0.0,0.0,0.0,0.0,9.24,1.59,0.0
20080225:0310,0.0,0.0,0.0,0.0,8.91,1.45,0.0
20080225:0410,0.0,0.0,0.0,0.0,8.54,1.31,0.0
20080225:0510,0.0,0.0,0.0,0.0,8.07,1.38,0.0
20080225:0610,0.0,0.0,0.0,0.0,7.88,1.38,0.0
20080225:0710,1.0,17.81,0.0,3.86,8.38,1.38,0.0
20080225:0810,4.0,77.0,0.0,12.88,8.69,1.24,0.0
20080225:0910,1.0,107.0,0.0,20.81,9.28,1.86,0.0
20080225:1010,1.0,143.0,0.0,27.08,9.77,1.72,0.0
20080225:1110,0.0,123.0,0.0,31.07,10.42,1.93,0.0
20080225:1210,0.0,99.0,0.0,32.26,10.5,2.41,0.0
20080225:1310,0.0,134.0,0.0,30.46,10.5,3.03,0.0
20080225:1410,4.0,161.0,0.0,25.94,11.06,3.52,0.0
20080225:1510,11.0,134.0,0.0,19.28,11.78,3.86,0.0
20080225:1610,11.0,76.0,0.0,11.08,12.06,3.52,0.0
20080225:1710,0.0,3.0,0.0,1.9,11.92,3.24,0.0
20080225:1810,0.0,0.0,0.0,0.0,11.69,3.24,0.0
20080225:1910,0.0,0.0,0.0,0.0,11.28,3.24,0.0
20080225:2010,0.0,0.0,0.0,0.0,11.24,3.1,0.0
20080225:2110,0.0,0.0,0.0,0.0,10.87,3.03,0.0
20080225:2210,0.0,0.0,0.0,0.0,10.01,3.38,0.0
20080225:2310,0.0,0.0,0.0,0.0,9.47,3.72,0.0
20080226:0010,0.0,0.0,0.0,0.0,9.06,3.93,0.0
20080226:0110,0.0,0.0,0.0,0.0,8.72,4.07,0.0
20080226:0210,0.0,0.0,0.0,0.0,8.49,4.28,0.0
20080226:0310,0.0,0.0,0.0,0.0,8.42,4.62,0.0
20080226:0410,0.0,0.0,0.0,0.0,8.37,4.97,0.0
20080226:0510,0.0,0.0,0.0,0.0,8.28,5.24,0.0
20080226:0610,0.0,0.0,0.0,0.0,8.36,5.52,0.0
20080226:0710,0.0,9.0,0.0,4.18,8.98,5.79,0.0
20080226:0810,0.0,21.0,0.0,13.21,9.35,5.93,0.0
20080226:0910,0.0,98.0,0.0,21.15,9.64,6.28,0.0
20080226:1010,0.0,75.0,0.0,27.44,9.56,6.83,0.0
20080226:1110,0.0,116.0,0.0,31.45,9.64,7.03,0.0
20080226:1210,0.0,133.0,0.0,32.63,9.88,6.83,0.0
20080226:1310,0.0,108.0,0.0,30.82,10.07,6.69,0.0
20080226:1410,0.0,134.0,0.0,26.28,10.24,6.28,0.0
20080226:1510,0.0,65.0,0.0,19.58,10.43,5.59,0.0
20080226:1610,0.0,21.0,0.0,11.36,10.62,5.1,0.0
20080226:1710,0.0,0.0,0.0,0.0,10.61,4.76,0.0
20080226:1810,0.0,0.0,0.0,0.0,9.95,3.93,0.0
20080226:1910,0.0,0.0,0.0,0.0,9.51,4.0,0.0
20080226:2010,0.0,0.0,0.0,0.0,9.17,4.0,0.0
20080226:2110,0.0,0.0,0.0,0.0,8.68,3.93,0.0
20080226:2210,0.0,0.0,0.0,0.0,7.94,3.52,0.0
20080226:2310,0.0,0.0,0.0,0.0,7.11,3.24,0.0
20080227:0010,0.0,0.0,0.0,0.0,6.35,2.9,0.0
20080227:0110,0.0,0.0,0.0,0.0,5.96,2.83,0.0
20080227:0210,0.0,0.0,0.0,0.0,5.71,2.97,0.0
20080227:0310,0.0,0.0,0.0,0.0,5.79,3.17,0.0
20080227:0410,0.0,0.0,0.0,0.0,5.64,3.1,0.0
20080227:0510,0.0,0.0,0.0,0.0,5.28,3.1,0.0
20080227:0610,0.0,0.0,0.0,0.0,5.3,3.17,0.0
20080227:0710,3.0,23.34,0.0,4.49,4.75,2.76,0.0
20080227:0810,102.0,80.0,0.0,13.54,5.42,2.48,0.0
20080227:0910,85.0,168.0,0.0,21.5,6.83,2.83,0.0
20080227:1010,126.0,218.0,0.0,27.81,8.34,3.66,0.0
20080227:1110,344.01,155.0,0.0,31.82,9.46,3.24,0.0
20080227:1210,72.0,271.0,0.0,33.01,10.21,3.03,0.0
20080227:1310,180.0,231.0,0.0,31.18,10.4,3.1,0.0
20080227:1410,13.0,189.0,0.0,26.61,10.34,2.97,0.0
20080227:1510,19.0,149.0,0.0,19.88,10.35,2.76,0.0
20080227:1610,0.0,49.0,0.0,11.64,9.97,2.07,0.0
20080227:1710,0.0,9.0,0.0,2.42,9.37,1.72,0.0
20080227:1810,0.0,0.0,0.0,0.0,8.54,1.72,0.0
20080227:1910,0.0,0.0,0.0,0.0,7.57,1.66,0.0
20080227:2010,0.0,0.0,0.0,0.0,6.86,1.72,0.0
20080227:2110,0.0,0.0,0.0,0.0,6.47,1.72,0.0
20080227:2210,0.0,0.0,0.0,0.0,6.34,1.66,0.0
20080227:2310,0.0,0.0,0.0,0.0,6.39,1.72,0.0
20080228:0010,0.0,0.0,0.0,0.0,6.44,1.93,0.0
20080228:0110,0.0,0.0,0.0,0.0,6.75,2.14,0.0
20080228:0210,0.0,0.0,0.0,0.0,6.95,2.48,0.0
20080228:0310,0.0,0.0,0.0,0.0,7.1,2.62,0.0
20080228:0410,0.0,0.0,0.0,0.0,7.18,2.76,0.0
20080228:0510,0.0,0.0,0.0,0.0,7.19,2.83,0.0
20080228:0610,0.0,0.0,0.0,0.0,7.08,2.97,0.0
20080228:0710,1.0,18.84,0.0,4.81,7.01,2.62,0.0
20080228:0810,1.0,74.0,0.0,13.87,7.29,2.76,0.0
20080228:0910,9.0,147.0,0.0,21.85,7.78,2.69,0.0
20080228:1010,3.0,167.0,0.0,28.17,8.3,3.1,0.0
20080228:1110,0.0,113.0,0.0,32.2,8.83,2.83,0.0
20080228:1210,0.0,150.0,0.0,33.38,9.61,3.24,0.0
20080228:1310,0.0,124.0,0.0,31.53,10.36,3.72,0.0
20080228:1410,14.0,191.0,0.0,26.94,10.8,3.38,0.0
20080228:1510,0.0,102.0,0.0,20.19,11.42,2.83,0.0
20080228:1610,0.0,49.0,0.0,11.92,11.97,2.76,0.0
20080228:1710,0.0,9.0,0.0,2.69,11.92,2.83,0.0
20080228:1810,0.0,0.0,0.0,0.0,11.62,3.1,0.0
20080228:1910,0.0,0.0,0.0,0.0,11.76,3.79,0.0
20080228:2010,0.0,0.0,0.0,0.0,11.62,3.93,0.0
20080228:2110,0.0,0.0,0.0,0.0,11.44,4.07,0.0
20080228:2210,0.0,0.0,0.0,0.0,11.22,4.21,0.0
20080228:2310,0.0,0.0,0.0,0.0,10.92,4.21,0.0
20080229:0010,0.0,0.0,0.0,0.0,10.64,4.28,0.0
20080229:0110,0.0,0.0,0.0,0.0,10.43,4.48,0.0
20080229:0210,0.0,0.0,0.0,0.0,10.29,4.62,0.0
20080229:0310,0.0,0.0,0.0,0.0,10.18,4.55,0.0
20080229:0410,0.0,0.0,0.0,0.0,10.09,4.34,0.0
20080229:0510,0.0,0.0,0.0,0.0,10.01,4.07,0.0
20080229:0610,0.0,0.0,0.0,0.0,9.84,3.66,0.0
