Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20070416:1510,343.0,162.0,0.0,33.41,24.16,3.79,0.0
20070416:1610,121.0,175.0,0.0,24.05,23.79,3.86,0.0
20070416:1710,79.0,93.0,0.0,14.22,22.98,3.31,0.0
20070416:1810,8.0,22.14,0.0,4.35,21.45,3.24,0.0
20070416:1910,0.0,0.0,0.0,0.0,19.65,3.93,0.0
20070416:2010,0.0,0.0,0.0,0.0,18.35,4.14,0.0
20070416:2110,0.0,0.0,0.0,0.0,17.16,3.86,0.0
20070416:2210,0.0,0.0,0.0,0.0,15.82,3.45,0.0
20070416:2310,0.0,0.0,0.0,0.0,14.55,3.38,0.0
20070417:0010,0.0,0.0,0.0,0.0,13.47,3.45,0.0
20070417:0110,0.0,0.0,0.0,0.0,12.49,3.45,0.0
20070417:0210,0.0,0.0,0.0,0.0,11.67,3.31,0.0
20070417:0310,0.0,0.0,0.0,0.0,10.95,3.1,0.0
20070417:0410,0.0,0.0,0.0,0.0,10.38,3.03,0.0
20070417:0510,0.0,0.0,0.0,0.0,9.91,3.1,0.0
20070417:0610,70.0,66.0,0.0,11.15,10.2,3.17,0.0
20070417:0710,178.0,119.0,0.0,21.04,11.61,3.72,0.0
20070417:0810,331.0,140.0,0.0,30.63,13.55,3.93,0.0
20070417:0910,459.01,157.0,0.0,39.39,15.65,4.07,0.0
20070417:1010,551.01,171.0,0.0,46.52,17.49,4.21,0.0
20070417:1110,604.01,178.0,0.0,50.95,18.92,4.41,0.0
20070417:1210,536.01,225.0,0.0,51.63,19.82,4.62,0.0
20070417:1310,130.0,374.0,0.0,48.35,20.27,4.69,0.0
20070417:1410,383.0,226.0,0.0,41.98,20.23,4.83,0.0
20070417:1510,387.0,139.0,0.0,33.66,19.92,4.69,0.0
20070417:1610,248.0,116.0,0.0,24.28,19.45,4.48,0.0
20070417:1710,109.0,82.0,0.0,14.44,18.69,4.07,0.0
20070417:1810,20.0,19.57,0.0,4.58,17.62,3.59,0.0
20070417:1910,0.0,0.0,0.0,0.0,15.69,3.66,0.0
20070417:2010,0.0,0.0,0.0,0.0,14.58,3.52,0.0
20070417:2110,0.0,0.0,0.0,0.0,13.66,3.52,0.0
20070417:2210,0.0,0.0,0.0,0.0,12.65,3.52,0.0
20070417:2310,0.0,0.0,0.0,0.0,11.54,3.38,0.0
20070418:0010,0.0,0.0,0.0,0.0,10.5,3.17,0.0
20070418:0110,0.0,0.0,0.0,0.0,9.63,2.9,0.0
20070418:0210,0.0,0.0,0.0,0.0,8.86,2.62,0.0
20070418:0310,0.0,0.0,0.0,0.0,8.13,2.55,0.0
20070418:0410,0.0,0.0,0.0,0.0,7.44,2.48,0.0
20070418:0510,0.0,5.0,0.0,1.67,6.88,2.48,0.0
20070418:0610,30.0,82.0,0.0,11.45,7.17,2.34,0.0
20070418:0710,155.0,136.0,0.0,21.34,8.42,2.76,0.0
20070418:0810,277.0,177.0,0.0,30.94,9.99,2.83,0.0
20070418:0910,351.0,227.0,0.0,39.71,11.56,3.03,0.0
20070418:1010,421.01,255.0,0.0,46.87,12.88,3.24,0.0
20070418:1110,500.01,248.0,0.0,51.31,14.0,3.38,0.0
20070418:1210,625.01,179.0,0.0,51.97,14.89,3.38,0.0
20070418:1310,598.01,166.0,0.0,48.66,15.49,3.31,0.0
20070418:1410,552.01,134.0,0.0,42.25,15.85,3.31,0.0
20070418:1510,432.0,120.0,0.0,33.9,15.88,3.38,0.0
20070418:1610,284.0,102.0,0.0,24.5,15.69,3.45,0.0
20070418:1710,134.0,73.0,0.0,14.66,15.18,3.45,0.0
20070418:1810,18.0,21.88,0.0,4.8,14.15,2.9,0.0
20070418:1910,0.0,0.0,0.0,0.0,12.62,2.69,0.0
20070418:2010,0.0,0.0,0.0,0.0,11.46,2.69,0.0
20070418:2110,0.0,0.0,0.0,0.0,10.63,2.69,0.0
20070418:2210,0.0,0.0,0.0,0.0,9.75,2.48,0.0
20070418:2310,0.0,0.0,0.0,0.0,8.97,2.28,0.0
20070419:0010,0.0,0.0,0.0,0.0,8.15,2.07,0.0
20070419:0110,0.0,0.0,0.0,0.0,7.23,2.0,0.0
20070419:0210,0.0,0.0,0.0,0.0,6.29,1.93,0.0
20070419:0310,0.0,0.0,0.0,0.0,5.54,2.0,0.0
20070419:0410,0.0,0.0,0.0,0.0,4.94,2.0,0.0
20070419:0510,0.0,7.0,0.0,1.98,4.44,2.0,0.0
20070419:0610,94.0,64.0,0.0,11.75,5.15,1.45,0.0
20070419:0710,235.0,99.0,0.0,21.64,8.67,1.38,0.0
20070419:0810,398.0,114.0,0.0,31.24,11.05,1.59,0.0
20070419:0910,512.01,139.0,0.0,40.03,13.1,1.93,0.0
20070419:1010,611.01,149.0,0.0,47.21,14.32,2.28,0.0
20070419:1110,679.01,147.0,0.0,51.66,15.31,2.21,0.0
20070419:1210,706.01,138.0,0.0,52.31,16.18,2.07,0.0
20070419:1310,653.01,140.0,0.0,48.97,16.88,2.07,0.0
20070419:1410,563.01,134.0,0.0,42.52,17.34,2.14,0.0
20070419:1510,437.0,122.0,0.0,34.14,17.55,2.21,0.0
20070419:1610,285.0,105.0,0.0,24.72,17.46,2.28,0.0
20070419:1710,139.0,74.0,0.0,14.87,17.07,2.34,0.0
20070419:1810,21.0,22.22,0.0,5.02,15.96,2.07,0.0
20070419:1910,0.0,0.0,0.0,0.0,14.28,2.55,0.0
20070419:2010,0.0,0.0,0.0,0.0,12.82,2.69,0.0
20070419:2110,0.0,0.0,0.0,0.0,11.74,2.69,0.0
20070419:2210,0.0,0.0,0.0,0.0,10.81,2.69,0.0
20070419:2310,0.0,0.0,0.0,0.0,9.96,2.62,0.0
20070420:0010,0.0,0.0,0.0,0.0,9.19,2.48,0.0
20070420:0110,0.0,0.0,0.0,0.0,8.46,2.48,0.0
20070420:0210,0.0,0.0,0.0,0.0,7.91,2.55,0.0
20070420:0310,0.0,0.0,0.0,0.0,7.51,2.69,0.0
20070420:0410,0.0,0.0,0.0,0.0,7.24,2.83,0.0
20070420:0510,0.0,8.0,0.0,2.27,7.02,2.83,0.0
20070420:0610,92.0,67.0,0.0,12.04,7.74,2.55,0.0
20070420:0710,229.0,105.0,0.0,21.93,9.98,2.62,0.0
20070420:0810,383.0,125.0,0.0,31.55,12.26,3.17,0.0
20070420:0910,504.01,146.0,0.0,40.35,14.31,3.72,0.0
20070420:1010,613.01,150.0,0.0,47.55,15.98,4.28,0.0
20070420:1110,680.01,148.0,0.0,52.01,17.12,4.48,0.0
20070420:1210,707.01,138.0,0.0,52.65,17.92,4.34,0.0
20070420:1310,663.01,136.0,0.0,49.27,18.47,4.28,0.0
20070420:1410,565.01,134.0,0.0,42.78,18.73,4.21,0.0
20070420:1510,433.0,125.0,0.0,34.38,18.75,4.14,0.0
20070420:1610,287.0,106.0,0.0,24.94,18.48,4.07,0.0
20070420:1710,143.0,74.0,0.0,15.09,17.88,3.66,0.0
20070420:1810,26.0,21.33,0.0,5.25,16.71,2.83,0.0
20070420:1910,0.0,0.0,0.0,0.0,14.82,2.83,0.0
20070420:2010,0.0,0.0,0.0,0.0,13.44,3.03,0.0
20070420:2110,0.0,0.0,0.0,0.0,12.41,3.31,0.0
20070420:2210,0.0,0.0,0.0,0.0,11.54,3.52,0.0
20070420:2310,0.0,0.0,0.0,0.0,10.74,3.59,0.0
20070421:0010,0.0,0.0,0.0,0.0,10.0,3.52,0.0
20070421:0110,0.0,0.0,0.0,0.0,9.31,3.31,0.0
20070421:0210,0.0,0.0,0.0,0.0,8.65,3.1,0.0
20070421:0310,0.0,0.0,0.0,0.0,8.03,2.97,0.0
20070421:0410,0.0,0.0,0.0,0.0,7.46,2.83,0.0
20070421:0510,1.0,9.84,0.0,2.57,6.92,2.76,0.0
20070421:0610,114.0,60.0,0.0,12.33,7.37,2.41,0.0
20070421:0710,257.0,94.0,0.0,22.22,9.19,2.55,0.0
20070421:0810,407.0,115.0,0.0,31.84,11.24,2.41,0.0
20070421:0910,536.01,131.0,0.0,40.66,13.41,2.28,0.0
20070421:1010,629.01,144.0,0.0,47.88,15.48,2.34,0.0
20070421:1110,695.01,143.0,0.0,52.35,16.98,2.41,0.0
20070421:1210,722.01,133.0,0.0,52.98,17.98,2.28,0.0
20070421:1310,669.01,136.0,0.0,49.57,18.72,2.14,0.0
20070421:1410,578.01,130.0,0.0,43.05,19.18,2.0,0.0
20070421:1510,449.0,120.0,0.0,34.61,19.37,1.93,0.0
20070421:1610,295.0,105.0,0.0,25.16,19.24,2.0,0.0
20070421:1710,148.0,75.0,0.0,15.31,18.81,2.07,0.0
20070421:1810,29.0,22.48,0.0,5.47,17.63,2.0,0.0
20070421:1910,0.0,0.0,0.0,0.0,15.38,2.62,0.0
20070421:2010,0.0,0.0,0.0,0.0,13.78,2.69,0.0
20070421:2110,0.0,0.0,0.0,0.0,12.55,2.62,0.0
20070421:2210,0.0,0.0,0.0,0.0,11.45,2.34,0.0
20070421:2310,0.0,0.0,0.0,0.0,10.35,2.07,0.0
20070422:0010,0.0,0.0,0.0,0.0,9.04,1.79,0.0
20070422:0110,0.0,0.0,0.0,0.0,8.14,1.59,0.0
20070422:0210,0.0,0.0,0.0,0.0,7.72,1.45,0.0
20070422:0310,0.0,0.0,0.0,0.0,7.14,1.38,0.0
20070422:0410,0.0,0.0,0.0,0.0,6.78,1.31,0.0
20070422:0510,1.0,11.82,0.0,2.86,6.39,1.24,0.0
20070422:0610,112.0,64.0,0.0,12.61,7.66,0.83,0.0
20070422:0710,255.0,96.0,0.0,22.51,11.0,0.83,0.0
20070422:0810,406.0,117.0,0.0,32.14,14.3,1.1,0.0
20070422:0910,527.01,136.0,0.0,40.97,16.95,1.52,0.0
20070422:1010,627.01,145.0,0.0,48.21,18.74,1.66,0.0
20070422:1110,693.01,144.0,0.0,52.7,20.03,1.38,0.0
20070422:1210,710.01,139.0,0.0,53.31,21.01,1.1,0.0
20070422:1310,666.01,137.0,0.0,49.87,21.76,0.97,0.0
20070422:1410,568.01,135.0,0.0,43.31,22.29,1.1,0.0
20070422:1510,448.0,121.0,0.0,34.84,22.63,1.31,0.0
20070422:1610,291.0,107.0,0.0,25.38,22.69,1.38,0.0
20070422:1710,145.0,77.0,0.0,15.52,22.36,1.17,0.0
20070422:1810,24.0,26.27,0.0,5.69,21.0,1.72,0.0
20070422:1910,0.0,0.0,0.0,0.0,18.66,2.55,0.0
20070422:2010,0.0,0.0,0.0,0.0,17.23,2.62,0.0
20070422:2110,0.0,0.0,0.0,0.0,16.11,2.55,0.0
20070422:2210,0.0,0.0,0.0,0.0,15.29,2.55,0.0
20070422:2310,0.0,0.0,0.0,0.0,14.58,2.48,0.0
20070423:0010,0.0,0.0,0.0,0.0,13.86,2.41,0.0
20070423:0110,0.0,0.0,0.0,0.0,13.1,2.14,0.0
20070423:0210,0.0,0.0,0.0,0.0,12.06,1.79,0.0
20070423:0310,0.0,0.0,0.0,0.0,10.74,1.52,0.0
20070423:0410,0.0,0.0,0.0,0.0,9.75,1.52,0.0
20070423:0510,1.0,13.81,0.0,3.14,9.21,1.52,0.0
20070423:0610,111.0,65.0,0.0,12.89,10.46,1.03,0.0
20070423:0710,249.0,99.0,0.0,22.79,14.0,1.03,0.0
20070423:0810,398.0,118.0,0.0,32.43,16.85,1.45,0.0
20070423:0910,517.01,137.0,0.0,41.28,19.3,1.79,0.0
20070423:1010,520.01,204.0,0.0,48.53,21.17,2.0,0.0
20070423:1110,646.01,165.0,0.0,53.03,22.48,2.34,0.0
20070423:1210,288.0,364.0,0.0,53.64,23.24,2.41,0.0
20070423:1310,635.01,148.0,0.0,50.16,23.6,2.41,0.0
20070423:1410,555.01,137.0,0.0,43.57,23.95,2.41,0.0
20070423:1510,395.0,147.0,0.0,35.08,24.01,2.48,0.0
20070423:1610,283.0,109.0,0.0,25.6,23.79,2.34,0.0
20070423:1710,110.0,94.0,0.0,15.73,23.25,1.86,0.0
20070423:1810,29.0,32.0,0.0,5.9,21.86,1.59,0.0
20070423:1910,0.0,0.0,0.0,0.0,21.06,0.76,0.0
20070423:2010,0.0,0.0,0.0,0.0,19.64,0.76,0.0
20070423:2110,0.0,0.0,0.0,0.0,18.29,0.41,0.0
20070423:2210,0.0,0.0,0.0,0.0,17.12,0.07,0.0
20070423:2310,0.0,0.0,0.0,0.0,16.15,0.69,0.0
20070424:0010,0.0,0.0,0.0,0.0,13.95,1.1,0.0
20070424:0110,0.0,0.0,0.0,0.0,12.66,1.31,0.0
20070424:0210,0.0,0.0,0.0,0.0,11.68,1.52,0.0
20070424:0310,0.0,0.0,0.0,0.0,10.96,1.66,0.0
20070424:0410,0.0,0.0,0.0,0.0,10.51,1.79,0.0
20070424:0510,2.0,14.63,0.0,3.42,10.06,1.86,0.0
20070424:0610,56.0,90.0,0.0,13.17,10.83,1.45,0.0
20070424:0710,151.0,151.0,0.0,23.06,14.6,1.38,0.0
20070424:0810,321.0,164.0,0.0,32.71,17.53,1.52,0.0
20070424:0910,225.0,294.0,0.0,41.58,20.08,1.86,0.0
20070424:1010,310.0,317.0,0.0,48.85,21.86,2.07,0.0
20070424:1110,452.01,280.0,0.0,53.37,23.15,2.14,0.0
20070424:1210,614.01,190.0,0.0,53.97,24.13,2.28,0.0
20070424:1310,475.01,244.0,0.0,50.45,24.78,2.34,0.0
20070424:1410,402.0,227.0,0.0,43.82,24.95,2.41,0.0
20070424:1510,146.0,267.0,0.0,35.31,25.22,2.41,0.0
20070424:1610,108.0,193.0,0.0,25.81,25.13,2.28,0.0
20070424:1710,22.0,115.0,0.0,15.94,24.65,1.52,0.0
20070424:1810,3.0,31.0,0.0,6.12,23.03,1.93,0.0
20070424:1910,0.0,0.0,0.0,0.0,21.36,2.07,0.0
20070424:2010,0.0,0.0,0.0,0.0,19.64,1.79,0.0
20070424:2110,0.0,0.0,0.0,0.0,18.59,2.0,0.0
20070424:2210,0.0,0.0,0.0,0.0,18.05,2.55,0.0
20070424:2310,0.0,0.0,0.0,0.0,17.32,2.83,0.0
20070425:0010,0.0,0.0,0.0,0.0,16.59,2.9,0.0
20070425:0110,0.0,0.0,0.0,0.0,15.96,2.9,0.0
20070425:0210,0.0,0.0,0.0,0.0,15.41,2.83,0.0
20070425:0310,0.0,0.0,0.0,0.0,14.72,2.83,0.0
20070425:0410,0.0,0.0,0.0,0.0,14.04,2.76,0.0
20070425:0510,2.0,16.61,0.0,3.7,13.53,2.69,0.0
20070425:0610,111.0,69.0,0.0,13.44,13.44,1.52,0.0
20070425:0710,255.0,100.0,0.0,23.34,16.63,1.1,0.0
20070425:0810,398.0,122.0,0.0,32.99,18.68,0.97,0.0
20070425:0910,521.01,139.0,0.0,41.87,20.62,0.34,0.0
20070425:1010,618.01,147.0,0.0,49.17,22.44,0.14,0.0
20070425:1110,682.01,147.0,0.0,53.7,23.87,0.21,0.0
20070425:1210,595.01,204.0,0.0,54.29,24.84,0.07,0.0
20070425:1310,413.0,281.0,0.0,50.74,25.54,0.07,0.0
20070425:1410,335.0,265.0,0.0,44.08,25.9,0.07,0.0
20070425:1510,342.0,181.0,0.0,35.53,25.86,0.14,0.0
20070425:1610,261.0,125.0,0.0,26.03,25.64,0.62,0.0
20070425:1710,26.0,118.0,0.0,16.15,25.03,1.38,0.0
20070425:1810,27.0,36.0,0.0,6.34,23.53,2.76,0.0
20070425:1910,0.0,0.0,0.0,0.0,19.93,4.97,0.0
20070425:2010,0.0,0.0,0.0,0.0,18.29,4.97,0.0
20070425:2110,0.0,0.0,0.0,0.0,16.72,4.83,0.0
20070425:2210,0.0,0.0,0.0,0.0,15.47,4.69,0.0
20070425:2310,0.0,0.0,0.0,0.0,14.43,4.48,0.0
20070426:0010,0.0,0.0,0.0,0.0,13.84,4.28,0.0
20070426:0110,0.0,0.0,0.0,0.0,13.37,4.14,0.0
20070426:0210,0.0,0.0,0.0,0.0,13.02,4.07,0.0
20070426:0310,0.0,0.0,0.0,0.0,12.85,3.72,0.0
20070426:0410,0.0,0.0,0.0,0.0,12.72,3.17,0.0
20070426:0510,0.0,6.0,0.0,3.98,12.66,2.9,0.0
20070426:0610,2.0,72.0,0.0,13.71,13.36,2.83,0.0
20070426:0710,80.0,178.0,0.0,23.61,14.18,2.97,0.0
20070426:0810,310.0,172.0,0.0,33.27,15.8,2.97,0.0
20070426:0910,153.0,319.0,0.0,42.17,17.65,2.62,0.0
20070426:1010,309.0,318.0,0.0,49.48,19.41,2.62,0.0
20070426:1110,520.01,241.0,0.0,54.02,21.41,2.41,0.0
20070426:1210,0.0,250.0,0.0,54.6,23.11,2.21,0.0
20070426:1310,55.0,370.0,0.0,51.03,24.36,2.28,0.0
20070426:1410,309.0,276.0,0.0,44.33,25.05,2.41,0.0
20070426:1510,80.0,278.0,0.0,35.76,25.1,2.48,0.0
20070426:1610,318.0,95.0,0.0,26.24,24.96,2.41,0.0
20070426:1710,33.0,119.0,0.0,16.36,24.64,2.28,0.0
20070426:1810,17.0,40.0,0.0,6.55,23.53,2.21,0.0
20070426:1910,0.0,0.0,0.0,0.0,22.0,1.79,0.0
20070426:2010,0.0,0.0,0.0,0.0,20.03,1.45,0.0
20070426:2110,0.0,0.0,0.0,0.0,18.53,1.38,0.0
20070426:2210,0.0,0.0,0.0,0.0,17.02,1.93,0.0
20070426:2310,0.0,0.0,0.0,0.0,16.18,2.07,0.0
20070427:0010,0.0,0.0,0.0,0.0,15.47,1.93,0.0
20070427:0110,0.0,0.0,0.0,0.0,14.83,1.79,0.0
20070427:0210,0.0,0.0,0.0,0.0,14.1,1.45,0.0
20070427:0310,0.0,0.0,0.0,0.0,13.33,1.59,0.0
20070427:0410,0.0,0.0,0.0,0.0,12.78,1.52,0.0
20070427:0510,2.0,19.6,0.0,4.24,12.3,1.86,0.0
20070427:0610,79.0,89.0,0.0,13.97,13.77,1.52,0.0
20070427:0710,222.0,123.0,0.0,23.87,16.54,1.86,0.0
20070427:0810,391.0,130.0,0.0,33.54,18.61,2.14,0.0
20070427:0910,497.01,157.0,0.0,42.45,20.7,2.41,0.0
20070427:1010,467.01,242.0,0.0,49.79,22.65,2.76,0.0
20070427:1110,583.01,210.0,0.0,54.35,23.99,2.83,0.0
20070427:1210,578.01,217.0,0.0,54.92,24.79,2.41,0.0
20070427:1310,606.01,170.0,0.0,51.31,25.04,1.93,0.0
20070427:1410,433.0,215.0,0.0,44.57,25.07,1.66,0.0
20070427:1510,386.0,158.0,0.0,35.98,25.16,1.52,0.0
20070427:1610,210.0,156.0,0.0,26.45,24.93,1.52,0.0
20070427:1710,116.0,99.0,0.0,16.57,24.3,1.1,0.0
20070427:1810,27.0,40.0,0.0,6.76,23.03,0.34,0.0
20070427:1910,0.0,0.0,0.0,0.0,21.03,0.76,0.0
20070427:2010,0.0,0.0,0.0,0.0,19.34,0.97,0.0
20070427:2110,0.0,0.0,0.0,0.0,18.08,1.03,0.0
20070427:2210,0.0,0.0,0.0,0.0,16.34,1.45,0.0
20070427:2310,0.0,0.0,0.0,0.0,15.14,2.0,0.0
20070428:0010,0.0,0.0,0.0,0.0,14.69,2.28,0.0
20070428:0110,0.0,0.0,0.0,0.0,14.49,2.34,0.0
20070428:0210,0.0,0.0,0.0,0.0,14.33,2.41,0.0
20070428:0310,0.0,0.0,0.0,0.0,14.03,2.21,0.0
20070428:0410,0.0,0.0,0.0,0.0,13.64,2.0,0.0
20070428:0510,1.0,17.83,0.0,4.51,13.46,1.79,0.0
20070428:0610,123.0,72.0,0.0,14.23,14.28,1.52,0.0
20070428:0710,264.0,103.0,0.0,24.13,16.48,1.66,0.0
20070428:0810,429.0,113.0,0.0,33.81,18.55,1.79,0.0
20070428:0910,544.01,133.0,0.0,42.73,20.34,1.79,0.0
20070428:1010,643.01,139.0,0.0,50.09,21.72,1.66,0.0
20070428:1110,718.01,132.0,0.0,54.66,22.76,1.38,0.0
20070428:1210,662.01,167.0,0.0,55.23,23.51,1.03,0.0
20070428:1310,670.01,136.0,0.0,51.59,24.06,0.83,0.0
20070428:1410,588.01,127.0,0.0,44.82,24.44,0.55,0.0
20070428:1510,448.0,124.0,0.0,36.2,24.5,0.48,0.0
20070428:1610,302.0,108.0,0.0,26.66,24.23,0.55,0.0
20070428:1710,153.0,82.0,0.0,16.77,23.52,0.9,0.0
20070428:1810,30.0,41.0,0.0,6.97,22.3,0.48,0.0
20070428:1910,0.0,0.0,0.0,0.0,21.38,0.83,0.0
20070428:2010,0.0,0.0,0.0,0.0,19.68,1.1,0.0
20070428:2110,0.0,0.0,0.0,0.0,18.41,1.1,0.0
20070428:2210,0.0,0.0,0.0,0.0,16.66,1.45,0.0
20070428:2310,0.0,0.0,0.0,0.0,15.7,2.07,0.0
20070429:0010,0.0,0.0,0.0,0.0,14.8,1.93,0.0
20070429:0110,0.0,0.0,0.0,0.0,14.07,1.72,0.0
20070429:0210,0.0,0.0,0.0,0.0,13.26,1.66,0.0
20070429:0310,0.0,0.0,0.0,0.0,12.82,1.59,0.0
20070429:0410,0.0,0.0,0.0,0.0,12.22,1.66,0.0
20070429:0510,0.0,19.0,0.0,4.77,11.85,1.79,0.0
20070429:0610,104.0,83.0,0.0,14.48,13.49,1.38,0.0
20070429:0710,278.0,99.0,0.0,24.38,16.52,0.76,0.0
20070429:0810,438.0,111.0,0.0,34.07,18.72,0.97,0.0
20070429:0910,108.0,333.0,0.0,43.01,20.67,1.17,0.0
20070429:1010,501.01,226.0,0.0,50.39,22.07,1.38,0.0
20070429:1110,633.01,183.0,0.0,54.98,22.98,1.38,0.0
20070429:1210,571.01,225.0,0.0,55.53,23.62,1.45,0.0
20070429:1310,635.01,156.0,0.0,51.87,24.03,1.45,0.0
20070429:1410,51.0,335.0,0.0,45.06,23.62,1.86,0.0
20070429:1510,0.0,175.0,0.0,36.42,21.61,2.34,0.0
20070429:1610,0.0,37.0,0.0,26.86,20.02,1.59,0.0
20070429:1710,0.0,21.0,0.0,16.98,19.08,1.59,0.0
20070429:1810,2.0,35.0,0.0,7.18,18.33,1.79,0.0
20070429:1910,0.0,0.0,0.0,0.0,16.84,2.69,0.0
20070429:2010,0.0,0.0,0.0,0.0,15.98,2.55,0.0
20070429:2110,0.0,0.0,0.0,0.0,15.35,1.66,0.0
20070429:2210,0.0,0.0,0.0,0.0,14.99,1.45,0.0
20070429:2310,0.0,0.0,0.0,0.0,14.6,0.62,0.0
20070430:0010,0.0,0.0,0.0,0.0,13.16,1.66,0.0
20070430:0110,0.0,0.0,0.0,0.0,12.31,1.66,0.0
20070430:0210,0.0,0.0,0.0,0.0,11.72,1.52,0.0
20070430:0310,0.0,0.0,0.0,0.0,11.4,1.24,0.0
20070430:0410,0.0,0.0,0.0,0.0,11.5,1.03,0.0
20070430:0510,3.0,24.36,0.0,5.03,11.46,1.03,0.0
20070430:0610,108.0,84.0,0.0,14.73,13.01,1.03,0.0
20070430:0710,254.0,112.0,0.0,24.63,13.83,1.17,0.0
20070430:0810,413.0,125.0,0.0,34.32,15.42,1.93,0.0
20070430:0910,542.01,137.0,0.0,43.28,17.78,2.69,0.0
20070430:1010,0.0,181.0,0.0,50.68,19.71,2.83,0.0
20070430:1110,65.0,400.0,0.0,55.29,20.9,2.62,0.0
20070430:1210,719.01,138.0,0.0,55.84,21.87,2.9,0.0
20070430:1310,625.01,164.0,0.0,52.14,22.5,3.45,0.0
20070430:1410,24.0,312.0,0.0,45.3,22.2,3.66,0.0
20070430:1510,113.0,283.0,0.0,36.64,22.5,3.79,0.0
20070430:1610,144.0,191.0,0.0,27.07,22.5,4.21,0.0
20070430:1710,82.0,119.0,0.0,17.18,21.56,4.34,0.0
20070430:1810,21.0,46.0,0.0,7.39,20.73,3.59,0.0
20070430:1910,0.0,0.0,0.0,0.0,19.47,2.97,0.0
20070430:2010,0.0,0.0,0.0,0.0,18.27,3.24,0.0
20070430:2110,0.0,0.0,0.0,0.0,17.57,3.93,0.0
20070430:2210,0.0,0.0,0.0,0.0,16.78,4.21,0.0
20070430:2310,0.0,0.0,0.0,0.0,15.93,4.14,0.0
20070501:0010,0.0,0.0,0.0,0.0,15.12,3.93,0.0
20070501:0110,0.0,0.0,0.0,0.0,14.34,3.66,0.0
20070501:0210,0.0,0.0,0.0,0.0,13.64,3.45,0.0
20070501:0310,0.0,0.0,0.0,0.0,13.04,3.38,0.0
20070501:0410,0.0,0.0,0.0,0.0,12.45,3.45,0.0
20070501:0510,10.0,28.5,0.0,5.28,12.08,3.52,0.0
20070501:0610,102.0,92.0,0.0,14.98,12.75,3.31,0.0
20070501:0710,243.0,126.0,0.0,24.88,13.98,3.45,0.0
20070501:0810,388.0,149.0,0.0,34.58,15.77,3.59,0.0
20070501:0910,119.0,341.0,0.0,43.55,17.63,3.45,0.0
20070501:1010,0.0,144.0,0.0,50.97,19.03,3.45,0.0
20070501:1110,0.0,244.0,0.0,55.59,20.25,3.66,0.0
20070501:1210,61.0,407.0,0.0,56.13,20.97,4.0,0.0
20070501:1310,209.0,385.0,0.0,52.41,21.13,4.07,0.0
20070501:1410,380.0,259.0,0.0,45.54,21.84,4.48,0.0
20070501:1510,463.0,129.0,0.0,36.85,22.0,4.62,0.0
20070501:1610,302.0,118.0,0.0,27.27,21.73,4.83,0.0
20070501:1710,112.0,112.0,0.0,17.38,21.15,4.9,0.0
20070501:1810,26.0,48.0,0.0,7.6,20.0,4.62,0.0
20070501:1910,0.0,0.0,0.0,0.0,18.56,4.48,0.0
20070501:2010,0.0,0.0,0.0,0.0,17.45,4.34,0.0
20070501:2110,0.0,0.0,0.0,0.0,16.47,4.28,0.0
20070501:2210,0.0,0.0,0.0,0.0,15.69,4.34,0.0
20070501:2310,0.0,0.0,0.0,0.0,15.11,4.62,0.0
20070502:0010,0.0,0.0,0.0,0.0,14.55,4.62,0.0
20070502:0110,0.0,0.0,0.0,0.0,13.95,4.48,0.0
20070502:0210,0.0,0.0,0.0,0.0,13.37,4.28,0.0
20070502:0310,0.0,0.0,0.0,0.0,12.74,4.07,0.0
20070502:0410,0.0,0.0,0.0,0.0,12.12,3.93,0.0
20070502:0510,15.0,29.18,0.0,5.52,11.61,3.79,0.0
20070502:0610,138.0,78.0,0.0,15.22,12.1,3.52,0.0
20070502:0710,283.0,108.0,0.0,25.12,13.31,4.34,0.0
20070502:0810,444.0,122.0,0.0,34.82,14.83,4.62,0.0
20070502:0910,563.01,140.0,0.0,43.81,16.41,4.62,0.0
20070502:1010,542.01,220.0,0.0,51.25,17.84,4.48,0.0
20070502:1110,669.01,180.0,0.0,55.89,19.09,4.55,0.0
20070502:1210,360.0,356.0,0.0,56.43,20.0,4.69,0.0
20070502:1310,263.0,371.0,0.0,52.67,20.54,4.76,0.0
20070502:1410,653.01,109.0,0.0,45.77,20.84,4.83,0.0
20070502:1510,515.0,105.0,0.0,37.06,20.87,4.83,0.0
20070502:1610,314.0,115.0,0.0,27.47,20.61,4.62,0.0
20070502:1710,150.0,96.0,0.0,17.58,20.15,4.28,0.0
20070502:1810,29.0,49.0,0.0,7.8,19.41,3.31,0.0
20070502:1910,0.0,0.0,0.0,0.0,17.34,1.79,0.0
20070502:2010,0.0,0.0,0.0,0.0,15.94,1.86,0.0
20070502:2110,0.0,0.0,0.0,0.0,14.91,2.21,0.0
20070502:2210,0.0,0.0,0.0,0.0,14.23,2.41,0.0
20070502:2310,0.0,0.0,0.0,0.0,13.44,2.07,0.0
20070503:0010,0.0,0.0,0.0,0.0,12.81,1.59,0.0
20070503:0110,0.0,0.0,0.0,0.0,11.89,0.97,0.0
20070503:0210,0.0,0.0,0.0,0.0,12.3,0.69,0.0
