Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20220307:2110,0.0,0.0,0.0,0.0,2.37,4.0,0.0
20220307:2210,0.0,0.0,0.0,0.0,1.85,3.93,0.0
20220307:2310,0.0,0.0,0.0,0.0,1.31,3.66,0.0
20220308:0010,0.0,0.0,0.0,0.0,0.71,3.45,0.0
20220308:0110,0.0,0.0,0.0,0.0,0.08,3.38,0.0
20220308:0210,0.0,0.0,0.0,0.0,-0.38,3.31,0.0
20220308:0310,0.0,0.0,0.0,0.0,-0.8,3.24,0.0
20220308:0410,0.0,0.0,0.0,0.0,-1.14,3.17,0.0
20220308:0510,0.0,0.0,0.0,0.0,-1.4,3.1,0.0
20220308:0610,0.0,0.0,0.0,0.0,-1.59,3.03,0.0
20220308:0710,54.0,39.0,0.0,7.45,-1.41,2.83,0.0
20220308:0810,191.01,72.0,0.0,16.61,0.5,2.62,0.0
20220308:0910,312.01,98.0,0.0,24.73,3.12,2.97,0.0
20220308:1010,414.01,113.0,0.0,31.2,5.75,3.1,0.0
20220308:1110,480.01,120.0,0.0,35.31,8.18,3.17,0.0
20220308:1210,498.01,122.0,0.0,36.45,10.19,3.24,0.0
20220308:1310,492.01,105.0,0.0,34.44,11.65,3.24,0.0
20220308:1410,403.01,103.0,0.0,29.6,12.52,3.38,0.0
20220308:1510,292.01,86.0,0.0,22.61,12.83,3.52,0.0
20220308:1610,141.0,69.0,0.0,14.14,12.53,3.17,0.0
20220308:1710,4.0,25.1,0.0,4.77,11.07,2.97,0.0
20220308:1810,0.0,0.0,0.0,0.0,8.87,3.03,0.0
20220308:1910,0.0,0.0,0.0,0.0,7.97,2.83,0.0
20220308:2010,0.0,0.0,0.0,0.0,6.96,2.83,0.0
20220308:2110,0.0,0.0,0.0,0.0,5.94,2.83,0.0
20220308:2210,0.0,0.0,0.0,0.0,5.03,2.76,0.0
20220308:2310,0.0,0.0,0.0,0.0,4.18,2.48,0.0
20220309:0010,0.0,0.0,0.0,0.0,3.44,2.34,0.0
20220309:0110,0.0,0.0,0.0,0.0,2.91,2.28,0.0
20220309:0210,0.0,0.0,0.0,0.0,2.7,2.34,0.0
20220309:0310,0.0,0.0,0.0,0.0,2.76,2.34,0.0
20220309:0410,0.0,0.0,0.0,0.0,2.63,2.28,0.0
20220309:0510,0.0,0.0,0.0,0.0,2.27,2.28,0.0
20220309:0610,0.0,0.0,0.0,0.0,2.0,2.41,0.0
20220309:0710,53.0,42.0,0.0,7.79,2.78,2.41,0.0
20220309:0810,26.0,129.0,0.0,16.97,5.26,2.21,0.0
20220309:0910,165.0,175.0,0.0,25.1,8.17,2.69,0.0
20220309:1010,372.01,135.0,0.0,31.59,10.45,3.03,0.0
20220309:1110,449.01,135.0,0.0,35.7,12.19,3.45,0.0
20220309:1210,370.01,194.0,0.0,36.84,13.38,3.86,0.0
20220309:1310,256.01,233.0,0.0,34.81,14.06,4.14,0.0
20220309:1410,71.0,244.0,0.0,29.94,14.49,4.62,0.0
20220309:1510,206.01,131.0,0.0,22.91,14.37,4.62,0.0
20220309:1610,106.0,87.0,0.0,14.42,14.12,4.14,0.0
20220309:1710,3.0,26.33,0.0,5.03,12.92,3.52,0.0
20220309:1810,0.0,0.0,0.0,0.0,11.01,3.31,0.0
20220309:1910,0.0,0.0,0.0,0.0,9.95,3.24,0.0
20220309:2010,0.0,0.0,0.0,0.0,9.13,3.38,0.0
20220309:2110,0.0,0.0,0.0,0.0,8.51,3.38,0.0
20220309:2210,0.0,0.0,0.0,0.0,7.91,3.31,0.0
20220309:2310,0.0,0.0,0.0,0.0,7.31,3.17,0.0
20220310:0010,0.0,0.0,0.0,0.0,6.73,3.03,0.0
20220310:0110,0.0,0.0,0.0,0.0,6.16,2.83,0.0
20220310:0210,0.0,0.0,0.0,0.0,5.5,2.69,0.0
20220310:0310,0.0,0.0,0.0,0.0,5.0,2.55,0.0
20220310:0410,0.0,0.0,0.0,0.0,4.52,2.41,0.0
20220310:0510,0.0,0.0,0.0,0.0,3.85,2.41,0.0
20220310:0610,0.0,0.0,0.0,0.0,3.38,2.34,0.0
20220310:0710,61.0,42.0,0.0,8.13,4.2,2.41,0.0
20220310:0810,191.0,76.0,0.0,17.32,6.09,2.21,0.0
20220310:0910,304.01,105.0,0.0,25.47,8.92,2.41,0.0
20220310:1010,363.01,145.0,0.0,31.97,11.26,2.48,0.0
20220310:1110,478.01,122.0,0.0,36.1,13.12,2.62,0.0
20220310:1210,502.01,121.0,0.0,37.23,14.6,2.83,0.0
20220310:1310,463.01,121.0,0.0,35.17,15.46,3.17,0.0
20220310:1410,396.01,107.0,0.0,30.27,15.74,3.38,0.0
20220310:1510,276.01,96.0,0.0,23.21,15.71,3.52,0.0
20220310:1610,149.0,69.0,0.0,14.69,15.32,3.24,0.0
20220310:1710,5.0,28.83,0.0,5.29,14.15,2.83,0.0
20220310:1810,0.0,0.0,0.0,0.0,11.89,3.03,0.0
20220310:1910,0.0,0.0,0.0,0.0,10.41,2.9,0.0
20220310:2010,0.0,0.0,0.0,0.0,9.34,2.9,0.0
20220310:2110,0.0,0.0,0.0,0.0,8.44,2.76,0.0
20220310:2210,0.0,0.0,0.0,0.0,7.74,2.69,0.0
20220310:2310,0.0,0.0,0.0,0.0,6.98,2.76,0.0
20220311:0010,0.0,0.0,0.0,0.0,6.73,2.9,0.0
20220311:0110,0.0,0.0,0.0,0.0,6.58,3.03,0.0
20220311:0210,0.0,0.0,0.0,0.0,6.33,3.24,0.0
20220311:0310,0.0,0.0,0.0,0.0,6.22,3.52,0.0
20220311:0410,0.0,0.0,0.0,0.0,6.13,3.79,0.0
20220311:0510,0.0,0.0,0.0,0.0,6.03,4.0,0.0
20220311:0610,0.0,0.0,0.0,0.0,6.0,4.21,0.0
20220311:0710,29.0,56.0,0.0,8.47,7.18,4.48,0.0
20220311:0810,71.0,132.0,0.0,17.68,8.51,4.48,0.0
20220311:0910,58.0,207.0,0.0,25.85,10.23,5.03,0.0
20220311:1010,23.0,241.0,0.0,32.36,11.85,5.86,0.0
20220311:1110,0.0,167.0,0.0,36.5,13.01,6.07,0.0
20220311:1210,0.0,153.0,0.0,37.62,13.75,6.0,0.0
20220311:1310,11.0,241.0,0.0,35.54,14.27,6.97,0.0
20220311:1410,0.0,76.0,0.0,30.6,13.1,5.79,0.0
20220311:1510,0.0,67.0,0.0,23.51,11.65,5.66,0.0
20220311:1610,0.0,74.0,0.0,14.97,11.05,4.97,0.0
20220311:1710,0.0,14.0,0.0,5.55,10.88,4.83,0.0
20220311:1810,0.0,0.0,0.0,0.0,10.34,4.69,0.0
20220311:1910,0.0,0.0,0.0,0.0,9.2,4.28,0.0
20220311:2010,0.0,0.0,0.0,0.0,9.07,4.41,0.0
20220311:2110,0.0,0.0,0.0,0.0,8.57,4.28,0.0
20220311:2210,0.0,0.0,0.0,0.0,8.3,4.55,0.0
20220311:2310,0.0,0.0,0.0,0.0,7.96,4.55,0.0
20220312:0010,0.0,0.0,0.0,0.0,7.45,4.34,0.0
20220312:0110,0.0,0.0,0.0,0.0,7.06,4.34,0.0
20220312:0210,0.0,0.0,0.0,0.0,6.69,3.93,0.0
20220312:0310,0.0,0.0,0.0,0.0,6.2,3.24,0.0
20220312:0410,0.0,0.0,0.0,0.0,5.72,3.1,0.0
20220312:0510,0.0,0.0,0.0,0.0,5.72,3.03,0.0
20220312:0610,0.0,0.0,0.0,0.0,5.82,2.97,0.0
20220312:0710,1.0,41.0,0.0,8.82,6.22,2.97,0.0
20220312:0810,23.0,135.0,0.0,18.03,7.31,2.55,0.0
20220312:0910,14.0,187.0,0.0,26.22,8.79,2.97,0.0
20220312:1010,58.0,263.0,0.0,32.75,9.95,4.07,0.0
20220312:1110,1.0,198.0,0.0,36.9,9.82,3.93,0.0
20220312:1210,8.0,249.0,0.0,38.01,9.33,3.72,0.0
20220312:1310,0.0,184.0,0.0,35.9,9.18,4.0,0.0
20220312:1410,0.0,97.0,0.0,30.93,8.97,4.14,0.0
20220312:1510,0.0,105.0,0.0,23.81,8.97,4.55,0.0
20220312:1610,0.0,68.0,0.0,15.24,8.79,4.69,0.0
20220312:1710,3.0,32.0,0.0,5.81,8.51,4.62,0.0
20220312:1810,0.0,0.0,0.0,0.0,8.1,4.41,0.0
20220312:1910,0.0,0.0,0.0,0.0,7.71,5.59,0.0
20220312:2010,0.0,0.0,0.0,0.0,7.67,5.66,0.0
20220312:2110,0.0,0.0,0.0,0.0,8.2,6.0,0.0
20220312:2210,0.0,0.0,0.0,0.0,8.5,6.41,0.0
20220312:2310,0.0,0.0,0.0,0.0,8.61,6.21,0.0
20220313:0010,0.0,0.0,0.0,0.0,8.66,5.52,0.0
20220313:0110,0.0,0.0,0.0,0.0,8.64,4.97,0.0
20220313:0210,0.0,0.0,0.0,0.0,8.51,4.62,0.0
20220313:0310,0.0,0.0,0.0,0.0,8.33,4.48,0.0
20220313:0410,0.0,0.0,0.0,0.0,7.97,4.34,0.0
20220313:0510,0.0,0.0,0.0,0.0,7.59,4.34,0.0
20220313:0610,0.0,0.0,0.0,0.0,7.26,4.28,0.0
20220313:0710,42.0,59.0,0.0,9.16,7.45,4.69,0.0
20220313:0810,209.01,78.0,0.0,18.39,8.03,4.69,0.0
20220313:0910,41.0,210.0,0.0,26.6,8.84,4.62,0.0
20220313:1010,0.0,143.0,0.0,33.14,9.85,4.69,0.0
20220313:1110,0.0,145.0,0.0,37.3,10.64,5.1,0.0
20220313:1210,0.0,142.0,0.0,38.41,10.54,4.76,0.0
20220313:1310,0.0,189.0,0.0,36.27,9.97,5.1,0.0
20220313:1410,1.0,174.0,0.0,31.26,9.79,5.38,0.0
20220313:1510,0.0,72.0,0.0,24.11,9.19,4.9,0.0
20220313:1610,2.0,88.0,0.0,15.51,8.49,4.83,0.0
20220313:1710,1.0,30.0,0.0,6.06,7.66,3.86,0.0
20220313:1810,0.0,0.0,0.0,0.0,7.22,3.24,0.0
20220313:1910,0.0,0.0,0.0,0.0,7.08,4.21,0.0
20220313:2010,0.0,0.0,0.0,0.0,7.09,4.07,0.0
20220313:2110,0.0,0.0,0.0,0.0,6.85,3.59,0.0
20220313:2210,0.0,0.0,0.0,0.0,6.34,3.66,0.0
20220313:2310,0.0,0.0,0.0,0.0,6.27,3.72,0.0
20220314:0010,0.0,0.0,0.0,0.0,6.44,4.0,0.0
20220314:0110,0.0,0.0,0.0,0.0,6.54,3.72,0.0
20220314:0210,0.0,0.0,0.0,0.0,6.41,3.1,0.0
20220314:0310,0.0,0.0,0.0,0.0,5.51,2.76,0.0
20220314:0410,0.0,0.0,0.0,0.0,4.63,2.55,0.0
20220314:0510,0.0,0.0,0.0,0.0,4.12,2.41,0.0
20220314:0610,0.0,0.0,0.0,0.0,3.53,2.14,0.0
20220314:0710,0.0,33.0,0.0,9.51,3.8,2.28,0.0
20220314:0810,224.01,76.0,0.0,18.75,5.27,2.0,0.0
20220314:0910,368.01,88.0,0.0,26.97,6.99,1.93,0.0
20220314:1010,484.01,94.0,0.0,33.54,9.28,2.07,0.0
20220314:1110,557.01,95.0,0.0,37.7,11.55,2.62,0.0
20220314:1210,575.01,96.0,0.0,38.8,12.92,2.55,0.0
20220314:1310,538.01,96.0,0.0,36.63,13.62,2.21,0.0
20220314:1410,394.01,122.0,0.0,31.59,14.02,2.0,0.0
20220314:1510,322.01,85.0,0.0,24.4,14.16,2.28,0.0
20220314:1610,155.0,77.0,0.0,15.78,13.82,2.9,0.0
20220314:1710,37.0,34.0,0.0,6.32,12.6,2.83,0.0
20220314:1810,0.0,0.0,0.0,0.0,10.89,2.97,0.0
20220314:1910,0.0,0.0,0.0,0.0,9.8,3.03,0.0
20220314:2010,0.0,0.0,0.0,0.0,8.86,3.03,0.0
20220314:2110,0.0,0.0,0.0,0.0,8.48,3.03,0.0
20220314:2210,0.0,0.0,0.0,0.0,8.03,3.03,0.0
20220314:2310,0.0,0.0,0.0,0.0,7.84,3.03,0.0
20220315:0010,0.0,0.0,0.0,0.0,7.49,2.9,0.0
20220315:0110,0.0,0.0,0.0,0.0,7.48,2.69,0.0
20220315:0210,0.0,0.0,0.0,0.0,7.59,2.48,0.0
20220315:0310,0.0,0.0,0.0,0.0,7.51,2.34,0.0
20220315:0410,0.0,0.0,0.0,0.0,7.5,2.28,0.0
20220315:0510,0.0,0.0,0.0,0.0,7.46,2.14,0.0
20220315:0610,0.0,0.0,0.0,0.0,7.6,1.72,0.0
20220315:0710,0.0,39.0,0.0,9.86,8.08,1.52,0.0
20220315:0810,0.0,81.0,0.0,19.11,8.99,1.03,0.0
20220315:0910,0.0,54.0,0.0,27.35,10.51,1.03,0.0
20220315:1010,0.0,108.0,0.0,33.93,11.46,0.62,0.0
20220315:1110,0.0,97.0,0.0,38.1,11.94,0.55,0.0
20220315:1210,0.0,111.0,0.0,39.19,12.13,0.69,0.0
20220315:1310,25.0,272.0,0.0,37.0,12.49,1.03,0.0
20220315:1410,34.0,244.0,0.0,31.92,12.94,1.1,0.0
20220315:1510,29.0,188.0,0.0,24.7,13.4,1.45,0.0
20220315:1610,22.0,117.0,0.0,16.05,14.07,1.79,0.0
20220315:1710,6.0,39.0,0.0,6.57,13.67,1.52,0.0
20220315:1810,0.0,0.0,0.0,0.0,12.48,2.14,0.0
20220315:1910,0.0,0.0,0.0,0.0,11.0,2.0,0.0
20220315:2010,0.0,0.0,0.0,0.0,10.82,2.28,0.0
20220315:2110,0.0,0.0,0.0,0.0,10.58,2.55,0.0
20220315:2210,0.0,0.0,0.0,0.0,10.33,2.48,0.0
20220315:2310,0.0,0.0,0.0,0.0,10.05,2.41,0.0
20220316:0010,0.0,0.0,0.0,0.0,9.63,2.34,0.0
20220316:0110,0.0,0.0,0.0,0.0,9.12,2.28,0.0
20220316:0210,0.0,0.0,0.0,0.0,8.73,2.28,0.0
20220316:0310,0.0,0.0,0.0,0.0,8.22,2.14,0.0
20220316:0410,0.0,0.0,0.0,0.0,7.72,2.07,0.0
20220316:0510,0.0,0.0,0.0,0.0,7.14,2.07,0.0
20220316:0610,0.0,0.0,0.0,0.0,6.75,2.07,0.0
20220316:0710,1.0,49.0,0.0,10.21,7.44,1.52,0.0
20220316:0810,0.0,66.0,0.0,19.48,8.97,1.93,0.0
20220316:0910,0.0,106.0,0.0,27.73,10.81,2.0,0.0
20220316:1010,0.0,125.0,0.0,34.33,13.04,2.07,0.0
20220316:1110,6.0,241.0,0.0,38.5,15.12,2.28,0.0
20220316:1210,8.0,256.0,0.0,39.58,16.61,2.48,0.0
20220316:1310,4.0,226.0,0.0,37.36,17.81,2.97,0.0
20220316:1410,0.0,97.0,0.0,32.25,18.36,3.1,0.0
20220316:1510,0.0,92.0,0.0,24.99,18.53,2.9,0.0
20220316:1610,0.0,58.0,0.0,16.32,18.22,2.41,0.0
20220316:1710,2.0,33.0,0.0,6.83,16.92,2.07,0.0
20220316:1810,0.0,0.0,0.0,0.0,15.29,2.41,0.0
20220316:1910,0.0,0.0,0.0,0.0,13.05,2.41,0.0
20220316:2010,0.0,0.0,0.0,0.0,13.1,2.28,0.0
20220316:2110,0.0,0.0,0.0,0.0,13.03,2.76,0.0
20220316:2210,0.0,0.0,0.0,0.0,12.8,3.86,0.0
20220316:2310,0.0,0.0,0.0,0.0,11.96,4.28,0.0
20220317:0010,0.0,0.0,0.0,0.0,11.11,3.86,0.0
20220317:0110,0.0,0.0,0.0,0.0,10.36,3.93,0.0
20220317:0210,0.0,0.0,0.0,0.0,9.68,4.28,0.0
20220317:0310,0.0,0.0,0.0,0.0,9.0,4.21,0.0
20220317:0410,0.0,0.0,0.0,0.0,8.31,4.0,0.0
20220317:0510,0.0,0.0,0.0,0.0,7.44,3.93,0.0
20220317:0610,0.0,0.0,0.0,0.0,6.77,4.0,0.0
20220317:0710,2.0,60.0,0.0,10.56,6.55,4.21,0.0
20220317:0810,1.0,105.0,0.0,19.84,6.34,4.41,0.0
20220317:0910,0.0,115.0,0.0,28.11,6.67,4.41,0.0
20220317:1010,0.0,126.0,0.0,34.72,7.27,4.28,0.0
20220317:1110,0.0,129.0,0.0,38.9,8.09,4.14,0.0
20220317:1210,0.0,139.0,0.0,39.98,8.91,4.07,0.0
20220317:1310,0.0,185.0,0.0,37.73,9.52,4.14,0.0
20220317:1410,1.0,175.0,0.0,32.58,10.09,4.41,0.0
20220317:1510,1.0,132.0,0.0,25.29,10.29,4.55,0.0
20220317:1610,4.0,104.0,0.0,16.59,10.19,4.55,0.0
20220317:1710,4.0,40.0,0.0,7.08,9.86,4.0,0.0
20220317:1810,0.0,0.0,0.0,0.0,8.87,3.52,0.0
20220317:1910,0.0,0.0,0.0,0.0,7.55,3.24,0.0
20220317:2010,0.0,0.0,0.0,0.0,6.81,3.17,0.0
20220317:2110,0.0,0.0,0.0,0.0,6.2,3.24,0.0
20220317:2210,0.0,0.0,0.0,0.0,5.6,3.24,0.0
20220317:2310,0.0,0.0,0.0,0.0,5.12,3.31,0.0
20220318:0010,0.0,0.0,0.0,0.0,4.67,3.24,0.0
20220318:0110,0.0,0.0,0.0,0.0,4.26,3.24,0.0
20220318:0210,0.0,0.0,0.0,0.0,3.9,3.38,0.0
20220318:0310,0.0,0.0,0.0,0.0,3.59,3.59,0.0
20220318:0410,0.0,0.0,0.0,0.0,3.43,3.79,0.0
20220318:0510,0.0,0.0,0.0,0.0,3.33,3.93,0.0
20220318:0610,0.0,0.0,0.0,0.0,3.2,3.93,0.0
20220318:0710,17.0,79.0,0.0,10.91,3.81,4.28,0.0
20220318:0810,37.0,161.0,0.0,20.2,5.48,4.28,0.0
20220318:0910,65.0,236.0,0.0,28.49,7.51,5.1,0.0
20220318:1010,234.0,253.0,0.0,35.12,9.35,5.59,0.0
20220318:1110,440.01,188.0,0.0,39.31,10.86,5.66,0.0
20220318:1210,487.01,172.0,0.0,40.37,12.1,6.07,0.0
20220318:1310,317.01,243.0,0.0,38.09,12.98,6.69,0.0
20220318:1410,238.0,229.0,0.0,32.91,13.44,7.1,0.0
20220318:1510,186.0,176.0,0.0,25.58,13.48,7.03,0.0
20220318:1610,142.0,100.0,0.0,16.86,13.13,6.21,0.0
20220318:1710,53.0,38.0,0.0,7.33,12.26,5.86,0.0
20220318:1810,0.0,0.0,0.0,0.0,11.09,5.72,0.0
20220318:1910,0.0,0.0,0.0,0.0,10.59,6.0,0.0
20220318:2010,0.0,0.0,0.0,0.0,9.81,5.66,0.0
20220318:2110,0.0,0.0,0.0,0.0,9.17,5.72,0.0
20220318:2210,0.0,0.0,0.0,0.0,8.62,5.45,0.0
20220318:2310,0.0,0.0,0.0,0.0,8.05,5.24,0.0
20220319:0010,0.0,0.0,0.0,0.0,7.53,5.03,0.0
20220319:0110,0.0,0.0,0.0,0.0,7.01,4.97,0.0
20220319:0210,0.0,0.0,0.0,0.0,6.6,5.1,0.0
20220319:0310,0.0,0.0,0.0,0.0,6.33,5.31,0.0
20220319:0410,0.0,0.0,0.0,0.0,6.14,5.38,0.0
20220319:0510,0.0,0.0,0.0,0.0,5.97,5.24,0.0
20220319:0610,0.0,0.0,0.0,0.0,5.8,5.1,0.0
20220319:0710,108.0,54.0,0.0,11.26,6.44,5.24,0.0
20220319:0810,243.0,88.0,0.0,20.56,7.59,4.62,0.0
20220319:0910,380.01,105.0,0.0,28.87,8.97,5.52,0.0
20220319:1010,502.01,109.0,0.0,35.51,10.34,5.59,0.0
20220319:1110,586.01,105.0,0.0,39.71,11.63,5.45,0.0
20220319:1210,625.01,93.0,0.0,40.76,12.74,5.38,0.0
20220319:1310,580.01,96.0,0.0,38.46,13.57,5.24,0.0
20220319:1410,483.01,96.0,0.0,33.23,14.05,5.1,0.0
20220319:1510,348.01,91.0,0.0,25.87,14.12,5.03,0.0
20220319:1610,196.0,74.0,0.0,17.12,13.74,4.76,0.0
20220319:1710,61.0,37.0,0.0,7.58,12.74,3.93,0.0
20220319:1810,0.0,0.0,0.0,0.0,11.07,3.79,0.0
20220319:1910,0.0,0.0,0.0,0.0,10.38,3.45,0.0
20220319:2010,0.0,0.0,0.0,0.0,9.4,3.72,0.0
20220319:2110,0.0,0.0,0.0,0.0,8.61,4.0,0.0
20220319:2210,0.0,0.0,0.0,0.0,7.88,4.07,0.0
20220319:2310,0.0,0.0,0.0,0.0,7.07,4.0,0.0
20220320:0010,0.0,0.0,0.0,0.0,6.2,3.86,0.0
20220320:0110,0.0,0.0,0.0,0.0,5.37,3.59,0.0
20220320:0210,0.0,0.0,0.0,0.0,4.65,3.45,0.0
20220320:0310,0.0,0.0,0.0,0.0,3.95,3.31,0.0
20220320:0410,0.0,0.0,0.0,0.0,3.34,2.97,0.0
20220320:0510,0.0,0.0,0.0,0.0,2.73,2.62,0.0
20220320:0610,0.0,3.0,0.0,1.82,2.15,2.34,0.0
20220320:0710,112.0,55.0,0.0,11.62,3.22,2.07,0.0
20220320:0810,248.0,87.0,0.0,20.93,4.92,2.07,0.0
20220320:0910,377.01,107.0,0.0,29.24,6.4,1.86,0.0
20220320:1010,181.0,274.0,0.0,35.91,7.78,1.59,0.0
20220320:1110,478.01,165.0,0.0,40.11,9.0,1.52,0.0
20220320:1210,482.01,174.0,0.0,41.15,9.83,1.66,0.0
20220320:1310,552.01,109.0,0.0,38.82,10.05,2.07,0.0
20220320:1410,361.01,164.0,0.0,33.56,10.21,2.28,0.0
20220320:1510,11.0,183.0,0.0,26.16,10.14,2.34,0.0
20220320:1610,8.0,118.0,0.0,17.39,10.07,2.34,0.0
20220320:1710,3.0,45.0,0.0,7.83,9.78,2.21,0.0
20220320:1810,0.0,0.0,0.0,0.0,8.77,2.21,0.0
20220320:1910,0.0,0.0,0.0,0.0,9.48,2.07,0.0
20220320:2010,0.0,0.0,0.0,0.0,9.19,2.07,0.0
20220320:2110,0.0,0.0,0.0,0.0,8.81,2.0,0.0
20220320:2210,0.0,0.0,0.0,0.0,8.5,1.93,0.0
20220320:2310,0.0,0.0,0.0,0.0,8.01,2.0,0.0
20220321:0010,0.0,0.0,0.0,0.0,7.73,2.07,0.0
20220321:0110,0.0,0.0,0.0,0.0,7.34,2.21,0.0
20220321:0210,0.0,0.0,0.0,0.0,7.03,2.21,0.0
20220321:0310,0.0,0.0,0.0,0.0,6.61,2.21,0.0
20220321:0410,0.0,0.0,0.0,0.0,6.09,2.21,0.0
20220321:0510,0.0,0.0,0.0,0.0,5.73,2.21,0.0
20220321:0610,0.0,4.0,0.0,2.16,5.92,2.14,0.0
20220321:0710,86.0,68.0,0.0,11.97,6.48,1.79,0.0
20220321:0810,228.0,96.0,0.0,21.29,9.38,1.79,0.0
20220321:0910,370.01,110.0,0.0,29.62,11.61,2.21,0.0
20220321:1010,489.01,113.0,0.0,36.3,13.32,2.55,0.0
20220321:1110,578.01,105.0,0.0,40.51,14.62,2.83,0.0
20220321:1210,608.01,98.0,0.0,41.54,15.58,3.03,0.0
20220321:1310,549.01,108.0,0.0,39.18,16.19,3.1,0.0
20220321:1410,462.01,104.0,0.0,33.88,16.59,3.03,0.0
20220321:1510,306.01,110.0,0.0,26.45,16.67,2.9,0.0
20220321:1610,179.0,83.0,0.0,17.65,16.41,2.62,0.0
20220321:1710,58.0,42.0,0.0,8.08,15.66,2.55,0.0
20220321:1810,0.0,0.0,0.0,0.0,14.1,2.76,0.0
20220321:1910,0.0,0.0,0.0,0.0,13.29,2.76,0.0
20220321:2010,0.0,0.0,0.0,0.0,12.31,2.83,0.0
20220321:2110,0.0,0.0,0.0,0.0,11.35,2.9,0.0
20220321:2210,0.0,0.0,0.0,0.0,10.61,2.97,0.0
20220321:2310,0.0,0.0,0.0,0.0,10.0,3.1,0.0
20220322:0010,0.0,0.0,0.0,0.0,9.53,3.03,0.0
20220322:0110,0.0,0.0,0.0,0.0,8.88,2.9,0.0
20220322:0210,0.0,0.0,0.0,0.0,8.19,2.69,0.0
20220322:0310,0.0,0.0,0.0,0.0,7.49,2.48,0.0
20220322:0410,0.0,0.0,0.0,0.0,6.7,2.28,0.0
20220322:0510,0.0,0.0,0.0,0.0,5.88,2.21,0.0
20220322:0610,0.0,8.0,0.0,2.51,5.26,2.28,0.0
20220322:0710,112.0,62.0,0.0,12.32,6.4,2.34,0.0
20220322:0810,242.0,97.0,0.0,21.66,9.24,2.34,0.0
20220322:0910,384.01,111.0,0.0,30.0,11.47,2.9,0.0
20220322:1010,503.01,115.0,0.0,36.7,13.01,3.31,0.0
20220322:1110,585.01,111.0,0.0,40.92,14.24,3.59,0.0
20220322:1210,569.01,129.0,0.0,41.93,15.23,3.86,0.0
20220322:1310,563.01,110.0,0.0,39.54,15.93,4.14,0.0
20220322:1410,475.01,106.0,0.0,34.2,16.29,4.34,0.0
20220322:1510,349.01,96.0,0.0,26.74,16.31,4.48,0.0
20220322:1610,202.0,77.0,0.0,17.92,15.93,3.93,0.0
20220322:1710,62.0,43.0,0.0,8.33,14.83,3.17,0.0
20220322:1810,0.0,0.0,0.0,0.0,12.84,2.83,0.0
20220322:1910,0.0,0.0,0.0,0.0,11.57,2.83,0.0
20220322:2010,0.0,0.0,0.0,0.0,10.42,2.9,0.0
20220322:2110,0.0,0.0,0.0,0.0,9.59,3.03,0.0
20220322:2210,0.0,0.0,0.0,0.0,8.92,3.03,0.0
20220322:2310,0.0,0.0,0.0,0.0,8.24,2.97,0.0
20220323:0010,0.0,0.0,0.0,0.0,7.49,2.76,0.0
20220323:0110,0.0,0.0,0.0,0.0,6.71,2.69,0.0
20220323:0210,0.0,0.0,0.0,0.0,5.97,2.48,0.0
20220323:0310,0.0,0.0,0.0,0.0,5.14,2.28,0.0
20220323:0410,0.0,0.0,0.0,0.0,4.19,2.07,0.0
20220323:0510,0.0,0.0,0.0,0.0,3.2,1.93,0.0
20220323:0610,0.0,9.0,0.0,2.86,2.37,1.79,0.0
20220323:0710,127.0,60.0,0.0,12.67,4.08,1.31,0.0
20220323:0810,265.0,91.0,0.0,22.02,8.2,1.38,0.0
20220323:0910,397.01,111.0,0.0,30.38,10.84,1.86,0.0
20220323:1010,518.01,114.0,0.0,37.09,12.94,2.14,0.0
20220323:1110,601.01,110.0,0.0,41.32,14.5,2.55,0.0
20220323:1210,576.01,132.0,0.0,42.33,15.52,2.83,0.0
20220323:1310,585.01,105.0,0.0,39.9,16.14,3.03,0.0
20220323:1410,495.01,101.0,0.0,34.52,16.43,3.24,0.0
20220323:1510,370.01,90.0,0.0,27.03,16.44,3.24,0.0
20220323:1610,214.0,76.0,0.0,18.18,16.15,3.1,0.0
20220323:1710,68.0,44.0,0.0,8.58,15.21,2.34,0.0
20220323:1810,0.0,0.0,0.0,0.0,13.29,2.62,0.0
20220323:1910,0.0,0.0,0.0,0.0,11.98,2.69,0.0
20220323:2010,0.0,0.0,0.0,0.0,10.79,2.69,0.0
20220323:2110,0.0,0.0,0.0,0.0,9.81,2.76,0.0
20220323:2210,0.0,0.0,0.0,0.0,8.94,2.69,0.0
20220323:2310,0.0,0.0,0.0,0.0,8.13,2.62,0.0
20220324:0010,0.0,0.0,0.0,0.0,7.38,2.48,0.0
20220324:0110,0.0,0.0,0.0,0.0,6.63,2.41,0.0
20220324:0210,0.0,0.0,0.0,0.0,5.85,2.28,0.0
20220324:0310,0.0,0.0,0.0,0.0,5.04,2.14,0.0
20220324:0410,0.0,0.0,0.0,0.0,4.26,2.07,0.0
20220324:0510,0.0,0.0,0.0,0.0,3.61,2.07,0.0
20220324:0610,1.0,11.84,0.0,3.21,3.16,2.14,0.0
20220324:0710,131.0,61.0,0.0,13.03,4.08,1.45,0.0
20220324:0810,271.0,91.0,0.0,22.38,8.07,1.45,0.0
