Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20060419:0610,82.0,68.0,0.0,11.75,5.55,1.45,0.0
20060419:0710,68.0,168.0,0.0,21.64,8.02,1.31,0.0
20060419:0810,146.0,237.0,0.0,31.24,9.65,1.31,0.0
20060419:0910,318.0,246.0,0.0,40.03,11.29,1.72,0.0
20060419:1010,348.0,295.0,0.0,47.21,12.31,2.21,0.0
20060419:1110,205.0,386.0,0.0,51.66,12.93,2.07,0.0
20060419:1210,260.0,372.0,0.0,52.31,13.22,2.21,0.0
20060419:1310,50.0,366.0,0.0,48.97,13.11,2.28,0.0
20060419:1410,37.0,317.0,0.0,42.52,13.16,2.14,0.0
20060419:1510,60.0,270.0,0.0,34.14,13.25,1.93,0.0
20060419:1610,113.0,186.0,0.0,24.72,13.16,1.93,0.0
20060419:1710,146.0,71.0,0.0,14.87,12.92,1.66,0.0
20060419:1810,17.0,23.99,0.0,5.02,12.17,1.38,0.0
20060419:1910,0.0,0.0,0.0,0.0,11.13,2.07,0.0
20060419:2010,0.0,0.0,0.0,0.0,10.1,2.0,0.0
20060419:2110,0.0,0.0,0.0,0.0,8.92,1.93,0.0
20060419:2210,0.0,0.0,0.0,0.0,8.01,1.72,0.0
20060419:2310,0.0,0.0,0.0,0.0,6.97,1.72,0.0
20060420:0010,0.0,0.0,0.0,0.0,6.12,1.79,0.0
20060420:0110,0.0,0.0,0.0,0.0,5.47,1.86,0.0
20060420:0210,0.0,0.0,0.0,0.0,4.92,1.86,0.0
20060420:0310,0.0,0.0,0.0,0.0,4.49,1.72,0.0
20060420:0410,0.0,0.0,0.0,0.0,4.17,1.72,0.0
20060420:0510,0.0,8.0,0.0,2.27,3.57,1.72,0.0
20060420:0610,90.0,67.0,0.0,12.04,4.53,1.17,0.0
20060420:0710,240.0,97.0,0.0,21.93,8.29,1.1,0.0
20060420:0810,388.0,119.0,0.0,31.55,10.96,1.17,0.0
20060420:0910,522.01,132.0,0.0,40.35,13.05,1.93,0.0
20060420:1010,5.0,280.0,0.0,47.55,14.15,2.41,0.0
20060420:1110,0.0,256.0,0.0,52.01,14.65,2.55,0.0
20060420:1210,17.0,346.0,0.0,52.65,14.56,2.48,0.0
20060420:1310,19.0,332.0,0.0,49.27,14.82,2.41,0.0
20060420:1410,33.0,315.0,0.0,42.78,14.97,2.34,0.0
20060420:1510,39.0,263.0,0.0,34.38,15.02,2.28,0.0
20060420:1610,207.0,148.0,0.0,24.94,14.81,1.79,0.0
20060420:1710,135.0,77.0,0.0,15.09,14.62,1.03,0.0
20060420:1810,26.0,22.12,0.0,5.25,14.35,0.21,0.0
20060420:1910,0.0,0.0,0.0,0.0,12.51,1.72,0.0
20060420:2010,0.0,0.0,0.0,0.0,10.94,2.21,0.0
20060420:2110,0.0,0.0,0.0,0.0,9.82,2.41,0.0
20060420:2210,0.0,0.0,0.0,0.0,9.33,2.55,0.0
20060420:2310,0.0,0.0,0.0,0.0,8.95,2.62,0.0
20060421:0010,0.0,0.0,0.0,0.0,8.21,2.76,0.0
20060421:0110,0.0,0.0,0.0,0.0,7.7,2.83,0.0
20060421:0210,0.0,0.0,0.0,0.0,7.37,2.76,0.0
20060421:0310,0.0,0.0,0.0,0.0,7.16,2.76,0.0
20060421:0410,0.0,0.0,0.0,0.0,7.04,2.83,0.0
20060421:0510,1.0,10.82,0.0,2.57,6.89,2.83,0.0
20060421:0610,27.0,89.0,0.0,12.33,7.7,2.62,0.0
20060421:0710,153.0,145.0,0.0,22.22,10.4,2.34,0.0
20060421:0810,291.0,177.0,0.0,31.84,12.96,2.62,0.0
20060421:0910,430.0,190.0,0.0,40.66,15.03,2.62,0.0
20060421:1010,533.01,197.0,0.0,47.88,16.84,2.41,0.0
20060421:1110,496.01,257.0,0.0,52.35,18.39,2.21,0.0
20060421:1210,492.01,264.0,0.0,52.98,19.56,2.07,0.0
20060421:1310,452.01,258.0,0.0,49.57,20.22,2.07,0.0
20060421:1410,229.0,311.0,0.0,43.05,20.54,2.07,0.0
20060421:1510,266.0,218.0,0.0,34.61,20.59,2.0,0.0
20060421:1610,197.0,155.0,0.0,25.16,20.53,1.93,0.0
20060421:1710,91.0,100.0,0.0,15.31,20.05,1.45,0.0
20060421:1810,24.0,24.42,0.0,5.47,18.94,1.79,0.0
20060421:1910,0.0,0.0,0.0,0.0,16.94,2.62,0.0
20060421:2010,0.0,0.0,0.0,0.0,15.05,2.62,0.0
20060421:2110,0.0,0.0,0.0,0.0,13.74,2.76,0.0
20060421:2210,0.0,0.0,0.0,0.0,12.79,2.97,0.0
20060421:2310,0.0,0.0,0.0,0.0,12.0,3.17,0.0
20060422:0010,0.0,0.0,0.0,0.0,11.31,3.31,0.0
20060422:0110,0.0,0.0,0.0,0.0,10.63,3.45,0.0
20060422:0210,0.0,0.0,0.0,0.0,10.05,3.45,0.0
20060422:0310,0.0,0.0,0.0,0.0,9.54,3.38,0.0
20060422:0410,0.0,0.0,0.0,0.0,9.16,3.24,0.0
20060422:0510,0.0,6.0,0.0,2.86,8.71,3.1,0.0
20060422:0610,5.0,76.0,0.0,12.61,9.21,2.97,0.0
20060422:0710,185.0,132.0,0.0,22.51,10.93,3.52,0.0
20060422:0810,353.0,144.0,0.0,32.14,12.68,3.79,0.0
20060422:0910,406.0,204.0,0.0,40.97,14.43,3.79,0.0
20060422:1010,617.01,146.0,0.0,48.21,15.99,3.72,0.0
20060422:1110,701.01,135.0,0.0,52.7,17.19,3.52,0.0
20060422:1210,719.01,130.0,0.0,53.31,18.05,3.1,0.0
20060422:1310,665.01,133.0,0.0,49.87,18.63,2.76,0.0
20060422:1410,574.01,128.0,0.0,43.31,18.88,2.62,0.0
20060422:1510,446.0,119.0,0.0,34.84,18.83,2.69,0.0
20060422:1610,274.0,114.0,0.0,25.38,18.43,2.9,0.0
20060422:1710,128.0,84.0,0.0,15.52,17.68,2.9,0.0
20060422:1810,19.0,28.32,0.0,5.69,16.31,2.48,0.0
20060422:1910,0.0,0.0,0.0,0.0,14.24,2.69,0.0
20060422:2010,0.0,0.0,0.0,0.0,12.66,2.76,0.0
20060422:2110,0.0,0.0,0.0,0.0,11.4,2.62,0.0
20060422:2210,0.0,0.0,0.0,0.0,10.32,2.48,0.0
20060422:2310,0.0,0.0,0.0,0.0,9.42,2.21,0.0
20060423:0010,0.0,0.0,0.0,0.0,8.53,2.0,0.0
20060423:0110,0.0,0.0,0.0,0.0,7.56,1.72,0.0
20060423:0210,0.0,0.0,0.0,0.0,6.57,1.52,0.0
20060423:0310,0.0,0.0,0.0,0.0,6.08,1.52,0.0
20060423:0410,0.0,0.0,0.0,0.0,5.62,1.52,0.0
20060423:0510,0.0,11.0,0.0,3.14,5.32,1.66,0.0
20060423:0610,0.0,36.0,0.0,12.89,6.55,1.31,0.0
20060423:0710,0.0,60.0,0.0,22.79,9.84,1.66,0.0
20060423:0810,0.0,93.0,0.0,32.43,12.16,1.66,0.0
20060423:0910,0.0,131.0,0.0,41.28,14.08,1.72,0.0
20060423:1010,0.0,120.0,0.0,48.53,15.9,1.93,0.0
20060423:1110,23.0,354.0,0.0,53.03,16.71,1.86,0.0
20060423:1210,528.01,241.0,0.0,53.64,17.21,1.93,0.0
20060423:1310,565.01,190.0,0.0,50.16,17.12,2.07,0.0
20060423:1410,325.0,267.0,0.0,43.57,17.51,2.34,0.0
20060423:1510,150.0,265.0,0.0,35.08,17.98,2.41,0.0
20060423:1610,0.0,76.0,0.0,25.6,18.25,2.41,0.0
20060423:1710,4.0,94.0,0.0,15.73,18.09,2.0,0.0
20060423:1810,0.0,9.0,0.0,5.9,17.29,1.1,0.0
20060423:1910,0.0,0.0,0.0,0.0,15.16,1.45,0.0
20060423:2010,0.0,0.0,0.0,0.0,14.24,0.41,0.0
20060423:2110,0.0,0.0,0.0,0.0,13.58,0.69,0.0
20060423:2210,0.0,0.0,0.0,0.0,11.83,1.1,0.0
20060423:2310,0.0,0.0,0.0,0.0,11.43,1.03,0.0
20060424:0010,0.0,0.0,0.0,0.0,11.2,0.69,0.0
20060424:0110,0.0,0.0,0.0,0.0,9.56,0.83,0.0
20060424:0210,0.0,0.0,0.0,0.0,8.81,0.9,0.0
20060424:0310,0.0,0.0,0.0,0.0,8.38,0.9,0.0
20060424:0410,0.0,0.0,0.0,0.0,8.25,0.97,0.0
20060424:0510,0.0,7.0,0.0,3.42,8.43,1.1,0.0
20060424:0610,0.0,39.0,0.0,13.17,9.05,1.24,0.0
20060424:0710,0.0,39.0,0.0,23.06,10.95,1.38,0.0
20060424:0810,0.0,78.0,0.0,32.71,12.42,0.97,0.0
20060424:0910,182.0,309.0,0.0,41.58,13.84,1.93,0.0
20060424:1010,579.01,168.0,0.0,48.85,15.07,2.34,0.0
20060424:1110,619.01,181.0,0.0,53.37,16.13,2.0,0.0
20060424:1210,731.01,122.0,0.0,53.97,17.28,1.72,0.0
20060424:1310,658.01,135.0,0.0,50.45,18.25,1.52,0.0
20060424:1410,536.01,147.0,0.0,43.82,19.12,1.24,0.0
20060424:1510,306.0,198.0,0.0,35.31,19.5,1.1,0.0
20060424:1610,314.0,95.0,0.0,25.81,19.43,0.9,0.0
20060424:1710,29.0,116.0,0.0,15.94,19.06,1.03,0.0
20060424:1810,0.0,5.0,0.0,6.12,18.5,0.97,0.0
20060424:1910,0.0,0.0,0.0,0.0,15.68,2.21,0.0
20060424:2010,0.0,0.0,0.0,0.0,14.22,2.34,0.0
20060424:2110,0.0,0.0,0.0,0.0,13.44,2.0,0.0
20060424:2210,0.0,0.0,0.0,0.0,12.67,1.66,0.0
20060424:2310,0.0,0.0,0.0,0.0,11.9,0.76,0.0
20060425:0010,0.0,0.0,0.0,0.0,10.24,1.38,0.0
20060425:0110,0.0,0.0,0.0,0.0,9.26,1.93,0.0
20060425:0210,0.0,0.0,0.0,0.0,8.77,1.79,0.0
20060425:0310,0.0,0.0,0.0,0.0,9.03,1.79,0.0
20060425:0410,0.0,0.0,0.0,0.0,9.46,1.72,0.0
20060425:0510,1.0,14.83,0.0,3.7,9.82,2.07,0.0
20060425:0610,41.0,96.0,0.0,13.44,10.09,2.14,0.0
20060425:0710,135.0,161.0,0.0,23.34,10.54,2.97,0.0
20060425:0810,314.0,171.0,0.0,32.99,11.29,2.41,0.0
20060425:0910,451.0,182.0,0.0,41.87,12.98,2.34,0.0
20060425:1010,419.0,266.0,0.0,49.17,14.71,2.62,0.0
20060425:1110,349.0,336.0,0.0,53.7,16.11,3.03,0.0
20060425:1210,203.0,396.0,0.0,54.29,16.95,2.76,0.0
20060425:1310,355.0,311.0,0.0,50.74,17.83,2.55,0.0
20060425:1410,398.0,233.0,0.0,44.08,18.38,3.1,0.0
20060425:1510,279.0,215.0,0.0,35.53,18.45,3.17,0.0
20060425:1610,96.0,198.0,0.0,26.03,18.31,2.83,0.0
20060425:1710,86.0,108.0,0.0,16.15,17.77,2.48,0.0
20060425:1810,1.0,27.0,0.0,6.34,16.78,2.07,0.0
20060425:1910,0.0,0.0,0.0,0.0,14.96,2.28,0.0
20060425:2010,0.0,0.0,0.0,0.0,13.47,2.34,0.0
20060425:2110,0.0,0.0,0.0,0.0,12.43,2.14,0.0
20060425:2210,0.0,0.0,0.0,0.0,11.48,2.0,0.0
20060425:2310,0.0,0.0,0.0,0.0,10.33,1.79,0.0
20060426:0010,0.0,0.0,0.0,0.0,9.39,1.66,0.0
20060426:0110,0.0,0.0,0.0,0.0,8.89,1.59,0.0
20060426:0210,0.0,0.0,0.0,0.0,8.97,1.45,0.0
20060426:0310,0.0,0.0,0.0,0.0,8.92,1.38,0.0
20060426:0410,0.0,0.0,0.0,0.0,9.22,1.45,0.0
20060426:0510,0.0,3.0,0.0,3.98,9.78,1.31,0.0
20060426:0610,0.0,24.0,0.0,13.71,10.83,1.17,0.0
20060426:0710,6.0,150.0,0.0,23.61,12.24,1.59,0.0
20060426:0810,0.0,160.0,0.0,33.27,13.39,2.07,0.0
20060426:0910,48.0,316.0,0.0,42.17,14.03,2.28,0.0
20060426:1010,30.0,343.0,0.0,49.48,14.32,2.55,0.0
20060426:1110,10.0,327.0,0.0,54.02,14.63,2.9,0.0
20060426:1210,22.0,357.0,0.0,54.6,15.46,2.97,0.0
20060426:1310,53.0,371.0,0.0,51.03,15.95,2.97,0.0
20060426:1410,6.0,266.0,0.0,44.33,16.3,2.97,0.0
20060426:1510,399.0,148.0,0.0,35.76,16.32,2.76,0.0
20060426:1610,199.0,160.0,0.0,26.24,16.18,2.76,0.0
20060426:1710,155.0,78.0,0.0,16.36,15.96,2.76,0.0
20060426:1810,34.0,36.0,0.0,6.55,15.4,2.55,0.0
20060426:1910,0.0,0.0,0.0,0.0,14.04,2.83,0.0
20060426:2010,0.0,0.0,0.0,0.0,13.0,2.97,0.0
20060426:2110,0.0,0.0,0.0,0.0,11.81,2.97,0.0
20060426:2210,0.0,0.0,0.0,0.0,10.72,2.83,0.0
20060426:2310,0.0,0.0,0.0,0.0,9.64,2.76,0.0
20060427:0010,0.0,0.0,0.0,0.0,8.94,2.69,0.0
20060427:0110,0.0,0.0,0.0,0.0,8.42,2.62,0.0
20060427:0210,0.0,0.0,0.0,0.0,8.29,2.62,0.0
20060427:0310,0.0,0.0,0.0,0.0,8.23,2.69,0.0
20060427:0410,0.0,0.0,0.0,0.0,8.22,2.76,0.0
20060427:0510,1.0,17.82,0.0,4.24,8.13,2.76,0.0
20060427:0610,48.0,102.0,0.0,13.97,9.13,2.48,0.0
20060427:0710,252.0,111.0,0.0,23.87,10.63,3.1,0.0
20060427:0810,414.0,124.0,0.0,33.54,11.91,4.21,0.0
20060427:0910,11.0,277.0,0.0,42.45,12.5,4.97,0.0
20060427:1010,0.0,238.0,0.0,49.79,13.38,5.31,0.0
20060427:1110,184.0,407.0,0.0,54.35,14.2,5.24,0.0
20060427:1210,38.0,386.0,0.0,54.92,14.55,5.17,0.0
20060427:1310,1.0,269.0,0.0,51.31,14.93,5.17,0.0
20060427:1410,6.0,273.0,0.0,44.57,14.88,5.24,0.0
20060427:1510,0.0,161.0,0.0,35.98,14.44,5.1,0.0
20060427:1610,23.0,195.0,0.0,26.45,13.97,4.62,0.0
20060427:1710,47.0,124.0,0.0,16.57,13.76,4.07,0.0
20060427:1810,6.0,41.0,0.0,6.76,13.37,3.52,0.0
20060427:1910,0.0,0.0,0.0,0.0,12.71,3.17,0.0
20060427:2010,0.0,0.0,0.0,0.0,12.14,3.24,0.0
20060427:2110,0.0,0.0,0.0,0.0,11.58,3.38,0.0
20060427:2210,0.0,0.0,0.0,0.0,10.97,3.59,0.0
20060427:2310,0.0,0.0,0.0,0.0,10.19,3.66,0.0
20060428:0010,0.0,0.0,0.0,0.0,9.26,3.52,0.0
20060428:0110,0.0,0.0,0.0,0.0,8.42,3.45,0.0
20060428:0210,0.0,0.0,0.0,0.0,7.68,3.45,0.0
20060428:0310,0.0,0.0,0.0,0.0,7.09,3.52,0.0
20060428:0410,0.0,0.0,0.0,0.0,6.54,3.52,0.0
20060428:0510,11.0,23.3,0.0,4.51,6.01,3.45,0.0
20060428:0610,86.0,92.0,0.0,14.23,6.5,3.45,0.0
20060428:0710,137.0,172.0,0.0,24.13,7.74,4.41,0.0
20060428:0810,302.0,192.0,0.0,33.81,9.05,4.48,0.0
20060428:0910,550.01,138.0,0.0,42.73,10.61,4.83,0.0
20060428:1010,713.01,112.0,0.0,50.09,11.85,4.69,0.0
20060428:1110,743.01,129.0,0.0,54.66,13.14,4.83,0.0
20060428:1210,760.01,124.0,0.0,55.23,13.94,4.97,0.0
20060428:1310,723.01,118.0,0.0,51.59,14.54,5.17,0.0
20060428:1410,558.01,153.0,0.0,44.82,14.88,5.45,0.0
20060428:1510,92.0,289.0,0.0,36.2,14.77,5.72,0.0
20060428:1610,9.0,176.0,0.0,26.66,14.06,5.59,0.0
20060428:1710,67.0,123.0,0.0,16.77,13.32,5.03,0.0
20060428:1810,2.0,35.0,0.0,6.97,12.42,5.03,0.0
20060428:1910,0.0,0.0,0.0,0.0,11.04,5.52,0.0
20060428:2010,0.0,0.0,0.0,0.0,9.37,5.17,0.0
20060428:2110,0.0,0.0,0.0,0.0,7.94,5.17,0.0
20060428:2210,0.0,0.0,0.0,0.0,7.22,4.83,0.0
20060428:2310,0.0,0.0,0.0,0.0,6.81,4.28,0.0
20060429:0010,0.0,0.0,0.0,0.0,6.57,4.07,0.0
20060429:0110,0.0,0.0,0.0,0.0,6.35,4.07,0.0
20060429:0210,0.0,0.0,0.0,0.0,5.91,4.0,0.0
20060429:0310,0.0,0.0,0.0,0.0,5.58,3.86,0.0
20060429:0410,0.0,0.0,0.0,0.0,5.27,3.72,0.0
20060429:0510,15.0,23.39,0.0,4.77,4.79,3.24,0.0
20060429:0610,144.0,68.0,0.0,14.48,5.06,3.45,0.0
20060429:0710,245.0,124.0,0.0,24.38,5.6,4.21,0.0
20060429:0810,56.0,270.0,0.0,34.07,6.63,4.28,0.0
20060429:0910,271.0,297.0,0.0,43.01,7.67,4.14,0.0
20060429:1010,393.0,301.0,0.0,50.39,8.1,3.86,0.0
20060429:1110,183.0,414.0,0.0,54.98,8.88,3.66,0.0
20060429:1210,284.0,388.0,0.0,55.53,9.51,3.38,0.0
20060429:1310,15.0,337.0,0.0,51.87,10.46,3.24,0.0
20060429:1410,313.0,295.0,0.0,45.06,10.99,3.38,0.0
20060429:1510,151.0,283.0,0.0,36.42,10.93,3.66,0.0
20060429:1610,115.0,207.0,0.0,26.86,10.79,4.0,0.0
20060429:1710,64.0,127.0,0.0,16.98,10.52,3.86,0.0
20060429:1810,38.0,41.0,0.0,7.18,10.04,3.03,0.0
20060429:1910,0.0,0.0,0.0,0.0,8.92,2.21,0.0
20060429:2010,0.0,0.0,0.0,0.0,7.87,2.07,0.0
20060429:2110,0.0,0.0,0.0,0.0,7.04,2.07,0.0
20060429:2210,0.0,0.0,0.0,0.0,6.06,2.14,0.0
20060429:2310,0.0,0.0,0.0,0.0,5.11,2.07,0.0
20060430:0010,0.0,0.0,0.0,0.0,4.1,1.86,0.0
20060430:0110,0.0,0.0,0.0,0.0,2.95,1.72,0.0
20060430:0210,0.0,0.0,0.0,0.0,2.41,1.72,0.0
20060430:0310,0.0,0.0,0.0,0.0,2.2,1.86,0.0
20060430:0410,0.0,0.0,0.0,0.0,2.19,1.93,0.0
20060430:0510,24.0,20.71,0.0,5.03,2.08,2.0,0.0
20060430:0610,150.0,68.0,0.0,14.73,3.77,1.79,0.0
20060430:0710,279.0,105.0,0.0,24.63,7.1,2.41,0.0
20060430:0810,444.0,117.0,0.0,34.32,9.15,3.38,0.0
20060430:0910,309.0,279.0,0.0,43.28,10.62,3.86,0.0
20060430:1010,0.0,242.0,0.0,50.68,11.63,4.21,0.0
20060430:1110,0.0,169.0,0.0,55.29,12.41,4.69,0.0
20060430:1210,0.0,95.0,0.0,55.84,12.46,5.31,0.0
20060430:1310,0.0,134.0,0.0,52.14,12.05,5.59,0.0
20060430:1410,0.0,72.0,0.0,45.3,11.11,4.62,0.0
20060430:1510,0.0,120.0,0.0,36.64,10.72,3.45,0.0
20060430:1610,171.0,186.0,0.0,27.07,11.24,3.38,0.0
20060430:1710,128.0,103.0,0.0,17.18,11.22,2.9,0.0
20060430:1810,8.0,46.0,0.0,7.39,10.04,1.86,0.0
20060430:1910,0.0,0.0,0.0,0.0,9.32,1.59,0.0
20060430:2010,0.0,0.0,0.0,0.0,8.58,1.59,0.0
20060430:2110,0.0,0.0,0.0,0.0,7.85,1.59,0.0
20060430:2210,0.0,0.0,0.0,0.0,7.17,1.72,0.0
20060430:2310,0.0,0.0,0.0,0.0,7.05,1.66,0.0
20060501:0010,0.0,0.0,0.0,0.0,7.08,1.72,0.0
20060501:0110,0.0,0.0,0.0,0.0,6.66,2.07,0.0
20060501:0210,0.0,0.0,0.0,0.0,6.74,2.28,0.0
20060501:0310,0.0,0.0,0.0,0.0,6.79,2.41,0.0
20060501:0410,0.0,0.0,0.0,0.0,7.18,2.41,0.0
20060501:0510,0.0,10.0,0.0,5.28,7.13,2.62,0.0
20060501:0610,0.0,28.0,0.0,14.98,7.79,2.83,0.0
20060501:0710,0.0,96.0,0.0,24.88,8.99,3.38,0.0
20060501:0810,12.0,234.0,0.0,34.58,9.57,5.1,0.0
20060501:0910,6.0,264.0,0.0,43.55,10.15,5.52,0.0
20060501:1010,0.0,235.0,0.0,50.97,10.54,5.24,0.0
20060501:1110,17.0,353.0,0.0,55.59,10.93,5.1,0.0
20060501:1210,13.0,346.0,0.0,56.13,11.2,5.03,0.0
20060501:1310,9.0,318.0,0.0,52.41,11.34,4.83,0.0
20060501:1410,1.0,239.0,0.0,45.54,11.46,4.07,0.0
20060501:1510,0.0,92.0,0.0,36.85,11.49,3.93,0.0
20060501:1610,25.0,202.0,0.0,27.27,11.6,3.72,0.0
20060501:1710,27.0,128.0,0.0,17.38,11.83,4.14,0.0
20060501:1810,13.0,49.0,0.0,7.6,11.5,3.52,0.0
20060501:1910,0.0,0.0,0.0,0.0,10.83,3.24,0.0
20060501:2010,0.0,0.0,0.0,0.0,10.45,3.03,0.0
20060501:2110,0.0,0.0,0.0,0.0,9.61,2.9,0.0
20060501:2210,0.0,0.0,0.0,0.0,8.75,2.83,0.0
20060501:2310,0.0,0.0,0.0,0.0,8.29,2.69,0.0
20060502:0010,0.0,0.0,0.0,0.0,7.83,2.48,0.0
20060502:0110,0.0,0.0,0.0,0.0,7.55,2.28,0.0
20060502:0210,0.0,0.0,0.0,0.0,7.03,2.28,0.0
20060502:0310,0.0,0.0,0.0,0.0,6.67,2.14,0.0
20060502:0410,0.0,0.0,0.0,0.0,6.23,2.21,0.0
20060502:0510,2.0,28.55,0.0,5.52,6.22,2.28,0.0
20060502:0610,35.0,112.0,0.0,15.22,7.19,2.0,0.0
20060502:0710,158.0,170.0,0.0,25.12,9.84,2.21,0.0
20060502:0810,423.0,129.0,0.0,34.82,12.26,2.62,0.0
20060502:0910,568.01,134.0,0.0,43.81,14.3,3.59,0.0
20060502:1010,608.01,174.0,0.0,51.25,16.11,4.21,0.0
20060502:1110,696.01,157.0,0.0,55.89,17.44,4.48,0.0
20060502:1210,788.01,111.0,0.0,56.43,18.77,4.69,0.0
20060502:1310,714.01,125.0,0.0,52.67,19.47,4.41,0.0
20060502:1410,587.01,140.0,0.0,45.77,20.36,4.76,0.0
20060502:1510,401.0,164.0,0.0,37.06,20.62,4.07,0.0
20060502:1610,333.0,104.0,0.0,27.47,21.04,4.0,0.0
20060502:1710,154.0,92.0,0.0,17.58,20.52,3.24,0.0
20060502:1810,7.0,48.0,0.0,7.8,19.23,3.17,0.0
20060502:1910,0.0,0.0,0.0,0.0,17.27,2.97,0.0
20060502:2010,0.0,0.0,0.0,0.0,15.73,3.03,0.0
20060502:2110,0.0,0.0,0.0,0.0,14.86,3.03,0.0
20060502:2210,0.0,0.0,0.0,0.0,14.11,2.97,0.0
20060502:2310,0.0,0.0,0.0,0.0,13.46,2.83,0.0
20060503:0010,0.0,0.0,0.0,0.0,12.88,2.76,0.0
20060503:0110,0.0,0.0,0.0,0.0,12.61,2.9,0.0
20060503:0210,0.0,0.0,0.0,0.0,12.77,2.97,0.0
20060503:0310,0.0,0.0,0.0,0.0,12.77,2.9,0.0
20060503:0410,0.0,0.0,0.0,0.0,12.47,2.69,0.0
20060503:0510,0.0,19.0,0.0,5.76,11.9,2.48,0.0
20060503:0610,20.0,110.0,0.0,15.45,12.47,2.07,0.0
20060503:0710,174.0,164.0,0.0,25.35,13.82,1.24,0.0
20060503:0810,340.0,178.0,0.0,35.07,16.04,1.38,0.0
20060503:0910,560.01,138.0,0.0,44.07,18.03,1.59,0.0
20060503:1010,481.01,250.0,0.0,51.53,19.66,1.79,0.0
20060503:1110,500.01,275.0,0.0,56.19,20.82,1.72,0.0
20060503:1210,603.01,218.0,0.0,56.72,21.71,1.45,0.0
20060503:1310,92.0,397.0,0.0,52.93,22.48,1.31,0.0
20060503:1410,309.0,294.0,0.0,46.0,23.04,1.31,0.0
20060503:1510,408.0,160.0,0.0,37.27,23.33,1.45,0.0
20060503:1610,265.0,141.0,0.0,27.67,23.33,2.0,0.0
20060503:1710,182.0,81.0,0.0,17.78,22.86,2.34,0.0
20060503:1810,39.0,48.0,0.0,8.0,21.74,2.55,0.0
20060503:1910,0.0,0.0,0.0,0.0,19.77,2.83,0.0
20060503:2010,0.0,0.0,0.0,0.0,18.09,2.97,0.0
20060503:2110,0.0,0.0,0.0,0.0,16.96,2.97,0.0
20060503:2210,0.0,0.0,0.0,0.0,15.95,2.83,0.0
20060503:2310,0.0,0.0,0.0,0.0,15.02,2.76,0.0
20060504:0010,0.0,0.0,0.0,0.0,14.19,2.62,0.0
20060504:0110,0.0,0.0,0.0,0.0,13.45,2.55,0.0
20060504:0210,0.0,0.0,0.0,0.0,12.85,2.48,0.0
20060504:0310,0.0,0.0,0.0,0.0,12.37,2.48,0.0
20060504:0410,0.0,0.0,0.0,0.0,11.98,2.48,0.0
20060504:0510,27.0,34.0,0.0,6.0,11.62,2.28,0.0
20060504:0610,96.0,100.0,0.0,15.68,12.61,1.59,0.0
20060504:0710,195.0,157.0,0.0,25.58,15.62,1.86,0.0
20060504:0810,213.0,243.0,0.0,35.3,17.5,1.93,0.0
20060504:0910,473.0,192.0,0.0,44.32,19.27,2.07,0.0
20060504:1010,357.0,318.0,0.0,51.81,20.69,2.14,0.0
20060504:1110,336.0,360.0,0.0,56.48,21.44,1.86,0.0
20060504:1210,571.01,239.0,0.0,57.01,22.17,1.66,0.0
20060504:1310,383.0,315.0,0.0,53.19,22.71,1.52,0.0
20060504:1410,363.0,270.0,0.0,46.23,23.1,1.52,0.0
20060504:1510,451.0,137.0,0.0,37.48,23.36,1.86,0.0
20060504:1610,318.0,114.0,0.0,27.86,23.36,2.21,0.0
20060504:1710,151.0,97.0,0.0,17.97,22.99,2.07,0.0
20060504:1810,40.0,49.0,0.0,8.21,21.75,2.14,0.0
20060504:1910,0.0,0.0,0.0,0.0,19.88,2.41,0.0
20060504:2010,0.0,0.0,0.0,0.0,18.02,2.62,0.0
20060504:2110,0.0,0.0,0.0,0.0,16.83,2.62,0.0
20060504:2210,0.0,0.0,0.0,0.0,15.85,2.62,0.0
20060504:2310,0.0,0.0,0.0,0.0,15.21,2.55,0.0
20060505:0010,0.0,0.0,0.0,0.0,14.34,2.55,0.0
20060505:0110,0.0,0.0,0.0,0.0,13.71,2.55,0.0
20060505:0210,0.0,0.0,0.0,0.0,13.43,2.83,0.0
20060505:0310,0.0,0.0,0.0,0.0,13.14,2.97,0.0
20060505:0410,0.0,0.0,0.0,0.0,12.87,2.9,0.0
20060505:0510,4.0,35.0,0.0,6.23,12.6,2.97,0.0
20060505:0610,39.0,116.0,0.0,15.91,13.15,3.1,0.0
20060505:0710,2.0,146.0,0.0,25.81,13.98,3.59,0.0
20060505:0810,200.0,248.0,0.0,35.53,15.09,3.45,0.0
20060505:0910,236.0,311.0,0.0,44.57,16.16,3.24,0.0
20060505:1010,225.0,370.0,0.0,52.07,17.47,3.17,0.0
20060505:1110,627.01,198.0,0.0,56.77,18.9,3.1,0.0
20060505:1210,60.0,406.0,0.0,57.29,19.67,3.1,0.0
20060505:1310,13.0,330.0,0.0,53.45,20.16,3.03,0.0
20060505:1410,65.0,348.0,0.0,46.46,20.32,2.9,0.0
20060505:1510,94.0,292.0,0.0,37.68,20.21,2.97,0.0
20060505:1610,177.0,187.0,0.0,28.06,19.88,3.38,0.0
20060505:1710,59.0,133.0,0.0,18.16,19.54,3.45,0.0
