Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190322:0010,0.0,0.0,0.0,0.0,5.79,2.28,0.0
20190322:0110,0.0,0.0,0.0,0.0,4.91,2.07,0.0
20190322:0210,0.0,0.0,0.0,0.0,3.92,1.86,0.0
20190322:0310,0.0,0.0,0.0,0.0,3.03,1.79,0.0
20190322:0410,0.0,0.0,0.0,0.0,2.43,1.72,0.0
20190322:0510,0.0,0.0,0.0,0.0,1.9,1.72,0.0
20190322:0610,0.0,7.0,0.0,2.51,1.5,1.72,0.0
20190322:0710,110.0,63.0,0.0,12.32,4.06,0.41,0.0
20190322:0810,223.0,110.0,0.0,21.66,6.67,0.41,0.0
20190322:0910,377.01,117.0,0.0,30.0,9.75,0.55,0.0
20190322:1010,502.01,118.0,0.0,36.7,12.28,0.69,0.0
20190322:1110,568.01,123.0,0.0,40.92,14.27,0.97,0.0
20190322:1210,568.01,132.0,0.0,41.93,15.58,1.52,0.0
20190322:1310,554.01,118.0,0.0,39.54,16.21,1.52,0.0
20190322:1410,462.01,115.0,0.0,34.2,16.58,1.66,0.0
20190322:1510,344.01,100.0,0.0,26.74,16.68,1.72,0.0
20190322:1610,197.0,81.0,0.0,17.92,16.52,1.59,0.0
20190322:1710,58.0,45.0,0.0,8.33,15.79,1.24,0.0
20190322:1810,0.0,0.0,0.0,0.0,13.89,1.59,0.0
20190322:1910,0.0,0.0,0.0,0.0,10.85,1.52,0.0
20190322:2010,0.0,0.0,0.0,0.0,9.25,1.52,0.0
20190322:2110,0.0,0.0,0.0,0.0,8.57,1.31,0.0
20190322:2210,0.0,0.0,0.0,0.0,8.59,1.1,0.0
20190322:2310,0.0,0.0,0.0,0.0,8.4,0.97,0.0
20190323:0010,0.0,0.0,0.0,0.0,6.71,1.17,0.0
20190323:0110,0.0,0.0,0.0,0.0,4.56,1.59,0.0
20190323:0210,0.0,0.0,0.0,0.0,3.1,1.86,0.0
20190323:0310,0.0,0.0,0.0,0.0,2.48,2.07,0.0
20190323:0410,0.0,0.0,0.0,0.0,2.36,2.21,0.0
20190323:0510,0.0,0.0,0.0,0.0,2.75,2.07,0.0
20190323:0610,0.0,4.0,0.0,2.86,3.49,2.14,0.0
20190323:0710,3.0,77.0,0.0,12.67,4.1,2.07,0.0
20190323:0810,1.0,115.0,0.0,22.02,5.21,2.21,0.0
20190323:0910,0.0,118.0,0.0,30.38,6.65,2.34,0.0
20190323:1010,9.0,248.0,0.0,37.09,8.03,2.48,0.0
20190323:1110,309.01,272.0,0.0,41.32,9.74,2.48,0.0
20190323:1210,572.01,132.0,0.0,42.33,11.36,2.41,0.0
20190323:1310,497.01,153.0,0.0,39.9,12.7,2.14,0.0
20190323:1410,224.0,246.0,0.0,34.52,13.33,2.14,0.0
20190323:1510,80.0,219.0,0.0,27.03,13.52,2.34,0.0
20190323:1610,181.0,91.0,0.0,18.18,13.16,2.62,0.0
20190323:1710,42.0,54.0,0.0,8.58,12.34,2.48,0.0
20190323:1810,0.0,0.0,0.0,0.0,10.81,2.62,0.0
20190323:1910,0.0,0.0,0.0,0.0,10.3,2.9,0.0
20190323:2010,0.0,0.0,0.0,0.0,9.69,2.69,0.0
20190323:2110,0.0,0.0,0.0,0.0,9.27,2.34,0.0
20190323:2210,0.0,0.0,0.0,0.0,8.91,2.14,0.0
20190323:2310,0.0,0.0,0.0,0.0,8.1,2.21,0.0
20190324:0010,0.0,0.0,0.0,0.0,7.65,2.21,0.0
20190324:0110,0.0,0.0,0.0,0.0,7.11,2.28,0.0
20190324:0210,0.0,0.0,0.0,0.0,6.91,2.28,0.0
20190324:0310,0.0,0.0,0.0,0.0,6.7,2.34,0.0
20190324:0410,0.0,0.0,0.0,0.0,6.38,2.28,0.0
20190324:0510,0.0,0.0,0.0,0.0,6.25,2.28,0.0
20190324:0610,0.0,6.0,0.0,3.21,6.46,2.34,0.0
20190324:0710,21.0,95.0,0.0,13.03,6.71,2.0,0.0
20190324:0810,17.0,165.0,0.0,22.38,7.89,2.48,0.0
20190324:0910,74.0,251.0,0.0,30.76,8.99,2.48,0.0
20190324:1010,54.0,299.0,0.0,37.49,9.98,2.83,0.0
20190324:1110,102.0,338.0,0.0,41.72,10.34,3.45,0.0
20190324:1210,297.01,288.0,0.0,42.72,10.71,3.93,0.0
20190324:1310,17.0,285.0,0.0,40.26,11.0,3.93,0.0
20190324:1410,0.0,161.0,0.0,34.84,11.23,3.86,0.0
20190324:1510,0.0,143.0,0.0,27.31,11.05,3.86,0.0
20190324:1610,68.0,141.0,0.0,18.44,10.98,3.31,0.0
20190324:1710,29.0,60.0,0.0,8.83,10.69,2.55,0.0
20190324:1810,0.0,0.0,0.0,0.0,9.81,2.14,0.0
20190324:1910,0.0,0.0,0.0,0.0,8.39,2.55,0.0
20190324:2010,0.0,0.0,0.0,0.0,7.37,2.62,0.0
20190324:2110,0.0,0.0,0.0,0.0,6.46,2.83,0.0
20190324:2210,0.0,0.0,0.0,0.0,5.63,3.1,0.0
20190324:2310,0.0,0.0,0.0,0.0,4.89,3.1,0.0
20190325:0010,0.0,0.0,0.0,0.0,4.12,2.83,0.0
20190325:0110,0.0,0.0,0.0,0.0,3.5,2.62,0.0
20190325:0210,0.0,0.0,0.0,0.0,3.13,2.55,0.0
20190325:0310,0.0,0.0,0.0,0.0,3.02,2.55,0.0
20190325:0410,0.0,0.0,0.0,0.0,3.21,2.62,0.0
20190325:0510,0.0,0.0,0.0,0.0,3.28,2.83,0.0
20190325:0610,2.0,15.62,0.0,3.55,3.41,2.9,0.0
20190325:0710,117.0,71.0,0.0,13.38,4.44,2.76,0.0
20190325:0810,267.0,97.0,0.0,22.74,6.54,3.52,0.0
20190325:0910,372.01,132.0,0.0,31.14,8.04,5.45,0.0
20190325:1010,250.0,267.0,0.0,37.88,8.41,5.45,0.0
20190325:1110,519.01,163.0,0.0,42.12,8.75,5.45,0.0
20190325:1210,574.01,139.0,0.0,43.1,9.57,5.59,0.0
20190325:1310,311.01,264.0,0.0,40.62,10.3,5.66,0.0
20190325:1410,406.01,157.0,0.0,35.16,10.28,5.72,0.0
20190325:1510,307.01,130.0,0.0,27.59,10.36,5.79,0.0
20190325:1610,196.0,89.0,0.0,18.7,10.16,4.97,0.0
20190325:1710,64.0,50.0,0.0,9.07,9.73,4.34,0.0
20190325:1810,0.0,0.0,0.0,0.0,8.31,4.07,0.0
20190325:1910,0.0,0.0,0.0,0.0,7.08,4.34,0.0
20190325:2010,0.0,0.0,0.0,0.0,6.2,4.14,0.0
20190325:2110,0.0,0.0,0.0,0.0,5.49,4.0,0.0
20190325:2210,0.0,0.0,0.0,0.0,4.9,3.93,0.0
20190325:2310,0.0,0.0,0.0,0.0,4.41,3.79,0.0
20190326:0010,0.0,0.0,0.0,0.0,4.03,3.59,0.0
20190326:0110,0.0,0.0,0.0,0.0,3.68,3.31,0.0
20190326:0210,0.0,0.0,0.0,0.0,3.54,3.17,0.0
20190326:0310,0.0,0.0,0.0,0.0,3.57,3.24,0.0
20190326:0410,0.0,0.0,0.0,0.0,3.62,3.17,0.0
20190326:0510,0.0,0.0,0.0,0.0,3.74,2.76,0.0
20190326:0610,0.0,14.0,0.0,3.9,3.85,2.48,0.0
20190326:0710,11.0,96.0,0.0,13.73,3.99,1.93,0.0
20190326:0810,158.0,158.0,0.0,23.11,5.6,2.76,0.0
20190326:0910,392.01,125.0,0.0,31.52,6.37,3.52,0.0
20190326:1010,503.01,132.0,0.0,38.28,7.24,3.24,0.0
20190326:1110,566.01,138.0,0.0,42.52,8.31,3.1,0.0
20190326:1210,558.01,153.0,0.0,43.49,9.31,3.17,0.0
20190326:1310,568.01,122.0,0.0,40.97,10.15,3.45,0.0
20190326:1410,482.01,116.0,0.0,35.48,10.55,3.45,0.0
20190326:1510,367.01,100.0,0.0,27.88,10.64,3.66,0.0
20190326:1610,216.0,82.0,0.0,18.95,10.4,3.72,0.0
20190326:1710,67.0,51.0,0.0,9.32,9.87,2.97,0.0
20190326:1810,0.0,0.0,0.0,0.0,9.2,2.41,0.0
20190326:1910,0.0,0.0,0.0,0.0,8.85,2.41,0.0
20190326:2010,0.0,0.0,0.0,0.0,8.24,2.28,0.0
20190326:2110,0.0,0.0,0.0,0.0,7.77,2.28,0.0
20190326:2210,0.0,0.0,0.0,0.0,7.14,2.41,0.0
20190326:2310,0.0,0.0,0.0,0.0,6.25,2.55,0.0
20190327:0010,0.0,0.0,0.0,0.0,5.82,2.62,0.0
20190327:0110,0.0,0.0,0.0,0.0,5.2,2.55,0.0
20190327:0210,0.0,0.0,0.0,0.0,4.79,2.34,0.0
20190327:0310,0.0,0.0,0.0,0.0,4.2,2.34,0.0
20190327:0410,0.0,0.0,0.0,0.0,3.84,2.34,0.0
20190327:0510,0.0,0.0,0.0,0.0,3.82,2.34,0.0
20190327:0610,2.0,21.57,0.0,4.25,3.51,2.41,0.0
20190327:0710,132.0,69.0,0.0,14.08,4.91,2.34,0.0
20190327:0810,266.0,102.0,0.0,23.47,6.6,2.9,0.0
20190327:0910,396.01,121.0,0.0,31.9,8.27,3.45,0.0
20190327:1010,365.01,212.0,0.0,38.67,9.65,4.48,0.0
20190327:1110,57.0,336.0,0.0,42.92,10.34,4.41,0.0
20190327:1210,163.0,344.0,0.0,43.88,10.87,4.07,0.0
20190327:1310,497.01,162.0,0.0,41.33,11.08,3.79,0.0
20190327:1410,384.01,171.0,0.0,35.79,11.26,3.66,0.0
20190327:1510,301.01,135.0,0.0,28.16,11.26,3.66,0.0
20190327:1610,179.0,102.0,0.0,19.21,10.97,3.59,0.0
20190327:1710,56.0,57.0,0.0,9.56,10.63,2.9,0.0
20190327:1810,0.0,0.0,0.0,0.0,9.98,2.55,0.0
20190327:1910,0.0,0.0,0.0,0.0,9.2,2.76,0.0
20190327:2010,0.0,0.0,0.0,0.0,8.37,2.83,0.0
20190327:2110,0.0,0.0,0.0,0.0,7.8,2.83,0.0
20190327:2210,0.0,0.0,0.0,0.0,7.44,2.9,0.0
20190327:2310,0.0,0.0,0.0,0.0,7.19,2.9,0.0
20190328:0010,0.0,0.0,0.0,0.0,6.62,2.83,0.0
20190328:0110,0.0,0.0,0.0,0.0,6.07,2.76,0.0
20190328:0210,0.0,0.0,0.0,0.0,5.35,2.76,0.0
20190328:0310,0.0,0.0,0.0,0.0,4.87,2.76,0.0
20190328:0410,0.0,0.0,0.0,0.0,4.91,2.76,0.0
20190328:0510,0.0,0.0,0.0,0.0,4.71,2.76,0.0
20190328:0610,3.0,22.37,0.0,4.59,4.65,2.69,0.0
20190328:0710,129.0,74.0,0.0,14.43,5.62,2.55,0.0
20190328:0810,259.0,109.0,0.0,23.83,7.44,3.24,0.0
20190328:0910,399.01,122.0,0.0,32.27,9.2,3.59,0.0
20190328:1010,516.01,126.0,0.0,39.06,10.43,3.72,0.0
20190328:1110,579.01,130.0,0.0,43.32,11.74,4.0,0.0
20190328:1210,553.01,155.0,0.0,44.27,12.24,3.86,0.0
20190328:1310,479.01,174.0,0.0,41.68,12.48,3.72,0.0
20190328:1410,400.01,164.0,0.0,36.11,12.58,3.59,0.0
20190328:1510,249.0,166.0,0.0,28.44,12.56,3.38,0.0
20190328:1610,168.0,110.0,0.0,19.47,12.64,3.31,0.0
20190328:1710,68.0,54.0,0.0,9.8,12.13,2.69,0.0
20190328:1810,0.0,0.0,0.0,0.0,10.95,2.69,0.0
20190328:1910,0.0,0.0,0.0,0.0,9.76,2.97,0.0
20190328:2010,0.0,0.0,0.0,0.0,8.46,3.1,0.0
20190328:2110,0.0,0.0,0.0,0.0,7.62,3.17,0.0
20190328:2210,0.0,0.0,0.0,0.0,6.96,3.17,0.0
20190328:2310,0.0,0.0,0.0,0.0,6.42,3.03,0.0
20190329:0010,0.0,0.0,0.0,0.0,5.97,2.9,0.0
20190329:0110,0.0,0.0,0.0,0.0,5.6,2.76,0.0
20190329:0210,0.0,0.0,0.0,0.0,5.28,2.69,0.0
20190329:0310,0.0,0.0,0.0,0.0,5.04,2.62,0.0
20190329:0410,0.0,0.0,0.0,0.0,4.82,2.55,0.0
20190329:0510,0.0,0.0,0.0,0.0,4.57,2.48,0.0
20190329:0610,4.0,26.09,0.0,4.94,4.38,2.41,0.0
20190329:0710,143.0,71.0,0.0,14.78,5.45,1.66,0.0
20190329:0810,284.0,99.0,0.0,24.19,8.53,1.93,0.0
20190329:0910,424.01,113.0,0.0,32.65,10.86,2.21,0.0
20190329:1010,530.01,122.0,0.0,39.45,12.97,2.28,0.0
20190329:1110,610.01,118.0,0.0,43.72,14.69,2.28,0.0
20190329:1210,607.01,128.0,0.0,44.65,15.99,2.34,0.0
20190329:1310,592.01,113.0,0.0,42.03,16.75,2.48,0.0
20190329:1410,462.01,130.0,0.0,36.42,17.1,2.76,0.0
20190329:1510,355.01,109.0,0.0,28.71,16.95,2.76,0.0
20190329:1610,172.0,110.0,0.0,19.72,16.46,2.21,0.0
20190329:1710,76.0,53.0,0.0,10.05,15.72,1.93,0.0
20190329:1810,0.0,0.0,0.0,0.0,14.26,2.14,0.0
20190329:1910,0.0,0.0,0.0,0.0,12.56,2.07,0.0
20190329:2010,0.0,0.0,0.0,0.0,10.42,1.86,0.0
20190329:2110,0.0,0.0,0.0,0.0,8.58,1.79,0.0
20190329:2210,0.0,0.0,0.0,0.0,7.21,2.0,0.0
20190329:2310,0.0,0.0,0.0,0.0,6.27,2.07,0.0
20190330:0010,0.0,0.0,0.0,0.0,5.6,2.14,0.0
20190330:0110,0.0,0.0,0.0,0.0,5.18,2.21,0.0
20190330:0210,0.0,0.0,0.0,0.0,4.93,2.21,0.0
20190330:0310,0.0,0.0,0.0,0.0,4.67,2.21,0.0
20190330:0410,0.0,0.0,0.0,0.0,4.55,2.34,0.0
20190330:0510,0.0,0.0,0.0,0.0,4.52,2.41,0.0
20190330:0610,5.0,28.81,0.0,5.28,4.69,2.34,0.0
20190330:0710,149.0,73.0,0.0,15.13,7.08,2.28,0.0
20190330:0810,288.0,102.0,0.0,24.55,10.11,2.21,0.0
20190330:0910,406.01,128.0,0.0,33.02,12.27,2.28,0.0
20190330:1010,506.01,141.0,0.0,39.84,14.08,2.34,0.0
20190330:1110,595.01,130.0,0.0,44.12,15.54,2.41,0.0
20190330:1210,589.01,142.0,0.0,45.04,16.76,2.34,0.0
20190330:1310,593.01,117.0,0.0,42.38,17.56,2.48,0.0
20190330:1410,504.01,112.0,0.0,36.73,17.99,2.69,0.0
20190330:1510,387.01,97.0,0.0,28.99,18.01,2.83,0.0
20190330:1610,235.0,81.0,0.0,19.97,17.73,2.76,0.0
20190330:1710,87.0,52.0,0.0,10.29,16.72,2.07,0.0
20190330:1810,0.0,0.0,0.0,0.0,14.84,2.41,0.0
20190330:1910,0.0,0.0,0.0,0.0,13.79,0.97,0.0
20190330:2010,0.0,0.0,0.0,0.0,13.45,0.9,0.0
20190330:2110,0.0,0.0,0.0,0.0,12.34,0.83,0.0
20190330:2210,0.0,0.0,0.0,0.0,11.44,0.76,0.0
20190330:2310,0.0,0.0,0.0,0.0,10.62,0.76,0.0
20190331:0010,0.0,0.0,0.0,0.0,9.85,0.76,0.0
20190331:0110,0.0,0.0,0.0,0.0,9.15,0.62,0.0
20190331:0210,0.0,0.0,0.0,0.0,8.57,0.55,0.0
20190331:0310,0.0,0.0,0.0,0.0,8.05,0.62,0.0
20190331:0410,0.0,0.0,0.0,0.0,7.5,0.97,0.0
20190331:0510,0.0,0.0,0.0,0.0,4.3,1.66,0.0
20190331:0610,7.0,31.28,0.0,5.63,3.11,1.93,0.0
20190331:0710,159.0,72.0,0.0,15.47,6.25,0.97,0.0
20190331:0810,294.0,103.0,0.0,24.9,9.92,0.97,0.0
20190331:0910,439.01,114.0,0.0,33.39,12.74,1.03,0.0
20190331:1010,554.01,118.0,0.0,40.23,15.03,1.1,0.0
20190331:1110,635.01,113.0,0.0,44.52,16.79,1.24,0.0
20190331:1210,648.01,114.0,0.0,45.42,17.85,1.31,0.0
20190331:1310,599.01,117.0,0.0,42.73,18.32,1.38,0.0
20190331:1410,517.01,108.0,0.0,37.04,18.5,1.66,0.0
20190331:1510,393.01,97.0,0.0,29.26,18.51,2.0,0.0
20190331:1610,237.0,83.0,0.0,20.22,18.16,2.48,0.0
20190331:1710,94.0,51.0,0.0,10.53,17.12,2.34,0.0
20190331:1810,0.0,0.0,0.0,0.0,15.05,2.97,0.0
20190331:1910,0.0,0.0,0.0,0.0,13.28,4.0,0.0
20190331:2010,0.0,0.0,0.0,0.0,12.17,4.34,0.0
20190331:2110,0.0,0.0,0.0,0.0,11.3,4.28,0.0
20190331:2210,0.0,0.0,0.0,0.0,10.63,3.93,0.0
20190331:2310,0.0,0.0,0.0,0.0,10.05,3.66,0.0
20190401:0010,0.0,0.0,0.0,0.0,9.52,3.45,0.0
20190401:0110,0.0,0.0,0.0,0.0,8.96,3.31,0.0
20190401:0210,0.0,0.0,0.0,0.0,8.4,3.24,0.0
20190401:0310,0.0,0.0,0.0,0.0,7.84,3.1,0.0
20190401:0410,0.0,0.0,0.0,0.0,7.29,3.03,0.0
20190401:0510,0.0,0.0,0.0,0.0,6.81,3.03,0.0
20190401:0610,13.0,38.0,0.0,5.97,6.54,2.97,0.0
20190401:0710,123.0,94.0,0.0,15.82,7.84,2.28,0.0
20190401:0810,271.0,121.0,0.0,25.26,10.07,2.55,0.0
20190401:0910,418.01,130.0,0.0,33.76,12.17,2.55,0.0
20190401:1010,528.01,137.0,0.0,40.62,14.13,2.41,0.0
20190401:1110,568.01,156.0,0.0,44.91,15.64,2.34,0.0
20190401:1210,569.01,164.0,0.0,45.8,17.04,2.28,0.0
20190401:1310,533.01,159.0,0.0,43.08,18.21,2.21,0.0
20190401:1410,436.01,158.0,0.0,37.35,18.86,2.21,0.0
20190401:1510,327.01,137.0,0.0,29.54,19.12,2.34,0.0
20190401:1610,151.0,131.0,0.0,20.47,18.77,2.34,0.0
20190401:1710,90.0,56.0,0.0,10.77,17.94,1.86,0.0
20190401:1810,0.0,0.0,0.0,0.0,16.26,2.0,0.0
20190401:1910,0.0,0.0,0.0,0.0,14.38,2.28,0.0
20190401:2010,0.0,0.0,0.0,0.0,13.09,2.34,0.0
20190401:2110,0.0,0.0,0.0,0.0,11.94,2.41,0.0
20190401:2210,0.0,0.0,0.0,0.0,11.28,2.48,0.0
20190401:2310,0.0,0.0,0.0,0.0,10.91,2.48,0.0
20190402:0010,0.0,0.0,0.0,0.0,10.65,2.48,0.0
20190402:0110,0.0,0.0,0.0,0.0,10.42,2.41,0.0
20190402:0210,0.0,0.0,0.0,0.0,10.33,2.69,0.0
20190402:0310,0.0,0.0,0.0,0.0,10.55,2.83,0.0
20190402:0410,0.0,0.0,0.0,0.0,10.63,2.97,0.0
20190402:0510,0.0,0.0,0.0,0.0,10.48,3.24,0.0
20190402:0610,2.0,32.0,0.0,6.31,9.86,3.1,0.0
20190402:0710,0.0,65.0,0.0,16.16,10.18,3.38,0.0
20190402:0810,3.0,151.0,0.0,25.61,11.67,4.41,0.0
20190402:0910,322.01,185.0,0.0,34.13,13.09,4.76,0.0
20190402:1010,494.01,156.0,0.0,41.01,14.47,5.24,0.0
20190402:1110,241.0,327.0,0.0,45.3,15.49,5.93,0.0
20190402:1210,15.0,310.0,0.0,46.18,14.57,6.9,0.0
20190402:1310,376.01,248.0,0.0,43.42,13.82,7.17,0.0
20190402:1410,222.0,268.0,0.0,37.65,13.68,7.38,0.0
20190402:1510,0.0,67.0,0.0,29.81,13.32,7.17,0.0
20190402:1610,0.0,39.0,0.0,20.72,12.83,6.41,0.0
20190402:1710,4.0,66.0,0.0,11.0,11.4,5.1,0.0
20190402:1810,0.0,0.0,0.0,0.0,9.8,4.41,0.0
20190402:1910,0.0,0.0,0.0,0.0,8.43,2.34,0.0
20190402:2010,0.0,0.0,0.0,0.0,7.63,2.41,0.0
20190402:2110,0.0,0.0,0.0,0.0,7.24,2.62,0.0
20190402:2210,0.0,0.0,0.0,0.0,6.74,2.69,0.0
20190402:2310,0.0,0.0,0.0,0.0,6.34,2.9,0.0
20190403:0010,0.0,0.0,0.0,0.0,5.76,3.03,0.0
20190403:0110,0.0,0.0,0.0,0.0,5.23,3.45,0.0
20190403:0210,0.0,0.0,0.0,0.0,4.86,3.79,0.0
20190403:0310,0.0,0.0,0.0,0.0,4.64,3.66,0.0
20190403:0410,0.0,0.0,0.0,0.0,4.14,3.38,0.0
20190403:0510,0.0,0.0,0.0,0.0,3.63,3.1,0.0
20190403:0610,41.0,36.0,0.0,6.65,3.61,2.97,0.0
20190403:0710,46.0,127.0,0.0,16.5,4.56,3.31,0.0
20190403:0810,205.0,166.0,0.0,25.96,5.52,3.38,0.0
20190403:0910,229.0,243.0,0.0,34.5,6.65,3.24,0.0
20190403:1010,100.0,335.0,0.0,41.39,7.37,3.52,0.0
20190403:1110,227.0,343.0,0.0,45.69,7.87,3.59,0.0
20190403:1210,94.0,372.0,0.0,46.56,7.98,3.66,0.0
20190403:1310,103.0,352.0,0.0,43.77,8.61,3.31,0.0
20190403:1410,314.0,236.0,0.0,37.95,8.94,3.24,0.0
20190403:1510,237.0,194.0,0.0,30.08,8.79,3.03,0.0
20190403:1610,109.0,154.0,0.0,20.97,8.56,2.9,0.0
20190403:1710,99.0,57.0,0.0,11.24,7.42,2.83,0.0
20190403:1810,0.0,0.0,0.0,0.0,6.67,1.93,0.0
20190403:1910,0.0,0.0,0.0,0.0,5.65,2.0,0.0
20190403:2010,0.0,0.0,0.0,0.0,4.84,1.79,0.0
20190403:2110,0.0,0.0,0.0,0.0,4.11,1.72,0.0
20190403:2210,0.0,0.0,0.0,0.0,3.28,1.66,0.0
20190403:2310,0.0,0.0,0.0,0.0,2.36,1.79,0.0
20190404:0010,0.0,0.0,0.0,0.0,1.72,1.86,0.0
20190404:0110,0.0,0.0,0.0,0.0,1.18,1.86,0.0
20190404:0210,0.0,0.0,0.0,0.0,0.77,1.79,0.0
20190404:0310,0.0,0.0,0.0,0.0,0.37,1.86,0.0
20190404:0410,0.0,0.0,0.0,0.0,0.21,1.86,0.0
20190404:0510,0.0,0.0,0.0,0.0,-0.11,2.0,0.0
20190404:0610,35.0,42.0,0.0,6.98,-0.03,1.93,0.0
20190404:0710,175.0,81.0,0.0,16.84,2.05,1.79,0.0
20190404:0810,327.0,106.0,0.0,26.31,4.38,2.28,0.0
20190404:0910,460.01,123.0,0.0,34.87,6.26,2.69,0.0
20190404:1010,324.01,270.0,0.0,41.77,7.8,3.31,0.0
20190404:1110,313.01,314.0,0.0,46.08,8.75,4.07,0.0
20190404:1210,229.0,354.0,0.0,46.93,9.45,4.41,0.0
20190404:1310,352.01,277.0,0.0,44.11,10.14,4.07,0.0
20190404:1410,268.0,263.0,0.0,38.26,10.64,3.86,0.0
20190404:1510,212.0,210.0,0.0,30.34,10.79,3.79,0.0
20190404:1610,165.0,135.0,0.0,21.21,10.62,3.66,0.0
20190404:1710,97.0,61.0,0.0,11.48,10.18,3.17,0.0
20190404:1810,0.0,0.0,0.0,0.0,8.99,2.55,0.0
20190404:1910,0.0,0.0,0.0,0.0,7.3,2.76,0.0
20190404:2010,0.0,0.0,0.0,0.0,6.26,2.9,0.0
20190404:2110,0.0,0.0,0.0,0.0,5.51,3.03,0.0
20190404:2210,0.0,0.0,0.0,0.0,4.99,3.03,0.0
20190404:2310,0.0,0.0,0.0,0.0,4.51,3.03,0.0
20190405:0010,0.0,0.0,0.0,0.0,4.08,3.03,0.0
20190405:0110,0.0,0.0,0.0,0.0,3.68,3.1,0.0
20190405:0210,0.0,0.0,0.0,0.0,3.4,3.24,0.0
20190405:0310,0.0,0.0,0.0,0.0,3.27,3.24,0.0
20190405:0410,0.0,0.0,0.0,0.0,3.1,3.17,0.0
20190405:0510,0.0,0.0,0.0,0.0,2.78,3.1,0.0
20190405:0610,11.0,47.0,0.0,7.32,2.97,3.03,0.0
20190405:0710,36.0,133.0,0.0,17.18,4.59,3.1,0.0
20190405:0810,239.0,155.0,0.0,26.66,6.42,3.45,0.0
20190405:0910,339.01,194.0,0.0,35.23,8.92,3.79,0.0
20190405:1010,236.0,309.0,0.0,42.15,10.72,4.21,0.0
20190405:1110,560.01,178.0,0.0,46.47,11.68,4.14,0.0
20190405:1210,192.0,365.0,0.0,47.31,12.28,4.0,0.0
20190405:1310,8.0,284.0,0.0,44.45,12.38,3.93,0.0
20190405:1410,46.0,301.0,0.0,38.55,12.37,3.86,0.0
20190405:1510,36.0,239.0,0.0,30.61,12.22,3.79,0.0
20190405:1610,13.0,152.0,0.0,21.46,12.01,3.79,0.0
20190405:1710,23.0,85.0,0.0,11.71,11.44,3.31,0.0
20190405:1810,0.0,1.0,0.0,1.82,10.4,3.1,0.0
20190405:1910,0.0,0.0,0.0,0.0,9.57,2.69,0.0
20190405:2010,0.0,0.0,0.0,0.0,8.55,2.9,0.0
20190405:2110,0.0,0.0,0.0,0.0,7.5,3.03,0.0
20190405:2210,0.0,0.0,0.0,0.0,6.91,3.03,0.0
20190405:2310,0.0,0.0,0.0,0.0,6.27,2.97,0.0
20190406:0010,0.0,0.0,0.0,0.0,5.79,2.83,0.0
20190406:0110,0.0,0.0,0.0,0.0,5.18,2.76,0.0
20190406:0210,0.0,0.0,0.0,0.0,4.74,2.76,0.0
20190406:0310,0.0,0.0,0.0,0.0,4.58,2.83,0.0
20190406:0410,0.0,0.0,0.0,0.0,4.65,2.83,0.0
20190406:0510,0.0,0.0,0.0,0.0,4.65,2.83,0.0
20190406:0610,38.0,46.0,0.0,7.65,4.79,2.9,0.0
20190406:0710,132.0,106.0,0.0,17.52,6.19,2.76,0.0
20190406:0810,118.0,207.0,0.0,27.01,7.96,3.31,0.0
20190406:0910,342.01,191.0,0.0,35.59,10.24,3.66,0.0
20190406:1010,464.01,191.0,0.0,42.53,12.19,4.07,0.0
20190406:1110,587.01,158.0,0.0,46.86,13.88,4.48,0.0
20190406:1210,564.01,180.0,0.0,47.68,14.97,4.62,0.0
20190406:1310,158.0,349.0,0.0,44.79,15.7,4.55,0.0
20190406:1410,67.0,308.0,0.0,38.85,15.65,3.86,0.0
20190406:1510,15.0,217.0,0.0,30.87,15.51,3.66,0.0
20190406:1610,0.0,103.0,0.0,21.7,15.3,3.79,0.0
20190406:1710,6.0,74.0,0.0,11.94,14.36,3.03,0.0
20190406:1810,0.0,1.0,0.0,2.05,13.2,2.76,0.0
20190406:1910,0.0,0.0,0.0,0.0,11.89,2.9,0.0
20190406:2010,0.0,0.0,0.0,0.0,11.31,2.9,0.0
20190406:2110,0.0,0.0,0.0,0.0,10.21,2.76,0.0
20190406:2210,0.0,0.0,0.0,0.0,9.02,2.69,0.0
20190406:2310,0.0,0.0,0.0,0.0,8.02,2.41,0.0
20190407:0010,0.0,0.0,0.0,0.0,7.07,2.21,0.0
20190407:0110,0.0,0.0,0.0,0.0,6.49,2.14,0.0
20190407:0210,0.0,0.0,0.0,0.0,6.18,2.14,0.0
20190407:0310,0.0,0.0,0.0,0.0,5.96,2.0,0.0
20190407:0410,0.0,0.0,0.0,0.0,5.81,1.79,0.0
20190407:0510,0.0,0.0,0.0,0.0,5.76,1.66,0.0
20190407:0610,3.0,43.0,0.0,7.98,5.81,1.52,0.0
20190407:0710,0.0,59.0,0.0,17.85,7.52,2.34,0.0
20190407:0810,0.0,137.0,0.0,27.35,8.76,2.69,0.0
20190407:0910,30.0,269.0,0.0,35.95,10.44,2.9,0.0
20190407:1010,83.0,339.0,0.0,42.91,11.91,2.62,0.0
20190407:1110,198.0,355.0,0.0,47.24,12.95,2.48,0.0
