Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20260101:0010,0.000000,0.000000,0.000000,0.000000,4.992105,3.425263,0.000000
20260101:0110,0.000000,0.000000,0.000000,0.000000,4.846842,3.306316,0.000000
20260101:0210,0.000000,0.000000,0.000000,0.000000,4.561053,3.327368,0.000000
20260101:0310,0.000000,0.000000,0.000000,0.000000,4.406842,3.220000,0.000000
20260101:0410,0.000000,0.000000,0.000000,0.000000,4.067895,3.168421,0.000000
20260101:0510,0.000000,0.000000,0.000000,0.000000,3.867895,3.140000,0.000000
20260101:0610,0.000000,0.000000,0.000000,0.000000,3.756316,3.133158,0.000000
20260101:0710,0.000000,0.000000,0.000000,0.000000,3.964211,3.313684,0.000000
20260101:0810,1.947368,9.850526,0.000000,2.605263,4.049474,3.358421,0.000000
20260101:0910,14.264211,48.842105,0.000000,9.590000,4.495263,3.423684,0.000000
20260101:1010,27.580526,76.526316,0.000000,14.710000,5.125789,3.590000,0.000000
20260101:1110,36.685789,88.526316,0.000000,17.700000,5.722105,3.710000,0.000000
20260101:1210,61.318947,85.894737,0.000000,18.270000,6.245789,3.811053,0.000000
20260101:1310,41.317895,85.315789,0.000000,16.350000,6.704737,3.887895,0.000000
20260101:1410,24.474737,72.263158,0.000000,12.140000,6.831053,3.789474,0.000000
20260101:1510,11.369474,31.315789,0.000000,6.020000,6.627895,3.640526,0.000000
20260101:1610,0.000000,0.000000,0.000000,0.000000,6.121579,3.659474,0.000000
20260101:1710,0.000000,0.000000,0.000000,0.000000,5.769474,3.800000,0.000000
20260101:1810,0.000000,0.000000,0.000000,0.000000,5.568947,3.862105,0.000000
20260101:1910,0.000000,0.000000,0.000000,0.000000,5.305789,4.095263,0.000000
20260101:2010,0.000000,0.000000,0.000000,0.000000,5.082105,4.036316,0.000000
20260101:2110,0.000000,0.000000,0.000000,0.000000,4.966316,4.140526,0.000000
20260101:2210,0.000000,0.000000,0.000000,0.000000,4.967368,4.250000,0.000000
20260101:2310,0.000000,0.000000,0.000000,0.000000,4.935263,4.247368,0.000000
20260102:0010,0.000000,0.000000,0.000000,0.000000,4.921053,4.178421,0.000000
20260102:0110,0.000000,0.000000,0.000000,0.000000,4.869474,4.053158,0.000000
20260102:0210,0.000000,0.000000,0.000000,0.000000,4.789474,3.873158,0.000000
20260102:0310,0.000000,0.000000,0.000000,0.000000,4.682105,3.753684,0.000000
20260102:0410,0.000000,0.000000,0.000000,0.000000,4.593684,3.708947,0.000000
20260102:0510,0.000000,0.000000,0.000000,0.000000,4.471053,3.654737,0.000000
20260102:0610,0.000000,0.000000,0.000000,0.000000,4.330526,3.523684,0.000000
20260102:0710,0.000000,0.000000,0.000000,0.000000,4.063158,3.383158,0.000000
20260102:0810,4.421053,10.606316,0.000000,2.469474,3.835789,3.317895,0.000000
20260102:0910,32.318421,48.736842,0.000000,8.607368,4.135789,3.291579,0.000000
20260102:1010,82.373684,73.578947,0.000000,14.770000,4.974737,3.429474,0.000000
20260102:1110,70.055789,104.157895,0.000000,16.834737,5.801053,3.916842,0.000000
20260102:1210,75.740526,115.157895,0.000000,18.360000,6.425263,4.211053,0.000000
20260102:1310,77.530000,93.263158,0.000000,15.584211,6.835789,4.261579,0.000000
20260102:1410,55.162105,77.105263,0.000000,12.260000,6.968421,4.199474,0.000000
20260102:1510,21.948421,35.526316,0.000000,5.816842,6.651579,3.790526,0.000000
20260102:1610,0.000000,0.000000,0.000000,0.000000,5.994737,3.532105,0.000000
20260102:1710,0.000000,0.000000,0.000000,0.000000,5.395789,3.441053,0.000000
20260102:1810,0.000000,0.000000,0.000000,0.000000,5.040000,3.433684,0.000000
20260102:1910,0.000000,0.000000,0.000000,0.000000,4.829474,3.430000,0.000000
20260102:2010,0.000000,0.000000,0.000000,0.000000,4.678947,3.398421,0.000000
20260102:2110,0.000000,0.000000,0.000000,0.000000,4.420526,3.394211,0.000000
20260102:2210,0.000000,0.000000,0.000000,0.000000,4.140000,3.386842,0.000000
20260102:2310,0.000000,0.000000,0.000000,0.000000,3.877368,3.346316,0.000000
20260103:0010,0.000000,0.000000,0.000000,0.000000,3.664211,3.368421,0.000000
20260103:0110,0.000000,0.000000,0.000000,0.000000,3.599474,3.393158,0.000000
20260103:0210,0.000000,0.000000,0.000000,0.000000,3.632632,3.440526,0.000000
20260103:0310,0.000000,0.000000,0.000000,0.000000,3.785263,3.451579,0.000000
20260103:0410,0.000000,0.000000,0.000000,0.000000,3.898947,3.506316,0.000000
20260103:0510,0.000000,0.000000,0.000000,0.000000,3.950526,3.498421,0.000000
20260103:0610,0.000000,0.000000,0.000000,0.000000,3.965789,3.534737,0.000000
20260103:0710,0.000000,0.000000,0.000000,0.000000,4.000526,3.575789,0.000000
20260103:0810,3.263158,10.927895,0.000000,2.633684,3.995789,3.563684,0.000000
20260103:0910,22.685263,54.105263,0.000000,9.151579,4.471053,3.672105,0.000000
20260103:1010,53.951053,78.631579,0.000000,14.820000,5.303158,3.989474,0.000000
20260103:1110,48.475263,109.210526,0.000000,16.910526,6.148421,4.250000,0.000000
20260103:1210,57.949474,111.578947,0.000000,18.460000,6.804211,4.474211,0.000000
20260103:1310,44.423684,89.473684,0.000000,15.697895,7.165263,4.688421,0.000000
20260103:1410,44.686316,69.052632,0.000000,12.380000,7.268947,4.722632,0.000000
20260103:1510,14.054211,33.368421,0.000000,5.940000,7.080526,4.478947,0.000000
20260103:1610,0.000000,0.000000,0.000000,0.000000,6.628947,4.325789,0.000000
20260103:1710,0.000000,0.000000,0.000000,0.000000,6.218421,4.284211,0.000000
20260103:1810,0.000000,0.000000,0.000000,0.000000,5.914737,4.108421,0.000000
20260103:1910,0.000000,0.000000,0.000000,0.000000,5.827368,4.068947,0.000000
20260103:2010,0.000000,0.000000,0.000000,0.000000,5.627368,3.938421,0.000000
20260103:2110,0.000000,0.000000,0.000000,0.000000,5.413684,3.854737,0.000000
20260103:2210,0.000000,0.000000,0.000000,0.000000,5.122105,3.730526,0.000000
20260103:2310,0.000000,0.000000,0.000000,0.000000,4.862632,3.654737,0.000000
20260104:0010,0.000000,0.000000,0.000000,0.000000,4.625263,3.597368,0.000000
20260104:0110,0.000000,0.000000,0.000000,0.000000,4.401579,3.603158,0.000000
20260104:0210,0.000000,0.000000,0.000000,0.000000,4.207895,3.603158,0.000000
20260104:0310,0.000000,0.000000,0.000000,0.000000,3.999474,3.611053,0.000000
20260104:0410,0.000000,0.000000,0.000000,0.000000,3.914211,3.361053,0.000000
20260104:0510,0.000000,0.000000,0.000000,0.000000,3.917895,3.342105,0.000000
20260104:0610,0.000000,0.000000,0.000000,0.000000,3.882632,3.571579,0.000000
20260104:0710,0.000000,0.000000,0.000000,0.000000,3.951579,3.752105,0.000000
20260104:0810,5.368421,10.305263,0.000000,2.662105,3.827895,3.734737,0.000000
20260104:0910,31.213684,48.526316,0.000000,9.198947,4.158947,3.626316,0.000000
20260104:1010,61.740526,74.789474,0.000000,14.890000,4.865263,3.637368,0.000000
20260104:1110,77.845789,91.947368,0.000000,16.995789,5.607368,3.890000,0.000000
20260104:1210,80.477368,104.894737,0.000000,18.560000,6.193684,3.937368,0.000000
20260104:1310,64.897895,79.263158,0.000000,15.811579,6.586316,4.036842,0.000000
20260104:1410,29.527895,62.315789,0.000000,12.510000,6.695789,3.963158,0.000000
20260104:1510,14.053684,30.000000,0.000000,6.072632,6.518947,3.793684,0.000000
20260104:1610,0.000000,0.000000,0.000000,0.000000,6.022632,3.561053,0.000000
20260104:1710,0.000000,0.000000,0.000000,0.000000,5.498947,3.488421,0.000000
20260104:1810,0.000000,0.000000,0.000000,0.000000,5.180526,3.520526,0.000000
20260104:1910,0.000000,0.000000,0.000000,0.000000,4.886842,3.757895,0.000000
20260104:2010,0.000000,0.000000,0.000000,0.000000,4.603158,3.771053,0.000000
20260104:2110,0.000000,0.000000,0.000000,0.000000,4.351053,3.785789,0.000000
20260104:2210,0.000000,0.000000,0.000000,0.000000,4.096842,3.752632,0.000000
20260104:2310,0.000000,0.000000,0.000000,0.000000,3.922105,3.720000,0.000000
20260105:0010,0.000000,0.000000,0.000000,0.000000,3.770000,3.734737,0.000000
20260105:0110,0.000000,0.000000,0.000000,0.000000,3.692105,3.702632,0.000000
20260105:0210,0.000000,0.000000,0.000000,0.000000,3.581053,3.695263,0.000000
20260105:0310,0.000000,0.000000,0.000000,0.000000,3.554737,3.631053,0.000000
20260105:0410,0.000000,0.000000,0.000000,0.000000,3.558421,3.575263,0.000000
20260105:0510,0.000000,0.000000,0.000000,0.000000,3.523684,3.513158,0.000000
20260105:0610,0.000000,0.000000,0.000000,0.000000,3.474737,3.412105,0.000000
20260105:0710,0.000000,0.000000,0.000000,0.000000,3.723158,3.215789,0.000000
20260105:0810,2.578947,11.138947,0.000000,2.700000,3.642105,3.208947,0.000000
20260105:0910,29.423684,51.263158,0.000000,9.246316,4.115789,3.257895,0.000000
20260105:1010,43.740000,75.947368,0.000000,14.960000,4.931579,3.506842,0.000000
20260105:1110,36.633158,92.105263,0.000000,17.081053,5.685263,3.811053,0.000000
20260105:1210,26.948421,100.210526,0.000000,18.670000,6.296316,3.855263,0.000000
20260105:1310,36.633158,83.315789,0.000000,15.934737,6.658947,3.927368,0.000000
20260105:1410,37.055263,59.315789,0.000000,12.650000,6.779474,3.828947,0.000000
20260105:1510,10.948947,28.578947,0.000000,6.214737,6.540000,3.451579,0.000000
20260105:1610,0.000000,0.000000,0.000000,0.000000,5.997895,3.339474,0.000000
20260105:1710,0.000000,0.000000,0.000000,0.000000,5.549474,3.401053,0.000000
20260105:1810,0.000000,0.000000,0.000000,0.000000,5.243684,3.476316,0.000000
20260105:1910,0.000000,0.000000,0.000000,0.000000,4.907368,3.473158,0.000000
20260105:2010,0.000000,0.000000,0.000000,0.000000,4.700526,3.434211,0.000000
20260105:2110,0.000000,0.000000,0.000000,0.000000,4.528947,3.396842,0.000000
20260105:2210,0.000000,0.000000,0.000000,0.000000,4.331579,3.444737,0.000000
20260105:2310,0.000000,0.000000,0.000000,0.000000,4.196316,3.350526,0.000000
20260106:0010,0.000000,0.000000,0.000000,0.000000,4.060526,3.316316,0.000000
20260106:0110,0.000000,0.000000,0.000000,0.000000,3.915789,3.345789,0.000000
20260106:0210,0.000000,0.000000,0.000000,0.000000,3.750000,3.331579,0.000000
20260106:0310,0.000000,0.000000,0.000000,0.000000,3.598421,3.287895,0.000000
20260106:0410,0.000000,0.000000,0.000000,0.000000,3.400526,3.220526,0.000000
20260106:0510,0.000000,0.000000,0.000000,0.000000,3.196842,3.110526,0.000000
20260106:0610,0.000000,0.000000,0.000000,0.000000,3.015263,3.038421,0.000000
20260106:0710,0.000000,0.000000,0.000000,0.000000,3.159474,3.002632,0.000000
20260106:0810,3.526316,11.406842,0.000000,2.737895,3.152105,3.020526,0.000000
20260106:0910,21.633158,53.473684,0.000000,9.303158,3.640526,3.084211,0.000000
20260106:1010,51.265789,81.157895,0.000000,15.040000,4.534737,3.219474,0.000000
20260106:1110,60.844737,93.578947,0.000000,17.175789,5.366842,3.487895,0.000000
20260106:1210,61.160526,88.368421,0.000000,18.790000,5.957368,3.622105,0.000000
20260106:1310,46.160000,80.894737,0.000000,16.057895,6.311053,3.648947,0.000000
20260106:1410,31.896842,62.315789,0.000000,12.800000,6.473684,3.572632,0.000000
20260106:1510,14.843158,34.368421,0.000000,6.347368,6.343158,3.287368,0.000000
20260106:1610,0.000000,0.000000,0.000000,-0.046842,5.909474,3.117895,0.000000
20260106:1710,0.000000,0.000000,0.000000,0.000000,5.411579,3.183158,0.000000
20260106:1810,0.000000,0.000000,0.000000,0.000000,5.102632,3.262632,0.000000
20260106:1910,0.000000,0.000000,0.000000,0.000000,4.856842,3.364737,0.000000
20260106:2010,0.000000,0.000000,0.000000,0.000000,4.685263,3.396842,0.000000
20260106:2110,0.000000,0.000000,0.000000,0.000000,4.549474,3.371053,0.000000
20260106:2210,0.000000,0.000000,0.000000,0.000000,4.512632,3.295789,0.000000
20260106:2310,0.000000,0.000000,0.000000,0.000000,4.452105,3.311053,0.000000
20260107:0010,0.000000,0.000000,0.000000,0.000000,4.417895,3.353158,0.000000
20260107:0110,0.000000,0.000000,0.000000,0.000000,4.351053,3.401579,0.000000
20260107:0210,0.000000,0.000000,0.000000,0.000000,4.205263,3.469474,0.000000
20260107:0310,0.000000,0.000000,0.000000,0.000000,4.106842,3.375263,0.000000
20260107:0410,0.000000,0.000000,0.000000,0.000000,3.923158,3.287895,0.000000
20260107:0510,0.000000,0.000000,0.000000,0.000000,3.762105,3.353158,0.000000
20260107:0610,0.000000,0.000000,0.000000,0.000000,3.707895,3.339474,0.000000
20260107:0710,0.000000,0.000000,0.000000,0.000000,3.644211,3.335789,0.000000
20260107:0810,1.947368,11.026316,0.000000,2.785263,3.599474,3.354211,0.000000
20260107:0910,23.422632,50.736842,0.000000,9.369474,4.119474,3.415263,0.000000
20260107:1010,44.528947,86.473684,0.000000,15.130000,5.052105,3.583158,0.000000
20260107:1110,59.002632,104.052632,0.000000,17.280000,5.862632,4.001053,0.000000
20260107:1210,40.422632,110.894737,0.000000,18.920000,6.446842,4.174211,0.000000
20260107:1310,33.212105,85.894737,0.000000,16.190526,6.848421,4.185263,0.000000
20260107:1410,22.896316,73.894737,0.000000,12.950000,7.056842,4.040526,0.000000
20260107:1510,12.842105,35.421053,0.000000,6.498947,6.914211,3.774737,0.000000
20260107:1610,0.000000,0.000000,0.000000,-0.038421,6.420000,3.607895,0.000000
20260107:1710,0.000000,0.000000,0.000000,0.000000,5.953158,3.656316,0.000000
20260107:1810,0.000000,0.000000,0.000000,0.000000,5.636842,3.760526,0.000000
20260107:1910,0.000000,0.000000,0.000000,0.000000,5.482105,3.641053,0.000000
20260107:2010,0.000000,0.000000,0.000000,0.000000,5.391053,3.648421,0.000000
20260107:2110,0.000000,0.000000,0.000000,0.000000,5.397368,3.731579,0.000000
20260107:2210,0.000000,0.000000,0.000000,0.000000,5.366842,3.884211,0.000000
20260107:2310,0.000000,0.000000,0.000000,0.000000,5.225263,3.877368,0.000000
20260108:0010,0.000000,0.000000,0.000000,0.000000,5.090000,3.771579,0.000000
20260108:0110,0.000000,0.000000,0.000000,0.000000,4.947368,3.717368,0.000000
20260108:0210,0.000000,0.000000,0.000000,0.000000,4.851053,3.737895,0.000000
20260108:0310,0.000000,0.000000,0.000000,0.000000,4.727895,3.806842,0.000000
20260108:0410,0.000000,0.000000,0.000000,0.000000,4.650526,3.891579,0.000000
20260108:0510,0.000000,0.000000,0.000000,0.000000,4.615789,3.887895,0.000000
20260108:0610,0.000000,0.000000,0.000000,0.000000,4.630000,3.905263,0.000000
20260108:0710,0.000000,0.000000,0.000000,0.000000,4.669474,3.876316,0.000000
20260108:0810,3.526316,11.768947,0.000000,2.842105,4.674211,3.808421,0.000000
20260108:0910,24.317895,55.263158,0.000000,9.435789,5.090000,3.887368,0.000000
20260108:1010,37.106842,93.947368,0.000000,15.230000,5.849474,4.087368,0.000000
20260108:1110,37.948947,96.052632,0.000000,17.393684,6.557895,4.265789,0.000000
20260108:1210,29.158947,112.421053,0.000000,19.060000,7.062632,4.391579,0.000000
20260108:1310,32.105789,85.368421,0.000000,16.332632,7.387895,4.290000,0.000000
20260108:1410,13.790000,74.421053,0.000000,13.100000,7.564737,4.337368,0.000000
20260108:1510,13.895789,38.842105,0.000000,6.650526,7.342632,4.040000,0.000000
20260108:1610,0.000000,0.000000,0.000000,-0.030000,6.774211,3.772105,0.000000
20260108:1710,0.000000,0.000000,0.000000,0.000000,6.189474,3.612105,0.000000
20260108:1810,0.000000,0.000000,0.000000,0.000000,5.837895,3.563684,0.000000
20260108:1910,0.000000,0.000000,0.000000,0.000000,5.784211,3.549474,0.000000
20260108:2010,0.000000,0.000000,0.000000,0.000000,5.510000,3.458947,0.000000
20260108:2110,0.000000,0.000000,0.000000,0.000000,5.241053,3.448421,0.000000
20260108:2210,0.000000,0.000000,0.000000,0.000000,4.976316,3.452105,0.000000
20260108:2310,0.000000,0.000000,0.000000,0.000000,4.782632,3.517368,0.000000
20260109:0010,0.000000,0.000000,0.000000,0.000000,4.657895,3.583158,0.000000
20260109:0110,0.000000,0.000000,0.000000,0.000000,4.558947,3.673684,0.000000
20260109:0210,0.000000,0.000000,0.000000,0.000000,4.447895,3.752632,0.000000
20260109:0310,0.000000,0.000000,0.000000,0.000000,4.427368,3.804737,0.000000
20260109:0410,0.000000,0.000000,0.000000,0.000000,4.390526,3.828947,0.000000
20260109:0510,0.000000,0.000000,0.000000,0.000000,4.342105,3.828947,0.000000
20260109:0610,0.000000,0.000000,0.000000,0.000000,4.342105,3.840526,0.000000
20260109:0710,0.000000,0.000000,0.000000,0.000000,4.500000,3.872632,0.000000
20260109:0810,4.947368,11.556316,0.000000,2.898947,4.580526,3.897895,0.000000
20260109:0910,20.791579,55.684211,0.000000,9.521053,4.999474,3.844211,0.000000
20260109:1010,43.738947,87.578947,0.000000,15.330000,5.670526,4.017895,0.000000
20260109:1110,66.845789,88.000000,0.000000,17.507368,6.342632,4.325789,0.000000
20260109:1210,62.528421,106.684211,0.000000,19.200000,6.887895,4.329474,0.000000
20260109:1310,42.160000,85.842105,0.000000,15.568421,7.293684,4.286316,0.000000
20260109:1410,41.634211,66.368421,0.000000,12.571579,7.440000,4.243158,0.000000
20260109:1510,18.211579,37.894737,0.000000,6.811579,7.249474,3.950526,0.000000
20260109:1610,0.000000,0.000000,0.000000,-0.021053,6.716316,3.822105,0.000000
20260109:1710,0.000000,0.000000,0.000000,0.000000,6.120526,3.857895,0.000000
20260109:1810,0.000000,0.000000,0.000000,0.000000,5.827368,3.934737,0.000000
20260109:1910,0.000000,0.000000,0.000000,0.000000,5.522632,3.924211,0.000000
20260109:2010,0.000000,0.000000,0.000000,0.000000,5.310000,3.932105,0.000000
20260109:2110,0.000000,0.000000,0.000000,0.000000,5.103684,3.979474,0.000000
20260109:2210,0.000000,0.000000,0.000000,0.000000,4.920526,3.993158,0.000000
20260109:2310,0.000000,0.000000,0.000000,0.000000,4.743684,3.977895,0.000000
20260110:0010,0.000000,0.000000,0.000000,0.000000,4.514737,3.820000,0.000000
20260110:0110,0.000000,0.000000,0.000000,0.000000,4.273684,3.703158,0.000000
20260110:0210,0.000000,0.000000,0.000000,0.000000,4.076316,3.586316,0.000000
20260110:0310,0.000000,0.000000,0.000000,0.000000,3.864211,3.448421,0.000000
20260110:0410,0.000000,0.000000,0.000000,0.000000,3.752105,3.288947,0.000000
20260110:0510,0.000000,0.000000,0.000000,0.000000,3.612632,3.143158,0.000000
20260110:0610,0.000000,0.000000,0.000000,0.000000,3.485789,3.122105,0.000000
20260110:0710,0.000000,0.000000,0.000000,0.000000,3.428947,3.056316,0.000000
20260110:0810,5.105263,12.927895,0.000000,2.965263,3.495789,3.066842,0.000000
20260110:0910,19.895789,56.947368,0.000000,9.606316,4.140526,3.185789,0.000000
20260110:1010,46.844211,86.947368,0.000000,15.440000,5.064737,3.433158,0.000000
20260110:1110,54.738947,94.052632,0.000000,17.630526,5.866842,3.763158,0.000000
20260110:1210,56.423158,106.052632,0.000000,19.350000,6.468947,3.948947,0.000000
20260110:1310,44.580526,101.473684,0.000000,16.635789,6.924211,3.953158,0.000000
20260110:1410,28.685789,78.210526,0.000000,13.440000,7.071053,3.891579,0.000000
20260110:1510,14.474737,37.263158,0.000000,6.972632,6.943684,3.536316,0.000000
20260110:1610,0.000000,0.000000,0.000000,-0.012105,6.525789,3.220000,0.000000
20260110:1710,0.000000,0.000000,0.000000,0.000000,5.932105,3.100000,0.000000
20260110:1810,0.000000,0.000000,0.000000,0.000000,5.467895,3.052105,0.000000
20260110:1910,0.000000,0.000000,0.000000,0.000000,5.245789,2.900000,0.000000
20260110:2010,0.000000,0.000000,0.000000,0.000000,4.861053,2.911053,0.000000
20260110:2110,0.000000,0.000000,0.000000,0.000000,4.577895,2.906842,0.000000
20260110:2210,0.000000,0.000000,0.000000,0.000000,4.271053,2.910000,0.000000
20260110:2310,0.000000,0.000000,0.000000,0.000000,4.043684,2.856316,0.000000
20260111:0010,0.000000,0.000000,0.000000,0.000000,3.891053,2.853158,0.000000
20260111:0110,0.000000,0.000000,0.000000,0.000000,3.731053,2.853158,0.000000
20260111:0210,0.000000,0.000000,0.000000,0.000000,3.654737,2.906316,0.000000
20260111:0310,0.000000,0.000000,0.000000,0.000000,3.557368,2.987368,0.000000
20260111:0410,0.000000,0.000000,0.000000,0.000000,3.505789,3.090000,0.000000
20260111:0510,0.000000,0.000000,0.000000,0.000000,3.450526,3.099474,0.000000
20260111:0610,0.000000,0.000000,0.000000,0.000000,3.442632,2.786842,0.000000
20260111:0710,0.000000,0.000000,0.000000,0.000000,3.504737,2.864211,0.000000
20260111:0810,4.473684,13.626316,0.000000,3.041053,3.539474,3.211579,0.000000
20260111:0910,26.581053,60.105263,0.000000,9.691579,4.163158,3.230526,0.000000
20260111:1010,44.791053,91.210526,0.000000,15.560000,5.210000,3.459474,0.000000
20260111:1110,62.107368,98.210526,0.000000,17.763158,6.164211,3.713684,0.000000
20260111:1210,59.687368,102.421053,0.000000,18.473684,6.874737,3.908421,0.000000
20260111:1310,27.158947,91.473684,0.000000,16.796842,7.324737,4.005789,0.000000
20260111:1410,18.157895,78.473684,0.000000,13.610000,7.581053,4.033684,0.000000
20260111:1510,13.000526,40.105263,0.000000,7.143158,7.466316,3.843158,0.000000
20260111:1610,0.000000,0.000000,0.000000,-0.002632,6.968421,3.680526,0.000000
20260111:1710,0.000000,0.000000,0.000000,0.000000,6.307368,3.684737,0.000000
20260111:1810,0.000000,0.000000,0.000000,0.000000,5.832632,3.715789,0.000000
20260111:1910,0.000000,0.000000,0.000000,0.000000,5.423684,3.593158,0.000000
20260111:2010,0.000000,0.000000,0.000000,0.000000,5.135789,3.619474,0.000000
20260111:2110,0.000000,0.000000,0.000000,0.000000,4.838947,3.627368,0.000000
20260111:2210,0.000000,0.000000,0.000000,0.000000,4.612632,3.597895,0.000000
20260111:2310,0.000000,0.000000,0.000000,0.000000,4.433158,3.415789,0.000000
20260112:0010,0.000000,0.000000,0.000000,0.000000,4.316316,3.339474,0.000000
20260112:0110,0.000000,0.000000,0.000000,0.000000,4.195263,3.347368,0.000000
20260112:0210,0.000000,0.000000,0.000000,0.000000,4.189474,3.361053,0.000000
20260112:0310,0.000000,0.000000,0.000000,0.000000,4.242105,3.337895,0.000000
20260112:0410,0.000000,0.000000,0.000000,0.000000,4.218421,3.441579,0.000000
20260112:0510,0.000000,0.000000,0.000000,0.000000,4.225789,3.498947,0.000000
20260112:0610,0.000000,0.000000,0.000000,0.000000,4.251579,3.548421,0.000000
20260112:0710,0.000000,0.000000,0.000000,0.000000,4.258947,3.568421,0.000000
20260112:0810,2.947368,13.043158,0.000000,3.116842,4.351579,3.642105,0.000000
20260112:0910,14.316842,58.526316,0.000000,10.330000,4.829474,3.706842,0.000000
20260112:1010,24.316842,84.578947,0.000000,15.680000,5.511053,3.904737,0.000000
20260112:1110,35.737895,114.105263,0.000000,18.900000,6.237368,4.289474,0.000000
20260112:1210,34.369474,118.631579,0.000000,18.634737,6.835789,4.424211,0.000000
20260112:1310,56.002632,92.578947,0.000000,16.957895,7.280000,4.507368,0.000000
20260112:1410,30.317368,73.842105,0.000000,13.790000,7.483158,4.473158,0.000000
20260112:1510,15.685263,42.789474,0.000000,7.720000,7.423158,4.262632,0.000000
20260112:1610,0.000000,0.578947,0.000000,0.006842,7.095789,3.977368,0.000000
20260112:1710,0.000000,0.000000,0.000000,0.000000,6.712632,3.920526,0.000000
20260112:1810,0.000000,0.000000,0.000000,0.000000,6.537368,4.061579,0.000000
20260112:1910,0.000000,0.000000,0.000000,0.000000,6.439474,4.301053,0.000000
20260112:2010,0.000000,0.000000,0.000000,0.000000,6.254211,4.272105,0.000000
20260112:2110,0.000000,0.000000,0.000000,0.000000,6.125789,4.231579,0.000000
20260112:2210,0.000000,0.000000,0.000000,0.000000,5.975789,4.190000,0.000000
20260112:2310,0.000000,0.000000,0.000000,0.000000,5.832105,4.058421,0.000000
20260113:0010,0.000000,0.000000,0.000000,0.000000,5.751579,3.937895,0.000000
20260113:0110,0.000000,0.000000,0.000000,0.000000,5.725263,3.872632,0.000000
20260113:0210,0.000000,0.000000,0.000000,0.000000,5.612105,3.803684,0.000000
20260113:0310,0.000000,0.000000,0.000000,0.000000,5.510526,3.705263,0.000000
20260113:0410,0.000000,0.000000,0.000000,0.000000,5.333684,3.626316,0.000000
20260113:0510,0.000000,0.000000,0.000000,0.000000,5.153684,3.556842,0.000000
20260113:0610,0.000000,0.000000,0.000000,0.000000,5.046316,3.375789,0.000000
20260113:0710,0.000000,0.000000,0.000000,0.000000,4.816842,3.343684,0.000000
20260113:0810,5.789474,13.993158,0.000000,3.202105,4.691053,3.483158,0.000000
20260113:0910,30.844211,60.315789,0.000000,10.440000,5.075789,3.651579,0.000000
20260113:1010,40.950000,86.263158,0.000000,15.810000,5.865263,3.923158,0.000000
20260113:1110,54.581579,110.368421,0.000000,19.050000,6.631053,4.198947,0.000000
20260113:1210,74.371579,111.105263,0.000000,19.830000,7.274211,4.536842,0.000000
20260113:1310,61.003158,94.842105,0.000000,18.080000,7.651579,4.537895,0.000000
20260113:1410,38.633158,80.947368,0.000000,13.980000,7.754737,4.389474,0.000000
20260113:1510,23.158947,47.210526,0.000000,7.910000,7.522632,4.246842,0.000000
20260113:1610,0.000000,0.684211,0.000000,0.016316,6.926842,4.125789,0.000000
20260113:1710,0.000000,0.000000,0.000000,0.000000,6.317895,4.082632,0.000000
20260113:1810,0.000000,0.000000,0.000000,0.000000,5.956842,4.097895,0.000000
20260113:1910,0.000000,0.000000,0.000000,0.000000,5.593684,3.902105,0.000000
20260113:2010,0.000000,0.000000,0.000000,0.000000,5.362632,3.905789,0.000000
20260113:2110,0.000000,0.000000,0.000000,0.000000,5.186316,3.924211,0.000000
20260113:2210,0.000000,0.000000,0.000000,0.000000,5.056316,3.950000,0.000000
20260113:2310,0.000000,0.000000,0.000000,0.000000,4.886316,3.984737,0.000000
20260114:0010,0.000000,0.000000,0.000000,0.000000,4.757368,4.039474,0.000000
20260114:0110,0.000000,0.000000,0.000000,0.000000,4.639474,4.057368,0.000000
20260114:0210,0.000000,0.000000,0.000000,0.000000,4.452105,4.022105,0.000000
20260114:0310,0.000000,0.000000,0.000000,0.000000,4.260526,4.006842,0.000000
20260114:0410,0.000000,0.000000,0.000000,0.000000,4.046842,3.953158,0.000000
20260114:0510,0.000000,0.000000,0.000000,0.000000,3.839474,3.971053,0.000000
20260114:0610,0.000000,0.000000,0.000000,0.000000,3.678421,3.963684,0.000000
20260114:0710,0.000000,0.000000,0.000000,0.000000,3.637368,3.908947,0.000000
20260114:0810,8.315789,12.888421,0.000000,3.113684,3.517368,3.857895,0.000000
20260114:0910,45.582632,59.842105,0.000000,10.560000,3.929474,3.800000,0.000000
20260114:1010,90.952105,83.842105,0.000000,15.950000,4.860000,3.836316,0.000000
20260114:1110,136.637895,95.631579,0.000000,19.210000,5.832632,3.948947,0.000000
20260114:1210,100.635789,103.368421,0.000000,20.010000,6.586316,4.073684,0.000000
20260114:1310,82.108947,97.368421,0.000000,18.270000,7.049474,4.067895,0.000000
20260114:1410,56.687368,74.842105,0.000000,14.170000,7.279474,3.908421,0.000000
20260114:1510,30.793158,46.473684,0.000000,8.100000,7.148421,3.738421,0.000000
20260114:1610,0.000000,0.473684,0.000000,0.026316,6.516316,3.575789,0.000000
20260114:1710,0.000000,0.000000,0.000000,0.000000,5.622105,3.605263,0.000000
